1,AARTIPHARM,INE0LRU01027,511.95,20
2,HEALTHIETF,INF109KC1Q72,122.9,20
3,JLHL,INE682M01012,1249.55,20
4,DPSCLTD,INE360C01024,17.75,23.59
5,PONNIERODE,INE838E01017,432.4,20
6,DEEPAKNTR,INE288B01029,2564.05,20
7,THANGAMAYL,INE085J01014,1251.2,20
8,NAVNETEDUL,INE060A01024,145.25,20
9,TVSSCS,INE395N01027,171.4,20
10,RELINFRA,INE036A01016,166.55,26.91
11,NFL,INE870D01012,100.65,20.7
12,PROZONER,INE195N01013,32.6,23.5
13,JAYAGROGN,INE785A01026,245.65,20
14,MARUTI,INE585B01010,12439.3,9
15,SWANENERGY,INE665A01038,571.2,23.03
16,ALBERTDAVD,INE155C01010,1130.55,20
17,ASAHISONG,INE228I01012,382.15,20
18,KMSUGAR,INE157H01023,39.3,23.08
19,ASHIMASYN,INE440A01010,21.4,24.5
20,SIGIND,INE529F01035,76.4,22.84
21,ESG,INF769K01GS9,37.53,20
22,YUKEN,INE384C01016,1279.35,20
23,RAJESHEXPO,INE343B01030,301.25,20
24,IGPL,INE204A01010,530.6,20
25,BLUESTARCO,INE472A01039,1446.85,20
26,SGBJAN29IX,IN0020200377,7114.9,10
27,ITI,INE248A01017,292.35,25.4
28,RUSTOMJEE,INE263M01029,686.5,20
29,BECTORFOOD,INE495P01012,1240.15,20
30,SGBMAR25,IN0020160126,7118.23,10
31,MOVALUE,INF247L01BE5,99.37,20
32,INDIAGLYCO,INE560A01015,801.7,20
33,MIDQ50ADD,INF740KA1QL0,218.05,20
34,TRIGYN,INE948A01012,118.25,20.68
35,VSTTILLERS,INE764D01017,3245.75,20
36,SGBSEP27,IN0020190115,7230,10
37,SGBNOV25VI,IN0020170083,7190,10
38,RECLTD,INE020B01018,516.6,20
39,AXISCETF,INF846K016C7,105.71,20
40,IDFNIFTYET,INF194KA1U07,241.9,8.47
41,SGBAUG27,IN0020190107,7307.54,10
42,VERANDA,INE0IQ001011,180.7,21.93
43,JUBLINDS,INE645L01011,1139.5,22.43
44,PASUPTAC,INE818B01023,37.85,21.23
45,CENTRUM,INE660C01027,40.3,24.77
46,UCAL,INE139B01016,171.35,20
47,SGBMAY26,IN0020180033,7116,10
48,BLUEJET,INE0KBH01020,381.05,20
49,FLUOROCHEM,INE09N301011,3638.1,20
50,DHUNINV,INE320L01011,1210.45,22.07
51,GSEC10IETF,INF109KC18O0,228.5,10
52,STARPAPER,INE733A01018,238.3,20
53,GOLDCASE,INF0R8F01042,11.51,20
54,CHEMPLASTS,INE488A01050,467.05,20
55,PAGEIND,INE761H01022,34433.4,20
56,GOKULAGRO,INE314T01025,144.35,20
57,RUSHIL,INE573K01017,334.7,20
58,EICHERMOT,INE066A01021,4599,10.28
59,VISHNU,INE270I01022,310.45,20
60,GUJALKALI,INE186A01019,784.1,20
61,NMDC,INE584A01023,269.4,20
62,KIRLOSENG,INE146L01010,1016.3,20
63,DHANI,INE274G01010,49.6,24.1
64,PNC,INE392B01011,63.1,25.16
65,MOIL,INE490G01020,421.95,20
66,NIFMID150,INF789F1AYX9,188.1,10.15
67,ANANTRAJ,INE242C01024,366.9,20
68,CREATIVE,INE985W01018,788.25,20
69,TIINDIA,INE974X01010,4013.4,20
70,SENSEXIETF,INF346A01034,821.63,8.08
71,CHAMBLFERT,INE085A01013,401.15,20
72,PLASTIBLEN,INE083C01022,267.5,20
73,KIRLPNU,INE811A01020,1053.7,20
74,INFRAIETF,INF109KC16E5,86.35,20
75,SGBNOV25,IN0020170091,7120.01,10
76,RUCHIRA,INE803H01014,128.9,20
77,TRU,INE615R01029,65.9,24.27
78,JSWHL,INE824G01012,6483.7,20
79,HSCL,INE019C01026,357.1,20
80,RCF,INE027A01015,146.25,20
81,COMMOIETF,INF109KC19O8,87.98,20
82,NATHBIOGEN,INE448G01010,199.15,20
83,SANDHAR,INE278H01035,493.8,20
84,NCC,INE868B01028,250.8,20
85,KECL,INE134B01017,140.85,24.73
86,LORDSCHLO,INE846D01012,126.45,100
87,STOVEKRAFT,INE00IN01015,454.1,20
88,MEDICAMEQ,INE646B01010,541.85,20.18
89,AXISHCETF,INF846K01Z12,122.48,20
90,VENUSPIPES,INE0JA001018,2056.15,20
91,TITAN,INE280A01028,3280.15,9
92,IFGLEXPOR,INE133Y01011,660.1,21.72
93,BASF,INE373A01013,4271.25,20
94,TV18BRDCST,INE886H01027,43.25,20.24
95,SIL,INE173A01025,23.5,20
96,DJML,INE0B1K01014,274.5,100
97,NIFTYIETF,INF109K012R6,247.14,6
98,NAHARCAP,INE049I01012,296.7,20
99,HDFCBANK,INE040A01034,1522.65,9
100,HINDALCO,INE038A01020,638.8,12.79
101,LIQUIDBEES,INF732E01037,1000,10
102,JPOLYINVST,INE147P01019,706.55,22.12
103,ATAM,INE09KD01013,198.65,100
