1,AARTIPHARM,INE0LRU01027,665.9,20
2,DEEPAKNTR,INE288B01029,2819.1,20
3,TVSSCS,INE395N01027,197.6,20
4,NFL,INE870D01012,139.14,23.59
5,MARUTI,INE585B01010,12243.8,9
6,RAJESHEXPO,INE343B01030,292.65,20
7,BLUESTARCO,INE472A01039,1688.95,20
8,SGBJAN29IX,IN0020200377,7588.39,10
9,ITI,INE248A01017,297.1,22.9
10,BECTORFOOD,INE495P01012,1599.4,20
11,SGBMAR25,IN0020160126,7430,10
12,INDIAGLYCO,INE560A01015,1293.75,20
13,PGEL,INE457L01029,521.15,21.57
14,SGBSEP27,IN0020190115,7550,10
15,SGBNOV25VI,IN0020170083,7449.99,10
16,RECLTD,INE020B01018,589.85,21.13
17,SGBAUG27,IN0020190107,7626.45,10
18,SGBMAY26,IN0020180033,7400.05,10
19,FLUOROCHEM,INE09N301011,3238.4,20
20,PAGEIND,INE761H01022,41913.45,20
21,EICHERMOT,INE066A01021,4875.2,9.92
22,GUJALKALI,INE186A01019,769.8,20
23,NMDC,INE584A01023,229.22,20
24,KIRLOSENG,INE146L01010,1295.6,20
25,MOIL,INE490G01020,406.25,21.26
26,ANANTRAJ,INE242C01024,611.8,20
27,TIINDIA,INE974X01010,4120.1,20
28,CHAMBLFERT,INE085A01013,504.3,20
29,SGBNOV25,IN0020170091,7400,10
30,RCF,INE027A01015,199.2,22.59
31,NCC,INE868B01028,321.05,20.85
32,STOVEKRAFT,INE00IN01015,804,20
33,VENUSPIPES,INE0JA001018,2237.8,20
34,TITAN,INE280A01028,3630.2,9.21
35,BASF,INE373A01013,6669.8,20
36,NIFTYIETF,INF109K012R6,277.13,6
37,HDFCBANK,INE040A01034,1639.95,9
38,HINDALCO,INE038A01020,711.85,13.02
39,LIQUIDBEES,INF732E01037,1000,5
40,POWERINDIA,INE07Y701011,12031.25,20
41,TATACONSUM,INE192A01025,1220.05,9.03
42,SUBEXLTD,INE754A01055,30.74,21.64
43,SGBMAR30X,IN0020210319,7751.1,10
44,TANLA,INE483C01032,938.1,20
45,TORNTPHARM,INE685A01028,3342.8,20
46,YESBANK,INE528G01035,24.08,20
47,COLPAL,INE259A01022,3595.35,20
48,NRBBEARING,INE349A01021,321.65,20
49,ROSSARI,INE02A801020,941.8,20
50,SGBJUN30,IN0020220045,7790,10
51,SHRIRAMPPS,INE217L01019,132.27,20.69
52,SGBOCT25IV,IN0020170067,7398.78,10
53,DMART,INE192R01011,4959.4,20
54,SULA,INE142Q01026,484.1,20
55,ABSLLIQUID,INF209KB18T9,1000.01,5
56,INDUSTOWER,INE121J01017,433.25,20
57,RICOAUTO,INE209B01025,125.25,22.72
58,UCOBANK,INE691A01018,51.67,20.3
59,DOMS,INE321T01012,2593.55,20
60,JUNIORBEES,INF732E01045,798.22,6.25
61,KFINTECH,INE138Y01010,1009.2,20
62,FORTIS,INE061F01013,543.3,20
63,BERGEPAINT,INE463A01038,572.35,20
64,OIL,INE274J01014,702.35,20
65,ITC,INE154A01025,505.7,9
66,EMAMILTD,INE548C01032,818.15,20
67,EBBETF0431,INF754K01LE1,1249.94,20
68,IMFA,INE919H01018,701.4,20
69,3MINDIA,INE470A01017,34865,20
70,CONFIPET,INE552D01024,89.8,20
71,GUJGASLTD,INE844O01030,599.45,20
72,SETF10GILT,INF200KA1JT1,237.41,10
73,WHIRLPOOL,INE716A01013,2008.75,20
74,SOTL,INE035D01020,601.1,20
75,LTF,INE498L01015,169.02,20
76,VTL,INE825A01020,495.5,20
77,ICICIB22,INF109KB15Y7,118.19,20
78,JYOTHYLAB,INE668F01031,546.1,20
79,INDIANB,INE562A01011,547.1,20
80,MANKIND,INE634S01028,2352.95,20
81,GMDCLTD,INE131A01031,369.1,22.26
82,ASTRAL,INE006I01046,1973.95,20
83,SONACOMS,INE073K01018,715.7,20
84,HAVELLS,INE176B01034,1912.1,20
85,INTELLECT,INE306R01017,983.15,20
86,SAFARI,INE429E01023,2365.15,20
87,PFIZER,INE182A01018,5783,20
88,MCX,INE745G01035,4881.35,20
89,DRREDDY,INE089A01023,6943.3,9
90,ARVIND,INE034A01011,405.55,20
91,DCBBANK,INE503A01015,123.12,20
92,RRKABEL,INE777K01022,1618.15,20
93,JSWINFRA,INE880J01026,309.15,20
94,BIOCON,INE376G01013,353.25,20
95,BIRLACORPN,INE340A01012,1322.65,20
96,DCXINDIA,INE0KL801015,330.5,100
97,ANDHRAPAP,INE435A01028,569,20
98,PIIND,INE603J01030,4405.15,20
99,INDUSINDBK,INE095A01012,1384.5,11.18
100,TATAPOWER,INE245A01021,422.5,20
101,BRITANNIA,INE216A01030,5796.95,9
102,IOLCP,INE485C01011,450.45,20
103,SGBNOV258,IN0020170109,7400,10
104,SGBOCT27VI,IN0020190388,7530,10
