MARKET,SERIES,SYMBOL,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,CORP_IND,TRADES,HI_52_WK,LO_52_WK
N,N2,810IRFC27,BOND 8.10% PA TAX FREE S2,      1127.78,      1122.11,      1150.00,      1122.11,      1127.01,                  4930104.89,4340, ,19,      1170.00,      1065.00
N,N2,830NHAI27,BOND 8.30% PA TAX FREE S2,      1140.00,      1140.00,      1160.00,      1140.00,      1147.96,                  5452843.63,4723, ,46,      1174.00,      1062.20
N,N2,91MOFSL27,SEC RE NCD 9.10% SR III,      1010.00,      1024.00,      1024.00,      1020.00,      1021.00,                    20420.00,20, ,2,      1024.00,       855.20
N,N2,9MMFSML,9.00% UNSECURED NCD,      1024.51,      1025.00,      1025.00,      1025.00,      1025.00,                    51250.00,50, ,1,      1131.00,       996.00
N,N2,IMC1,SEC RE NCGB 8.25% STRPP C,       249.50,       250.00,       250.00,       250.00,       250.00,                    82250.00,329, ,9,       262.00,       240.00
N,N3,0MOFSL27,SEC RE NCD SR IV,      1002.00,      1002.00,      1002.00,       956.00,      1000.00,                    98280.00,100, ,4,      1009.00,       860.15
N,N3,760PFCL35,7.60% TAX FREE NCD,      1222.21,      1211.21,      1211.21,      1211.21,      1211.21,                     1211.21,1, ,1,      1276.00,      1119.01
N,N3,79NHIT47,SEC RE NCD 7.90% STRPP C,       412.00,       411.00,       414.27,       411.00,       414.27,                   558072.54,1350, ,4,       439.00,       392.00
N,N3,935PEL33,SEC RE NCD 9.35% SR IV,      1050.00,      1060.00,      1060.00,      1051.10,      1051.10,                    21111.00,20, ,2,      1115.01,       983.00
N,N3,IMC1,SEC RE NCGB 8.25% STRPP D,       248.00,       249.00,       250.30,       248.10,       250.30,                    29710.40,119, ,6,       266.50,       240.00
N,N4,1003ISFL28,SEC RE NCD 10.03% SR 5,       985.00,       985.00,       985.00,       985.00,       985.00,                    12805.00,13, ,1,      1018.99,       933.00
N,N4,1040UCL25,SEC RED NCD 10.40% SR.III,       996.00,       995.95,       995.95,       995.95,       995.95,                    19919.00,20, ,1,      1009.80,       967.50
N,N4,10IIFL28,UNSEC RE NCD 10% SR.I,       949.89,       937.00,       937.00,       934.00,       934.00,                    88830.00,95, ,6,      1040.00,       902.00
N,N4,801TCH25,SEC RED NCD 8.01% SR.II,      1002.00,      1004.00,      1004.00,      1003.95,      1003.96,                   105416.50,105, ,7,      1050.09,       951.00
N,N4,888SCL25E,SEC RE NCD 10.25% SR XII,       998.90,      1000.00,      1000.00,      1000.00,      1000.00,                    61000.00,61, ,2,      1010.00,       900.00
N,N4,891IIFCL34,8.91% TAX FREE NCD,      1294.00,      1294.00,      1295.00,      1294.00,      1294.00,                   744060.00,575, ,12,      1359.90,      1241.02
N,N4,897MOFSL29,SEC RE NCD 8.97% SR V,      1007.00,      1007.00,      1010.00,      1005.00,      1005.00,                   429148.00,426, ,5,      1018.00,       990.00
N,N5,1050ISFL28,SEC RE NCD 10.50% SR 6,      1030.00,      1011.00,      1011.00,      1011.00,      1011.00,                   505500.00,500, ,5,      1050.00,       936.00
N,N5,10CAGL27,SEC RE NCD 10% SR. V,      1017.50,      1018.10,      1024.00,      1018.10,      1021.05,                    88787.10,87, ,3,      1060.00,       888.00
N,N5,751HUDCO28,7.51 NCD 16FEB28 TR1 SR2,      1094.99,      1087.75,      1095.00,      1087.75,      1095.00,                   770221.46,706, ,9,      1154.98,      1065.00
N,N5,81ABFL33,SEC RE NCD 8.10% SR VI,      1065.75,      1072.40,      1072.40,      1072.40,      1072.40,                   514752.00,480, ,1,      1125.00,       993.00
N,N5,830PFCL27,8.30% TAX FREE NCD,      1132.99,      1132.99,      1136.00,      1132.99,      1136.00,                   691725.90,610, ,2,      1173.00,      1054.00
N,N5,873NTPC28,8.73%S-R-NCD SERIES 2B,      1131.10,      1141.00,      1141.00,      1141.00,      1141.00,                    57050.00,50, ,1,      1374.90,      1103.66
N,N5,888ERFL28,SEC RED NCD 8.88% SR. V,       919.00,       918.50,       918.50,       910.00,       910.00,                   545940.00,599, ,11,       955.00,       825.80
N,N5,935LTF29,SE RE NCD 9.35% SR.V OP2,      1087.00,      1087.00,      1087.00,      1085.00,      1085.00,                   103081.00,95, ,6,      1150.00,      1032.00
N,N5,957NIDO26,SEC RED NCD 9.57% SR. V,       998.00,      1004.00,      1004.00,       999.99,       999.99,                    11039.99,11, ,2,      1011.00,       894.01
N,N5,96IIFL28,UNSEC RE NCD 9.60% SR.II,       932.00,       933.00,       940.00,       932.00,       934.28,                  1008857.00,1081, ,22,       993.00,       900.00
N,N6,10IIFL29,UNSEC RED NCD 10.0% SR. V,       960.40,       965.00,       989.99,       965.00,       989.99,                    14599.95,15, ,2,      1047.80,       875.20
N,N6,10NIDO26,SEC RED NCD 10% SR. VI,       961.27,       970.00,       970.00,       970.00,       970.00,                    53350.00,55, ,3,      1070.00,       952.00
N,N6,83TCHF25,SEC RED NCD 8.30% SR.III,      1045.02,      1052.00,      1052.00,      1045.20,      1045.20,                    50374.50,48, ,3,      1160.00,       977.44
N,N6,846REC28,BOND 8.46% TAX FREE S2A,      1152.80,      1165.00,      1165.00,      1165.00,      1165.00,                    17475.00,15, ,1,      1259.00,      1070.00
N,N6,875NHAI29,8.75% TAX FREE TR I S IIB,      1162.71,      1162.10,      1163.00,      1161.41,      1163.00,                  1643510.66,1414, ,16,      1250.00,      1130.00
N,N6,891NTPC33,8.91%S-R-NCD SERIES 3B,      1312.51,      1310.00,      1312.00,      1309.00,      1311.39,                   448288.60,342, ,12,      1379.90,      1258.00
N,N6,892NHPC33,8.92% SEC RED BOND S3B,      1280.38,      1230.01,      1280.00,      1230.01,      1265.01,                   780889.56,617, ,16,      1400.00,      1203.11
N,N6,893NHB29,NHB 8.93 NCD TR II SR 2 B,      5790.16,      5790.50,      5790.50,      5790.00,      5790.00,                   185282.50,32, ,3,      6300.99,      5400.01
N,N6,901NHB34,BOND 9.01%PA TF TR-I S 3B,      6653.33,      6656.00,      6749.00,      6650.00,      6713.06,                   253668.00,38, ,9,      7526.00,      6433.00
N,N6,925ERFL28,SEC RED NCD 9.25% SR. VI,       940.20,       940.20,       940.20,       940.20,       940.20,                    94020.00,100, ,2,      1020.00,       833.50
N,N6,925IHFL25D,SEC RE NCD 8.25% SR 1,       996.50,      1000.00,      1000.00,      1000.00,      1000.00,                    10000.00,10, ,1,      1141.00,       990.00
N,N7,1050NFL26,SEC RE NCD 10.50% SR.IV,       995.12,      1000.10,      1000.10,      1000.10,      1000.10,                    20002.00,20, ,2,      1050.00,       914.85
N,N7,1050UCL25,SEC RED NCD 10.50% SR.III,       990.00,       979.00,       998.41,       979.00,       998.41,                   103776.41,104, ,3,      1022.00,       950.00
N,N7,105IIFL29,UNSEC RED NCD 10.5% SR.VI,       958.00,       990.00,       990.00,       990.00,       990.00,                    17820.00,18, ,2,      1360.00,       945.10
N,N7,774IREDA31,7.74% TAX FREE NCD,      1140.93,      1137.90,      1138.09,      1137.90,      1138.09,                   216220.00,190, ,2,      1199.70,      1112.25
N,N7,825IIFL25,SEC RE NCD 8.25% SR.I,      1020.00,      1023.00,      1032.00,      1023.00,      1032.00,                  1219941.00,1188, ,12,      1040.00,       956.20
N,N7,837REC33,BOND 8.37% TAX FREE S3A,     20200.00,     24200.00,     24200.00,     24200.00,     24200.00,                    24200.00,1, ,1,     24200.00,      2425.00
N,N7,849NTPC25,8.49% SEC NON-CUM RED NCD,         5.18,         5.17,         5.20,         5.15,         5.18,                   451375.87,87104, ,90,        11.51,         5.00
N,N7,97MOFSL34,SEC RE NCD 9.70% SR VIII,      1050.00,      1050.00,      1050.00,      1050.00,      1050.00,                     5250.00,5, ,1,      1095.00,       870.00
N,N8,739NHAI26,TAX FREE7.39% SR.IB,      1052.31,      1053.00,      1055.00,      1053.00,      1055.00,                   209905.00,199, ,3,      1109.90,      1010.10
N,N8,764HUDCO31,7.64% TAX FREETRI SR2B,      1143.00,      1143.00,      1143.00,      1142.00,      1142.00,                   339177.00,297, ,5,      1198.40,      1106.00
N,N8,865TCAPS27,SERENCD8.65%SR.IIICIII&IV,      1018.50,      1019.97,      1019.97,      1017.00,      1019.01,                  1239858.69,1217, ,58,      1170.10,      1005.50
N,N8,892PFCL33,8.92% TAX FREE NCD,      1318.00,      1318.00,      1318.00,      1311.10,      1311.10,                   653417.95,496, ,8,      1374.80,      1257.50
N,N8,920IIFLS26,SEC RE NCD 9.20% SR I,       900.10,       901.00,       940.00,       901.00,       940.00,                   110460.00,120, ,4,      1010.00,       900.10
N,N8,IIFLZC25C,SEC RE NCD 0% SR.II,      1211.00,      1211.00,      1211.00,      1211.00,      1211.00,                    30275.00,25, ,1,      1211.00,      1058.81
N,N9,769HUDCO31,7.69% TAX FREETRII SR2B,      1158.00,      1161.00,      1161.00,      1161.00,      1161.00,                   116100.00,100, ,1,      1209.90,      1120.02
N,N9,871REC28,BOND 8.71% TAX FREE S2B,      1166.00,      1169.94,      1170.00,      1164.01,      1169.00,                  1123404.61,961, ,8,      1227.50,      1133.05
N,N9,948SCL26,SEC RE NCD 9.48% SR V,      1000.00,       980.00,      1098.00,       921.40,      1098.00,                   686450.60,642, ,15,      1152.00,       920.10
N,NA,76NHAI31,TAX FREE7.60% SR.IIB,      1132.51,      1131.00,      1140.00,      1131.00,      1139.99,                  7887961.74,6953, ,36,      1225.00,      1072.55
N,NA,865IRFC29,BOND 8.65% PA TF TI-SIIB,      1150.00,      1137.00,      1137.00,      1136.00,      1136.00,                   379524.00,334, ,3,      1353.60,      1120.11
N,NA,910TCAP28,UNSERENCD9.1%SRIIICIII&IV,      1116.63,      1116.00,      1116.00,      1116.00,      1116.00,                    22320.00,20, ,1,      1182.00,      1035.00
N,NB,736NTPC25D,TFB 7.36% 2025 SR. 1B,      1081.00,      1083.00,      1083.00,      1083.00,      1083.00,                    21660.00,20, ,1,      1129.90,      1020.30
N,NB,940CAGL27,SEC RE NCD 9.40% SR V,      1000.00,      1005.00,      1005.00,      1005.00,      1005.00,                    80400.00,80, ,1,      1005.50,       830.20
N,NB,96SFL24A,SERENCD8.84%SRVICIII&IV,       939.00,       944.00,       944.00,       944.00,       944.00,                    10384.00,11, ,1,       999.00,       825.00
N,NB,TCHF30,UN SE RE NCD 8.55% SR.VI,      1069.00,      1068.99,      1069.00,      1068.92,      1068.94,                  1291296.24,1208, ,13,      1140.00,      1000.00
N,NC,1065NFL27,SEC RE NCD 10.65% SR.IV,      1006.00,      1003.00,      1003.52,      1003.00,      1003.50,                   220755.25,220, ,6,      1018.80,       960.00
N,NC,729NHAI26,TAX FREE 7.29% SR. IB,      1095.00,      1090.00,      1090.00,      1090.00,      1090.00,                     1090.00,1, ,1,      1113.50,      1025.00
N,NC,843IHFL29,SEC RE NCD 8.43% SR.VI,       905.00,       900.00,       900.00,       890.10,       893.40,                    67005.00,75, ,2,       970.90,       875.50
N,NC,863REC29,BOND8.63% PA TF TR II S2A,      1366.99,      1368.00,      1368.00,      1368.00,      1368.00,                     1368.00,1, ,1,      2390.00,      1140.00
N,NC,885TCAPS29,UNSERENCD8.85%SRIVCIII&IV,      1035.00,      1040.00,      1045.00,      1030.00,      1035.00,                   885200.00,853, ,13,      1137.00,      1028.00
N,NC,985IIFL22,UNSEC RED NCD 10.00% SR.V,      1000.00,       996.00,       996.00,       995.50,       995.50,                    81662.00,82, ,5,      1019.00,       937.00
N,ND,1119NFL27,SEC RE NCD 11.19% SR.V,      1010.00,      1010.00,      1010.00,      1010.00,      1010.00,                    15150.00,15, ,1,      1040.00,       980.00
N,ND,762NTPC35F,TFB 7.62% 2035 SR. 3B,      1223.01,      1225.01,      1225.01,      1225.01,      1225.01,                     1225.01,1, ,1,      1280.00,      1170.00
N,ND,876HUDCO28,8.76% TAX FREETRI SR2B,      1182.00,      1177.05,      1181.00,      1175.00,      1181.00,                   743478.50,631, ,6,      1231.99,      1080.00
N,ND,970CAGL28,SEC RE NCD 9.70% SR VII,      1014.60,      1013.00,      1019.00,      1013.00,      1019.00,                    35515.00,35, ,2,      1045.00,       835.00
N,ND,IIFLZC25,UNSEC RED NCD SR. VI,      1501.00,      1600.00,      1600.00,      1600.00,      1600.00,                    48000.00,30, ,1,      1633.00,      1336.00
N,NE,10IIFL28A,UNSE RE NCD 10% SR.I,       951.00,       946.00,       946.00,       946.00,       946.00,                    18920.00,20, ,1,      1080.00,       906.00
N,NE,769NHAI31,TAX FREE 7.69% SR. IIB,      1174.01,      1174.10,      1174.10,      1167.51,      1167.51,                   984993.36,841, ,28,      1205.90,      1128.00
N,NE,888IRFC29,BOND 8.88% PA TF TII-SIIB,      1157.00,      1160.00,      1165.50,      1155.11,      1165.50,                  1025391.99,884, ,14,      1260.00,      1141.50
N,NE,901HUDCO34,9.01% TAX FREETRII SR3B,      1316.00,      1316.00,      1316.00,      1312.35,      1313.39,                   295445.80,225, ,9,      1399.00,      1261.00
N,NE,915SCL26,UNS RED NCD 9.15% SR.IX,      1010.00,      1000.66,      1000.66,       991.82,       991.82,                     4976.78,5, ,2,      1030.00,       881.10
N,NF,888REC29,BOND8.88% PA TF TR II S2B,      1185.00,      1185.00,      1185.00,      1185.00,      1185.00,                     5925.00,5, ,1,      1264.90,      1114.22
N,NF,96IIFL28A,UNSE RE NCD 9.6% SR.II,       931.05,       931.00,       934.99,       929.99,       934.99,                  1012188.10,1088, ,9,      1051.00,       906.50
N,NG,948ICCL25A,SEC RE NCD SR.II,      1105.00,      1135.00,      1135.00,      1133.00,      1134.20,                     5671.00,5, ,2,      1135.00,       981.60
N,NG,IIFLZC28,UNSE RE NCD 0% SR.III,      1210.15,      1215.00,      1215.00,      1206.00,      1206.00,                   180414.00,149, ,3,      1270.00,      1102.15
N,NH,743REC35,7.43% TAX FREE TRI SR3B,      1210.00,      1200.00,      1200.00,      1198.05,      1198.05,                   259088.85,216, ,3,      1250.00,      1170.10
N,NH,87LTF27,SERENCD 8.70% SR.VII OPII,      1022.00,      1025.00,      1025.00,      1025.00,      1025.00,                   205000.00,200, ,1,      1050.00,       999.90
N,NH,99IFCI24,9.90 % SRNCD SR VI,      1062.00,      1062.00,      1063.00,      1060.00,      1060.13,                   585550.04,552, ,16,      1099.00,       927.00
N,NI,812REC27,8.12/8.32% TAX FREE NCD,      1068.00,      1068.00,      1068.00,      1060.01,      1060.01,                   181116.18,170, ,3,      1160.00,      1052.50
N,NI,IFCIZC24,SRNCD SR VII,      2460.00,      2460.00,      2460.00,      2460.00,      2460.00,                    24600.00,10, ,1,      2490.00,      2244.44
N,NJ,753IRFC30,TAX FREE  7.53% SR. 103 A,      1154.45,      1157.00,      1159.50,      1151.01,      1151.01,                   328588.15,284, ,13,      1197.49,      1100.00
N,NJ,82IGT31,SEC RE NCD 8.20% SR.V,      1016.11,      1016.11,      1016.11,      1015.78,      1015.89,                  1078782.22,1062, ,7,      1076.00,       994.00
N,NJ,86LTF24,SERENCD 8.60% SR.IV OP8,      1055.00,      1058.75,      1058.80,      1054.05,      1054.05,                   128105.05,121, ,5,      1058.80,       996.00
N,NJ,943ECL28,SEC RED NCD 9.43% SR. VI,       940.00,       940.00,       940.00,       940.00,       940.00,                     3760.00,4, ,2,       999.00,       840.00
N,NK,985ECL28,SEC RED NCD 9.85% SR. VII,       931.35,       935.00,       940.00,       935.00,       940.00,                    47890.00,51, ,3,      1175.00,       920.00
N,NL,829LTF24,SERENCD 8.29% SR.V OP10,       998.36,      1003.55,      1003.55,      1000.00,      1002.00,                   146038.40,146, ,19,      1099.00,       977.93
N,NL,842IIFL26,SEC RE NCD 8.42% SR.V,       937.00,       936.99,       936.99,       920.00,       936.99,                   896108.43,960, ,22,       972.00,       835.20
N,NM,1030ICCL28,SEC RE NCD 10.30% SR.VII,       969.12,       985.37,      1160.00,       985.37,      1160.00,                    43307.40,43, ,6,      1160.00,       810.50
N,NN,729IRFC26,TAX FREE  7.29% SR. 107A,      1066.01,      1080.00,      1080.00,      1080.00,      1080.00,                   540000.00,500, ,1,      1104.00,      1018.03
N,NO,82SCL24,SEC RE NCD SR.V,      1258.85,      1281.26,      1281.26,      1281.26,      1281.26,                    80719.38,63, ,1,      1281.26,      1125.45
N,NO,85IIFL25,SEC RE NCD 8.5% SR.I,      1010.20,      1025.00,      1025.00,      1014.00,      1014.00,                    23564.00,23, ,4,      1049.90,       932.20
N,NP,IIFLZC25A,SEC RE NCD 0% SR.II,      1103.00,      1109.00,      1117.20,      1105.20,      1117.20,                   134996.40,122, ,5,      1199.00,      1000.00
N,NQ,875IIFL26A,SEC RE NCD 8.75% SR.III,      1000.00,      1001.25,      1001.25,      1001.20,      1001.20,                   200245.00,200, ,2,      1029.00,       941.00
N,NQ,875SCL26,SEC RE NCD 8.66% SR.VI,       995.40,       999.85,       999.85,       999.85,       999.85,                    12998.05,13, ,2,      1080.00,       945.75
N,NR,1015ECL29,SEC RED NCD 10.15% SR. VI,       988.50,       986.10,       990.00,       986.10,       989.00,                   300850.20,304, ,7,      1030.00,       955.00
N,NS,1060ECL29,SEC RED NCD 10.6% SR. VII,      1015.75,      1015.75,      1015.75,      1010.33,      1010.33,                   223356.60,220, ,4,      1286.00,       952.50
N,NS,865IIFL28,SEC RE NCD 8.65% SR.V,       905.00,       905.00,       912.95,       896.00,       900.25,                   856634.30,946, ,14,       980.00,       835.80
N,NW,DLSL25,SEC RE NCD 0% SR.VI,      1260.00,      1285.50,      1285.50,      1285.50,      1285.50,                     1285.50,1, ,1,      1475.00,      1106.63
N,NX,1003ICCL28,SEC RE NCD 10.50% SR.VII,       905.00,       960.00,       960.00,       910.00,       910.00,                   455250.50,500, ,3,      1260.00,       851.00
N,NZ,865IFL28,SEC RE NCD 8.65% SR.V,       912.00,       905.01,       905.01,       905.01,       905.01,                    14480.16,16, ,3,       969.90,       850.00
N,NZ,965SCL25F,SEC RE NCD 10.25% SR XII,       950.58,       963.87,       963.87,       963.87,       963.87,                    19277.40,20, ,2,      1040.00,       900.00
N,Y4,DLSL25A,SEC RE NCD 0% SR.VI,      1225.80,      1290.40,      1290.40,      1290.40,      1290.40,                     9032.80,7, ,2,      1290.40,      1000.00
N,Y5,1049DLS25A,SEC RE NCD 10.49% SR.VII,       980.00,       963.00,       974.01,       954.50,       971.32,                  1412302.26,1476, ,38,      1150.00,       900.30
N,YC,889SCFL27,SEC RE NCD 8.89% SR.VIII,       948.00,       943.00,       943.00,       943.00,       943.00,                   101844.00,108, ,3,      1080.00,       805.10
N,YC,925SCL28B,SEC RE NCD 10.15% SR VII,       985.04,       985.00,       985.00,       985.00,       985.00,                     9850.00,10, ,1,      1000.00,       900.30
N,YL,94SFL28,SEC RED NCD 9.40% SR. V,      1035.00,      1037.00,      1037.00,      1032.00,      1032.16,                   682218.00,660, ,16,      1110.00,      1000.00
N,YM,835SCL23B,SEC RE NCD 10.25% SR XII,       987.50,       985.00,       985.00,       980.00,       980.00,                    21610.00,22, ,5,      1041.00,       816.20
N,YM,9SCL25,SEC RE NCD 9% SR.IV,      1003.55,      1008.55,      1008.55,       990.19,       990.19,                    26203.94,26, ,3,      1053.35,       950.20
N,YT,889SCL27,SEC RE NCD 8.89% SR.VIII,       922.00,       922.00,       922.00,       922.00,       922.00,                    12908.00,14, ,1,      1080.00,       811.05
N,YV,905SCL24,SEC RE NCD 9.05% SR.I,      1055.55,      1080.55,      1080.55,      1080.55,      1080.55,                     1080.55,1, ,1,      1080.55,       950.85
N,YX,833SCFL24,SEC RE NCD SR.II,      1170.00,      1174.21,      1174.21,      1174.21,      1174.21,                   209009.38,178, ,3,      1175.37,      1010.35
N,YY,1015SCFL29,SEC RE NCD 10.15% SR VII,       950.00,       990.00,       990.00,       990.00,       990.00,                    39600.00,40, ,1,       990.00,       825.45
N,Z5,931SFL26,SEC RED NCD 9.31% SR.III,      1027.00,      1027.00,      1027.00,      1027.00,      1027.00,                    10270.00,10, ,1,      1071.12,       980.00
N,Z7,915SCL27,SEC RE NCD 9.55% SR.VII,      1001.89,      1001.89,      1001.89,      1001.89,      1001.89,                     9017.01,9, ,1,      1175.00,       815.40
N,ZB,905SC24,SEC RE NCD 9.05% SR.I,      1060.80,      1067.24,      1067.24,      1067.24,      1067.24,                    98186.08,92, ,1,      1198.00,       860.00
N,ZC,SFLZC26A,SEC RED NCD SR.X,      1556.00,      1558.00,      1601.00,      1556.11,      1601.00,                   347981.10,220, ,6,      1870.00,      1304.00
N,ZE,866SFL25,SEC RED NCD 8.66% SR.II,       990.00,      1002.00,      1002.00,      1002.00,      1002.00,                    10020.00,10, ,1,      1015.00,       972.00
N,ZF,87SCL24A,SEC RE NCD 8.70% SR.III,       985.00,       990.00,       990.00,       990.00,       990.00,                    14850.00,15, ,1,      1150.00,       810.15
N,ZH,9SFL25A,SEC RED NCD 9% SR.V,      1050.00,      1050.00,      1054.00,      1050.00,      1054.00,                    52600.00,50, ,2,      1081.00,       992.00
N,ZK,SFLZC25A,SEC RED NCD SR.VIII,      1479.00,      1453.00,      1453.00,      1453.00,      1453.00,                    53761.00,37, ,1,      1479.00,      1202.00
N,ZT,1025SCL34A,SEC RE NCD 10.25% SR XII,       990.00,       990.00,       990.00,       990.00,       990.00,                     3960.00,4, ,1,      1010.00,       970.00
