2.5%GOLDBONDS2028SR-III       ,SGBJUN28  ,GB,N,0007293.26,0007320.00,0007335.00,0007300.50,0007322.68,    ,              ,                  ,0000000.00,0000000.00,28-MAY-2024,        
2.5%GOLDBONDS2028SR-VIII      ,SGBN28VIII,GB,N,0007308.00,0007308.00,0007337.40,0007300.00,0007312.50,    ,              ,                  ,0000000.00,0000000.00,28-MAY-2024,        
2.5%GOLDBONDS2029SR-I         ,SGBMAY29I ,GB,N,0007274.66,0007275.10,0007355.00,0007275.10,0007339.56,    ,              ,                  ,0000000.00,0000000.00,28-MAY-2024,        
2.5%GOLDBONDS2029SR-II        ,SGBJUN29II,GB,N,0007299.95,0007299.95,0007330.00,0007299.95,0007327.91,    ,              ,                  ,0000000.00,0000000.00,28-MAY-2024,        
2.5%GOLDBONDS2029SR-III       ,SGBJU29III,GB,N,0007298.98,0007225.00,0007330.00,0007225.00,0007329.46,    ,              ,                  ,0000000.00,0000000.00,28-MAY-2024,        
2.5%GOLDBONDS2029SR-VI        ,SGBSEP29VI,GB,N,0007286.41,0007289.00,0007349.00,0007236.00,0007348.50,    ,              ,                  ,0000000.00,0000000.00,28-MAY-2024,        
2.5%GOLDBONDS2029SR-VII       ,SGBNV29VII,GB,N,0007281.36,0007281.36,0007340.00,0007281.36,0007305.90,    ,              ,                  ,0000000.00,0000000.00,28-MAY-2024,        
2.50% GOLDBONDS2024 TR-VI     ,SGBNOV24  ,GB,N,0007274.20,0007283.10,0007333.00,0007283.10,0007333.00,    ,              ,                  ,0000000.00,0000000.00,28-MAY-2024,        
2.50% GOLDBONDS2025SR-IV      ,SGBOCT25IV,GB,N,0007420.00,0007216.00,0007216.00,0007216.00,0007216.00,    ,              ,                  ,0000000.00,0000000.00,28-MAY-2024,        
2.50%GOLDBONDS 2025 SR-XI     ,SGBDEC25XI,GB,N,0007380.00,0007474.74,0007474.74,0007474.74,0007474.74,    ,              ,                  ,0000000.00,0000000.00,28-MAY-2024,        
2.50%GOLDBONDS 2025SR-IX      ,SGBNOV25IX,GB,N,0007300.00,0007315.95,0007315.95,0007315.95,0007315.95,    ,              ,                  ,0000000.00,0000000.00,28-MAY-2024,        
2.50%GOLDBONDS 2025TR-VII     ,SGBMAR25  ,GB,N,0007323.43,0007325.00,0007470.00,0007251.00,0007344.69,    ,              ,                  ,0000000.00,0000000.00,28-MAY-2024,        
