MARKET,SERIES,SYMBOL,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,CORP_IND,TRADES,HI_52_WK,LO_52_WK
N,AG,965IBHFL25,SEC RE NCD SR.III,      1066.65,      1066.60,      1066.60,      1001.10,      1053.07,                    49383.50,48, ,5,      1099.00,       900.00
N,AT,IBHFZC25B,SEC RE NCD SR III,      1045.00,      1004.25,      1004.25,      1004.25,      1004.25,                    10042.50,10, ,3,      1060.00,       830.10
N,AZ,1015IHF28B,SEC RE NCD 10.15% SR VII,      1000.20,      1020.20,      1020.20,      1020.20,      1020.20,                    45909.00,45, ,2,      1025.00,       835.00
N,BF,965IHFL25E,SEC RE NCD 9.65% SR I,       999.00,      1047.76,      1047.76,      1021.57,      1021.57,                    21976.77,21, ,2,      1047.76,       910.20
N,N0,885MOFSL26,SEC RE NCD 8.85% SR I,      1000.00,      1000.00,      1000.00,       988.16,       990.10,                   158996.30,160, ,10,      1002.00,       950.00
N,N0,921ISFL25,SEC RE NCD 9.21% SR 1,       978.59,       970.00,       970.00,       970.00,       970.00,                     9700.00,10, ,1,      1050.00,       933.01
N,N0,975NFL25,SEC RE NCD 9.75% SR. I,       987.00,       988.00,       988.00,       988.00,       988.00,                   395200.00,400, ,8,      1007.00,       960.49
N,N0,9ICCL23A,SEC RE NCD 8.25% SR.I,      1001.00,      1001.00,      1001.00,      1001.00,      1001.00,                   150150.00,150, ,1,      1075.00,       978.00
N,N1,79NHIT35,SEC RE NCD 7.90% STRPP A,       304.75,       303.25,       303.90,       303.09,       303.30,                   297467.85,981, ,9,       316.90,       295.00
N,N1,905PEL26,SEC RE NCD 9.05% SR II,      1040.80,      1042.00,      1042.00,      1042.00,      1042.00,                    52100.00,50, ,1,      1042.00,       983.87
