1,AARTIPHARM,INE0LRU01027,498.8,20
2,HEALTHIETF,INF109KC1Q72,118.31,20
3,JLHL,INE682M01012,1227.55,20
4,DPSCLTD,INE360C01024,17.05,24.19
5,PONNIERODE,INE838E01017,420.7,20
6,DEEPAKNTR,INE288B01029,2271.85,20
7,THANGAMAYL,INE085J01014,1299.65,20
8,NAVNETEDUL,INE060A01024,148.8,20
9,TVSSCS,INE395N01027,180.6,20
10,RELINFRA,INE036A01016,188.75,27.32
11,NFL,INE870D01012,97.15,20.99
12,PROZONER,INE195N01013,30.25,23.66
13,JAYAGROGN,INE785A01026,244.7,20
14,MARUTI,INE585B01010,12710.95,9
15,SWANENERGY,INE665A01038,616.25,23.52
16,ALBERTDAVD,INE155C01010,1125.3,20
17,ASAHISONG,INE228I01012,327.45,20
18,KMSUGAR,INE157H01023,42.45,22.35
19,ASHIMASYN,INE440A01010,18.15,23.56
20,SIGIND,INE529F01035,69.65,22.8
21,ESG,INF769K01GS9,37.02,20
22,YUKEN,INE384C01016,1061.6,20
23,RAJESHEXPO,INE343B01030,286.35,20
24,IGPL,INE204A01010,511.05,20
25,BLUESTARCO,INE472A01039,1422.45,20
26,SGBJAN29IX,IN0020200377,7339.47,10
27,ITI,INE248A01017,248.2,25.16
28,RUSTOMJEE,INE263M01029,673.25,20
29,BECTORFOOD,INE495P01012,1049.9,20
30,SGBMAR25,IN0020160126,7381.6,10
31,MOVALUE,INF247L01BE5,94.62,20
32,INDIAGLYCO,INE560A01015,830.35,20
33,MIDQ50ADD,INF740KA1QL0,210.01,20
34,TRIGYN,INE948A01012,115.25,21.11
35,VSTTILLERS,INE764D01017,3375.3,20
36,SGBSEP27,IN0020190115,7295,10
37,SGBNOV25VI,IN0020170083,7300,10
38,RECLTD,INE020B01018,425.75,20
39,AXISCETF,INF846K016C7,103.2,20
40,IDFNIFTYET,INF194KA1U07,238.19,8.68
41,SGBAUG27,IN0020190107,7579.88,10
42,VERANDA,INE0IQ001011,184.2,22.33
43,JUBLINDS,INE645L01011,1181.6,22.89
44,PASUPTAC,INE818B01023,37.8,21.64
45,CENTRUM,INE660C01027,36.65,24.65
46,UCAL,INE139B01016,156.2,20
47,SGBMAY26,IN0020180033,7324.5,10
48,BLUEJET,INE0KBH01020,392.25,20
49,FLUOROCHEM,INE09N301011,3598.15,20
50,DHUNINV,INE320L01011,1178.15,22.26
51,STARPAPER,INE733A01018,233.3,20
52,GOLDCASE,INF0R8F01042,11.78,20
53,CHEMPLASTS,INE488A01050,479.6,20
54,PAGEIND,INE761H01022,35391.4,20
55,GOKULAGRO,INE314T01025,113.8,20
56,RUSHIL,INE573K01017,301.2,20
57,EICHERMOT,INE066A01021,4344.15,10.42
58,VISHNU,INE270I01022,300.65,20
59,GUJALKALI,INE186A01019,796.35,20
60,NMDC,INE584A01023,235.65,20
61,KIRLOSENG,INE146L01010,885.2,20
62,DHANI,INE274G01010,51.8,24.11
63,PNC,INE392B01011,57.65,24.9
64,MOIL,INE490G01020,328.65,20
65,NIFMID150,INF789F1AYX9,181.68,10.38
66,ANANTRAJ,INE242C01024,340.35,20
67,CREATIVE,INE985W01018,734.95,20
