Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,22042024,1881353718,0002425
Trade Date <22-APR-2024>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,99,91D230524,TB,200,200,100.00
20,100,91D250424,TB,3700,3700,100.00
20,101,91D270624,TB,100,100,100.00
20,102,91D300524,TB,100,100,100.00
20,103,92GS2030,GS,5373,5083,94.60
20,104,AAATECH,EQ,445291,136396,30.63
20,105,AAKASH,EQ,585574,351807,60.08
20,106,AARON,EQ,7023,5072,72.22
20,107,AARTECH,EQ,159963,89123,55.71
20,108,AARTIDRUGS,EQ,72115,36837,51.08
20,109,AARTIIND,EQ,661930,286778,43.32
20,110,AARTIPHARM,EQ,288383,96099,33.32
20,111,AARTISURF,EQ,56030,23355,41.68
20,112,AARTISURF,P1,31,31,100.00
20,113,AARVEEDEN,EQ,108536,57041,52.55
20,114,AARVI,EQ,31469,14448,45.91
20,115,AATMAJ,SM,72000,36000,50.00
20,116,AAVAS,EQ,118701,61149,51.52
20,117,ABB,EQ,384870,132947,34.54
20,118,ABBOTINDIA,EQ,12690,5102,40.20
20,119,ABCAPITAL,EQ,4141137,1676667,40.49
20,120,ABFRL,EQ,8535230,2635662,30.88
20,121,ABINFRA,SM,12000,8000,66.67
20,122,ABMINTLLTD,EQ,713,326,45.72
20,123,ABSLAMC,EQ,270933,194859,71.92
20,124,ABSLBANETF,EQ,108131,89383,82.66
20,125,ABSLLIQUID,EQ,19130,18517,96.80
20,126,ABSLNN50ET,EQ,10896,8851,81.23
20,127,ACC,EQ,572343,300054,52.43
20,128,ACCELYA,EQ,32320,16060,49.69
20,129,ACCENTMIC,SM,28000,27000,96.43
20,130,ACCORD,SM,14000,12000,85.71
20,131,ACE,EQ,605762,251524,41.52
20,132,ACEINTEG,EQ,7638,4476,58.60
20,133,ACI,EQ,367646,128993,35.09
20,134,ACL,EQ,21953,13827,62.98
20,135,ACLGATI,EQ,396877,192439,48.49
20,136,ACSAL,SM,69000,54000,78.26
20,137,ADANIENSOL,EQ,667886,267205,40.01
20,138,ADANIENT,EQ,993929,502025,50.51
20,139,ADANIGREEN,EQ,346708,205526,59.28
20,140,ADANIPORTS,EQ,8903130,7506568,84.31
20,141,ADANIPOWER,EQ,1264700,753571,59.58
20,142,ADFFOODS,EQ,1304057,553568,42.45
20,143,ADL,EQ,3502,3280,93.66
20,144,ADORWELD,EQ,17591,7244,41.18
20,145,ADROITPP,X1,10750,10750,100.00
20,146,ADSL,EQ,361495,125620,34.75
20,147,ADVANIHOTR,EQ,132941,73851,55.55
20,148,ADVENZYMES,EQ,235819,141800,60.13
20,149,AEGISCHEM,EQ,1067369,308268,28.88
20,150,AEROFLEX,EQ,264717,71524,27.02
20,151,AETHER,EQ,45909,21974,47.86
20,152,AFFLE,EQ,211473,140410,66.40
20,153,AGARIND,EQ,226201,71653,31.68
20,154,AGARWALFT,SM,57000,57000,100.00
20,155,AGI,EQ,114407,51470,44.99
20,156,AGNI,ST,45000,45000,100.00
20,157,AGRITECH,EQ,6175,3777,61.17
20,158,AGROPHOS,EQ,53285,30722,57.66
20,159,AGUL,ST,20000,18000,90.00
20,160,AHL,EQ,235111,210912,89.71
20,161,AHLADA,EQ,21640,14884,68.78
20,162,AHLEAST,EQ,34647,23149,66.81
20,163,AHLUCONT,EQ,187912,71180,37.88
20,164,AIAENG,EQ,41077,31581,76.88
20,165,AILIMITED,SM,12000,12000,100.00
20,166,AIROLAM,EQ,16385,10320,62.98
20,167,AIRTELPP,E1,625784,475701,76.02
20,168,AISL,SM,2400,2400,100.00
20,169,AJANTPHARM,EQ,138405,119625,86.43
20,170,AJMERA,EQ,89076,27577,30.96
20,171,AJOONI,EQ,1556648,787641,50.60
20,172,AKANKSHA,SM,140000,120000,85.71
20,173,AKASH,EQ,24730,19487,78.80
20,174,AKG,EQ,63982,38031,59.44
20,175,AKZOINDIA,EQ,9186,5021,54.66
20,176,ALBERTDAVD,EQ,8644,5504,63.67
20,177,ALEMBICLTD,EQ,722825,312977,43.30
20,178,ALICON,EQ,10581,6287,59.42
20,179,ALKALI,EQ,14955,8755,58.54
20,180,ALKEM,EQ,188465,105810,56.14
20,181,ALKYLAMINE,EQ,32342,12805,39.59
20,182,ALLCARGO,EQ,950417,470295,49.48
20,183,ALLETEC,SM,41600,24800,59.62
20,184,ALLSEC,EQ,14761,9584,64.93
20,185,ALPA,EQ,25632,14705,57.37
20,186,ALPEXSOLAR,SM,33600,33600,100.00
20,187,ALPHA,EQ,286225,207210,72.39
20,188,ALPHAETF,EQ,84281,77869,92.39
20,189,ALPHAGEO,EQ,31596,15753,49.86
20,190,ALPL30IETF,EQ,208437,193139,92.66
20,191,ALUWIND,ST,459000,438000,95.42
20,192,AMBER,EQ,87537,30586,34.94
20,193,AMBICAAGAR,EQ,142533,80043,56.16
20,194,AMBIKCO,EQ,8229,5849,71.08
20,195,AMBUJACEM,EQ,1566507,666383,42.54
20,196,AMDIND,EQ,133451,61775,46.29
20,197,AMEYA,SM,18000,10000,55.56
20,198,AMIABLE,SM,3200,3200,100.00
20,199,AMIORG,EQ,112952,58696,51.97
20,200,AMJLAND,EQ,81450,51938,63.77
20,201,AMNPLST,EQ,44958,32411,72.09
20,202,AMRUTANJAN,EQ,138866,48767,35.12
20,203,ANANDRATHI,EQ,69833,43244,61.92
20,204,ANANTRAJ,EQ,1570594,928667,59.13
20,205,ANDHRAPAP,EQ,35465,22514,63.48
20,206,ANDHRSUGAR,EQ,156652,51529,32.89
20,207,ANGELONE,EQ,727746,332956,45.75
20,208,ANIKINDS,EQ,40839,21248,52.03
20,209,ANKITMETAL,EQ,133881,123204,92.03
20,210,ANLON,SM,19200,16000,83.33
20,211,ANMOL,EQ,769873,377486,49.03
20,212,ANNAPURNA,SM,29500,22500,76.27
20,213,ANUP,EQ,58983,30587,51.86
20,214,ANURAS,EQ,233062,104081,44.66
20,215,APARINDS,EQ,127270,60476,47.52
20,216,APCL,EQ,14422,8140,56.44
20,217,APCOTEXIND,EQ,35532,17709,49.84
20,218,APEX,EQ,80526,39809,49.44
20,219,APLAPOLLO,EQ,179029,118632,66.26
20,220,APLLTD,EQ,61662,30411,49.32
20,221,APOLLO,EQ,1742536,939704,53.93
20,222,APOLLOHOSP,EQ,197001,89384,45.37
20,223,APOLLOPIPE,EQ,17265,9983,57.82
20,224,APOLLOTYRE,EQ,3589441,1023972,28.53
20,225,APOLSINHOT,EQ,975,515,52.82
20,226,APS,SM,24000,24000,100.00
20,227,APTECHT,EQ,181316,77361,42.67
20,228,APTUS,EQ,313117,238297,76.10
20,229,ARABIAN,SM,34000,28000,82.35
20,230,ARCHIDPLY,EQ,42114,27995,66.47
20,231,ARE&M,EQ,4179810,944545,22.60
20,232,ARENTERP,EQ,7059,5729,81.16
20,233,ARHAM,SM,47000,36000,76.60
20,234,ARIES,EQ,43776,20364,46.52
20,235,ARIHANTCAP,EQ,135116,79518,58.85
20,236,ARIHANTSUP,EQ,25665,13190,51.39
20,237,ARISTO,SM,40000,30400,76.00
20,238,ARMANFIN,EQ,20412,11211,54.92
20,239,AROGRANITE,EQ,84512,42090,49.80
20,240,ARROWGREEN,EQ,27239,15255,56.00
20,241,ARTEMISMED,EQ,57381,36571,63.73
20,242,ARVIND,EQ,208008,110853,53.29
20,243,ARVINDFASN,EQ,121409,77791,64.07
20,244,ARVSMART,EQ,43590,16769,38.47
20,245,ASAHIINDIA,EQ,52413,28051,53.52
20,246,ASAHISONG,EQ,14082,7393,52.50
20,247,ASAL,EQ,964576,240285,24.91
20,248,ASALCBR,EQ,46658,21122,45.27
20,249,ASCOM,ST,500,500,100.00
20,250,ASHAPURMIN,EQ,310751,161279,51.90
20,251,ASHIANA,EQ,254594,98977,38.88
20,252,ASHIMASYN,EQ,325991,175479,53.83
20,253,ASHOKA,EQ,1398091,795751,56.92
20,254,ASHOKLEY,EQ,12831083,7327931,57.11
20,255,ASIANENE,EQ,41038,21772,53.05
20,256,ASIANPAINT,EQ,676040,387414,57.31
20,257,ASIANTILES,EQ,456818,242843,53.16
20,258,ASKAUTOLTD,EQ,518733,310245,59.81
20,259,ASMS,EQ,30573,30571,99.99
20,260,ASPINWALL,EQ,6541,1909,29.19
20,261,ASPIRE,SM,884000,348000,39.37
20,262,ASTEC,EQ,23177,10573,45.62
20,263,ASTERDM,EQ,7557820,5291390,70.01
20,264,ASTRAL,EQ,332780,130092,39.09
20,265,ASTRAMICRO,EQ,256106,139454,54.45
20,266,ASTRAZEN,EQ,4879,2059,42.20
20,267,ATALREAL,EQ,997473,781532,78.35
20,268,ATAM,EQ,161720,79982,49.46
20,269,ATFL,EQ,69620,52401,75.27
20,270,ATGL,EQ,517419,221140,42.74
20,271,ATL,EQ,378686,234006,61.79
20,272,ATMASTCO,SM,569600,361600,63.48
20,273,ATUL,EQ,53875,34976,64.92
20,274,ATULAUTO,EQ,65759,34142,51.92
20,275,AUBANK,EQ,4363957,2332603,53.45
20,276,AURDIS,SM,1500,1500,100.00
20,277,AUROIMPEX,SM,14400,12800,88.89
20,278,AUROPHARMA,EQ,1267744,734962,57.97
20,279,AUSOMENT,EQ,7798,4545,58.28
20,280,AUTOAXLES,EQ,19109,13040,68.24
20,281,AUTOBEES,EQ,125699,68641,54.61
20,282,AUTOIETF,EQ,129554,72918,56.28
20,283,AUTOIND,EQ,52642,27933,53.06
20,284,AVADHSUGAR,EQ,59873,27450,45.85
20,285,AVALON,EQ,83281,45509,54.65
20,286,AVANTIFEED,EQ,232711,86482,37.16
20,287,AVG,EQ,36850,20715,56.21
20,288,AVONMORE,EQ,68551,22164,32.33
20,289,AVPINFRA,SM,953600,678400,71.14
20,290,AVROIND,EQ,29313,16568,56.52
20,291,AVTNPL,EQ,123094,61415,49.89
20,292,AWHCL,EQ,122013,55177,45.22
20,293,AWL,EQ,795858,384722,48.34
20,294,AXISBANK,EQ,9410832,5700541,60.57
20,295,AXISBNKETF,EQ,4599,4236,92.11
20,296,AXISBPSETF,EQ,46469,29861,64.26
20,297,AXISCADES,EQ,39034,18461,47.29
20,298,AXISCETF,EQ,817,544,66.59
20,299,AXISGOLD,EQ,96252,69423,72.13
20,300,AXISHCETF,EQ,1721,1481,86.05
20,301,AXISILVER,EQ,43999,27417,62.31
20,302,AXISNIFTY,EQ,2901,2640,91.00
20,303,AXISTECETF,EQ,4532,4361,96.23
20,304,AXITA,EQ,1621272,720466,44.44
20,305,AXSENSEX,EQ,2051,1762,85.91
20,306,AYMSYNTEX,EQ,52385,29197,55.74
20,307,AZAD,EQ,164604,98150,59.63
20,308,BABAFP,SM,32000,20800,65.00
20,309,BAHETI,SM,9000,7500,83.33
20,310,BAIDFIN,EQ,56365,35820,63.55
20,311,BAJAJ-AUTO,EQ,323734,118609,36.64
20,312,BAJAJCON,EQ,297111,171544,57.74
20,313,BAJAJELEC,EQ,56818,32804,57.74
20,314,BAJAJFINSV,EQ,703167,366305,52.09
20,315,BAJAJHCARE,EQ,44701,20096,44.96
20,316,BAJAJHIND,EQ,14229035,5058216,35.55
20,317,BAJAJHLDNG,EQ,36625,20253,55.30
20,318,BAJEL,EQ,3017125,1149394,38.10
20,319,BAJFINANCE,EQ,1165272,639431,54.87
20,320,BALAJITELE,EQ,128439,100048,77.90
20,321,BALAMINES,EQ,36814,13824,37.55
20,322,BALAXI,EQ,7649,5408,70.70
20,323,BALKRISIND,EQ,107992,48375,44.79
20,324,BALMLAWRIE,EQ,364850,160724,44.05
20,325,BALPHARMA,EQ,8143,6740,82.77
20,326,BALRAMCHIN,EQ,2260096,1011618,44.76
20,327,BANARBEADS,EQ,6155,1743,28.32
20,328,BANARISUG,EQ,923,564,61.11
20,329,BANCOINDIA,EQ,37822,16242,42.94
20,330,BANDHANBNK,EQ,13392591,6499445,48.53
20,331,BANKBARODA,EQ,9419094,3206585,34.04
20,332,BANKBEES,EQ,612365,347678,56.78
20,333,BANKBETF,EQ,3904,2804,71.82
20,334,BANKETF,EQ,2170,1181,54.42
20,335,BANKETFADD,EQ,73103,63484,86.84
20,336,BANKIETF,EQ,347961,197026,56.62
20,337,BANKINDIA,EQ,9355760,4133107,44.18
20,338,BANKNIFTY1,EQ,359866,317679,88.28
20,339,BANSWRAS,EQ,32676,23466,71.81
20,340,BARBEQUE,EQ,40822,27207,66.65
20,341,BASF,EQ,24820,13022,52.47
20,342,BASILIC,SM,99600,48000,48.19
20,343,BASML,EQ,87979,35049,39.84
20,344,BATAINDIA,EQ,520748,221638,42.56
20,345,BAWEJA,SM,24000,20800,86.67
20,346,BAYERCROP,EQ,14152,7375,52.11
20,347,BBETF0432,EQ,2131,2122,99.58
20,348,BBL,EQ,58954,29251,49.62
20,349,BBNPPGOLD,EQ,349,329,94.27
20,350,BBOX,EQ,311440,203057,65.20
20,351,BBTC,EQ,564236,135522,24.02
20,352,BBTCL,EQ,5309,3417,64.36
20,353,BCG,EQ,21062648,7060710,33.52
20,354,BCLIND,EQ,1462021,594901,40.69
20,355,BDL,EQ,672524,267954,39.84
20,356,BEARDSELL,EQ,64482,38170,59.19
20,357,BECTORFOOD,EQ,176239,89193,50.61
20,358,BEL,EQ,17549094,8328861,47.46
20,359,BEML,EQ,105353,35339,33.54
20,360,BEPL,EQ,3998238,1464336,36.62
20,361,BERGEPAINT,EQ,1908717,871473,45.66
20,362,BESTAGRO,EQ,14088,8981,63.75
20,363,BETA,SM,3100,2600,83.87
20,364,BEWLTD,SM,1375,1125,81.82
20,365,BFINVEST,EQ,886559,141059,15.91
20,366,BFSI,EQ,282454,143465,50.79
20,367,BFUTILITIE,EQ,1168584,186809,15.99
20,368,BHAGCHEM,EQ,21064,11727,55.67
20,369,BHAGERIA,EQ,70311,31190,44.36
20,370,BHAGYANGR,EQ,232047,130812,56.37
20,371,BHANDARI,EQ,620804,351851,56.68
20,372,BHARATFORG,EQ,757775,289546,38.21
20,373,BHARATGEAR,EQ,26700,16167,60.55
20,374,BHARATRAS,EQ,1293,814,62.95
20,375,BHARATWIRE,EQ,76456,54270,70.98
20,376,BHARTIARTL,EQ,7894656,5062598,64.13
20,377,BHARTIHEXA,EQ,3677669,943961,25.67
20,378,BHEL,EQ,12338668,4901431,39.72
20,379,BHINVIT,IV,357599,309559,86.57
20,380,BIGBLOC,EQ,1034884,325549,31.46
20,381,BIKAJI,EQ,93933,56746,60.41
20,382,BIL,EQ,11437,7272,63.58
20,383,BIOCON,EQ,8601670,4301286,50.01
20,384,BIOFILCHEM,EQ,564197,307966,54.58
20,385,BIRET,RR,131520,121867,92.66
20,386,BIRLACABLE,EQ,566330,140165,24.75
20,387,BIRLACORPN,EQ,136210,70095,51.46
20,388,BLAL,EQ,252790,121820,48.19
20,389,BLISSGVS,EQ,297829,145556,48.87
20,390,BLKASHYAP,EQ,494907,373370,75.44
20,391,BLS,EQ,1418685,443180,31.24
20,392,BLSE,EQ,303895,118695,39.06
20,393,BLUEDART,EQ,26984,13637,50.54
20,394,BLUEJET,EQ,157894,110703,70.11
20,395,BLUEPEBBLE,SM,52800,40000,75.76
20,396,BLUESTARCO,EQ,1014933,606788,59.79
20,397,BMETRICS,SM,5200,3600,69.23
20,398,BODALCHEM,EQ,508705,242586,47.69
20,399,BOMDYEING,EQ,1065263,552382,51.85
20,400,BOROLTD,EQ,85317,48127,56.41
20,401,BORORENEW,EQ,273585,122366,44.73
20,402,BOSCHLTD,EQ,32663,13135,40.21
20,403,BPCL,EQ,8762809,2320176,26.48
20,404,BPL,EQ,198260,94874,47.85
20,405,BRIGADE,EQ,330128,160223,48.53
20,406,BRIGHT,SM,180000,135000,75.00
20,407,BRITANNIA,EQ,321925,214302,66.57
20,408,BRITANNIA,N3,2929,2729,93.17
20,409,BSE,EQ,556708,279344,50.18
20,410,BSE500IETF,EQ,117729,65584,55.71
20,411,BSHSL,EQ,12664,10436,82.41
20,412,BSL,EQ,18550,17593,94.84
20,413,BSLGOLDETF,EQ,277297,263922,95.18
20,414,BSLNIFTY,EQ,128328,71939,56.06
20,415,BSLSENETFG,EQ,2832,1531,54.06
20,416,BSOFT,EQ,2233611,726662,32.53
20,417,BTML,EQ,10212969,3269706,32.02
20,418,BURNPUR,EQ,286187,184574,64.49
20,419,BUTTERFLY,EQ,2436,1511,62.03
20,420,BYKE,EQ,67699,50569,74.70
20,421,CADSYS,SM,22000,18000,81.82
20,422,CALSOFT,EQ,43597,30823,70.70
20,423,CAMLINFINE,EQ,830267,321896,38.77
20,424,CAMPUS,EQ,455846,257144,56.41
20,425,CAMS,EQ,336986,135301,40.15
20,426,CANARYS,SM,708000,532000,75.14
20,427,CANBK,EQ,10489215,3867434,36.87
20,428,CANFINHOME,EQ,305781,151156,49.43
20,429,CANTABIL,EQ,80405,31494,39.17
20,430,CAPACITE,EQ,2201958,867493,39.40
20,431,CAPITALSFB,EQ,47999,31355,65.32
20,432,CAPLIPOINT,EQ,74419,40762,54.77
20,433,CAPTRUST,EQ,83188,26719,32.12
20,434,CARBORUNIV,EQ,101127,50509,49.95
20,435,CARERATING,EQ,40661,25302,62.23
20,436,CARTRADE,EQ,44741,22656,50.64
20,437,CARYSIL,EQ,87548,43549,49.74
20,438,CASTROLIND,EQ,2627366,1102828,41.97
20,439,CBAZAAR,SM,48000,24000,50.00
20,440,CCL,EQ,159273,89200,56.00
20,441,CDSL,EQ,1768212,595264,33.66
20,442,CEATLTD,EQ,112328,30215,26.90
20,443,CELEBRITY,EQ,614379,397648,64.72
20,444,CELLECOR,SM,436800,250800,57.42
20,445,CELLO,EQ,949770,464388,48.89
20,446,CELLPOINT,SM,20400,18000,88.24
20,447,CENTENKA,EQ,24156,14491,59.99
20,448,CENTRALBK,EQ,13443977,5382646,40.04
20,449,CENTRUM,EQ,1817205,1067242,58.73
20,450,CENTUM,EQ,72766,27633,37.98
20,451,CENTURYPLY,EQ,251410,192753,76.67
20,452,CENTURYTEX,EQ,631769,173023,27.39
20,453,CERA,EQ,10413,4818,46.27
20,454,CESC,EQ,6155080,2754210,44.75
20,455,CGCL,EQ,290751,76437,26.29
20,456,CGPOWER,EQ,1992375,1177945,59.12
20,457,CGRAPHICS,ST,38400,38400,100.00
20,458,CHALET,EQ,210645,65846,31.26
20,459,CHAMBLFERT,EQ,633534,240944,38.03
20,460,CHAVDA,SM,478000,302000,63.18
20,461,CHEMBOND,EQ,7940,4952,62.37
20,462,CHEMCON,EQ,19657,11080,56.37
20,463,CHEMFAB,EQ,8471,5305,62.63
20,464,CHEMPLASTS,EQ,92343,43420,47.02
20,465,CHENNPETRO,EQ,649866,186681,28.73
20,466,CHEVIOT,EQ,1899,1489,78.41
20,467,CHOICEIN,EQ,2091452,792349,37.89
20,468,CHOLAFIN,EQ,1111419,655725,59.00
20,469,CHOLAFIN,N0,105,105,100.00
20,470,CHOLAFIN,N2,25,25,100.00
20,471,CHOLAFIN,N3,500,500,100.00
20,472,CHOLAFIN,N6,90,90,100.00
20,473,CHOLAFIN,N7,300,150,50.00
20,474,CHOLAFIN,NC,10,10,100.00
20,475,CHOLAHLDNG,EQ,67328,30478,45.27
20,476,CIEINDIA,EQ,250029,141112,56.44
20,477,CIGNITITEC,EQ,134084,69324,51.70
20,478,CINELINE,EQ,52538,35790,68.12
20,479,CINEVISTA,EQ,77161,39264,50.89
20,480,CIPLA,EQ,974434,642719,65.96
20,481,CLEAN,EQ,70111,39984,57.03
20,482,CLEDUCATE,EQ,119592,92696,77.51
20,483,CLOUD,SM,168000,114000,67.86
20,484,CLSEL,EQ,56362,25715,45.62
20,485,CLSL,SM,18000,12000,66.67
20,486,CMMIPL,ST,27000,24000,88.89
20,487,CMNL,SM,21000,16500,78.57
20,488,CMRSL,SM,9600,8800,91.67
20,489,CMSINFO,EQ,485524,265478,54.68
20,490,COALINDIA,EQ,6396926,2376393,37.15
20,491,COASTCORP,EQ,39394,21154,53.70
20,492,COCHINSHIP,EQ,1597916,447592,28.01
20,493,COFFEEDAY,EQ,5270578,1887231,35.81
20,494,COFORGE,EQ,332642,168474,50.65
20,495,COLPAL,EQ,249401,161951,64.94
20,496,COMMITTED,SM,16000,16000,100.00
20,497,COMMOIETF,EQ,35282,16507,46.79
20,498,COMPUSOFT,EQ,47075,31496,66.91
20,499,COMSYN,EQ,10231,3579,34.98
20,500,CONCOR,EQ,1124453,498559,44.34
20,501,CONCORDBIO,EQ,96969,54450,56.15
20,502,CONFIPET,EQ,1201119,506846,42.20
20,503,CONS,EQ,1062,1030,96.99
20,504,CONSOFINVT,EQ,49427,30075,60.85
20,505,CONSUMBEES,EQ,34375,22425,65.24
20,506,CONSUMIETF,EQ,4836,2941,60.81
20,507,CONTI,SM,6666,6666,100.00
20,508,CONTROLPR,EQ,17130,10883,63.53
20,509,COROMANDEL,EQ,532890,262144,49.19
20,510,COSMOFIRST,EQ,20873,13062,62.58
20,511,COUNCODOS,EQ,225723,154292,68.35
20,512,CPS,SM,600,600,100.00
20,513,CPSEETF,EQ,2558427,2042656,79.84
20,514,CRAFTSMAN,EQ,28359,17677,62.33
20,515,CRAYONS,SM,14000,14000,100.00
20,516,CREATIVE,EQ,42651,24419,57.25
20,517,CREDITACC,EQ,101171,69156,68.36
20,518,CREDITACC,N5,97,97,100.00
20,519,CREDITACC,ND,49,49,100.00
20,520,CREST,EQ,12881,9944,77.20
20,521,CRISIL,EQ,67233,45674,67.93
20,522,CROMPTON,EQ,6505420,3311388,50.90
20,523,CSBBANK,EQ,390291,263446,67.50
20,524,CSLFINANCE,EQ,21345,11451,53.65
20,525,CUB,EQ,3968026,2687521,67.73
20,526,CUMMINSIND,EQ,365623,98314,26.89
20,527,CYBERTECH,EQ,84096,41085,48.85
20,528,CYIENT,EQ,367059,239518,65.25
20,529,CYIENTDLM,EQ,141247,85416,60.47
20,530,DABUR,EQ,1208372,822147,68.04
20,531,DALBHARAT,EQ,162081,86040,53.08
20,532,DALMIASUG,EQ,90727,32350,35.66
20,533,DAMODARIND,EQ,62433,30104,48.22
20,534,DANGEE,EQ,197108,104030,52.78
20,535,DATAMATICS,EQ,89751,25281,28.17
20,536,DATAPATTNS,EQ,694556,137219,19.76
20,537,DAVANGERE,EQ,447331,338444,75.66
20,538,DBL,EQ,239304,92153,38.51
20,539,DBOL,EQ,172900,92084,53.26
20,540,DBREALTY,EQ,4303969,2127020,49.42
20,541,DBSTOCKBRO,EQ,9387,5621,59.88
20,542,DCAL,EQ,525363,172203,32.78
20,543,DCBBANK,EQ,819368,487450,59.49
20,544,DCG,ST,193200,177600,91.93
20,545,DCI,EQ,12238,8291,67.75
20,546,DCM,EQ,40654,16783,41.28
20,547,DCMNVL,EQ,43853,25108,57.25
20,548,DCMSHRIRAM,EQ,19513,10910,55.91
20,549,DCMSRIND,EQ,324370,168604,51.98
20,550,DCW,EQ,1763786,733022,41.56
20,551,DCXINDIA,EQ,362596,186115,51.33
20,552,DECCANCE,EQ,14828,9305,62.75
20,553,DEEM,SM,116000,105000,90.52
20,554,DEEPAKFERT,EQ,287712,117735,40.92
20,555,DEEPAKNTR,EQ,244590,77820,31.82
20,556,DEEPENR,EQ,29660,17872,60.26
20,557,DEEPINDS,EQ,165229,77810,47.09
20,558,DELAPLEX,SM,25200,18000,71.43
20,559,DELHIVERY,EQ,1301530,701421,53.89
