MARKET,SERIES,SYMBOL,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,CORP_IND,TRADES,HI_52_WK,LO_52_WK
N,BV,10IHFL30A,SEC RE NCD 9.71% SR VIII,       930.20,       950.00,       950.00,       950.00,       950.00,                      950.00,1, ,1,       990.00,       810.85
N,N0,885MOFSL26,SEC RE NCD 8.85% SR I,       990.00,       990.00,       991.00,       990.00,       991.00,                   247515.00,250, ,2,      1002.00,       950.00
N,N0,8ABFL26,SEC RE NCD 8% SR I,      1021.01,      1021.01,      1021.01,      1021.01,      1021.01,                    10210.10,10, ,1,      1184.40,       901.00
N,N0,975NFL25,SEC RE NCD 9.75% SR. I,       986.05,       986.50,       991.00,       986.50,       990.92,                   203131.00,205, ,5,      1007.00,       960.49
N,N0,IMC1,SEC RE NCGB 8.25% STRPP A,       250.00,       250.00,       250.00,       241.00,       241.00,                     4910.00,20, ,2,       265.98,       241.00
N,N1,735PFCL35,7.35% TAX FREE NCD,      1260.00,      1260.00,      1260.00,      1260.00,      1260.00,                   113400.00,90, ,1,      1691.90,      1000.10
N,N1,79NHIT35,SEC RE NCD 7.90% STRPP A,       303.00,       304.92,       307.00,       304.00,       305.00,                  3175914.20,10370, ,12,       316.90,       295.00
N,N1,872MMFSL26,8.72% UNSECURED NCD,      1010.00,      1014.00,      1014.00,      1014.00,      1014.00,                   155142.00,153, ,2,      1145.00,       972.00
N,N1,IMC1,SEC RE NCGB 8.25% STRPP B,       245.00,       245.00,       250.00,       245.00,       245.65,                    27406.50,110, ,3,       263.74,       240.00
N,N2,764NABAR31,7.64% TAX FREE TRI SRIIB,      1131.00,      1131.50,      1131.50,      1128.20,      1129.46,                   624592.98,553, ,12,      1330.00,      1062.30
N,N2,79NHIT40,SEC RE NCD 7.90% STRPP B,       303.00,       307.00,       307.00,       307.00,       307.00,                      307.00,1, ,1,       320.00,       298.45
N,N2,810IRFC27,BOND 8.10% PA TAX FREE S2,      1115.00,      1121.00,      1121.00,      1121.00,      1121.00,                   214111.00,191, ,2,      1180.00,      1065.00
N,N2,830NHAI27,BOND 8.30% PA TAX FREE S2,      1124.26,      1125.00,      1128.50,      1124.41,      1126.00,                  1261128.12,1120, ,12,      1177.00,      1062.20
N,N2,91MOFSL27,SEC RE NCD 9.10% SR III,       991.40,      1005.00,      1005.00,       997.00,       997.00,                   299900.00,300, ,2,      1010.00,       991.00
N,N2,920PEL28,SEC RE NCD 9.20% SR III,      1040.00,      1045.00,      1045.00,      1045.00,      1045.00,                    18810.00,18, ,1,      1070.00,       991.00
N,N2,9MMFSML,9.00% UNSECURED NCD,      1007.00,      1011.45,      1013.00,      1011.45,      1011.75,                   480585.00,475, ,4,      1131.00,       996.00
N,N2,IMC1,SEC RE NCGB 8.25% STRPP C,       241.00,       243.00,       244.02,       243.00,       244.02,                     4870.20,20, ,2,       262.98,       241.00
N,N3,0MOFSL27,SEC RE NCD SR IV,       999.00,       990.00,       990.00,       987.00,       987.00,                    98970.00,100, ,2,      1000.00,       860.15
N,N3,79NHIT47,SEC RE NCD 7.90% STRPP C,       405.58,       408.00,       408.00,       406.01,       406.05,                   474830.13,1166, ,12,       428.46,       392.00
N,N3,935PEL33,SEC RE NCD 9.35% SR IV,      1046.00,      1050.00,      1050.00,      1050.00,      1050.00,                   133350.00,127, ,3,      1115.01,       983.00
N,N3,IMC1,SEC RE NCGB 8.25% STRPP D,       243.00,       248.56,       248.58,       248.56,       248.58,                     4971.40,20, ,2,       268.55,       241.81
N,N4,10IIFL28,UNSEC RE NCD 10% SR.I,      1020.00,      1010.00,      1010.00,       979.98,       985.01,                   255274.25,260, ,8,      1082.00,       937.00
N,N4,801TCH25,SEC RED NCD 8.01% SR.II,      1000.03,      1000.03,      1000.03,       999.00,       999.99,                   173938.87,174, ,13,      1100.01,       951.00
N,N4,840CIFCL28,SEC RE NCD 8.40% SR.V,       995.00,       991.00,       991.00,       985.00,       985.00,                    49425.00,50, ,3,      1070.00,       975.11
N,N4,897MOFSL29,SEC RE NCD 8.97% SR V,      1004.00,      1010.00,      1010.00,      1010.00,      1010.00,                     3030.00,3, ,1,      1015.90,       996.00
N,N5,1050ISFL28,SEC RE NCD 10.50% SR 6,      1015.00,      1014.00,      1014.00,      1014.00,      1014.00,                   973440.00,960, ,2,      1050.00,       936.00
N,N5,10CAGL27,SEC RE NCD 10% SR. V,      1009.90,      1020.00,      1020.00,      1013.20,      1013.20,                   136108.80,134, ,2,      1066.00,       888.00
