Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,02042024,1522680720,0002395
Trade Date <02-APR-2024>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,1018GS2026,GS,1721,1721,100.00
20,2,182D050924,TB,800,800,100.00
20,3,182D060624,TB,200,200,100.00
20,4,182D090524,TB,50100,50100,100.00
20,5,182D110424,TB,100,100,100.00
20,6,182D120924,TB,100,100,100.00
20,7,182D190924,TB,300,300,100.00
20,8,182D200624,TB,300,300,100.00
20,9,182D220824,TB,200,200,100.00
20,10,182D230524,TB,200,200,100.00
20,11,182D250724,TB,100,100,100.00
20,12,182D270624,TB,200,200,100.00
20,13,182D290824,TB,100,100,100.00
20,14,20MICRONS,EQ,551143,115203,20.90
20,15,360ONE,EQ,272675,174032,63.82
20,16,364D020125,TB,100,100,100.00
20,17,364D060624,TB,2500,2500,100.00
20,18,364D130225,TB,200,200,100.00
20,19,364D160125,TB,100,100,100.00
20,20,364D191224,TB,200,200,100.00
20,21,364D211124,TB,300,200,66.67
20,22,364D261224,TB,3000,3000,100.00
20,23,3IINFOLTD,EQ,1140334,452599,39.69
20,24,3MINDIA,EQ,5529,3454,62.47
20,25,574GS2026,GS,311,311,100.00
20,26,5PAISA,EQ,105343,30558,29.01
20,27,610GS2031,GS,653,653,100.00
20,28,63MOONS,EQ,21967,21967,100.00
20,29,654GS2032,GS,3003,3003,100.00
20,30,669GS2024,GS,432,432,100.00
20,31,676GS2061,GS,2965,2962,99.90
20,32,695GS2061,GS,4,3,75.00
20,33,699GS2026,GS,12100,10000,82.64
20,34,699GS2051,GS,7,7,100.00
20,35,706GS2028,GS,3024,3024,100.00
20,36,710GS2029,GS,14703,13703,93.20
20,37,717GS2030,GS,14230,14209,99.85
20,38,718GS2033,GS,179164,145964,81.47
20,39,718GS2037,GS,1706,1706,100.00
20,40,725GJ26,SG,2100,1800,85.71
20,41,725GS2063,GS,3860,3860,100.00
20,42,726GS2032,GS,76988,76988,100.00
20,43,726GS2033,GS,26549,26549,100.00
20,44,732GS2030,GS,100,100,100.00
20,45,733GS2026,GS,2600,2600,100.00
20,46,736GS2052,GS,6139,6139,100.00
20,47,737GS2028,GS,1108,1000,90.25
20,48,738GS2027,GS,736071,725971,98.63
20,49,739ML26,SG,300,300,100.00
20,50,73GS2053,GS,2054055,2043055,99.46
20,51,741GS2036,GS,143880,143080,99.44
20,52,746GS2073,GS,100,100,100.00
20,53,74GS2062,GS,5950,5950,100.00
20,54,754GS2036,GS,1388935,1359975,97.91
20,55,758GJ26,SG,100,100,100.00
20,56,762GS2039,GS,1,1,100.00
20,57,762KL38,SG,100,100,100.00
20,58,764KA39,SG,400,400,100.00
20,59,772GS2049,GS,101,101,100.00
20,60,772GS2055,GS,34,34,100.00
20,61,777PN36,SG,200,200,100.00
20,62,77TS38,SG,300,300,100.00
20,63,817GS2044,GS,10,10,100.00
20,64,828GS2032,GS,4,4,100.00
20,65,82GS2025,GS,5996,3996,66.64
20,66,83GS2040,GS,1200,1200,100.00
20,67,83GS2042,GS,500,500,100.00
20,68,883GS2041,GS,250,250,100.00
20,69,897GS2030,GS,110,110,100.00
20,70,91D020524,TB,4600,4600,100.00
20,71,91D060624,TB,13300,13300,100.00
20,72,91D090524,TB,2600,2600,100.00
20,73,91D110424,TB,400,400,100.00
20,74,91D130624,TB,600,600,100.00
20,75,91D160524,TB,100,100,100.00
20,76,91D180424,TB,100,100,100.00
20,77,91D200624,TB,400,400,100.00
20,78,91D230524,TB,3900,3900,100.00
20,79,91D250424,TB,39100,39100,100.00
20,80,91D270624,TB,400,400,100.00
20,81,91D300524,TB,17300,17300,100.00
20,82,92GS2030,GS,1150,1150,100.00
20,83,AAKASH,EQ,326706,212792,65.13
20,84,AARON,EQ,5607,3719,66.33
20,85,AARTECH,EQ,12231,8442,69.02
20,86,AARTIDRUGS,EQ,273863,130987,47.83
20,87,AARTIIND,EQ,985122,442661,44.93
20,88,AARTIPHARM,EQ,150755,64948,43.08
20,89,AARTISURF,EQ,55463,25740,46.41
20,90,AARTISURF,P1,40,0,0.00
20,91,AARVEEDEN,EQ,35205,24303,69.03
20,92,AARVI,EQ,18928,11166,58.99
20,93,AATMAJ,SM,38000,28000,73.68
20,94,AAVAS,EQ,254883,161888,63.51
20,95,ABB,EQ,280233,95437,34.06
20,96,ABBOTINDIA,EQ,8694,4031,46.37
20,97,ABCAPITAL,EQ,55493460,12525107,22.57
20,98,ABCOTS,SM,2000,2000,100.00
20,99,ABFL,N0,20,10,50.00
20,100,ABFL,N5,100,100,100.00
20,101,ABFRL,EQ,91062159,28973409,31.82
20,102,ABINFRA,SM,4000,4000,100.00
20,103,ABMINTLLTD,EQ,3074,1555,50.59
20,104,ABSLAMC,EQ,325299,186027,57.19
20,105,ABSLBANETF,EQ,122918,112558,91.57
20,106,ABSLLIQUID,EQ,10064,9192,91.34
20,107,ABSLNN50ET,EQ,415536,405094,97.49
20,108,ACC,EQ,493639,128648,26.06
20,109,ACCELYA,EQ,25982,9856,37.93
20,110,ACCENTMIC,SM,31000,18000,58.06
20,111,ACE,EQ,1881865,347747,18.48
20,112,ACEINTEG,EQ,2099,1805,85.99
20,113,ACI,EQ,418156,203973,48.78
20,114,ACL,EQ,60297,51929,86.12
20,115,ACLGATI,EQ,543405,252642,46.49
20,116,ACSAL,SM,12000,12000,100.00
20,117,ADANIENSOL,EQ,1716219,523463,30.50
20,118,ADANIENT,EQ,868829,294930,33.95
20,119,ADANIGREEN,EQ,440580,213084,48.36
20,120,ADANIPORTS,EQ,5769001,1787870,30.99
20,121,ADANIPOWER,EQ,7010323,2862723,40.84
20,122,ADFFOODS,EQ,93878,46335,49.36
20,123,ADL,EQ,290,282,97.24
20,124,ADORWELD,EQ,11719,5429,46.33
20,125,ADROITPP,X1,39397,39297,99.75
20,126,ADSL,EQ,598351,146987,24.57
20,127,ADVANIHOTR,EQ,184210,101542,55.12
20,128,ADVENZYMES,EQ,286369,132455,46.25
20,129,AEGISCHEM,EQ,760054,270437,35.58
20,130,AEROFLEX,EQ,1531725,409717,26.75
20,131,AETHER,EQ,55121,16623,30.16
20,132,AFFLE,EQ,236649,100917,42.64
20,133,AGARIND,EQ,23822,12329,51.75
20,134,AGARWALFT,SM,6000,6000,100.00
20,135,AGI,EQ,147416,51259,34.77
20,136,AGNI,ST,60000,50000,83.33
20,137,AGRITECH,EQ,26691,13374,50.11
20,138,AGROPHOS,EQ,132578,69680,52.56
20,139,AGUL,ST,4000,4000,100.00
20,140,AHL,EQ,38902,9606,24.69
20,141,AHLADA,EQ,39965,22771,56.98
20,142,AHLEAST,EQ,12380,7395,59.73
20,143,AHLUCONT,EQ,128394,65918,51.34
20,144,AIAENG,EQ,29891,14782,49.45
20,145,AILIMITED,SM,12000,6000,50.00
20,146,AIROLAM,EQ,9657,5542,57.39
20,147,AIRTELPP,E1,69617,54933,78.91
20,148,AISL,SM,1200,1200,100.00
20,149,AJANTPHARM,EQ,148708,82958,55.79
20,150,AJMERA,EQ,105574,46910,44.43
20,151,AJOONI,EQ,415770,230364,55.41
