Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,30082024,4904641803,0002475
Trade Date <30-AUG-2024>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,50,574GS2026,GS,1886,1839,97.51
20,51,5PAISA,EQ,194085,81729,42.11
20,52,610GS2031,GS,100002,100001,100.00
20,53,63MOONS,EQ,100409,64086,63.82
20,54,654GS2032,GS,15,15,100.00
20,55,667GS2035,GS,1,1,100.00
20,56,667GS2050,GS,6155,6155,100.00
20,57,676GS2061,GS,203,203,100.00
20,58,689GA31,SG,100,100,100.00
20,59,68GS2060,GS,2,1,50.00
20,60,695GS2061,GS,1900,1900,100.00
20,61,697GR2034,GS,100,100,100.00
20,62,699GS2051,GS,6086,6086,100.00
20,63,702GS2027,GS,1309,1309,100.00
20,64,702GS2031,GS,100,100,100.00
20,65,704GS2029,GS,800,800,100.00
20,66,706GS2028,GS,87553,77100,88.06
20,67,710GS2029,GS,13066,13066,100.00
20,68,717GS2030,GS,48600,48600,100.00
20,69,718GS2033,GS,350,350,100.00
20,70,718GS2037,GS,20500,20500,100.00
20,71,719GS2060,GS,1,1,100.00
20,72,71GS2034,GS,200,200,100.00
20,73,725GS2063,GS,35870,35870,100.00
20,74,726GS2032,GS,103992,101990,98.07
20,75,729IRFC26,NN,13,13,100.00
20,76,732GS2030,GS,400,200,50.00
20,77,733GS2026,GS,1352,1352,100.00
20,78,734GS2064,GS,1840,1791,97.34
20,79,734IRFC28,N4,200,200,100.00
20,80,735NHAI31,N9,160,100,62.50
20,81,736GS2052,GS,791,788,99.62
20,82,737GS2028,GS,2300,2300,100.00
20,83,738GS2027,GS,180644,180644,100.00
20,84,739NHAI26,N8,121,121,100.00
20,85,73GS2053,GS,7800,7700,98.72
20,86,740IIFCL33,N1,500,500,100.00
20,87,741GS2036,GS,202135,191001,94.49
20,88,743REC35,NH,107,107,100.00
20,89,746GS2073,GS,11074,11074,100.00
20,90,74GS2062,GS,1501,1501,100.00
20,91,750IRFC35,NK,12,12,100.00
20,92,751HUDCO28,N5,510,510,100.00
20,93,753IRFC30,NJ,397,397,100.00
20,94,754GS2036,GS,529337,519327,98.11
20,95,756TN53A,SG,100,100,100.00
20,96,759GS2026,GS,1,1,100.00
20,97,760PFCL35,N3,122,122,100.00
20,98,764HUDCO31,N8,253,253,100.00
20,99,764IRFC31,NO,1100,1100,100.00
20,100,764NABAR31,N2,3206,2700,84.22
20,101,768TN30A,SG,100,100,100.00
20,102,769GS2043,GS,245,245,100.00
20,103,769HUDCO31,N9,110,110,100.00
20,104,769NHAI31,NE,5952,5585,93.83
20,105,76NHAI31,NA,3636,3627,99.75
20,106,773AP32A,SG,100,100,100.00
20,107,774IREDA31,N7,498,498,100.00
20,108,77AP38,SG,100,100,100.00
20,109,79IGT28,NF,120,120,100.00
20,110,79NHIT35,N1,140,140,100.00
20,111,79NHIT40,N2,2073,1977,95.37
20,112,79NHIT47,N3,147,146,99.32
20,113,801TCH25,N4,185,175,94.59
20,114,812REC27,NI,50,50,100.00
20,115,815GS2026,GS,1,1,100.00
20,116,820IIFL27,N9,12,10,83.33
20,117,824GS2027,GS,2,2,100.00
20,118,829LTF24,NL,286,231,80.77
20,119,82HUDCO27,N2,1725,1090,63.19
20,120,830NHAI27,N2,1019,860,84.40
20,121,833SCFL24,YX,10,10,100.00
20,122,83TCHF25,N6,20,10,50.00
20,123,842IIFL26,NL,198,198,100.00
20,124,843IHFL29,NC,25,25,100.00
20,125,847SCL25,Z2,9,9,100.00
20,126,849NTPC25,N7,130197,130047,99.88
20,127,850IIFL27,NA,100,100,100.00
20,128,85IIFL24,NJ,74,74,100.00
20,129,865IFL28,NZ,210,210,100.00
20,130,865IIFL28,NS,822,589,71.65
20,131,865IRFC29,NA,105,105,100.00
20,132,865TCAPS27,N8,354,339,95.76
20,133,866SCL25,YP,38,38,100.00
20,134,86LTF24,NJ,770,569,73.90
20,135,871REC28,N9,275,275,100.00
20,136,875IIFL26A,NQ,99,99,100.00
20,137,875NHAI29,N6,1587,1587,100.00
20,138,875SCL26,NQ,1,1,100.00
20,139,875SFL27,ZF,25,25,100.00
20,140,876HUDCO28,ND,239,239,100.00
20,141,87LTF27,NH,105,105,100.00
20,142,885MOFSL26,N0,615,615,100.00
20,143,885TCAPS29,NC,50,50,100.00
20,144,888IRFC29,NE,292,292,100.00
20,145,888REC29,NF,100,100,100.00
20,146,888SCL25E,N4,36,36,100.00
20,147,88SCFL25,YZ,12,12,100.00
20,148,891NTPC33,N6,45,45,100.00
20,149,892NHPC33,N6,109,100,91.74
20,150,892PFCL33,N8,83,83,100.00
20,151,897GS2030,GS,2900,2900,100.00
20,152,897MOFSL29,N4,105,105,100.00
20,153,901HUDCO34,NE,275,150,54.55
20,154,901NHB34,N6,209,209,100.00
20,155,903SFL28,YI,310,310,100.00
20,156,905LTF27,NF,16,16,100.00
20,157,905SC24,ZB,34,34,100.00
20,158,910TCAP28,NA,2,2,100.00
20,159,915SCL26,NE,120,120,100.00
20,160,915SCL27,Z7,18,18,100.00
20,161,915SCL27A,ZL,5,5,100.00
20,162,91D031024,TB,3000,1500,50.00
20,163,91D050924,TB,200,200,100.00
20,164,91D071124,TB,200,200,100.00
20,165,91D101024,TB,900,900,100.00
20,166,91D120924,TB,300,300,100.00
20,167,91D190924,TB,900,900,100.00
20,168,91D311024,TB,1100,700,63.64
20,169,920PEL28,N2,270,220,81.48
20,170,925SCL25B,Y3,20,20,100.00
20,171,925SCL25C,AR,5,5,100.00
20,172,925SCL28B,YC,30,30,100.00
20,173,92GS2030,GS,854,854,100.00
20,174,930SFL28,YP,15,15,100.00
20,175,935LTF29,N5,7,7,100.00
20,176,935MOFSL29,N5,100,100,100.00
20,177,93MOFSL34,N6,51,51,100.00
20,178,943ECL28,NJ,245,245,100.00
20,179,948SCL26B,Y8,1,1,100.00
20,180,94IFCI25,NL,292,292,100.00
20,181,94SFL28,YL,55,55,100.00
20,182,957NIDO26,N5,10,10,100.00
20,183,960ISFL25,N1,5,5,100.00
20,184,965SCL25B,Y1,1,1,100.00
20,185,965SCL25F,NZ,14,14,100.00
20,186,965SCL26,YO,1,1,100.00
20,187,96IIFL28,N5,73,73,100.00
20,188,96IIFL28A,NF,320,300,93.75
20,189,96SFL24A,NB,22,1,4.55
20,190,970CAGL28,ND,5,5,100.00
20,191,975NFL25,N0,120,110,91.67
20,192,97SFL29,YZ,342,342,100.00
20,193,985IIFL22,NC,12,12,100.00
20,194,99IFCI24,NH,224,221,98.66
20,195,9MMFSML,N2,131,131,100.00
20,196,9PCHFL31A,NA,110,110,100.00
20,197,AAATECH,EQ,29691,16092,54.20
20,198,AADHARHFC,EQ,558284,341856,61.23
20,199,AAREYDRUGS,EQ,846370,425045,50.22
20,200,AARON,EQ,16773,4458,26.58
20,201,AARTECH,EQ,122203,84850,69.43
20,202,AARTIDRUGS,EQ,325698,190603,58.52
20,203,AARTIIND,EQ,880958,460884,52.32
20,204,AARTIPHARM,EQ,359703,136037,37.82
20,205,AARTISURF,EQ,8569,4592,53.59
20,206,AARTISURF,P1,20,0,0.00
20,207,AARVI,EQ,22033,14075,63.88
20,208,AATMAJ,SM,26000,20000,76.92
20,209,AAVAS,EQ,96056,49725,51.77
20,210,ABAN,EQ,192860,166952,86.57
20,211,ABB,EQ,328066,202030,61.58
20,212,ABBOTINDIA,EQ,18487,7919,42.84
20,213,ABCAPITAL,EQ,1863921,996686,53.47
20,214,ABCOTS,SM,500,500,100.00
20,215,ABDL,EQ,2746815,1482957,53.99
20,216,ABFRL,EQ,7027599,4862189,69.19
20,217,ABGSEC,EQ,1,1,100.00
20,218,ABINFRA,SM,10000,10000,100.00
20,219,ABSLAMC,EQ,667316,396812,59.46
20,220,ABSLBANETF,EQ,33534,27044,80.65
20,221,ABSLLIQUID,EQ,8424,8184,97.15
20,222,ABSLNN50ET,EQ,16436,10942,66.57
20,223,ABSLPSE,EQ,221355,177601,80.23
20,224,ABSMARINE,SM,102000,59000,57.84
20,225,ACC,EQ,173170,78840,45.53
20,226,ACCELYA,EQ,12080,7765,64.28
20,227,ACCENTMIC,SM,12000,10000,83.33
20,228,ACCORD,SM,14000,14000,100.00
20,229,ACE,EQ,166883,91899,55.07
20,230,ACEINTEG,EQ,9182,3573,38.91
20,231,ACI,EQ,733829,516752,70.42
20,232,ACL,EQ,37235,17343,46.58
20,233,ACLGATI,EQ,557709,304334,54.57
20,234,ACSAL,SM,30000,27000,90.00
20,235,ADANIENSOL,EQ,2071206,1135500,54.82
20,236,ADANIENT,EQ,3509174,2564687,73.09
20,237,ADANIGREEN,EQ,1052305,679399,64.56
20,238,ADANIPORTS,EQ,1996592,965221,48.34
20,239,ADANIPOWER,EQ,4777522,2629851,55.05
20,240,ADFFOODS,EQ,694292,219681,31.64
20,241,ADL,EQ,33485,18287,54.61
20,242,ADORWELD,EQ,6209,3730,60.07
20,243,ADROITINFO,EQ,97340,60293,61.94
20,244,ADROITPP1,E1,23011,22460,97.61
20,245,ADSL,EQ,15349701,2102707,13.70
20,246,ADVANIHOTR,EQ,138766,50130,36.13
20,247,ADVENZYMES,EQ,234470,109280,46.61
20,248,AEGISLOG,EQ,208944,116854,55.93
20,249,AEROFLEX,EQ,577856,250101,43.28
20,250,AESTHETIK,SM,730000,310000,42.47
20,251,AETHER,EQ,35788,23798,66.50
20,252,AFFLE,EQ,130492,52675,40.37
20,253,AFIL,EQ,146984,81138,55.20
20,254,AGARIND,EQ,28991,15141,52.23
20,255,AGI,EQ,292278,151967,51.99
20,256,AGIIL,EQ,6057,5597,92.41
20,257,AGNI,SM,25000,22500,90.00
20,258,AGRITECH,EQ,11120,6293,56.59
20,259,AGROPHOS,EQ,75236,45730,60.78
20,260,AGSTRA,EQ,361871,183343,50.67
20,261,AGUL,SM,4000,4000,100.00
20,262,AHL,EQ,513473,201902,39.32
20,263,AHLEAST,EQ,10490,6091,58.06
20,264,AHLUCONT,EQ,42316,19427,45.91
20,265,AIAENG,EQ,145544,121924,83.77
20,266,AIIL,EQ,64673,37764,58.39
20,267,AILIMITED,ST,12000,12000,100.00
20,268,AIMTRON,ST,32000,29600,92.50
20,269,AIROLAM,EQ,5116,2470,48.28
20,270,AIRTELPP,E1,333979,183032,54.80
20,271,AISL,SM,7200,4800,66.67
20,272,AJANTPHARM,EQ,253887,88096,34.70
20,273,AJMERA,EQ,34077,7483,21.96
20,274,AJOONI,EQ,15322291,6524103,42.58
20,275,AKANKSHA,ST,32000,26000,81.25
20,276,AKASH,EQ,87369,27774,31.79
20,277,AKG,EQ,82279,60902,74.02
20,278,AKI,EQ,82576,61406,74.36
20,279,AKIKO,SM,3200,3200,100.00
20,280,AKSHAR,EQ,5589167,4075582,72.92
20,281,AKSHARCHEM,EQ,18368,9014,49.07
20,282,AKSHOPTFBR,EQ,318716,221422,69.47
20,283,AKUMS,EQ,297889,113335,38.05
20,284,AKZOINDIA,EQ,8009,4437,55.40
20,285,ALANKIT,EQ,1489785,489080,32.83
20,286,ALBERTDAVD,EQ,31945,17725,55.49
20,287,ALEMBICLTD,EQ,1783804,403476,22.62
20,288,ALICON,EQ,8986,4329,48.17
20,289,ALKALI,EQ,18067,11800,65.31
20,290,ALKEM,EQ,429045,227069,52.92
20,291,ALKYLAMINE,EQ,26284,12748,48.50
20,292,ALLCARGO,EQ,4037666,1785369,44.22
20,293,ALLETEC,SM,22400,16800,75.00
20,294,ALLSEC,EQ,24647,13393,54.34
20,295,ALOKINDS,EQ,15774208,4338539,27.50
20,296,ALPA,EQ,136443,53450,39.17
20,297,ALPEXSOLAR,ST,92400,90800,98.27
20,298,ALPHA,EQ,874362,603979,69.08
20,299,ALPHAETF,EQ,1226763,1093710,89.15
20,300,ALPL30IETF,EQ,3119159,2921498,93.66
20,301,ALUWIND,ST,33000,30000,90.91
20,302,AMBANIORGO,SM,1000,1000,100.00
20,303,AMBER,EQ,113651,49123,43.22
20,304,AMBEY,SM,58000,38000,65.52
20,305,AMBICAAGAR,EQ,77787,20815,26.76
20,306,AMBIKCO,EQ,12049,6357,52.76
20,307,AMBUJACEM,EQ,3540177,1962165,55.43
20,308,AMDIND,EQ,48819,24853,50.91
20,309,AMEYA,SM,22000,20000,90.91
20,310,AMIABLE,SM,3200,3200,100.00
20,311,AMIORG,EQ,348649,181969,52.19
20,312,AMJUMBO,SM,24000,16000,66.67
20,313,AMNPLST,EQ,22906,10626,46.39
20,314,AMRUTANJAN,EQ,42083,23549,55.96
20,315,ANANDRATHI,EQ,70331,55818,79.36
20,316,ANANTRAJ,EQ,1299491,424786,32.69
20,317,ANDHRAPAP,EQ,41110,24421,59.40
20,318,ANDHRSUGAR,EQ,3650494,907937,24.87
20,319,ANGELONE,EQ,510332,180107,35.29
20,320,ANLON,ST,3200,2800,87.50
20,321,ANNAPURNA,SM,441500,300000,67.95
20,322,ANTGRAPHIC,EQ,680412,680412,100.00
20,323,ANUP,EQ,46048,21402,46.48
20,324,ANURAS,EQ,42396,22398,52.83
20,325,APARINDS,EQ,324713,82842,25.51
20,326,APCL,EQ,9890,6237,63.06
20,327,APCOTEXIND,EQ,62403,42292,67.77
20,328,APEX,EQ,119636,44042,36.81
20,329,APLAPOLLO,EQ,844217,528365,62.59
20,330,APLLTD,EQ,122834,46051,37.49
20,331,APOLLO,EQ,2849973,1254943,44.03
20,332,APOLLOHOSP,EQ,499581,235941,47.23
20,333,APOLLOPIPE,EQ,51575,20718,40.17
20,334,APOLLOTYRE,EQ,2065720,1295774,62.73
20,335,APOLSINHOT,EQ,10035,8344,83.15
20,336,APRAMEYA,SM,34000,30000,88.24
20,337,APS,ST,71500,59500,83.22
20,338,APTECHT,EQ,279923,94558,33.78
20,339,APTUS,EQ,1781243,1172648,65.83
20,340,ARABIAN,SM,8000,8000,100.00
20,341,ARCHIES,EQ,74267,45111,60.74
20,342,ARE&M,EQ,422291,306724,72.63
20,343,ARHAM,SM,19000,13000,68.42
20,344,ARIES,EQ,145767,64842,44.48
20,345,ARIHANTACA,SM,1600,1600,100.00
20,346,ARIHANTCAP,EQ,10248575,2873332,28.04
20,347,ARIHANTSUP,EQ,90558,38960,43.02
20,348,ARISTO,SM,16000,16000,100.00
20,349,ARMANFIN,EQ,91010,62645,68.83
20,350,AROGRANITE,EQ,47494,28460,59.92
20,351,ARROWGREEN,EQ,97867,46263,47.27
20,352,ARTEMISMED,EQ,775369,303727,39.17
20,353,ARVIND,EQ,427724,237267,55.47
20,354,ARVINDFASN,EQ,512548,397554,77.56
20,355,ARVSMART,EQ,95641,43803,45.80
20,356,ASAHIINDIA,EQ,71358,29256,41.00
20,357,ASAL,EQ,38035,16607,43.66
20,358,ASALCBR,EQ,244626,84720,34.63
20,359,ASHALOG,SM,117000,65000,55.56
20,360,ASHAPURMIN,EQ,106935,61199,57.23
20,361,ASHIANA,EQ,112916,62377,55.24
20,362,ASHOKA,EQ,1024643,451862,44.10
20,363,ASHOKAMET,EQ,61301,48352,78.88
20,364,ASHOKLEY,EQ,15816295,9326479,58.97
20,365,ASIANENE,EQ,143036,73737,51.55
20,366,ASIANHOTNR,EQ,1216,882,72.53
20,367,ASIANPAINT,EQ,1567031,887615,56.64
20,368,ASIANTILES,EQ,1077019,460350,42.74
20,369,ASKAUTOLTD,EQ,179128,83722,46.74
20,370,ASMS,EQ,556900,256632,46.08
20,371,ASPINWALL,EQ,7414,4155,56.04
20,372,ASPIRE,SM,26000,22000,84.62
20,373,ASTEC,EQ,16648,9220,55.38
20,374,ASTERDM,EQ,1985268,1259361,63.44
20,375,ASTRAL,EQ,441021,318432,72.20
20,376,ASTRAMICRO,EQ,599370,361288,60.28
20,377,ASTRAZEN,EQ,6172,2382,38.59
20,378,ATAM,EQ,285103,97704,34.27
20,379,ATFL,EQ,32003,13796,43.11
20,380,ATGL,EQ,860287,273298,31.77
20,381,ATL,EQ,283541,149274,52.65
20,382,ATMASTCO,ST,35200,33600,95.45
20,383,ATUL,EQ,50413,29696,58.91
20,384,AUBANK,EQ,16426385,6439493,39.20
20,385,AURDIS,SM,56000,34000,60.71
20,386,AURIONPRO,EQ,494420,370969,75.03
20,387,AUROIMPEX,SM,84800,62400,73.58
20,388,AUROPHARMA,EQ,1757837,1183962,67.35
20,389,AURUMPP1,X1,11744,11644,99.15
20,390,AUTOAXLES,EQ,7668,4533,59.12
20,391,AUTOBEES,EQ,207386,141559,68.26
20,392,AUTOIETF,EQ,491043,322627,65.70
20,393,AUTOIND,EQ,963442,321615,33.38
20,394,AVADHSUGAR,EQ,1405334,264681,18.83
20,395,AVALON,EQ,63270,26973,42.63
20,396,AVANTEL,EQ,417377,210444,50.42
20,397,AVANTIFEED,EQ,515762,202832,39.33
20,398,AVG,EQ,48752,27638,56.69
20,399,AVPINFRA,SM,155200,94400,60.82
20,400,AVROIND,EQ,182937,92534,50.58
20,401,AVTNPL,EQ,529325,206048,38.93
20,402,AWFIS,EQ,613646,162615,26.50
20,403,AWHCL,EQ,141062,60857,43.14
20,404,AWL,EQ,1706883,836566,49.01
20,405,AXISBANK,EQ,10190506,6022324,59.10
20,406,AXISBNKETF,EQ,3104,1467,47.26
20,407,AXISBPSETF,EQ,91879,78284,85.20
20,408,AXISCADES,EQ,355007,92038,25.93
20,409,AXISCETF,EQ,5529,4635,83.83
20,410,AXISGOLD,EQ,76780,50384,65.62
20,411,AXISHCETF,EQ,5475,3879,70.85
20,412,AXISILVER,EQ,11970,7272,60.75
20,413,AXISNIFTY,EQ,4898,3574,72.97
20,414,AXISTECETF,EQ,1631,1496,91.72
20,415,AXITA,EQ,3570063,518715,14.53
20,416,AXSENSEX,EQ,2219,2162,97.43
20,417,AZAD,EQ,269626,166576,61.78
20,418,BABAFP,SM,6400,4800,75.00
20,419,BAGFILMS,EQ,323629,222588,68.78
20,420,BAHETI,SM,15000,9000,60.00
20,421,BAJAJ-AUTO,EQ,498560,291380,58.44
20,422,BAJAJCON,EQ,197840,97897,49.48
20,423,BAJAJELEC,EQ,53700,24269,45.19
20,424,BAJAJFINSV,EQ,3865499,1916716,49.59
20,425,BAJAJHCARE,EQ,116025,56937,49.07
20,426,BAJAJHIND,EQ,88926797,34792898,39.13
20,427,BAJAJHLDNG,EQ,112815,61297,54.33
20,428,BAJEL,EQ,245035,118950,48.54
20,429,BAJFINANCE,EQ,2044367,1112149,54.40
20,430,BALAMINES,EQ,34692,17577,50.67
20,431,BALAXI,EQ,22967,8741,38.06
20,432,BALCO,ST,14400,14400,100.00
20,433,BALKRISHNA,EQ,1096712,624833,56.97
20,434,BALKRISIND,EQ,294445,209454,71.14
20,435,BALMLAWRIE,EQ,428189,255264,59.61
20,436,BALPHARMA,EQ,133060,71216,53.52
20,437,BALRAMCHIN,EQ,15537762,4051377,26.07
20,438,BALUFORGE,EQ,433528,193236,44.57
20,439,BANARBEADS,EQ,7965,1792,22.50
20,440,BANARISUG,EQ,41471,14526,35.03
20,441,BANCOINDIA,EQ,88607,58882,66.45
20,442,BANDHANBNK,EQ,109887950,68412939,62.26
20,443,BANG,EQ,56766,13139,23.15
20,444,BANKBARODA,EQ,12909590,7737855,59.94
20,445,BANKBEES,EQ,729005,566627,77.73
20,446,BANKBETF,EQ,65494,60089,91.75
20,447,BANKETF,EQ,7090,6553,92.43
20,448,BANKETFADD,EQ,38076,32807,86.16
20,449,BANKIETF,EQ,3205511,2095003,65.36
20,450,BANKINDIA,EQ,2452499,1234032,50.32
20,451,BANKNIFTY1,EQ,102204,100596,98.43
20,452,BANSALWIRE,EQ,708263,315431,44.54
20,453,BANSWRAS,EQ,71873,49694,69.14
20,454,BARBEQUE,EQ,31507,14065,44.64
20,455,BASF,EQ,42827,24131,56.35
20,456,BASILIC,ST,12300,12000,97.56
20,457,BASML,EQ,887453,551786,62.18
20,458,BATAINDIA,EQ,169234,85552,50.55
20,459,BAWEJA,SM,9600,8000,83.33
20,460,BAYERCROP,EQ,95863,83844,87.46
20,461,BBETF0432,EQ,1399,830,59.33
20,462,BBL,EQ,168547,122126,72.46
20,463,BBNPNBETF,EQ,4390,4388,99.95
20,464,BBTC,EQ,86200,35054,40.67
20,465,BBTCL,EQ,1452,1074,73.97
20,466,BCLIND,EQ,6462067,2075264,32.11
20,467,BCONCEPTS,EQ,10909,4648,42.61
20,468,BDL,EQ,1436261,549668,38.27
20,469,BEACON,SM,52000,34000,65.38
20,470,BEARDSELL,EQ,63099,21759,34.48
20,471,BECTORFOOD,EQ,182783,89209,48.81
20,472,BEDMUTHA,EQ,8530,5535,64.89
20,473,BEL,EQ,28684991,13200906,46.02
20,474,BEML,EQ,191946,43583,22.71
20,475,BEPL,EQ,2912106,993440,34.11
20,476,BERGEPAINT,EQ,354394,133131,37.57
20,477,BESTAGRO,EQ,111391,64645,58.03
20,478,BETA,SM,31600,22100,69.94
20,479,BEWLTD,SM,500,375,75.00
20,480,BFINVEST,EQ,29201,13401,45.89
20,481,BFSI,EQ,391671,243237,62.10
20,482,BFUTILITIE,EQ,109176,38030,34.83
20,483,BHAGCHEM,EQ,206035,124257,60.31
20,484,BHAGERIA,EQ,1091192,165004,15.12
20,485,BHAGYANGR,EQ,70115,36018,51.37
20,486,BHANDARI,EQ,1177159,675134,57.35
20,487,BHARATFORG,EQ,931250,652578,70.08
20,488,BHARATGEAR,EQ,28868,19615,67.95
20,489,BHARATRAS,EQ,7404,1955,26.40
20,490,BHARATWIRE,EQ,224830,113202,50.35
20,491,BHARTIARTL,EQ,37820442,27288246,72.15
20,492,BHARTIHEXA,EQ,1038463,279628,26.93
20,493,BHEL,EQ,9721851,5310742,54.63
20,494,BHINVIT,IV,188880,166367,88.08
20,495,BIGBLOC,EQ,49311,29220,59.26
20,496,BIKAJI,EQ,481026,235774,49.01
20,497,BIL,EQ,13393,5444,40.65
20,498,BINANIIND,EQ,9916,6672,67.29
20,499,BIOCON,EQ,2738006,1101249,40.22
20,500,BIOFILCHEM,EQ,24372,14395,59.06
20,501,BIRDYS,ST,3600,3600,100.00
20,502,BIRET,RR,274583,249815,90.98
20,503,BIRLACABLE,EQ,62895,23531,37.41
20,504,BIRLACORPN,EQ,208032,111456,53.58
20,505,BLAL,EQ,111641,61367,54.97
20,506,BLISSGVS,EQ,536177,233009,43.46
20,507,BLKASHYAP,EQ,766399,385792,50.34
20,508,BLS,EQ,1312158,556674,42.42
20,509,BLSE,EQ,936002,423473,45.24
20,510,BLUEDART,EQ,7653,2290,29.92
20,511,BLUEJET,EQ,121233,68906,56.84
20,512,BLUEPEBBLE,SM,8800,8800,100.00
20,513,BLUESTARCO,EQ,622412,416638,66.94
20,514,BMETRICS,SM,11200,7200,64.29
20,515,BODALCHEM,EQ,463974,201790,43.49
20,516,BOMDYEING,EQ,938086,348609,37.16
20,517,BOROLTD,EQ,182000,120447,66.18
20,518,BORORENEW,EQ,262560,113845,43.36
20,519,BOROSCI,EQ,377804,162113,42.91
20,520,BOSCHLTD,EQ,50047,13529,27.03
20,521,BPCL,EQ,20312502,7486276,36.86
20,522,BRACEPORT,ST,526400,510400,96.96
20,523,BRIGADE,EQ,342427,199458,58.25
20,524,BRITANNIA,EQ,519387,297832,57.34
20,525,BSE,EQ,662020,385847,58.28
20,526,BSE500IETF,EQ,263929,132445,50.18
20,527,BSHSL,EQ,16316,9921,60.81
20,528,BSL,EQ,20451,13581,66.41
20,529,BSLGOLDETF,EQ,30049,25510,84.89
20,530,BSLNIFTY,EQ,5544741,5366149,96.78
20,531,BSLSENETFG,EQ,7251,6462,89.12
20,532,BSOFT,EQ,4864275,2321210,47.72
20,533,BULKCORP,SM,72000,18000,25.00
20,534,BUTTERFLY,EQ,47709,14660,30.73
20,535,BVCL,EQ,15647,9175,58.64
20,536,CADSYS,SM,32500,24500,75.38
20,537,CAGL24,N2,5,5,100.00
20,538,CALSOFT,EQ,35528,20618,58.03
20,539,CAMLINFINE,EQ,396629,201172,50.72
20,540,CAMPUS,EQ,626113,340011,54.31
20,541,CAMS,EQ,170411,83399,48.94
20,542,CANARYS,ST,100000,88000,88.00
20,543,CANBK,EQ,21379047,11396672,53.31
20,544,CANFINHOME,EQ,591783,127128,21.48
20,545,CANTABIL,EQ,146872,70862,48.25
20,546,CAPACITE,EQ,1720038,337652,19.63
20,547,CAPITALSFB,EQ,139091,100408,72.19
20,548,CAPLIPOINT,EQ,489755,85022,17.36
20,549,CAPTRUST,EQ,30573,13029,42.62
20,550,CARBORUNIV,EQ,48748,31368,64.35
20,551,CARERATING,EQ,50132,34990,69.80
20,552,CARTRADE,EQ,135556,70838,52.26
20,553,CARYSIL,EQ,85359,38054,44.58
20,554,CASTROLIND,EQ,5114577,1859536,36.36
20,555,CBAZAAR,SM,8000,8000,100.00
20,556,CCL,EQ,252886,89431,35.36
20,557,CDSL,EQ,4552564,1358576,29.84
20,558,CEATLTD,EQ,128267,64071,49.95
20,559,CEIGALL,EQ,864163,411025,47.56
20,560,CELEBRITY,EQ,98281,64192,65.31
20,561,CELLECOR,SM,264000,222000,84.09
20,562,CELLO,EQ,196764,158262,80.43
20,563,CELLPOINT,SM,20400,16800,82.35
20,564,CENTENKA,EQ,45131,27984,62.01
20,565,CENTRALBK,EQ,3782808,1394100,36.85
20,566,CENTRUM,EQ,305139,156812,51.39
20,567,CENTUM,EQ,41478,16982,40.94
