1,AARTIPHARM,INE0LRU01027,699.5,20
2,DEEPAKNTR,INE288B01029,2882.45,20
3,TVSSCS,INE395N01027,192.31,20
4,NFL,INE870D01012,137.74,23.43
5,MARUTI,INE585B01010,12453.8,9
6,RAJESHEXPO,INE343B01030,295.15,20
7,BLUESTARCO,INE472A01039,1695.9,20
8,SGBJAN29IX,IN0020200377,7594.12,10
9,ITI,INE248A01017,299.7,22.74
10,BECTORFOOD,INE495P01012,1556.7,20
11,SGBMAR25,IN0020160126,7465.85,10
12,INDIAGLYCO,INE560A01015,1288.2,20
13,PGEL,INE457L01029,490,21.52
14,SGBSEP27,IN0020190115,7550,10
15,SGBNOV25VI,IN0020170083,7600,10
16,RECLTD,INE020B01018,626.25,21.09
17,SGBAUG27,IN0020190107,7673.2,10
18,SGBMAY26,IN0020180033,7729.99,10
19,FLUOROCHEM,INE09N301011,3206.95,20
20,PAGEIND,INE761H01022,41765.75,20
21,EICHERMOT,INE066A01021,4915.9,9.87
22,GUJALKALI,INE186A01019,769.2,20
23,NMDC,INE584A01023,223.92,20
24,KIRLOSENG,INE146L01010,1282.55,20
25,MOIL,INE490G01020,398,21.11
26,ANANTRAJ,INE242C01024,600.2,20
27,TIINDIA,INE974X01010,4004.55,20
28,CHAMBLFERT,INE085A01013,508.9,20
29,SGBNOV25,IN0020170091,7351.01,10
30,RCF,INE027A01015,198.97,22.45
31,NCC,INE868B01028,319.9,20.71
32,STOVEKRAFT,INE00IN01015,800.25,20
33,VENUSPIPES,INE0JA001018,2385.05,20
34,TITAN,INE280A01028,3533.2,9.19
35,BASF,INE373A01013,6879.65,20
36,NIFTYIETF,INF109K012R6,278.61,6
37,HDFCBANK,INE040A01034,1638.55,9
38,HINDALCO,INE038A01020,700.5,12.93
39,LIQUIDBEES,INF732E01037,1000,5
40,POWERINDIA,INE07Y701011,11770,20
41,TATACONSUM,INE192A01025,1198.45,9
42,SUBEXLTD,INE754A01055,30.23,21.49
43,SGBMAR30X,IN0020210319,7706.37,10
44,TANLA,INE483C01032,937.55,20
45,TORNTPHARM,INE685A01028,3434.55,20
46,YESBANK,INE528G01035,23.73,20
47,COLPAL,INE259A01022,3607.15,20
48,NRBBEARING,INE349A01021,320.4,20
49,ROSSARI,INE02A801020,897.85,20
50,SGBJUN30,IN0020220045,7647,10
51,SHRIRAMPPS,INE217L01019,134.61,20.72
52,SGBOCT25IV,IN0020170067,7512.33,10
53,DMART,INE192R01011,5008.8,20
54,SULA,INE142Q01026,481.45,20
55,ABSLLIQUID,INF209KB18T9,999.99,5
56,INDUSTOWER,INE121J01017,446.55,20
57,RICOAUTO,INE209B01025,120.88,22.56
58,UCOBANK,INE691A01018,50.93,20.14
59,DOMS,INE321T01012,2493.65,20
60,JUNIORBEES,INF732E01045,799.03,6.21
61,KFINTECH,INE138Y01010,1034.25,20
62,FORTIS,INE061F01013,538.8,20
63,BERGEPAINT,INE463A01038,572.05,20
64,OIL,INE274J01014,733.9,20
65,ITC,INE154A01025,505.1,9
66,EMAMILTD,INE548C01032,813,20
67,EBBETF0431,INF754K01LE1,1251.06,20
68,IMFA,INE919H01018,670.85,20
69,3MINDIA,INE470A01017,35160.45,20
70,CONFIPET,INE552D01024,88.11,20
71,GUJGASLTD,INE844O01030,603.3,20
72,SETF10GILT,INF200KA1JT1,237.67,10
73,WHIRLPOOL,INE716A01013,2194.8,20
74,SOTL,INE035D01020,592.85,20
75,LTF,INE498L01015,170.39,20
76,VTL,INE825A01020,503,20
77,ICICIB22,INF109KB15Y7,118.45,20
78,JYOTHYLAB,INE668F01031,539.5,20
79,INDIANB,INE562A01011,561.5,20
80,MANKIND,INE634S01028,2425.95,20
81,GMDCLTD,INE131A01031,366.65,22.08
82,ASTRAL,INE006I01046,1930.8,20
83,SONACOMS,INE073K01018,689.15,20
84,HAVELLS,INE176B01034,1893.25,20
85,INTELLECT,INE306R01017,993.55,20
86,SAFARI,INE429E01023,2351.45,20
87,PFIZER,INE182A01018,5956.65,20
88,MCX,INE745G01035,5004.75,20
89,DRREDDY,INE089A01023,6931.15,9
90,ARVIND,INE034A01011,391.25,20
91,DCBBANK,INE503A01015,121.53,20
92,RRKABEL,INE777K01022,1600.5,20
93,JSWINFRA,INE880J01026,325.75,20
94,BIOCON,INE376G01013,355.45,20
95,BIRLACORPN,INE340A01012,1308.5,20
96,DCXINDIA,INE0KL801015,338.3,100
97,ANDHRAPAP,INE435A01028,564.3,20
98,PIIND,INE603J01030,4463.45,20
99,INDUSINDBK,INE095A01012,1417.45,11.14
100,TATAPOWER,INE245A01021,430.9,20
101,BRITANNIA,INE216A01030,5831.4,9
102,IOLCP,INE485C01011,441.7,20
103,SGBNOV258,IN0020170109,7574,10
104,SGBOCT27VI,IN0020190388,7489.93,10
105,BPCL,INE029A01011,356.45,13.35
106,SGBDE30III,IN0020220110,7899.69,10
107,ABB,INE117A01022,7876.5,20
108,APTUS,INE852O01025,322.4,20
109,GOLDBEES,INF204KB17I5,60.57,20
