Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,03052024,2370002803,0002449
Trade Date <03-MAY-2024>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,358,BHARATWIRE,EQ,796450,433709,54.46
20,359,BHARTIARTL,EQ,11290875,7293605,64.60
20,360,BHARTIHEXA,EQ,433165,303241,70.01
20,361,BHEL,EQ,130758171,24417536,18.67
20,362,BHINVIT,IV,210063,181852,86.57
20,363,BIGBLOC,EQ,132478,63943,48.27
20,364,BIKAJI,EQ,73264,39330,53.68
20,365,BINANIIND,EQ,26634,23118,86.80
20,366,BIOCON,EQ,9554032,3986601,41.73
20,367,BIOFILCHEM,EQ,44419,33243,74.84
20,368,BIRDYS,ST,109200,99600,91.21
20,369,BIRET,RR,44012,36815,83.65
20,370,BIRLACABLE,EQ,69164,31388,45.38
20,371,BIRLACORPN,EQ,550169,215119,39.10
20,372,BIRLAMONEY,EQ,259383,183522,70.75
20,373,BLAL,EQ,131201,76144,58.04
20,374,BLISSGVS,EQ,2036612,863542,42.40
20,375,BLKASHYAP,EQ,817180,609680,74.61
20,376,BLS,EQ,1303229,573031,43.97
20,377,BLSE,EQ,380308,271806,71.47
20,378,BLUEDART,EQ,360224,43221,12.00
20,379,BLUEJET,EQ,233817,168422,72.03
20,380,BLUEPEBBLE,SM,68800,50400,73.26
20,381,BLUESTARCO,EQ,907077,397117,43.78
20,382,BMETRICS,SM,2000,1600,80.00
20,383,BODALCHEM,EQ,1625830,776754,47.78
20,384,BOMDYEING,EQ,4636396,2046726,44.14
20,385,BOROLTD,EQ,96401,59572,61.80
20,386,BORORENEW,EQ,294758,138527,47.00
20,387,BOSCHLTD,EQ,46475,18333,39.45
20,388,BPCL,EQ,4498668,1339338,29.77
20,389,BPL,EQ,314686,123947,39.39
20,390,BRIGADE,EQ,448779,366280,81.62
20,391,BRIGHT,SM,96000,60000,62.50
20,392,BRITANNIA,EQ,262493,119362,45.47
20,393,BRITANNIA,N3,2329,2305,98.97
20,394,BSE,EQ,943429,409509,43.41
20,395,BSE500IETF,EQ,193041,102149,52.92
20,396,BSHSL,EQ,21480,15267,71.08
20,397,BSL,EQ,12182,7212,59.20
20,398,BSLGOLDETF,EQ,21001,11553,55.01
20,399,BSLNIFTY,EQ,203378,133227,65.51
20,400,BSLSENETFG,EQ,5007,3638,72.66
20,401,BSOFT,EQ,3388284,1399505,41.30
20,402,BTML,EQ,2098179,473806,22.58
20,403,BURNPUR,EQ,144298,95281,66.03
20,404,BUTTERFLY,EQ,7201,4525,62.84
20,405,BYKE,EQ,588666,370429,62.93
20,406,CADSYS,ST,5500,5500,100.00
20,407,CAMLINFINE,EQ,630562,290271,46.03
20,408,CAMPUS,EQ,428686,198483,46.30
20,409,CAMS,EQ,271404,139775,51.50
20,410,CANARYS,SM,224000,164000,73.21
20,411,CANBK,EQ,3976973,1530808,38.49
20,412,CANFINHOME,EQ,659380,271267,41.14
20,413,CANTABIL,EQ,125601,57933,46.12
20,414,CAPACITE,EQ,1057847,383132,36.22
20,415,CAPITALSFB,EQ,1010888,354065,35.03
20,416,CAPLIPOINT,EQ,91978,56511,61.44
20,417,CAPTRUST,EQ,8270,6407,77.47
20,418,CARBORUNIV,EQ,202104,77809,38.50
20,419,CAREERP,EQ,99586,60911,61.16
20,420,CARERATING,EQ,158069,65125,41.20
20,421,CARTRADE,EQ,529253,185691,35.09
20,422,CARYSIL,EQ,68922,35611,51.67
20,423,CASTROLIND,EQ,6275448,3423571,54.56
20,424,CBAZAAR,SM,112000,104000,92.86
20,425,CCHHL,EQ,506501,156379,30.87
20,426,CCL,EQ,136840,65993,48.23
20,427,CDSL,EQ,1092311,479958,43.94
20,428,CEATLTD,EQ,1017124,439315,43.19
20,429,CELEBRITY,EQ,509808,346105,67.89
20,430,CELLECOR,SM,111000,73200,65.95
20,431,CELLO,EQ,98661,57476,58.26
20,432,CELLPOINT,SM,7200,6000,83.33
20,433,CENTENKA,EQ,1320794,258016,19.53
20,434,CENTRALBK,EQ,13041002,4233703,32.46
20,435,CENTRUM,EQ,1291855,526714,40.77
20,436,CENTUM,EQ,37562,18950,50.45
20,437,CENTURYPLY,EQ,188900,144411,76.45
20,438,CENTURYTEX,EQ,348339,144501,41.48
20,439,CERA,EQ,29935,18335,61.25
20,440,CESC,EQ,11205177,4528522,40.41
20,441,CGCL,EQ,86675,32530,37.53
20,442,CGPOWER,EQ,994167,579812,58.32
20,443,CGRAPHICS,SM,156800,102400,65.31
20,444,CHALET,EQ,84205,44649,53.02
20,445,CHAMBLFERT,EQ,2809862,759728,27.04
20,446,CHAVDA,SM,157000,118000,75.16
20,447,CHEMBOND,EQ,18507,11116,60.06
20,448,CHEMCON,EQ,42807,24659,57.61
20,449,CHEMFAB,EQ,12813,6697,52.27
20,450,CHEMPLASTS,EQ,159214,116564,73.21
20,451,CHENNPETRO,EQ,703294,204718,29.11
20,452,CHEVIOT,EQ,2965,2613,88.13
20,453,CHOICEIN,EQ,1077671,291716,27.07
20,454,CHOLAFIN,EQ,3478644,1075790,30.93
20,455,CHOLAFIN,N6,159,159,100.00
20,456,CHOLAFIN,N8,15,15,100.00
20,457,CHOLAFIN,NG,20,10,50.00
20,458,CHOLAHLDNG,EQ,228419,115638,50.63
20,459,CIEINDIA,EQ,596180,279530,46.89
20,460,CIGNITITEC,EQ,1587775,795848,50.12
20,461,CINELINE,EQ,34060,23091,67.80
20,462,CIPLA,EQ,804513,384367,47.78
20,463,CLEAN,EQ,65366,35189,53.83
20,464,CLEDUCATE,EQ,50841,26378,51.88
20,465,CLOUD,SM,260000,163000,62.69
20,466,CLSEL,EQ,80257,48398,60.30
20,467,CLSL,SM,12000,10000,83.33
20,468,CMMIPL,ST,66000,60000,90.91
20,469,CMNL,SM,300000,208500,69.50
20,470,CMRSL,SM,1600,800,50.00
20,471,CMSINFO,EQ,1891027,1067887,56.47
20,472,COALINDIA,EQ,51071947,12248569,23.98
20,473,COASTCORP,EQ,21736,13026,59.93
20,474,COCHINSHIP,EQ,2314662,515900,22.29
20,475,COFFEEDAY,EQ,2225709,785883,35.31
20,476,COFORGE,EQ,4992728,2234844,44.76
20,477,COLPAL,EQ,282927,154703,54.68
20,478,COMMITTED,SM,1600,1600,100.00
20,479,COMMOIETF,EQ,68716,46059,67.03
20,480,COMPUSOFT,EQ,227721,125284,55.02
20,481,COMSYN,EQ,10163,8113,79.83
20,482,CONCOR,EQ,2723333,1103998,40.54
20,483,CONCORDBIO,EQ,32866,14228,43.29
20,484,CONFIPET,EQ,1020494,527263,51.67
20,485,CONS,EQ,3459,1722,49.78
20,486,CONSOFINVT,EQ,14675,8712,59.37
20,487,CONSUMBEES,EQ,65012,58058,89.30
20,488,CONSUMIETF,EQ,11346,4691,41.34
20,489,CONTROLPR,EQ,12442,6347,51.01
20,490,COOLCAPS,SM,250,250,100.00
20,491,COROMANDEL,EQ,250533,99857,39.86
20,492,COSMOFIRST,EQ,55166,34882,63.23
20,493,COUNCODOS,EQ,442698,214155,48.37
20,494,CPS,ST,4800,4800,100.00
20,495,CPSEETF,EQ,5307279,2730034,51.44
20,496,CRAFTSMAN,EQ,43645,26848,61.51
20,497,CRAYONS,SM,79000,70000,88.61
20,498,CREATIVE,EQ,7530,3781,50.21
20,499,CREATIVEYE,EQ,120278,98259,81.69
20,500,CREDITACC,EQ,68373,32292,47.23
20,501,CREDITACC,N1,373,247,66.22
20,502,CREDITACC,N2,10,10,100.00
20,503,CREDITACC,N4,55,55,100.00
20,504,CREDITACC,ND,335,335,100.00
