Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,26042024,3575843649,0002445
Trade Date <26-APR-2024>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,145,AGROPHOS,EQ,84113,57432,68.28
20,146,AGSTRA,EQ,129295,111785,86.46
20,147,AGUL,SM,14000,14000,100.00
20,148,AHL,EQ,104244,88783,85.17
20,149,AHLADA,EQ,231650,143186,61.81
20,150,AHLEAST,EQ,38317,30932,80.73
20,151,AHLUCONT,EQ,45078,25435,56.42
20,152,AIAENG,EQ,20386,13772,67.56
20,153,AIIL,EQ,15124,10707,70.79
20,154,AIRAN,EQ,148102,105978,71.56
20,155,AIROLAM,EQ,25324,12596,49.74
20,156,AIRTELPP,E1,1928048,1889098,97.98
20,157,AISL,ST,6000,6000,100.00
20,158,AJANTPHARM,EQ,205252,81250,39.59
20,159,AJMERA,EQ,86874,28396,32.69
20,160,AJOONI,EQ,973551,634629,65.19
20,161,AKANKSHA,SM,60000,34000,56.67
20,162,AKASH,EQ,29390,22840,77.71
20,163,AKG,EQ,112667,93548,83.03
20,164,AKI,EQ,92045,73465,79.81
20,165,AKSHARCHEM,EQ,5391,3857,71.55
20,166,AKZOINDIA,EQ,5351,2954,55.20
20,167,ALBERTDAVD,EQ,6777,2765,40.80
20,168,ALEMBICLTD,EQ,579768,301921,52.08
20,169,ALICON,EQ,9239,5822,63.02
20,170,ALKALI,EQ,7096,4873,68.67
20,171,ALKEM,EQ,160192,93189,58.17
20,172,ALKYLAMINE,EQ,26027,12386,47.59
20,173,ALLCARGO,EQ,1460653,661406,45.28
20,174,ALLETEC,SM,23200,17600,75.86
20,175,ALLSEC,EQ,32941,17108,51.94
20,176,ALOKINDS,EQ,4815220,2987298,62.04
20,177,ALPA,EQ,66907,34971,52.27
20,178,ALPEXSOLAR,SM,201600,127200,63.10
20,179,ALPHA,EQ,571662,390020,68.23
20,180,ALPHAETF,EQ,189067,160176,84.72
20,181,ALPHAGEO,EQ,22144,12490,56.40
20,182,ALPL30IETF,EQ,92166,75167,81.56
20,183,ALPSINDUS,EQ,62866,62866,100.00
20,184,ALUWIND,SM,282000,195000,69.15
20,185,AMBER,EQ,57739,22966,39.78
20,186,AMBICAAGAR,EQ,28645,18947,66.14
20,187,AMBIKCO,EQ,7669,4392,57.27
20,188,AMBUJACEM,EQ,1663147,622018,37.40
20,189,AMDIND,EQ,27121,17147,63.22
20,190,AMEYA,SM,8000,6000,75.00
20,191,AMIORG,EQ,188734,84885,44.98
20,192,AMJLAND,EQ,151330,95360,63.01
20,193,AMNPLST,EQ,34603,20603,59.54
20,194,AMRUTANJAN,EQ,30154,19050,63.18
20,195,ANANDRATHI,EQ,35054,20247,57.76
20,196,ANANTRAJ,EQ,3085151,1509654,48.93
20,197,ANDHRAPAP,EQ,852762,237516,27.85
20,198,ANDHRSUGAR,EQ,310650,125095,40.27
20,199,ANGELONE,EQ,316313,151744,47.97
20,200,ANIKINDS,EQ,31139,18501,59.41
20,201,ANKITMETAL,EQ,88987,60758,68.28
20,202,ANLON,SM,2800,2800,100.00
20,203,ANMOL,EQ,1673500,865206,51.70
20,204,ANNAPURNA,SM,37000,24000,64.86
20,205,ANUP,EQ,15593,8243,52.86
20,206,ANURAS,EQ,181399,120299,66.32
20,207,APARINDS,EQ,101590,41228,40.58
20,208,APCL,EQ,11126,7713,69.32
20,209,APCOTEXIND,EQ,21685,13833,63.79
20,210,APEX,EQ,144772,72425,50.03
20,211,APLAPOLLO,EQ,240897,132363,54.95
20,212,APLLTD,EQ,274350,227562,82.95
20,213,APOLLO,EQ,472017,333447,70.64
20,214,APOLLOHOSP,EQ,261065,133861,51.27
20,215,APOLLOPIPE,EQ,62928,45880,72.91
20,216,APOLLOTYRE,EQ,1266683,418619,33.05
20,217,APOLSINHOT,EQ,3452,2265,65.61
20,218,APS,SM,68000,46000,67.65
20,219,APTECHT,EQ,286967,102323,35.66
20,220,APTUS,EQ,254431,147530,57.98
20,221,ARABIAN,SM,4000,4000,100.00
20,222,ARCHIDPLY,EQ,56651,31144,54.98
20,223,ARE&M,EQ,2112943,503071,23.81
20,224,ARENTERP,EQ,23269,12101,52.00
20,225,ARIES,EQ,51272,23710,46.24
20,226,ARIHANTCAP,EQ,112081,75765,67.60
20,227,ARIHANTSUP,EQ,149489,54979,36.78
20,228,ARISTO,SM,3200,3200,100.00
20,229,ARMANFIN,EQ,30331,17161,56.58
20,230,AROGRANITE,EQ,52577,26909,51.18
20,231,ARROWGREEN,EQ,58892,30859,52.40
20,232,ARTEMISMED,EQ,147575,97258,65.90
20,233,ARVIND,EQ,329263,190233,57.78
20,234,ARVINDFASN,EQ,126106,63651,50.47
20,235,ARVSMART,EQ,165055,88782,53.79
20,236,ASAHIINDIA,EQ,145135,76202,52.50
20,237,ASAHISONG,EQ,455386,75416,16.56
20,238,ASAL,EQ,68414,38542,56.34
20,239,ASALCBR,EQ,39995,24359,60.91
20,240,ASHAPURMIN,EQ,132172,98082,74.21
20,241,ASHIANA,EQ,516119,101458,19.66
20,242,ASHIMASYN,EQ,988488,523632,52.97
20,243,ASHOKA,EQ,640104,368314,57.54
20,244,ASHOKLEY,EQ,48050897,23747710,49.42
20,245,ASIANENE,EQ,25910,18560,71.63
20,246,ASIANPAINT,EQ,625507,241511,38.61
20,247,ASIANTILES,EQ,304058,133471,43.90
20,248,ASKAUTOLTD,EQ,511364,399940,78.21
20,249,ASMS,EQ,30291,30288,99.99
20,250,ASPINWALL,EQ,56803,29559,52.04
20,251,ASPIRE,SM,76000,46000,60.53
20,252,ASTEC,EQ,41170,16623,40.38
20,253,ASTERDM,EQ,5503195,2615943,47.53
20,254,ASTRAL,EQ,351693,196321,55.82
20,255,ASTRAMICRO,EQ,168276,87052,51.73
20,256,ASTRAZEN,EQ,11479,4420,38.51
20,257,ATALREAL,EQ,398621,398620,100.00
20,258,ATFL,EQ,87194,43694,50.11
20,259,ATGL,EQ,569183,237771,41.77
20,260,ATL,EQ,796545,364933,45.81
20,261,ATMASTCO,SM,454400,268800,59.15
20,262,ATUL,EQ,246112,63824,25.93
20,263,ATULAUTO,EQ,199409,88868,44.57
20,264,AUBANK,EQ,2415552,1365647,56.54
20,265,AURDIS,SM,8500,6500,76.47
20,266,AUROIMPEX,SM,19200,14400,75.00
20,267,AUROPHARMA,EQ,1511617,830950,54.97
20,268,AURUM,EQ,78247,55766,71.27
20,269,AUSOMENT,EQ,8726,5950,68.19
20,270,AUTOAXLES,EQ,11442,7617,66.57
20,271,AUTOBEES,EQ,126619,67866,53.60
20,272,AUTOIETF,EQ,267342,184379,68.97
20,273,AUTOIND,EQ,120206,65673,54.63
20,274,AVADHSUGAR,EQ,62133,22317,35.92
20,275,AVALON,EQ,63403,30987,48.87
20,276,AVANTIFEED,EQ,144258,53737,37.25
20,277,AVG,EQ,85715,49984,58.31
20,278,AVONMORE,EQ,61449,34167,55.60
20,279,AVPINFRA,SM,334400,260800,77.99
20,280,AVROIND,EQ,34346,21631,62.98
20,281,AVTNPL,EQ,98528,52437,53.22
20,282,AWHCL,EQ,63274,31082,49.12
20,283,AWL,EQ,774168,389280,50.28
20,284,AXISBANK,EQ,10133766,4980525,49.15
20,285,AXISBNKETF,EQ,307,284,92.51
20,286,AXISBPSETF,EQ,21382,19916,93.14
20,287,AXISCADES,EQ,96892,40584,41.89
20,288,AXISCETF,EQ,536,473,88.25
20,289,AXISGOLD,EQ,116393,92634,79.59
20,290,AXISHCETF,EQ,3496,2492,71.28
20,291,AXISILVER,EQ,7677,6898,89.85
20,292,AXISNIFTY,EQ,1983,1641,82.75
20,293,AXISTECETF,EQ,7018,4687,66.79
20,294,AXITA,EQ,1194470,434902,36.41
20,295,AXSENSEX,EQ,2465,1267,51.40
20,296,AYMSYNTEX,EQ,56049,33753,60.22
20,297,AZAD,EQ,128932,82542,64.02
20,298,BABAFP,SM,17600,16000,90.91
20,299,BAIDFIN,EQ,52367,32059,61.22
20,300,BAJAJ-AUTO,EQ,521344,214667,41.18
20,301,BAJAJCON,EQ,746523,277528,37.18
20,302,BAJAJELEC,EQ,32649,15643,47.91
20,303,BAJAJFINSV,EQ,5325417,2635033,49.48
20,304,BAJAJHCARE,EQ,37230,15533,41.72
20,305,BAJAJHIND,EQ,18261924,6899516,37.78
20,306,BAJAJHLDNG,EQ,32513,19419,59.73
20,307,BAJEL,EQ,942004,484464,51.43
20,308,BAJFINANCE,EQ,5814723,3114198,53.56
20,309,BALAJITELE,EQ,290954,200665,68.97
20,310,BALAMINES,EQ,26646,11762,44.14
20,311,BALAXI,EQ,3584,2482,69.25
20,312,BALKRISIND,EQ,263222,179740,68.28
20,313,BALMLAWRIE,EQ,2096546,633151,30.20
20,314,BALPHARMA,EQ,8988,6461,71.88
20,315,BALRAMCHIN,EQ,1891408,1000180,52.88
20,316,BANARBEADS,EQ,3204,1781,55.59
20,317,BANARISUG,EQ,649,270,41.60
20,318,BANCOINDIA,EQ,34997,19816,56.62
20,319,BANDHANBNK,EQ,6869668,2902448,42.25
20,320,BANG,EQ,17093,13341,78.05
20,321,BANKBARODA,EQ,14775940,5482711,37.11
20,322,BANKBEES,EQ,571456,412885,72.25
20,323,BANKBETF,EQ,37330,37255,99.80
20,324,BANKETF,EQ,2977,2907,97.65
20,325,BANKETFADD,EQ,41259,35732,86.60
20,326,BANKIETF,EQ,136248,82914,60.86
20,327,BANKINDIA,EQ,16215350,6424088,39.62
20,328,BANKNIFTY1,EQ,12559,8351,66.49
20,329,BANSWRAS,EQ,35555,23181,65.20
20,330,BARBEQUE,EQ,23061,9380,40.67
20,331,BASF,EQ,17321,7712,44.52
20,332,BASILIC,SM,108000,73200,67.78
20,333,BASML,EQ,1207953,564586,46.74
20,334,BATAINDIA,EQ,1007512,483954,48.03
20,335,BAWEJA,SM,19200,15200,79.17
20,336,BAYERCROP,EQ,7693,3725,48.42
20,337,BBETF0432,EQ,143,129,90.21
20,338,BBL,EQ,145435,52530,36.12
20,339,BBNPPGOLD,EQ,86,74,86.05
20,340,BBOX,EQ,39659,25859,65.20
20,341,BBTC,EQ,75616,45744,60.50
20,342,BBTCL,EQ,1630,887,54.42
20,343,BCLIND,EQ,897175,480052,53.51
20,344,BDL,EQ,899855,383269,42.59
20,345,BEARDSELL,EQ,73883,44290,59.95
20,346,BECTORFOOD,EQ,817651,254198,31.09
20,347,BEDMUTHA,EQ,54499,41020,75.27
20,348,BEL,EQ,20473627,10307750,50.35
20,349,BEML,EQ,155804,56118,36.02
20,350,BEPL,EQ,579701,287765,49.64
20,351,BERGEPAINT,EQ,691473,307144,44.42
20,352,BESTAGRO,EQ,26981,17388,64.45
20,353,BETA,SM,4800,3100,64.58
20,354,BEWLTD,SM,2000,1500,75.00
20,355,BFINVEST,EQ,57918,22410,38.69
20,356,BFSI,EQ,216845,153044,70.58
20,357,BFUTILITIE,EQ,163925,61040,37.24
20,358,BHAGCHEM,EQ,8481,5578,65.77
20,359,BHAGERIA,EQ,27668,15020,54.29
20,360,BHAGYANGR,EQ,193346,115772,59.88
20,361,BHANDARI,EQ,1047367,480892,45.91
20,362,BHARATFORG,EQ,1068859,531795,49.75
20,363,BHARATGEAR,EQ,125786,57868,46.01
20,364,BHARATRAS,EQ,436,292,66.97
20,365,BHARATWIRE,EQ,149505,104592,69.96
20,366,BHARTIARTL,EQ,5289771,2962744,56.01
20,367,BHARTIHEXA,EQ,1067575,579635,54.29
20,368,BHEL,EQ,33600079,9712433,28.91
20,369,BHINVIT,IV,1286842,1240242,96.38
20,370,BIGBLOC,EQ,1181070,243108,20.58
20,371,BIKAJI,EQ,176615,141174,79.93
20,372,BINANIIND,EQ,23082,19809,85.82
20,373,BIOCON,EQ,45364974,19218967,42.37
20,374,BIOFILCHEM,EQ,48692,30161,61.94
20,375,BIRDYS,ST,19200,19200,100.00
20,376,BIRET,RR,98493,91978,93.39
20,377,BIRLACABLE,EQ,105850,48842,46.14
20,378,BIRLACORPN,EQ,120074,58526,48.74
20,379,BIRLAMONEY,EQ,739760,486489,65.76
20,380,BLAL,EQ,129863,82036,63.17
20,381,BLISSGVS,EQ,1108202,591713,53.39
20,382,BLKASHYAP,EQ,437944,276486,63.13
20,383,BLS,EQ,1215509,631988,51.99
20,384,BLSE,EQ,224301,111173,49.56
20,385,BLUEDART,EQ,17972,12047,67.03
20,386,BLUEJET,EQ,236306,117914,49.90
20,387,BLUEPEBBLE,SM,21600,14400,66.67
20,388,BLUESTARCO,EQ,195025,89678,45.98
20,389,BMETRICS,SM,2000,2000,100.00
20,390,BODALCHEM,EQ,426570,202940,47.57
20,391,BOMDYEING,EQ,604355,307957,50.96
20,392,BOROLTD,EQ,54271,31995,58.95
20,393,BORORENEW,EQ,362439,191837,52.93
20,394,BOSCHLTD,EQ,14760,6485,43.94
20,395,BPCL,EQ,4952528,1477050,29.82
20,396,BPL,EQ,4283113,817615,19.09
20,397,BRIGADE,EQ,523104,189031,36.14
20,398,BRIGHT,SM,150000,105000,70.00
20,399,BRITANNIA,EQ,205462,124782,60.73
20,400,BRITANNIA,N3,3602,3602,100.00
20,401,BSE,EQ,877286,348978,39.78
20,402,BSE500IETF,EQ,142497,53341,37.43
20,403,BSHSL,EQ,19025,14669,77.10
20,404,BSL,EQ,4445,2113,47.54
20,405,BSLGOLDETF,EQ,9504,4996,52.57
20,406,BSLNIFTY,EQ,119608,95050,79.47
20,407,BSLSENETFG,EQ,2433,2010,82.61
20,408,BSOFT,EQ,3825557,871164,22.77
20,409,BTML,EQ,2652780,1177738,44.40
20,410,BURNPUR,EQ,154051,118136,76.69
20,411,BUTTERFLY,EQ,18341,9846,53.68
20,412,BYKE,EQ,272241,174574,64.12
20,413,CADSYS,ST,15000,15000,100.00
20,414,CAMLINFINE,EQ,356687,139214,39.03
20,415,CAMPUS,EQ,462345,231335,50.04
20,416,CAMS,EQ,119989,55686,46.41
20,417,CANARYS,SM,264000,184000,69.70
20,418,CANBK,EQ,5959439,2139326,35.90
20,419,CANFINHOME,EQ,474706,184551,38.88
20,420,CANTABIL,EQ,97068,36262,37.36
20,421,CAPACITE,EQ,1138939,547889,48.11
20,422,CAPITALSFB,EQ,44954,26286,58.47
20,423,CAPLIPOINT,EQ,72784,37067,50.93
20,424,CAPTRUST,EQ,12952,6345,48.99
20,425,CARBORUNIV,EQ,195720,110934,56.68
20,426,CAREERP,EQ,61759,30417,49.25
20,427,CARERATING,EQ,41261,16806,40.73
20,428,CARTRADE,EQ,51225,31623,61.73
20,429,CARYSIL,EQ,35578,18218,51.21
20,430,CASTROLIND,EQ,2897471,1177084,40.62
20,431,CBAZAAR,SM,40000,40000,100.00
20,432,CCL,EQ,96201,58801,61.12
20,433,CDSL,EQ,1159479,431955,37.25
20,434,CEATLTD,EQ,77531,45217,58.32
20,435,CELEBRITY,EQ,508774,294151,57.82
20,436,CELLECOR,SM,453600,264000,58.20
20,437,CELLO,EQ,183421,101652,55.42
20,438,CELLPOINT,SM,20400,14400,70.59
20,439,CENTENKA,EQ,40348,18901,46.84
20,440,CENTRALBK,EQ,19156664,5211510,27.20
20,441,CENTRUM,EQ,1315118,558707,42.48
20,442,CENTUM,EQ,70515,37439,53.09
20,443,CENTURYPLY,EQ,1202874,1154302,95.96
20,444,CENTURYTEX,EQ,860919,435343,50.57
20,445,CERA,EQ,4283,2768,64.63
20,446,CESC,EQ,4857225,2012197,41.43
20,447,CGCL,EQ,454833,178408,39.22
20,448,CGPOWER,EQ,3578376,1439806,40.24
20,449,CGRAPHICS,SM,307200,195200,63.54
20,450,CHALET,EQ,126212,48737,38.62
20,451,CHAMBLFERT,EQ,6127647,1759888,28.72
20,452,CHAVDA,SM,62000,40000,64.52
20,453,CHEMBOND,EQ,33828,21118,62.43
20,454,CHEMCON,EQ,60261,26699,44.31
20,455,CHEMFAB,EQ,14530,9372,64.50
20,456,CHEMPLASTS,EQ,75316,33462,44.43
20,457,CHENNPETRO,EQ,4104745,769304,18.74
20,458,CHEVIOT,EQ,4086,3076,75.28
20,459,CHOICEIN,EQ,403579,126022,31.23
20,460,CHOLAFIN,EQ,1064592,496129,46.60
20,461,CHOLAFIN,N0,177,172,97.18
20,462,CHOLAFIN,N6,25,25,100.00
20,463,CHOLAFIN,NG,200,200,100.00
20,464,CHOLAHLDNG,EQ,34060,18338,53.84
20,465,CIEINDIA,EQ,229740,116092,50.53
20,466,CIGNITITEC,EQ,392263,203394,51.85
20,467,CINELINE,EQ,148725,86711,58.30
20,468,CIPLA,EQ,695034,266610,38.36
20,469,CLEAN,EQ,101345,52543,51.85
20,470,CLEDUCATE,EQ,47598,37167,78.09
20,471,CLOUD,SM,190000,142000,74.74
20,472,CLSEL,EQ,55882,31070,55.60
20,473,CLSL,SM,32000,22000,68.75
20,474,CMMIPL,ST,81000,72000,88.89
20,475,CMNL,SM,58500,49500,84.62
20,476,CMRSL,SM,2400,2400,100.00
20,477,CMSINFO,EQ,952666,693501,72.80
20,478,COALINDIA,EQ,7209435,2940105,40.78
20,479,COASTCORP,EQ,7000,4730,67.57
20,480,COCHINSHIP,EQ,4772122,823279,17.25
20,481,COFFEEDAY,EQ,2747605,1380081,50.23
20,482,COFORGE,EQ,515645,192988,37.43
20,483,COLPAL,EQ,296695,145604,49.08
20,484,COMMITTED,SM,11200,8000,71.43
20,485,COMMOIETF,EQ,49836,23471,47.10
20,486,COMPUSOFT,EQ,636969,341486,53.61
20,487,COMSYN,EQ,60312,37251,61.76
20,488,CONCOR,EQ,7642272,2558911,33.48
20,489,CONCORDBIO,EQ,62274,26418,42.42
20,490,CONFIPET,EQ,1314207,655860,49.91
20,491,CONS,EQ,359,299,83.29
20,492,CONSOFINVT,EQ,16023,9842,61.42
20,493,CONSUMBEES,EQ,24889,17785,71.46
20,494,CONSUMIETF,EQ,14095,8755,62.11
20,495,CONTROLPR,EQ,9149,4946,54.06
20,496,COROMANDEL,EQ,2181682,442997,20.31
20,497,COSMOFIRST,EQ,89976,39483,43.88
20,498,COUNCODOS,EQ,1339249,695700,51.95
20,499,CPS,ST,23400,23400,100.00
20,500,CPSEETF,EQ,4390994,1923360,43.80
20,501,CRAFTSMAN,EQ,47775,23236,48.64
20,502,CRAYONS,SM,520000,352000,67.69
20,503,CREATIVE,EQ,41242,22454,54.44
20,504,CREATIVEYE,EQ,9781,9781,100.00
20,505,CREDITACC,EQ,66371,33926,51.12
20,506,CREDITACC,N3,262,262,100.00
20,507,CREDITACC,N5,308,308,100.00
20,508,CREDITACC,ND,10,10,100.00
20,509,CREST,EQ,4176,2954,70.74
20,510,CRISIL,EQ,198586,57107,28.76
20,511,CROMPTON,EQ,2939140,1452637,49.42
20,512,CSBBANK,EQ,1206913,223217,18.49
20,513,CSLFINANCE,EQ,15819,10660,67.39
20,514,CUB,EQ,6661835,2097681,31.49
20,515,CUMMINSIND,EQ,238555,131869,55.28
20,516,CYBERTECH,EQ,76765,38525,50.19
20,517,CYIENT,EQ,2045872,1371757,67.05
20,518,CYIENTDLM,EQ,783196,452522,57.78
20,519,DABUR,EQ,1372205,868576,63.30
20,520,DALBHARAT,EQ,778331,409612,52.63
20,521,DALMIASUG,EQ,47109,21237,45.08
20,522,DAMODARIND,EQ,8457,3792,44.84
20,523,DANGEE,EQ,861830,764284,88.68
20,524,DATAMATICS,EQ,109975,37509,34.11
20,525,DATAPATTNS,EQ,307418,63909,20.79
20,526,DAVANGERE,EQ,274354,249781,91.04
20,527,DBL,EQ,230251,109262,47.45
20,528,DBOL,EQ,227633,123319,54.17
20,529,DBREALTY,EQ,10799203,4942127,45.76
20,530,DBSTOCKBRO,EQ,42048,22684,53.95
20,531,DCAL,EQ,213521,93033,43.57
20,532,DCBBANK,EQ,8437571,3170685,37.58
20,533,DCG,ST,111600,104400,93.55
20,534,DCM,EQ,5376,3471,64.56
20,535,DCMNVL,EQ,42787,22398,52.35
20,536,DCMSHRIRAM,EQ,323104,77854,24.10
20,537,DCMSRIND,EQ,106410,59148,55.59
20,538,DCW,EQ,1600558,692688,43.28
20,539,DCXINDIA,EQ,374306,202294,54.05
20,540,DECCANCE,EQ,11951,7738,64.75
20,541,DEEM,SM,64000,46000,71.88
20,542,DEEPAKFERT,EQ,1677976,700233,41.73
20,543,DEEPAKNTR,EQ,873725,333840,38.21
20,544,DEEPENR,EQ,14195,8686,61.19
20,545,DEEPINDS,EQ,157578,105483,66.94
20,546,DELAPLEX,SM,9600,9000,93.75
20,547,DELHIVERY,EQ,908682,523637,57.63
20,548,DELPHIFX,EQ,35592,20776,58.37
20,549,DELTACORP,EQ,1514887,618162,40.81
20,550,DELTAMAGNT,EQ,23952,12929,53.98
20,551,DEN,EQ,1318507,490129,37.17
20,552,DENEERS,SM,3600,3600,100.00
20,553,DENORA,EQ,63867,22906,35.87
20,554,DENTALKART,SM,22750,14500,63.74
20,555,DESTINY,SM,15000,15000,100.00
