Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,19042024,1263468825,0002400
Trade Date <19-APR-2024>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,54,754GS2036,GS,726270,723693,99.65
20,55,764KA39,SG,300,300,100.00
20,56,772GS2049,GS,2,2,100.00
20,57,77AP38,SG,100,100,100.00
20,58,77TS38,SG,100,100,100.00
20,59,817GS2044,GS,13,13,100.00
20,60,824GS2027,GS,4000,4000,100.00
20,61,832GS2032,GS,4574,4574,100.00
20,62,83GS2040,GS,8622,8622,100.00
20,63,897GS2030,GS,4897,4897,100.00
20,64,91D020524,TB,3500,3500,100.00
20,65,91D040724,TB,1400,1400,100.00
20,66,91D060624,TB,2200,2200,100.00
20,67,91D090524,TB,500,500,100.00
20,68,91D130624,TB,1600,1600,100.00
20,69,91D160524,TB,5900,5900,100.00
20,70,91D230524,TB,500,500,100.00
20,71,91D250424,TB,800,800,100.00
20,72,91D270624,TB,200,200,100.00
20,73,91D300524,TB,400,400,100.00
20,74,92GS2030,GS,1205,1199,99.50
20,75,AAATECH,EQ,1286941,375729,29.20
20,76,AAKASH,EQ,552195,369232,66.87
20,77,AARON,EQ,7444,5230,70.26
20,78,AARTECH,EQ,244627,131580,53.79
20,79,AARTIDRUGS,EQ,104914,45669,43.53
20,80,AARTIIND,EQ,1183477,387333,32.73
20,81,AARTIPHARM,EQ,252538,90722,35.92
20,82,AARTISURF,EQ,16990,6966,41.00
20,83,AARTISURF,P1,20,0,0.00
20,84,AARVEEDEN,EQ,13472,8144,60.45
20,85,AARVI,EQ,45279,29034,64.12
20,86,AATMAJ,SM,18000,14000,77.78
20,87,AAVAS,EQ,171601,69177,40.31
20,88,ABB,EQ,286043,105039,36.72
20,89,ABBOTINDIA,EQ,19821,9065,45.73
20,90,ABCAPITAL,EQ,4895460,934607,19.09
20,91,ABCOTS,SM,4000,4000,100.00
20,92,ABFRL,EQ,1702525,546872,32.12
20,93,ABINFRA,SM,4000,4000,100.00
20,94,ABMINTLLTD,EQ,385,142,36.88
20,95,ABSLAMC,EQ,132115,73614,55.72
20,96,ABSLBANETF,EQ,49975,34067,68.17
20,97,ABSLLIQUID,EQ,4569,2949,64.54
20,98,ABSLNN50ET,EQ,9170,7592,82.79
20,99,ACC,EQ,312710,137926,44.11
20,100,ACCELYA,EQ,48590,21255,43.74
20,101,ACCENTMIC,SM,19000,15000,78.95
20,102,ACE,EQ,292295,163532,55.95
20,103,ACEINTEG,EQ,9142,5267,57.61
20,104,ACI,EQ,796938,194920,24.46
20,105,ACL,EQ,43646,29258,67.03
20,106,ACLGATI,EQ,227581,104970,46.12
20,107,ACSAL,SM,6000,6000,100.00
20,108,ADANIENSOL,EQ,794936,299214,37.64
20,109,ADANIENT,EQ,1727317,684825,39.65
20,110,ADANIGREEN,EQ,665956,341063,51.21
20,111,ADANIPORTS,EQ,3899281,1665991,42.73
20,112,ADANIPOWER,EQ,2363186,985768,41.71
20,113,ADFFOODS,EQ,1761540,717590,40.74
20,114,ADL,EQ,1772,1229,69.36
20,115,ADORWELD,EQ,8439,4015,47.58
20,116,ADROITPP,X1,28068,28000,99.76
20,117,ADSL,EQ,413718,172738,41.75
20,118,ADVANIHOTR,EQ,130784,65847,50.35
20,119,ADVENZYMES,EQ,114421,50569,44.20
20,120,AEGISCHEM,EQ,1221020,243544,19.95
20,121,AEROFLEX,EQ,606178,203879,33.63
20,122,AETHER,EQ,31255,15356,49.13
20,123,AFFLE,EQ,166838,94519,56.65
20,124,AGARIND,EQ,51045,30800,60.34
20,125,AGARWALFT,SM,6000,6000,100.00
20,126,AGI,EQ,94532,46887,49.60
20,127,AGNI,ST,85000,85000,100.00
20,128,AGRITECH,EQ,12029,4737,39.38
20,129,AGROPHOS,EQ,66038,33902,51.34
20,130,AHL,EQ,200270,180138,89.95
20,131,AHLADA,EQ,54495,35593,65.31
20,132,AHLEAST,EQ,20485,11896,58.07
20,133,AHLUCONT,EQ,37101,22590,60.89
20,134,AIAENG,EQ,14797,6493,43.88
20,135,AILIMITED,SM,6000,6000,100.00
20,136,AIROLAM,EQ,24030,10375,43.18
20,137,AIRTELPP,E1,990410,870601,87.90
20,138,AISL,SM,6000,4800,80.00
20,139,AJANTPHARM,EQ,34465,20921,60.70
20,140,AJMERA,EQ,118173,30699,25.98
20,141,AJOONI,EQ,285773,151778,53.11
20,142,AKANKSHA,SM,60000,52000,86.67
20,143,AKASH,EQ,57286,40819,71.25
20,144,AKG,EQ,32501,26919,82.83
20,145,AKZOINDIA,EQ,9271,5037,54.33
20,146,ALBERTDAVD,EQ,2989,1777,59.45
20,147,ALEMBICLTD,EQ,520568,176840,33.97
20,148,ALICON,EQ,6267,2927,46.70
20,149,ALKALI,EQ,10864,5983,55.07
20,150,ALKEM,EQ,94277,47256,50.12
20,151,ALKYLAMINE,EQ,23662,10258,43.35
20,152,ALLCARGO,EQ,1031782,400666,38.83
20,153,ALLETEC,SM,28000,17600,62.86
20,154,ALLSEC,EQ,18915,10397,54.97
20,155,ALPA,EQ,90374,52733,58.35
20,156,ALPEXSOLAR,SM,258000,187200,72.56
20,157,ALPHA,EQ,691577,466776,67.49
20,158,ALPHAETF,EQ,114296,104289,91.24
20,159,ALPHAGEO,EQ,40764,21018,51.56
20,160,ALPL30IETF,EQ,180364,153154,84.91
20,161,ALUWIND,ST,231000,216000,93.51
20,162,AMBER,EQ,93866,23130,24.64
20,163,AMBICAAGAR,EQ,21958,14413,65.64
20,164,AMBIKCO,EQ,4601,2154,46.82
20,165,AMBUJACEM,EQ,2001911,670046,33.47
20,166,AMDIND,EQ,41761,14085,33.73
20,167,AMIABLE,SM,3200,1600,50.00
20,168,AMIORG,EQ,207877,131400,63.21
20,169,AMJLAND,EQ,43351,22331,51.51
20,170,AMNPLST,EQ,7839,5647,72.04
20,171,AMRUTANJAN,EQ,26791,13234,49.40
20,172,ANANDRATHI,EQ,124469,55378,44.49
20,173,ANANTRAJ,EQ,1124178,520804,46.33
20,174,ANDHRAPAP,EQ,70235,38939,55.44
20,175,ANDHRSUGAR,EQ,105050,48120,45.81
20,176,ANGELONE,EQ,1161724,577428,49.70
20,177,ANIKINDS,EQ,22294,17244,77.35
20,178,ANKITMETAL,EQ,45970,40877,88.92
20,179,ANLON,SM,4400,3200,72.73
20,180,ANMOL,EQ,1681342,829021,49.31
20,181,ANNAPURNA,SM,24000,16000,66.67
20,182,ANUP,EQ,19092,11273,59.05
20,183,ANURAS,EQ,337967,93242,27.59
20,184,APARINDS,EQ,62317,28227,45.30
20,185,APCL,EQ,24583,13577,55.23
20,186,APCOTEXIND,EQ,23458,11094,47.29
20,187,APEX,EQ,151817,68288,44.98
20,188,APLAPOLLO,EQ,303345,185141,61.03
20,189,APLLTD,EQ,69069,29617,42.88
20,190,APOLLO,EQ,602090,334454,55.55
20,191,APOLLOHOSP,EQ,560178,205997,36.77
20,192,APOLLOPIPE,EQ,34376,16392,47.68
20,193,APOLLOTYRE,EQ,1677526,438475,26.14
20,194,APOLSINHOT,EQ,1447,895,61.85
20,195,APS,SM,244000,126000,51.64
20,196,APTECHT,EQ,71193,29990,42.12
20,197,APTUS,EQ,100340,47267,47.11
20,198,ARABIAN,SM,2000,2000,100.00
20,199,ARCHIDPLY,EQ,108043,55561,51.42
20,200,ARE&M,EQ,6039615,887332,14.69
20,201,ARENTERP,EQ,14608,12448,85.21
20,202,ARHAM,SM,36000,32000,88.89
20,203,ARIES,EQ,62602,29765,47.55
20,204,ARIHANTACA,SM,1600,800,50.00
20,205,ARIHANTCAP,EQ,147654,97188,65.82
20,206,ARIHANTSUP,EQ,84698,56098,66.23
20,207,ARISTO,SM,9600,9600,100.00
20,208,ARMANFIN,EQ,32179,14498,45.05
20,209,AROGRANITE,EQ,43199,24769,57.34
20,210,ARROWGREEN,EQ,21914,14186,64.73
20,211,ARTEMISMED,EQ,54066,26898,49.75
20,212,ARVIND,EQ,314464,162055,51.53
20,213,ARVINDFASN,EQ,116538,56330,48.34
20,214,ARVSMART,EQ,57622,25676,44.56
20,215,ASAHIINDIA,EQ,70908,29622,41.78
20,216,ASAHISONG,EQ,6790,3100,45.66
20,217,ASAL,EQ,61767,33391,54.06
20,218,ASALCBR,EQ,81284,39552,48.66
20,219,ASHAPURMIN,EQ,57564,40304,70.02
20,220,ASHIANA,EQ,352872,89406,25.34
20,221,ASHIMASYN,EQ,363016,246176,67.81
20,222,ASHOKA,EQ,1385742,645813,46.60
20,223,ASHOKLEY,EQ,10957286,4256476,38.85
20,224,ASIANENE,EQ,13063,8303,63.56
20,225,ASIANPAINT,EQ,1337807,673503,50.34
20,226,ASIANTILES,EQ,361637,171720,47.48
20,227,ASKAUTOLTD,EQ,929663,469631,50.52
20,228,ASMS,EQ,61973,61973,100.00
20,229,ASPINWALL,EQ,11486,8452,73.59
20,230,ASPIRE,SM,752000,366000,48.67
20,231,ASTEC,EQ,45915,20775,45.25
20,232,ASTERDM,EQ,4698361,3107051,66.13
20,233,ASTRAL,EQ,494224,264961,53.61
20,234,ASTRAMICRO,EQ,407682,124928,30.64
20,235,ASTRAZEN,EQ,22305,17952,80.48
20,236,ATALREAL,EQ,1100656,714089,64.88
20,237,ATAM,EQ,55630,34184,61.45
20,238,ATFL,EQ,299074,277950,92.94
20,239,ATGL,EQ,982963,311447,31.68
20,240,ATL,EQ,213316,91220,42.76
20,241,ATLANTAA,EQ,1532827,459645,29.99
20,242,ATMASTCO,SM,153600,94400,61.46
20,243,ATUL,EQ,109761,72598,66.14
20,244,ATULAUTO,EQ,102916,37833,36.76
20,245,AUBANK,EQ,2304049,875958,38.02
20,246,AURDIS,SM,2500,2000,80.00
20,247,AUROIMPEX,SM,14400,12800,88.89
20,248,AUROPHARMA,EQ,1304443,592899,45.45
20,249,AUSOMENT,EQ,2907,1954,67.22
20,250,AUTOAXLES,EQ,18794,9435,50.20
20,251,AUTOBEES,EQ,1549637,1428279,92.17
20,252,AUTOIETF,EQ,236107,112970,47.85
20,253,AUTOIND,EQ,118858,53595,45.09
20,254,AVADHSUGAR,EQ,15424,6346,41.14
20,255,AVALON,EQ,90032,49167,54.61
20,256,AVANTIFEED,EQ,469658,82701,17.61
20,257,AVG,EQ,47609,23240,48.81
20,258,AVONMORE,EQ,27054,16167,59.76
20,259,AVPINFRA,SM,153600,108800,70.83
20,260,AVROIND,EQ,47703,24237,50.81
20,261,AVTNPL,EQ,144209,75716,52.50
20,262,AWHCL,EQ,125225,51619,41.22
20,263,AWL,EQ,847877,352839,41.61
20,264,AXISBANK,EQ,21598007,13302410,61.59
20,265,AXISBNKETF,EQ,3127,3045,97.38
20,266,AXISBPSETF,EQ,24468,15142,61.88
20,267,AXISCADES,EQ,33836,15976,47.22
20,268,AXISCETF,EQ,625,548,87.68
20,269,AXISGOLD,EQ,369563,190289,51.49
20,270,AXISHCETF,EQ,7726,6884,89.10
20,271,AXISILVER,EQ,8105,5524,68.16
20,272,AXISNIFTY,EQ,9599,8891,92.62
20,273,AXISTECETF,EQ,9594,8063,84.04
20,274,AXITA,EQ,1028603,468687,45.57
20,275,AXSENSEX,EQ,6178,785,12.71
20,276,AYMSYNTEX,EQ,42654,27585,64.67
20,277,AZAD,EQ,136131,60456,44.41
20,278,BABAFP,SM,16000,9600,60.00
20,279,BAHETI,SM,3000,3000,100.00
20,280,BAIDFIN,EQ,56064,38009,67.80
20,281,BAJAJ-AUTO,EQ,1385007,504865,36.45
20,282,BAJAJCON,EQ,178691,118946,66.57
20,283,BAJAJELEC,EQ,57076,20463,35.85
20,284,BAJAJFINSV,EQ,1242066,497630,40.06
20,285,BAJAJHCARE,EQ,89515,49821,55.66
20,286,BAJAJHIND,EQ,7092636,2307862,32.54
20,287,BAJAJHLDNG,EQ,31951,18224,57.04
20,288,BAJEL,EQ,5451354,1605999,29.46
20,289,BAJFINANCE,EQ,1218375,482523,39.60
20,290,BALAJITELE,EQ,115352,74994,65.01
20,291,BALAMINES,EQ,41342,17575,42.51
20,292,BALAXI,EQ,4082,2690,65.90
20,293,BALKRISIND,EQ,162894,64358,39.51
20,294,BALMLAWRIE,EQ,542599,235215,43.35
20,295,BALPHARMA,EQ,9789,7516,76.78
20,296,BALRAMCHIN,EQ,837182,351229,41.95
20,297,BANARBEADS,EQ,8377,1381,16.49
20,298,BANARISUG,EQ,220,110,50.00
20,299,BANCOINDIA,EQ,53004,23723,44.76
20,300,BANDHANBNK,EQ,9249379,3461665,37.43
20,301,BANKBARODA,EQ,9169415,1744395,19.02
20,302,BANKBEES,EQ,702079,347145,49.45
20,303,BANKBETF,EQ,150654,150367,99.81
20,304,BANKETF,EQ,3040,2131,70.10
20,305,BANKETFADD,EQ,2809,1362,48.49
20,306,BANKIETF,EQ,260555,211006,80.98
20,307,BANKINDIA,EQ,8745605,3589565,41.04
20,308,BANKNIFTY1,EQ,27417,22294,81.31
20,309,BANSWRAS,EQ,21145,12974,61.36
20,310,BARBEQUE,EQ,61555,25549,41.51
20,311,BASF,EQ,18879,7390,39.14
20,312,BASILIC,SM,67200,37200,55.36
20,313,BASML,EQ,126404,78784,62.33
20,314,BATAINDIA,EQ,866280,377113,43.53
20,315,BAWEJA,SM,9600,7200,75.00
20,316,BAYERCROP,EQ,63296,15903,25.12
20,317,BBETF0432,EQ,364,359,98.63
20,318,BBL,EQ,30118,14667,48.70
20,319,BBNPPGOLD,EQ,2836,2827,99.68
20,320,BBOX,EQ,101819,78214,76.82
20,321,BBTC,EQ,32446,14854,45.78
20,322,BBTCL,EQ,1282,827,64.51
20,323,BCG,EQ,12324889,3796050,30.80
20,324,BCLIND,EQ,876830,372723,42.51
20,325,BDL,EQ,1202397,297482,24.74
20,326,BEARDSELL,EQ,54264,35418,65.27
20,327,BECTORFOOD,EQ,171738,68553,39.92
20,328,BEL,EQ,27227241,8514254,31.27
20,329,BEML,EQ,163410,32578,19.94
20,330,BEPL,EQ,1811237,648355,35.80
20,331,BERGEPAINT,EQ,1587104,597625,37.66
20,332,BESTAGRO,EQ,16941,11398,67.28
20,333,BETA,SM,6400,6000,93.75
20,334,BFINVEST,EQ,23181,9742,42.03
20,335,BFSI,EQ,136195,90741,66.63
20,336,BFUTILITIE,EQ,192408,71134,36.97
20,337,BHAGCHEM,EQ,27501,9877,35.92
20,338,BHAGERIA,EQ,230161,69419,30.16
20,339,BHAGYANGR,EQ,194422,110578,56.88
20,340,BHANDARI,EQ,697579,388737,55.73
20,341,BHARATFORG,EQ,780402,373478,47.86
20,342,BHARATGEAR,EQ,15158,7630,50.34
20,343,BHARATRAS,EQ,2188,902,41.22
20,344,BHARTIARTL,EQ,13103862,6807919,51.95
20,345,BHARTIHEXA,EQ,5137294,1203244,23.42
20,346,BHEL,EQ,16875480,4401823,26.08
20,347,BHINVIT,IV,236341,189982,80.38
20,348,BIGBLOC,EQ,329342,261253,79.33
20,349,BIKAJI,EQ,161725,84619,52.32
20,350,BIL,EQ,5070,3216,63.43
20,351,BIOCON,EQ,5479033,1871843,34.16
20,352,BIOFILCHEM,EQ,56102,28182,50.23
20,353,BIRET,RR,213496,177982,83.37
20,354,BIRLACABLE,EQ,163823,58462,35.69
20,355,BIRLACORPN,EQ,130729,42322,32.37
20,356,BLAL,EQ,233695,64810,27.73
20,357,BLISSGVS,EQ,133763,65610,49.05
20,358,BLKASHYAP,EQ,522365,305755,58.53
20,359,BLS,EQ,1098705,285002,25.94
20,360,BLSE,EQ,276822,106795,38.58
20,361,BLUEDART,EQ,60449,14655,24.24
20,362,BLUEJET,EQ,159342,86118,54.05
20,363,BLUEPEBBLE,SM,104800,52800,50.38
20,364,BLUESTARCO,EQ,290949,158305,54.41
20,365,BMETRICS,SM,26400,22800,86.36
20,366,BODALCHEM,EQ,549995,235766,42.87
20,367,BOMDYEING,EQ,814139,309544,38.02
20,368,BOROLTD,EQ,83175,47417,57.01
20,369,BORORENEW,EQ,326498,126726,38.81
20,370,BOSCHLTD,EQ,22176,7195,32.44
20,371,BPCL,EQ,10498042,3206483,30.54
20,372,BPL,EQ,175660,56383,32.10
20,373,BRIGADE,EQ,399853,191481,47.89
20,374,BRIGHT,SM,99000,69000,69.70
20,375,BRITANNIA,EQ,424834,274699,64.66
20,376,BRITANNIA,N3,3432,3295,96.01
20,377,BSE,EQ,613565,233458,38.05
20,378,BSE500IETF,EQ,1680649,881942,52.48
20,379,BSHSL,EQ,10014,5439,54.31
20,380,BSL,EQ,6108,3784,61.95
20,381,BSLGOLDETF,EQ,39154,26867,68.62
20,382,BSLNIFTY,EQ,178984,93167,52.05
20,383,BSLSENETFG,EQ,563,436,77.44
20,384,BSOFT,EQ,2701126,932894,34.54
20,385,BTML,EQ,803864,418664,52.08
20,386,BURNPUR,EQ,314589,206526,65.65
20,387,BUTTERFLY,EQ,10038,5915,58.93
20,388,BYKE,EQ,58472,32645,55.83
20,389,CADSYS,SM,18000,9000,50.00
20,390,CALSOFT,EQ,35754,26795,74.94
20,391,CAMLINFINE,EQ,685053,301255,43.98
20,392,CAMPUS,EQ,436028,185216,42.48
20,393,CAMS,EQ,293276,120791,41.19
20,394,CANARYS,SM,1716000,1092000,63.64
20,395,CANBK,EQ,9468521,2847548,30.07
20,396,CANFINHOME,EQ,360337,177818,49.35
20,397,CANTABIL,EQ,83897,35230,41.99
20,398,CAPACITE,EQ,2960459,641049,21.65
20,399,CAPITALSFB,EQ,20749,10727,51.70
20,400,CAPLIPOINT,EQ,72593,36238,49.92
20,401,CAPTRUST,EQ,5632,2536,45.03
20,402,CARBORUNIV,EQ,76127,32902,43.22
20,403,CARERATING,EQ,45169,28091,62.19
20,404,CARTRADE,EQ,67950,24120,35.50
20,405,CARYSIL,EQ,54571,20939,38.37
20,406,CASTROLIND,EQ,4393356,1447187,32.94
20,407,CBAZAAR,SM,336000,320000,95.24
20,408,CCL,EQ,50937,25789,50.63
20,409,CDSL,EQ,1526773,523726,34.30
20,410,CEATLTD,EQ,94208,34880,37.02
20,411,CELEBRITY,EQ,1832316,807134,44.05
20,412,CELLECOR,SM,33600,12000,35.71
20,413,CELLO,EQ,219980,148310,67.42
20,414,CELLPOINT,SM,112800,98400,87.23
20,415,CENTENKA,EQ,47958,24515,51.12
20,416,CENTRALBK,EQ,10721240,1805091,16.84
20,417,CENTRUM,EQ,1321904,665079,50.31
20,418,CENTUM,EQ,53265,16747,31.44
20,419,CENTURYPLY,EQ,92807,60925,65.65
20,420,CENTURYTEX,EQ,345043,113055,32.77
20,421,CERA,EQ,9497,6100,64.23
20,422,CESC,EQ,3598242,1352861,37.60
20,423,CGCL,EQ,398342,93489,23.47
20,424,CGPOWER,EQ,3562646,1898744,53.30
20,425,CGRAPHICS,ST,577600,496000,85.87
20,426,CHALET,EQ,688087,227325,33.04
20,427,CHAMBLFERT,EQ,1238506,366668,29.61
20,428,CHAVDA,SM,326000,178000,54.60
20,429,CHEMBOND,EQ,7159,4289,59.91
20,430,CHEMCON,EQ,24107,12764,52.95
20,431,CHEMFAB,EQ,27316,11432,41.85
20,432,CHEMPLASTS,EQ,44167,17836,40.38
20,433,CHENNPETRO,EQ,1347513,286265,21.24
20,434,CHEVIOT,EQ,1653,921,55.72
20,435,CHOICEIN,EQ,789111,227316,28.81
20,436,CHOLAFIN,EQ,621126,375102,60.39
20,437,CHOLAFIN,N0,190,190,100.00
20,438,CHOLAFIN,N2,40,40,100.00
20,439,CHOLAFIN,N4,100,100,100.00
20,440,CHOLAFIN,N6,50,50,100.00
20,441,CHOLAFIN,N7,15,15,100.00
20,442,CHOLAFIN,NA,2,1,50.00
20,443,CHOLAFIN,NC,75,75,100.00
20,444,CHOLAFIN,ND,15,15,100.00
20,445,CHOLAFIN,NE,10,10,100.00
20,446,CHOLAHLDNG,EQ,123471,90883,73.61
20,447,CIEINDIA,EQ,343357,213403,62.15
20,448,CIGNITITEC,EQ,199965,91088,45.55
20,449,CINELINE,EQ,107204,68625,64.01
20,450,CINEVISTA,EQ,105541,51273,48.58
20,451,CIPLA,EQ,1173025,541226,46.14
20,452,CLEAN,EQ,157706,100668,63.83
20,453,CLEDUCATE,EQ,40101,15714,39.19
20,454,CLOUD,SM,257000,151000,58.75
20,455,CLSEL,EQ,88958,30477,34.26
20,456,CLSL,SM,26000,16000,61.54
20,457,CMMIPL,ST,81000,81000,100.00
20,458,CMNL,SM,16500,13500,81.82
20,459,CMRSL,SM,2400,2400,100.00
20,460,CMSINFO,EQ,840733,446987,53.17
20,461,COALINDIA,EQ,7628287,3018067,39.56
20,462,COASTCORP,EQ,14809,7089,47.87
20,463,COCHINSHIP,EQ,4930560,600843,12.19
20,464,COFFEEDAY,EQ,16753964,4683898,27.96
20,465,COFORGE,EQ,341489,163496,47.88
20,466,COLPAL,EQ,244143,146872,60.16
20,467,COMMITTED,SM,12800,8000,62.50
20,468,COMMOIETF,EQ,113012,38165,33.77
20,469,COMPUSOFT,EQ,102882,65367,63.54
20,470,COMSYN,EQ,30972,15918,51.39
20,471,CONCOR,EQ,1884184,796757,42.29
20,472,CONCORDBIO,EQ,237485,148501,62.53
20,473,CONFIPET,EQ,1215337,419872,34.55
20,474,CONS,EQ,634,332,52.37
20,475,CONSOFINVT,EQ,17897,10254,57.29
20,476,CONSUMBEES,EQ,25710,15792,61.42
20,477,CONSUMIETF,EQ,8047,5203,64.66
20,478,CONTI,SM,3333,3333,100.00
20,479,CONTROLPR,EQ,11915,6093,51.14
20,480,COOLCAPS,SM,750,750,100.00
20,481,COROMANDEL,EQ,312229,125463,40.18
20,482,COSMOFIRST,EQ,59215,26658,45.02
20,483,COUNCODOS,EQ,67477,46789,69.34
20,484,CPS,SM,3000,2400,80.00
20,485,CPSEETF,EQ,1990192,942141,47.34
20,486,CRAFTSMAN,EQ,21647,13558,62.63
20,487,CRAYONS,SM,21000,17000,80.95
20,488,CREATIVE,EQ,18569,10991,59.19
20,489,CREDITACC,EQ,183815,102542,55.79
20,490,CREDITACC,N1,17,17,100.00
20,491,CREDITACC,N5,30,30,100.00
20,492,CREST,EQ,18663,10521,56.37
20,493,CRISIL,EQ,79058,38757,49.02
20,494,CROMPTON,EQ,7287089,4559415,62.57
20,495,CSBBANK,EQ,279723,113012,40.40
20,496,CSLFINANCE,EQ,29484,13972,47.39
20,497,CUB,EQ,4600018,1967827,42.78
20,498,CUMMINSIND,EQ,402676,192625,47.84
20,499,CYBERTECH,EQ,39196,17119,43.68
20,500,CYIENT,EQ,280548,176096,62.77
20,501,CYIENTDLM,EQ,182584,104206,57.07
20,502,DABUR,EQ,2183936,1423626,65.19
20,503,DALBHARAT,EQ,225621,107771,47.77
20,504,DALMIASUG,EQ,26204,11086,42.31
20,505,DAMODARIND,EQ,24856,13750,55.32
20,506,DANGEE,EQ,148300,101792,68.64
20,507,DATAMATICS,EQ,65214,25134,38.54
20,508,DATAPATTNS,EQ,920556,138328,15.03
20,509,DAVANGERE,EQ,492929,381457,77.39
20,510,DBL,EQ,540629,171741,31.77
20,511,DBOL,EQ,104956,57322,54.62
20,512,DBREALTY,EQ,3426367,1793751,52.35
20,513,DBSTOCKBRO,EQ,3532,2590,73.33
20,514,DCAL,EQ,383540,140344,36.59
20,515,DCBBANK,EQ,1657180,694902,41.93
20,516,DCG,ST,321600,295200,91.79
20,517,DCI,EQ,25427,9168,36.06
20,518,DCM,EQ,16183,9295,57.44
20,519,DCMNVL,EQ,39598,23431,59.17
20,520,DCMSHRIRAM,EQ,23158,12508,54.01
20,521,DCMSRIND,EQ,211053,77812,36.87
20,522,DCW,EQ,3943266,775691,19.67
20,523,DCXINDIA,EQ,580322,213479,36.79
20,524,DECCANCE,EQ,8008,3993,49.86
20,525,DEEM,SM,78000,68000,87.18
20,526,DEEPAKFERT,EQ,647185,157836,24.39
20,527,DEEPAKNTR,EQ,202028,54061,26.76
20,528,DEEPENR,EQ,117188,30876,26.35
20,529,DEEPINDS,EQ,175626,67599,38.49
20,530,DELAPLEX,SM,19200,16200,84.38
20,531,DELHIVERY,EQ,1087730,549001,50.47
20,532,DELPHIFX,EQ,13773,11232,81.55
20,533,DELTACORP,EQ,1246646,420541,33.73
20,534,DELTAMAGNT,EQ,30979,24342,78.58
20,535,DEN,EQ,1628603,663569,40.74
20,536,DENEERS,SM,600,600,100.00
20,537,DENORA,EQ,12633,6836,54.11
20,538,DENTALKART,SM,12500,10000,80.00
20,539,DESTINY,SM,3000,3000,100.00
20,540,DEVIT,EQ,23530,14117,60.00
20,541,DEVYANI,EQ,1271482,567408,44.63
20,542,DGCONTENT,EQ,41984,38433,91.54
20,543,DHAMPURSUG,EQ,128373,48027,37.41
20,544,DHANI,EQ,23080077,4500118,19.50
20,545,DHANILOANS,NF,780,780,100.00
20,546,DHANILOANS,NG,1,1,100.00
20,547,DHANILOANS,NV,6,6,100.00
20,548,DHANILOANS,NZ,50,50,100.00
20,549,DHANILOANS,Y3,20,10,50.00
20,550,DHANUKA,EQ,84034,52725,62.74
20,551,DHARMAJ,EQ,66495,29939,45.02
20,552,DHTL,SM,24000,11200,46.67
20,553,DHUNINV,EQ,1076,753,69.98
20,554,DIAMINESQ,EQ,24320,11153,45.86
