Confirmed list of securities to be auctioned in A 2024124 to be held on Jul 04 2024.

Sr No,Symbol,Series,Total Qty
1,99IFCI24,NH,11
2,AAKASH,EQ,12478
3,AARTIDRUGS,EQ,5
4,ABCAPITAL,EQ,100
5,ABSLAMC,EQ,20
6,ADANIENT,EQ,2
7,ADANIPORTS,EQ,240
8,AGARIND,EQ,100
9,AGNI,SM,2500
10,AJOONI,EQ,245
11,ANANTRAJ,EQ,1070
12,ANDHRAPAP,EQ,1
13,ANIKINDS,EQ,2
14,APEX,EQ,91
15,APS,SM,500
16,ASHIMASYN,EQ,500
17,ATULAUTO,EQ,478
18,AURIONPRO,EQ,112
19,AUROPHARMA,EQ,6
20,AURUM,EQ,2
21,AVANTIFEED,EQ,1
22,AVROIND,EQ,11
23,AXISCADES,EQ,2
24,BALAJITELE,EQ,800
25,BALUFORGE,EQ,1
26,BANKBEES,EQ,50
27,BASF,EQ,29
28,BASML,EQ,2
29,BHAGCHEM,EQ,2
30,BHANDARI,EQ,2
31,BHARTIARTL,EQ,19
32,BIOFILCHEM,EQ,23
33,BIRET,RR,4
34,BLAL,EQ,20
35,BLISSGVS,EQ,1
36,BODALCHEM,EQ,50
37,BORORENEW,EQ,200
38,BPCL,EQ,1010
39,CANTABIL,EQ,1
40,CAPTRUST,EQ,50
41,CCHHL,EQ,65386
42,CELEBRITY,EQ,500
43,CHEMBOND,EQ,50
44,CHOLAFIN,EQ,4
45,CLOUD,SM,1000
46,CLSEL,EQ,1
47,COCHINSHIP,EQ,89
48,CREATIVE,EQ,1
49,DBREALTY,EQ,1
50,DCBBANK,EQ,36
51,DCG,SM,1200
52,DCM,EQ,100
53,DCXINDIA,EQ,900
54,DELTACORP,EQ,200
55,DHANI,EQ,1
56,DIAMINESQ,EQ,6
57,DLINKINDIA,EQ,100
58,DREDGECORP,EQ,239
59,DYCL,EQ,10
60,EGOLD,EQ,1
61,EIHAHOTELS,EQ,1
62,EMBASSY,RR,2
63,ESILVER,EQ,4
64,EVERESTIND,EQ,5
65,EXIDEIND,EQ,15
66,GENUSPOWER,EQ,6931
67,GLAXO,EQ,4
68,GLOBE,EQ,10061
69,GMBREW,EQ,243
70,GMMPFAUDLR,EQ,660
71,GMRP&UI,EQ,1162
72,GOLDTECH,EQ,50
73,GRANULES,EQ,100
74,GREENPLY,EQ,1
75,GRMOVER,EQ,55
76,GRSE,EQ,5
77,GTLINFRA,EQ,3142878
78,HDFCBANK,EQ,96
79,HDFCGOLD,EQ,10
80,HEALTHIETF,EQ,38
81,HERITGFOOD,EQ,14
82,HFCL,EQ,2350
83,HIKAL,EQ,50
84,HINDPETRO,EQ,5
85,HPAL,EQ,62
86,HPIL,EQ,20
87,HTMEDIA,EQ,37
88,HUDCO,EQ,200
89,HUHTAMAKI,EQ,10
90,HYBRIDFIN,EQ,202
91,IBULHSGFIN,EQ,6418
92,IBULPP,E1,5
93,IDEA,EQ,2
94,IDEAFORGE,EQ,1
95,IEL,EQ,8
96,IEX,EQ,1000
97,IITL,EQ,122
98,IKIO,EQ,5
99,INDOWIND,EQ,66087
100,INDSWFTLAB,EQ,34
101,INDUSINDBK,EQ,138
102,INDUSTOWER,EQ,40025
103,INFY,EQ,10
104,INOXGREEN,EQ,1500
105,INVENTURE,EQ,5
106,IREDA,EQ,230
107,IRFC,EQ,70
108,IRMENERGY,EQ,20
109,IVZINGOLD,EQ,1
110,IXIGO,EQ,500
111,J&KBANK,EQ,5
112,JBCHEPHARM,EQ,1
113,JSWENERGY,EQ,5
114,JSWINFRA,EQ,100
115,JYOTHYLAB,EQ,22
116,KBCGLOBAL,EQ,161820
117,KERNEX,EQ,273
118,KINGFA,EQ,3509
119,KNRCON,EQ,25
120,KODYTECH,SM,100
121,KOTAKBANK,EQ,90
122,KPIL,EQ,1
123,KPITTECH,EQ,5
124,KRBL,EQ,111
125,KUANTUM,EQ,2
126,LAMBODHARA,EQ,50
127,LICHSGFIN,EQ,300
128,LIQUIDBETF,EQ,10
129,LOWVOLIETF,EQ,1924
130,LPDC,EQ,2
131,LTTS,EQ,33
132,MANAPPURAM,EQ,50
133,MARALOVER,EQ,1
134,MAWANASUG,EQ,500
135,MAXIND,EQ,544
136,MCX,EQ,1
137,MICEL,EQ,65
138,MMTC,EQ,500
139,MOIL,EQ,3500
140,MOTOGENFIN,EQ,400
141,MOVALUE,EQ,38
142,NAHARPOLY,EQ,25
143,NATCOPHARM,EQ,30
144,NATIONALUM,EQ,2
145,NCC,EQ,406
146,NIITLTD,EQ,1
147,NILAINFRA,EQ,1551
148,NLCINDIA,EQ,110
149,NV20BEES,EQ,264
150,OBCL,EQ,100
151,OMAXE,EQ,1422
152,ONEPOINT,EQ,1
153,ORTINLAB,EQ,76
154,PEL,EQ,2
155,PERSISTENT,EQ,51
156,PFC,EQ,77
157,PGIL,EQ,205
158,PIDILITIND,EQ,9
159,PITTIENG,EQ,14
160,POLYCAB,EQ,8
161,POWERGRID,EQ,379
162,PRINCEPIPE,EQ,2
163,PVP,EQ,96600
164,RAJSREESUG,EQ,75
165,RAMKY,EQ,162
166,RANASUG,EQ,21
167,RANEHOLDIN,EQ,2
168,RAYMOND,EQ,100
169,RECLTD,EQ,100
170,REFRACTORY,SM,4000
171,RELIANCE,EQ,90
172,RIIL,EQ,27
173,RKFORGE,EQ,100
174,ROUTE,EQ,8
175,RPOWER,EQ,5
176,RSWM,EQ,3
177,RTNPOWER,EQ,1000
178,RUCHINFRA,EQ,30000
179,RUSTOMJEE,EQ,9
180,SAKHTISUG,EQ,100
181,SANSERA,EQ,10
182,SARVESHWAR,EQ,2134
183,SBIETFIT,EQ,200
184,SCILAL,EQ,2000
185,SDL24BEES,EQ,5
186,SGIL,EQ,60
187,SHAH,EQ,760
188,SHEMAROO,EQ,1
189,SHIVAMAUTO,EQ,5
190,SHRIRAMFIN,EQ,132
191,SIRCA,EQ,1
192,SJVN,EQ,1000
193,SOBHA,EQ,5
194,SOLARAPP,E1,36
195,SONACOMS,EQ,5
196,SPARC,EQ,2
197,SPMLINFRA,EQ,228
198,SRF,EQ,10
199,SRGHFL,EQ,64
200,STANLEY,EQ,20
201,SUMICHEM,EQ,1
202,SUNPHARMA,EQ,10
203,SUNTV,EQ,3
204,SURANAT&P,EQ,1500
205,SURYALAXMI,EQ,10
206,SVPGLOB,EQ,3000
207,SWELECTES,EQ,1
208,SWSOLAR,EQ,627
209,SYRMA,EQ,1
210,TATACOMM,EQ,1
211,TATAGOLD,EQ,9864
212,TATAMOTORS,EQ,120
213,TCL,SM,2400
214,TECHM,EQ,10
215,TEJASNET,EQ,274
216,THEINVEST,EQ,2284
217,TIINDIA,EQ,1
218,TRITURBINE,EQ,60
219,TTML,EQ,100
220,TV18BRDCST,EQ,95200
221,TVSSCS,EQ,1600
222,UMANGDAIRY,EQ,100
223,UMESLTD,EQ,1850
224,VINDHYATEL,EQ,1
225,VINNY,EQ,785
226,VIPULLTD,EQ,892
227,VISAKAIND,EQ,500
228,WALCHANNAG,EQ,2317
229,WANBURY,EQ,12
230,WINDMACHIN,EQ,500
231,XPROINDIA,EQ,1
232,ZEEL,EQ,6
233,ZENTEC,EQ,3775
