2.5%GOLDBONDS2028SR-III       ,SGBJUN28  ,GB,N,0007445.29,0007445.29,0007525.00,0007445.29,0007471.60,    ,              ,                  ,0000000.00,0000000.00,04-JUL-2024,        
2.5%GOLDBONDS2028SR-VIII      ,SGBN28VIII,GB,N,0007492.53,0007505.00,0007589.00,0007505.00,0007545.00,    ,              ,                  ,0000000.00,0000000.00,04-JUL-2024,        
2.5%GOLDBONDS2029SR-I         ,SGBMAY29I ,GB,N,0007484.90,0007510.00,0007529.00,0007487.00,0007494.41,    ,              ,                  ,0000000.00,0000000.00,04-JUL-2024,        
2.5%GOLDBONDS2029SR-II        ,SGBJUN29II,GB,N,0007494.29,0007494.29,0007500.10,0007480.00,0007500.10,    ,              ,                  ,0000000.00,0000000.00,04-JUL-2024,        
2.5%GOLDBONDS2029SR-III       ,SGBJU29III,GB,N,0007580.67,0007580.67,0007700.00,0007435.00,0007527.50,    ,              ,                  ,0000000.00,0000000.00,04-JUL-2024,        
2.5%GOLDBONDS2029SR-VI        ,SGBSEP29VI,GB,N,0007546.94,0007570.00,0007570.00,0007480.00,0007500.30,    ,              ,                  ,0000000.00,0000000.00,04-JUL-2024,        
2.5%GOLDBONDS2029SR-VII       ,SGBNV29VII,GB,N,0007486.50,0007451.00,0007575.00,0007451.00,0007547.11,    ,              ,                  ,0000000.00,0000000.00,04-JUL-2024,        
2.50% GOLDBONDS2024 TR-VI     ,SGBNOV24  ,GB,N,0007386.66,0007395.00,0007448.90,0007375.20,0007437.91,    ,              ,                  ,0000000.00,0000000.00,04-JUL-2024,        
2.50% GOLDBONDS2025SR-IV      ,SGBOCT25IV,GB,N,0007525.00,0007300.11,0007499.00,0007300.11,0007434.40,    ,              ,                  ,0000000.00,0000000.00,04-JUL-2024,        
2.50% GOLDBONDS2025SR-V       ,SGBOCT25V ,GB,N,0007400.00,0007401.00,0007401.00,0007400.00,0007400.00,    ,              ,                  ,0000000.00,0000000.00,04-JUL-2024,        
2.50% GOLDBONDS2025SR-VI      ,SGBNOV25VI,GB,N,0007299.00,0007425.00,0007425.00,0007425.00,0007425.00,    ,              ,                  ,0000000.00,0000000.00,04-JUL-2024,        
2.50%GOLDBONDS 2025 SR-X      ,SGBDEC25  ,GB,N,0007290.00,0007311.01,0007890.00,0007311.01,0007890.00,    ,              ,                  ,0000000.00,0000000.00,04-JUL-2024,        
2.50%GOLDBONDS 2025SR-IX      ,SGBNOV25IX,GB,N,0007524.00,0007524.00,0007524.00,0007524.00,0007524.00,    ,              ,                  ,0000000.00,0000000.00,04-JUL-2024,        
2.50%GOLDBONDS 2025TR-VII     ,SGBMAR25  ,GB,N,0007387.00,0007495.00,0007684.40,0007475.00,0007482.00,    ,              ,                  ,0000000.00,0000000.00,04-JUL-2024,        
2.50%GOLDBONDS2025 SR-XII     ,SGBDEC2512,GB,N,0007327.00,0007400.00,0007400.00,0007400.00,0007400.00,    ,              ,                  ,0000000.00,0000000.00,04-JUL-2024,        
2.50%GOLDBONDS2025SR-VIII     ,SGBNOV258 ,GB,N,0007400.00,0007400.00,0007400.00,0007400.00,0007400.00,    ,              ,                  ,0000000.00,0000000.00,04-JUL-2024,        
2.50%GOLDBONDS2025SR-XIII     ,SGBDEC2513,GB,N,0007400.00,0007400.00,0007400.00,0007400.00,0007400.00,    ,              ,                  ,0000000.00,0000000.00,04-JUL-2024,        
2.50%GOLDBONDS2026SR-I        ,SGBMAY26  ,GB,N,0007449.90,0007499.99,0007500.00,0007499.99,0007500.00,    ,              ,                  ,0000000.00,0000000.00,04-JUL-2024,        
2.50%GOLDBONDS2026SR-II       ,SGBOCT26  ,GB,N,0007403.77,0007404.00,0007500.00,0007400.00,0007499.99,    ,              ,                  ,0000000.00,0000000.00,04-JUL-2024,        
2.50%GOLDBONDS2026SR-III      ,SGBNOV26  ,GB,N,0007533.00,0007530.00,0007579.95,0007530.00,0007579.95,    ,              ,                  ,0000000.00,0000000.00,04-JUL-2024,        
2.50%GOLDBONDS2026SR-IV       ,SGBDEC26  ,GB,N,0007499.00,0007498.00,0007498.00,0007498.00,0007498.00,    ,              ,                  ,0000000.00,0000000.00,04-JUL-2024,        
2.50%GOLDBONDS2026SR-XIV      ,SGBJAN26  ,GB,N,0007475.00,0007475.00,0007490.00,0007475.00,0007490.00,    ,              ,                  ,0000000.00,0000000.00,04-JUL-2024,        
2.50%GOLDBONDS2027SR-I        ,SGBJUN27  ,GB,N,0007405.00,0007580.00,0007580.00,0007360.00,0007360.00,    ,              ,                  ,0000000.00,0000000.00,04-JUL-2024,        
2.50%GOLDBONDS2027SR-II       ,SGBJUL27  ,GB,N,0007425.55,0007450.00,0007499.00,0007440.00,0007485.00,    ,              ,                  ,0000000.00,0000000.00,04-JUL-2024,        
2.50%GOLDBONDS2027SR-III      ,SGBAUG27  ,GB,N,0007660.00,0007611.00,0007650.00,0007550.00,0007580.00,    ,              ,                  ,0000000.00,0000000.00,04-JUL-2024,        
2.50%GOLDBONDS2027SR-IV       ,SGBSEP27  ,GB,N,0007533.00,0007533.00,0007533.00,0007533.00,0007533.00,    ,              ,                  ,0000000.00,0000000.00,04-JUL-2024,        
2.50%GOLDBONDS2027SR-V        ,SGBJAN27  ,GB,N,0007351.00,0007497.99,0007569.00,0007494.00,0007560.33,    ,              ,                  ,0000000.00,0000000.00,04-JUL-2024,        
2.50%GOLDBONDS2027SR-V        ,SGBOCT27  ,GB,N,0007400.00,0007415.00,0007568.00,0007400.00,0007495.00,    ,              ,                  ,0000000.00,0000000.00,04-JUL-2024,        
2.50%GOLDBONDS2027SR-VI       ,SGBFEB27  ,GB,N,0007500.00,0007500.00,0007500.00,0007500.00,0007500.00,    ,              ,                  ,0000000.00,0000000.00,04-JUL-2024,        
