1,AARTIPHARM,INE0LRU01027,664,20
2,DEEPAKNTR,INE288B01029,2903.2,20
3,TVSSCS,INE395N01027,205.08,20
4,NFL,INE870D01012,127.36,22.76
5,MARUTI,INE585B01010,12245.75,9
6,RAJESHEXPO,INE343B01030,293.1,20
7,BLUESTARCO,INE472A01039,1891.2,20
8,SGBJAN29IX,IN0020200377,7669.74,10
9,ITI,INE248A01017,287.45,22.27
10,BECTORFOOD,INE495P01012,1928.8,20
11,SGBMAR25,IN0020160126,7497.11,10
12,INDIAGLYCO,INE560A01015,1223.15,20
13,PGEL,INE457L01029,621.25,21.46
14,SGBSEP27,IN0020190115,7649.99,10
15,SGBNOV25VI,IN0020170083,7550,10
16,RECLTD,INE020B01018,544.85,20.65
17,SGBAUG27,IN0020190107,7684,10
18,SGBMAY26,IN0020180033,7649,10
19,FLUOROCHEM,INE09N301011,4404.5,20
20,PAGEIND,INE761H01022,43381,20
21,EICHERMOT,INE066A01021,4850.2,9.71
22,GUJALKALI,INE186A01019,846.85,20
23,NMDC,INE584A01023,214.66,20
24,KIRLOSENG,INE146L01010,1286.2,20
25,DHANI,INE274G01010,51.26,23.63
26,MOIL,INE490G01020,390.7,20.7
27,ANANTRAJ,INE242C01024,649.6,20
28,TIINDIA,INE974X01010,4135.65,20
29,CHAMBLFERT,INE085A01013,519.3,20
30,SGBNOV25,IN0020170091,7499,10
31,RCF,INE027A01015,186.4,21.8
32,SANDHAR,INE278H01035,601.55,20
33,NCC,INE868B01028,315.25,20.18
34,STOVEKRAFT,INE00IN01015,926.05,20
35,VENUSPIPES,INE0JA001018,2268,20
36,TITAN,INE280A01028,3767.4,9.08
37,BASF,INE373A01013,7167.85,20
38,NIFTYIETF,INF109K012R6,282.28,6
39,HDFCBANK,INE040A01034,1668.8,9
40,HINDALCO,INE038A01020,683,12.8
41,LIQUIDBEES,INF732E01037,1000,5
42,POWERINDIA,INE07Y701011,13139.4,20
43,TATACONSUM,INE192A01025,1220.25,9
44,SUBEXLTD,INE754A01055,28.04,20.81
45,SGBMAR30X,IN0020210319,7721.13,10
46,TANLA,INE483C01032,947.85,20
47,TORNTPHARM,INE685A01028,3453.25,20
48,YESBANK,INE528G01035,23.4,20
49,COLPAL,INE259A01022,3649.55,20
50,NRBBEARING,INE349A01021,315.2,20
51,ROSSARI,INE02A801020,924.7,20
52,SGBJUN30,IN0020220045,7794.51,10
53,SHRIRAMPPS,INE217L01019,128.5,20.41
54,SGBOCT25IV,IN0020170067,7499.99,10
55,DMART,INE192R01011,5219.85,20
56,SULA,INE142Q01026,485.1,20
57,ABSLLIQUID,INF209KB18T9,999.99,5
58,INDUSTOWER,INE121J01017,430.45,20
59,RICOAUTO,INE209B01025,116.31,22.04
60,UCOBANK,INE691A01018,48.94,20
61,DOMS,INE321T01012,2812.1,20
62,JUNIORBEES,INF732E01045,803.14,6.05
63,KFINTECH,INE138Y01010,1019.5,20
64,FORTIS,INE061F01013,603.85,20
65,BERGEPAINT,INE463A01038,622.55,20
66,OIL,INE274J01014,615.45,20
67,ITC,INE154A01025,507.75,9
68,EMAMILTD,INE548C01032,746.75,20
69,EBBETF0431,INF754K01LE1,1260.38,20
70,IMFA,INE919H01018,663.1,20
71,3MINDIA,INE470A01017,35726.6,20
72,CONFIPET,INE552D01024,93.64,20
73,GUJGASLTD,INE844O01030,623.95,20
74,WHIRLPOOL,INE716A01013,2034.7,20
75,SOTL,INE035D01020,583.85,20
76,LTF,INE498L01015,175.85,20
77,ADVENZYMES,INE837H01020,540.35,20
78,VTL,INE825A01020,495.05,20
79,ICICIB22,INF109KB15Y7,116.35,20
80,JYOTHYLAB,INE668F01031,541.75,20
81,INDIANB,INE562A01011,519.75,20
82,MANKIND,INE634S01028,2455.45,20
83,GMDCLTD,INE131A01031,375.75,21.42
84,ASTRAL,INE006I01046,1909.1,20
85,SONACOMS,INE073K01018,745.4,20
86,HAVELLS,INE176B01034,2006.55,20
87,INTELLECT,INE306R01017,991.3,20
88,SAFARI,INE429E01023,2566.6,20
89,PFIZER,INE182A01018,5922.7,20
90,MCX,INE745G01035,5653.35,20
91,DRREDDY,INE089A01023,6631.65,9
92,ARVIND,INE034A01011,408.05,20
93,DCBBANK,INE503A01015,122.45,20
94,RRKABEL,INE777K01022,1668.75,20
95,JSWINFRA,INE880J01026,335.9,20
96,BIOCON,INE376G01013,375.85,20
97,BIRLACORPN,INE340A01012,1324.45,20
98,PIIND,INE603J01030,4692.8,20
99,INDUSINDBK,INE095A01012,1466.35,10.89
100,TATAPOWER,INE245A01021,445.1,20
101,BRITANNIA,INE216A01030,6111.05,9
102,MSTCLTD,INE255X01014,717.9,22.56
103,IOLCP,INE485C01011,492.25,20
104,SGBNOV258,IN0020170109,7550,10
105,SGBOCT27VI,IN0020190388,7550.1,10
106,BPCL,INE029A01011,338.4,13.01
107,SGBDE30III,IN0020220110,7955.92,10
108,ABB,INE117A01022,7873.65,20
109,APTUS,INE852O01025,333.8,20
110,GOLDBEES,INF204KB17I5,61.77,20
111,SGBSEP24,IN0020160043,7388.45,10
112,CEATLTD,INE482A01020,2966.65,20
113,NSLNISP,INE0NNS01018,52.41,20
114,SGBOCT25V,IN0020170075,7549,10
115,MRF,INE883A01011,135219.2,20
116,SGBJUN28,IN0020200104,7720,10
117,SYNGENE,INE398R01022,910.6,20
118,INOXINDIA,INE616N01034,1152.25,20
119,ACC,INE012A01025,2506.7,20
120,GRINDWELL,INE536A01023,2397.7,20
121,SHREECEM,INE070A01015,25437.1,20
122,PHARMABEES,INF204KC1089,23.88,20
123,CLEAN,INE227W01023,1578.35,20
124,HCLTECH,INE860A01027,1813.75,9
125,JUBLPHARMA,INE700A01033,1219.6,20
126,TIMKEN,INE325A01013,3759.1,20
127,SGBMAR28X,IN0020190552,7650,10
128,SGBSEP31II,IN0020230093,7955.93,10
129,SBFC,INE423Y01016,86.81,20
130,ARE&M,INE885A01032,1400,20
131,NIITLTD,INE161A01038,186.5,23.04
132,ADANIENSOL,INE931S01010,989,22.5
133,KAYNES,INE918Z01012,5559.25,20.16
134,STARCEMENT,INE460H01021,215.47,20
135,SGBJUL25,IN0020170034,7538.33,10
136,ANDHRAPAP,INE435A01051,107.5,20
137,TI,INE133E01013,308.5,20
138,EXIDEIND,INE302A01020,482.3,20
139,THERMAX,INE152A01029,5230.35,20
140,GOKEX,INE887G01027,962.95,20
141,GILLETTE,INE322A01010,8896.9,20
142,DHAMPURSUG,INE041A01016,214.55,20
