MARKET,SERIES,SYMBOL,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,CORP_IND,TRADES,HI_52_WK,LO_52_WK
N,N3,94NFL24,SEC RE NCD 9.40% SR. III,       999.15,       999.00,       999.00,       991.00,       991.00,                   364034.00,366, ,7,      1011.00,       901.00
N,N3,960CAGL25,SEC RE NCD 9.60% SR. III,       991.10,       991.10,       991.10,       991.10,       991.10,                     9911.00,10, ,1,      1025.00,       990.00
N,N4,1003ISFL28,SEC RE NCD 10.03% SR 5,       989.50,       989.00,       990.00,       975.00,       990.00,                  1233314.76,1260, ,15,      1018.99,       951.00
N,N4,1040UCL25,SEC RED NCD 10.40% SR.III,       999.00,       999.00,       999.00,       999.00,       999.00,                   100899.00,101, ,3,      1010.00,       967.50
N,N4,10IIFL28,UNSEC RE NCD 10% SR.I,      1000.00,       995.11,      1002.90,       972.00,      1001.29,                  2145699.25,2160, ,28,      1082.00,       937.00
N,N4,734IRFC28,7.34 NCD 19FEB28 TR1 SR2,      1106.31,      1105.01,      1129.00,      1103.21,      1103.94,                   695984.70,619, ,9,      1169.90,      1050.50
N,N4,78ABFL33,SEC RE NCD 7.80% SR V,       999.50,       990.00,       990.00,       990.00,       990.00,                    49500.00,50, ,1,      1070.00,       960.00
N,N4,801TCH25,SEC RED NCD 8.01% SR.II,      1000.00,      1000.00,      1000.00,      1000.00,      1000.00,                     5000.00,5, ,1,      1100.01,       951.00
N,N4,891IIFCL34,8.91% TAX FREE NCD,      1299.00,      1299.00,      1299.00,      1296.04,      1296.08,                    50623.11,39, ,8,      1359.90,      1241.02
N,N4,897MOFSL29,SEC RE NCD 8.97% SR V,      1011.95,      1017.00,      1017.00,      1017.00,      1017.00,                     1017.00,1, ,1,      1018.00,       990.00
N,N4,945IFSL25,SEC RE NCD 9.45% SR.I,       970.00,       994.00,       994.00,       994.00,       994.00,                    19880.00,20, ,1,      1170.00,       941.00
N,N5,751HUDCO28,7.51 NCD 16FEB28 TR1 SR2,      1088.00,      1085.11,      1087.01,      1085.11,      1086.47,                   543235.00,500, ,7,      1154.98,      1065.00
N,N5,880IREDA29,IREDA 8.80NCDTR I SR II B,      1154.99,      1151.00,      1151.00,      1150.00,      1150.80,                    28770.00,25, ,2,      1288.00,      1130.01
N,N5,888NHB29,BOND 8.88%PA TF TR-I S 2B,      5806.75,      5810.00,      5810.00,      5810.00,      5810.00,                     5810.00,1, ,1,      6150.00,      5009.00
N,N5,957NIDO26,SEC RED NCD 9.57% SR. V,       975.00,       984.00,       984.00,       984.00,       984.00,                     4920.00,5, ,1,      1024.90,       894.01
N,N5,96IIFL28,UNSEC RE NCD 9.60% SR.II,       943.28,       940.00,       941.00,       934.00,       934.75,                   641882.06,687, ,11,       997.00,       910.00
N,N6,10NIDO26,SEC RED NCD 10% SR. VI,       965.00,       960.00,       967.50,       960.00,       967.50,                   103110.00,107, ,5,      1070.00,       913.50
N,N6,83TCHF25,SEC RED NCD 8.30% SR.III,      1035.00,      1035.00,      1035.00,      1025.12,      1035.00,                   341870.80,331, ,8,      1160.00,       977.44
N,N6,85TCAPS24,SERENCD8.50%SR.IICIII&IV,      1068.99,      1070.00,      1070.00,      1068.00,      1068.10,                  1822531.10,1705, ,31,      1072.70,       985.00
N,N6,875NHAI29,8.75% TAX FREE TR I S IIB,      1159.00,      1160.00,      1160.00,      1152.03,      1155.06,                   325940.82,282, ,10,      1250.00,      1130.00
N,N6,891NTPC33,8.91%S-R-NCD SERIES 3B,      1321.99,      1308.00,      1308.00,      1307.01,      1307.01,                   304542.24,233, ,14,      1379.90,      1258.00
N,N6,893NHB29,NHB 8.93 NCD TR II SR 2 B,      5785.00,      5885.00,      5885.00,      5800.00,      5800.00,                   117614.83,20, ,4,      6300.99,      5400.01
N,N6,901NHB34,BOND 9.01%PA TF TR-I S 3B,      6744.44,      6744.00,      7526.00,      6744.00,      6950.14,                   251149.00,37, ,10,      7526.00,      6433.00
N,N7,1050NFL26,SEC RE NCD 10.50% SR.IV,      1000.00,      1004.00,      1004.00,      1000.00,      1002.62,                    40105.00,40, ,3,      1050.00,       950.00
N,N7,1050UCL25,SEC RED NCD 10.50% SR.III,       985.00,       999.00,       999.00,       992.10,       992.32,                   233429.00,235, ,3,      1025.00,       950.00
N,N7,105IIFL29,UNSEC RED NCD 10.5% SR.VI,       953.50,       954.01,       954.01,       954.01,       954.01,                     9540.10,10, ,1,      1360.00,       945.10
N,N7,774IREDA31,7.74% TAX FREE NCD,      1137.54,      1142.00,      1142.00,      1142.00,      1142.00,                   697762.00,611, ,7,      1199.70,      1112.25
N,N7,849NTPC25,8.49% SEC NON-CUM RED NCD,         5.21,         5.20,         5.30,         5.19,         5.19,                   102491.54,19689, ,89,        11.51,         5.00
N,N7,97MOFSL34,SEC RE NCD 9.70% SR VIII,      1055.00,      1055.00,      1055.00,      1055.00,      1055.00,                    47475.00,45, ,1,      1095.00,       995.00
N,N7,990IHFL26,SEC RE NCD 9.90% SR IV,       990.30,      1002.00,      1002.00,      1002.00,      1002.00,                     5010.00,5, ,1,      1060.00,       970.00
N,N8,1025UCL25,SEC RE NCD 10.25% SR I,       990.00,       989.50,       989.50,       989.50,       989.50,                     1979.00,2, ,1,      1050.00,       930.00
N,N8,739NHAI26,TAX FREE7.39% SR.IB,      1043.00,      1044.90,      1044.90,      1044.90,      1044.90,                     3134.70,3, ,3,      1109.90,      1010.10
N,N8,764HUDCO31,7.64% TAX FREETRI SR2B,      1137.79,      1137.11,      1140.00,      1137.01,      1137.69,                   361866.64,318, ,8,      1198.40,      1106.00
N,N8,81TCHF28,SEC RED NCD 8.10% SR.IV,      1007.00,      1008.00,      1010.00,      1000.00,      1010.00,                   422191.90,420, ,14,      1066.00,       996.00
N,N8,865TCAPS27,SERENCD8.65%SR.IIICIII&IV,      1081.00,      1077.55,      1081.00,      1077.00,      1077.55,                   291335.63,270, ,15,      1170.10,      1020.00
N,N8,892PFCL33,8.92% TAX FREE NCD,      1318.55,      1318.00,      1325.00,      1318.00,      1323.50,                  1635005.00,1239, ,9,      1374.80,      1257.50
N,N8,920IIFLS26,SEC RE NCD 9.20% SR I,       951.84,       951.83,       951.83,       951.83,       951.83,                    96134.83,101, ,3,       999.00,       925.00
N,N8,IIFLZC25C,SEC RE NCD 0% SR.II,      1193.00,      1193.00,      1193.00,      1193.00,      1193.00,                    35790.00,30, ,1,      1193.79,      1040.66
N,N9,10NFL25,SEC RE NCD 10.00% SR. I,      1004.60,       990.00,       995.00,       990.00,       995.00,                    57460.00,58, ,2,      1015.00,       950.00
N,N9,735NHAI31,TAX FREE7.35% SR.IIA,      1125.01,      1130.00,      1130.00,      1130.00,      1130.00,                   902870.00,799, ,3,      1202.00,      1070.90
N,N9,769HUDCO31,7.69% TAX FREETRII SR2B,      1148.63,      1149.00,      1150.00,      1149.00,      1150.00,                   208149.00,181, ,5,      1209.90,      1120.02
N,N9,871REC28,BOND 8.71% TAX FREE S2B,      1162.06,      1164.00,      1164.97,      1162.00,      1162.00,                   686773.40,590, ,5,      1227.50,      1133.05
N,N9,948IHFL26,SEC RE NCD 9.48% SR V,       951.10,       951.10,       951.10,       951.10,       951.10,                     9511.00,10, ,1,      1000.00,       930.20
N,N9,960IIFLS26,SEC RE NCD 9.60% SR II,      1003.00,       900.00,       900.00,       900.00,       900.00,                    18000.00,20, ,1,      1003.00,       900.00
N,NA,737NTPC35C,TFB 7.37% 2035 SR. 3A,      1272.00,      1272.00,      1272.00,      1272.00,      1272.00,                     1272.00,1, ,1,      1476.00,      1014.10
N,NA,76NHAI31,TAX FREE7.60% SR.IIB,      1130.00,      1130.00,      1130.00,      1126.12,      1129.00,                  3207295.49,2842, ,45,      1225.00,      1072.55
N,NA,850IIFL27,SEC RE NCD 8.50% SR.IV,       950.00,       948.00,       950.00,       948.00,       950.00,                    89260.00,94, ,6,      1002.55,       910.00
N,NA,862REC33,BOND 8.62% TAX FREE S3B,      1250.00,      1250.00,      1256.20,      1250.00,      1256.20,                   125310.00,100, ,2,      1577.00,      1080.00
N,NA,865IRFC29,BOND 8.65% PA TF TI-SIIB,      1141.00,      1141.00,      1143.00,      1141.00,      1141.14,                  1651800.22,1447, ,25,      1353.60,      1120.11
N,NA,910TCAP28,UNSERENCD9.1%SRIIICIII&IV,      1110.00,      1110.00,      1110.00,      1107.00,      1107.00,                    66570.00,60, ,2,      1138.00,      1035.00
N,NA,9IBHFL26BA,SEC RED NCD 9.0% SR. VI,       996.91,       999.00,      1001.00,       996.91,      1001.00,                   187808.04,188, ,7,      1025.00,       815.00
N,NA,9PCHFL31A,SEC RE NCD 9% SR.V,       978.00,       994.95,       994.95,       994.70,       994.70,                   169124.00,170, ,11,      1069.00,       975.00
N,NB,105UCL2026,SEC RE NCD 10.5% SR IV,      1016.00,      1000.00,      1001.00,      1000.00,      1001.00,                   350340.00,350, ,3,      1025.00,       980.00
N,NB,940CAGL27,SEC RE NCD 9.40% SR V,      1002.30,      1005.50,      1005.50,      1005.50,      1005.50,                    49269.50,49, ,1,      1005.50,       830.20
N,NB,96SFL24A,SERENCD8.84%SRVICIII&IV,       901.00,       947.00,       949.00,       947.00,       948.00,                   191561.60,202, ,5,      1000.00,       825.00
N,NB,TCHF30,UN SE RE NCD 8.55% SR.VI,      1040.04,      1049.94,      1050.50,      1045.00,      1045.00,                   158287.36,151, ,3,      1149.00,      1000.00
N,NC,1065NFL27,SEC RE NCD 10.65% SR.IV,       997.62,      1002.00,      1002.00,      1002.00,      1002.00,                   100200.00,100, ,2,      1018.80,       960.00
N,NC,729NHAI26,TAX FREE 7.29% SR. IB,      1090.00,      1090.00,      1090.00,      1090.00,      1090.00,                     1090.00,1, ,1,      1121.22,      1025.00
N,NC,843IHFL29,SEC RE NCD 8.43% SR.VI,       892.00,       885.45,       885.45,       885.45,       885.45,                     4427.25,5, ,1,       970.90,       880.00
N,NC,885TCAPS29,UNSERENCD8.85%SRIVCIII&IV,      1075.15,      1108.99,      1108.99,      1108.98,      1108.98,                     2217.97,2, ,2,      1113.90,      1060.00
N,NC,985IIFL22,UNSEC RED NCD 10.00% SR.V,       980.00,       998.00,       998.00,       985.00,       985.00,                   226940.00,230, ,2,      1019.00,       937.00
N,ND,875IHFL29,SEC RE NCD 8.75% SR.VII,       924.00,       923.00,       939.80,       923.00,       937.84,                    34522.01,37, ,5,      1000.00,       865.50
N,ND,876HUDCO28,8.76% TAX FREETRI SR2B,      1173.31,      1173.00,      1173.00,      1166.00,      1173.00,                   569114.00,487, ,11,      1235.00,      1080.00
N,NE,10IIFL28A,UNSE RE NCD 10% SR.I,       967.95,       972.25,       974.00,       941.05,       941.05,                    63435.75,66, ,4,      1080.00,       900.00
N,NE,769NHAI31,TAX FREE 7.69% SR. IIB,      1168.00,      1168.00,      1168.15,      1168.00,      1168.10,                   186895.75,160, ,3,      1205.90,      1128.00
N,NE,888IRFC29,BOND 8.88% PA TF TII-SIIB,      1164.00,      1163.00,      1163.90,      1163.00,      1163.64,                   123346.14,106, ,3,      1260.00,      1141.50
N,NE,901HUDCO34,9.01% TAX FREETRII SR3B,      1312.00,      1310.00,      1310.00,      1285.00,      1309.89,                  1683404.44,1300, ,18,      1399.00,      1261.00
N,NE,925ICCL24A,SEC RE NCD 9.80% SR.I,       999.00,       999.00,      1005.00,       999.00,      1005.00,                    50196.00,50, ,2,      1035.00,       956.00
N,NF,888REC29,BOND8.88% PA TF TR II S2B,      1178.00,      1175.00,      1183.00,      1175.00,      1182.16,                   592630.00,504, ,7,      1264.90,      1114.22
N,NF,905LTF27,SERENCD 9.05% SR.VI OPII,      1042.00,      1042.01,      1042.01,      1042.00,      1042.00,                    14588.09,14, ,2,      1119.80,      1001.00
N,NF,965IHFL25A,SEC RE NCD 9.65% SR I,      1010.00,      1005.00,      1015.81,      1005.00,      1014.71,                    40407.33,40, ,5,      1080.00,       818.85
N,NF,96IIFL28A,UNSE RE NCD 9.6% SR.II,       937.69,       944.98,       944.98,       925.00,       931.99,                  5428118.26,5838, ,72,      1051.00,       906.50
N,NG,948ICCL25A,SEC RE NCD SR.II,      1106.42,      1111.00,      1111.00,      1111.00,      1111.00,                    19998.00,18, ,1,      1111.00,       900.00
N,NG,IIFLZC28,UNSE RE NCD 0% SR.III,      1194.90,      1193.06,      1199.50,      1160.00,      1188.10,                  1001804.33,849, ,18,      1269.00,      1102.15
N,NH,925IHFL25A,SEC RE NCD 9.25% SR II,      1080.00,       977.00,       977.00,       977.00,       977.00,                     4885.00,5, ,1,      1080.00,       936.30
N,NJ,753IRFC30,TAX FREE  7.53% SR. 103 A,      1152.00,      1152.00,      1152.10,      1152.00,      1152.10,                   161290.00,140, ,2,      1197.79,      1100.00
N,NJ,82IGT31,SEC RE NCD 8.20% SR.V,      1010.10,      1010.10,      1010.50,      1010.10,      1010.40,                   333431.20,330, ,5,      1076.00,       994.00
N,NJ,86LTF24,SERENCD 8.60% SR.IV OP8,      1042.80,      1040.55,      1041.50,      1040.55,      1041.50,                   229095.93,220, ,5,      1050.00,       996.00
N,NJ,875CIFC23B,SEC RE NCD 8.45% SR 1,      1000.20,      1020.00,      1020.00,      1020.00,      1020.00,                    20400.00,20, ,2,      1025.87,       850.10
N,NJ,943ECL28,SEC RED NCD 9.43% SR. VI,       936.23,       949.00,       949.00,       936.11,       936.11,                    15926.76,17, ,2,       999.00,       840.00
N,NK,750IRFC35,TAX FREE7.50% SR.104 A,      1222.90,      1220.00,      1225.00,      1220.00,      1224.86,                  1237962.25,1013, ,7,      1259.00,      1161.21
N,NK,985ECL28,SEC RED NCD 9.85% SR. VII,      1002.05,      1002.05,      1002.05,      1002.05,      1002.05,                     3006.15,3, ,1,      1175.00,       920.00
N,NL,842IIFL26,SEC RE NCD 8.42% SR.V,       938.85,       938.85,       938.85,       938.85,       938.85,                     6571.95,7, ,1,       974.95,       835.20
N,NL,94IFCI25,9.40 % SRNCD TR II SR III,      1033.99,      1034.00,      1034.00,      1034.00,      1034.00,                   124080.00,120, ,4,      1089.00,       955.00
N,NN,865LTF26,SERENCD 8.65% SR.VI OP12,      1045.01,      1050.00,      1050.00,      1046.00,      1047.10,                  1036161.00,989, ,13,      1138.00,      1000.00
N,NO,764IRFC31,TAX FREE  7.64% SR. 108A,      1170.00,      1165.00,      1166.00,      1162.75,      1166.00,                  1604329.42,1378, ,13,      1208.85,      1097.25
N,NO,82IHFL24,SEC RE NCD SR.V,      1261.75,      1262.55,      1262.55,      1262.55,      1262.55,                    18938.25,15, ,3,      1262.55,      1080.00
N,NO,85IIFL25,SEC RE NCD 8.5% SR.I,      1010.00,      1012.05,      1012.05,      1012.05,      1012.05,                    15180.75,15, ,3,      1049.90,       932.20
N,NQ,875IIFL26A,SEC RE NCD 8.75% SR.III,       994.70,       985.00,       985.00,       985.00,       985.00,                    98500.00,100, ,1,      1025.00,       941.00
N,NR,1015ECL29,SEC RED NCD 10.15% SR. VI,       989.95,       990.00,       996.00,       988.30,       995.30,                  1244024.87,1254, ,53,      1030.00,       955.00
N,NR,IIFLZC26A,SEC RE NCD 0% SR.IV,      1045.00,      1051.94,      1051.94,      1051.94,      1051.94,                    57856.70,55, ,1,      1091.00,       906.00
N,NS,1060ECL29,SEC RED NCD 10.6% SR. VII,      1010.00,      1006.00,      1006.00,      1006.00,      1006.00,                    15090.00,15, ,1,      1286.00,       952.50
N,NS,865IIFL28,SEC RE NCD 8.65% SR.V,       911.76,       911.76,       911.76,       903.01,       909.00,                   221882.25,245, ,11,       969.00,       835.80
N,NW,DLSL25,SEC RE NCD 0% SR.VI,      1254.55,      1254.55,      1254.55,      1215.35,      1215.35,                   122911.07,101, ,11,      1475.00,       902.10
N,NZ,865IFL28,SEC RE NCD 8.65% SR.V,       900.66,       902.80,       902.80,       901.50,       901.50,                    91955.60,102, ,2,      1000.00,       850.00
N,Y1,965IHFL25B,SEC RE NCD 9.65% SR I,       995.50,       920.30,       999.00,       920.30,       999.00,                    10202.00,11, ,3,      1000.00,       910.20
N,Y1,IIFLZC28B,SEC RE NCD 0% SR.VII,       951.68,       933.90,       933.90,       910.45,       915.00,                   184213.75,200, ,14,      1008.90,       880.00
N,Y5,1049DLS25A,SEC RE NCD 10.49% SR.VII,       995.00,       999.90,       999.90,       999.90,       999.90,                     4999.50,5, ,1,      1150.00,       900.30
N,Y5,IBHFZC25F,SEC RE NCD SR III,       993.00,      1010.00,      1010.00,      1010.00,      1010.00,                    25250.00,25, ,3,      1010.00,       900.00
N,YC,889IHFL27,SEC RE NCD 8.89% SR.VIII,       970.00,       963.00,       963.00,       963.00,       963.00,                     4815.00,5, ,1,      1080.00,       805.10
N,YI,903SFL28,SEC RED NCD 9.03% SR. II,      1035.00,      1035.00,      1035.00,      1035.00,      1035.00,                     9315.00,9, ,2,      1070.00,      1005.00
N,YL,94SFL28,SEC RED NCD 9.40% SR. V,      1025.29,      1022.01,      1025.00,      1022.00,      1025.00,                  1027126.00,1005, ,15,      1110.00,      1000.00
N,YN,IBHFZC25,SEC RE NCD SR.V,      1162.27,      1162.27,      1162.27,      1162.27,      1162.27,                     2324.54,2, ,1,      1179.00,      1009.31
N,YQ,925IHFL26B,SEC RE NCD 9.25% SR II,       952.00,       852.00,       932.00,       852.00,       929.00,                     6429.00,7, ,3,       977.90,       852.00
N,YS,97SFL28,SEC RED NCD 9.70% SR. V,      1084.00,      1095.00,      1095.00,      1095.00,      1095.00,                    54750.00,50, ,1,      1184.86,      1030.00
N,Z4,922SFL24,SEC RED NCD 9.22% SR.II,       998.00,      1004.00,      1004.00,      1001.00,      1001.00,                    47050.00,47, ,5,      1220.00,       971.01
N,Z5,931SFL26,SEC RED NCD 9.31% SR.III,      1020.00,      1020.00,      1020.00,      1020.00,      1020.00,                    10200.00,10, ,1,      1071.12,       980.00
N,Z8,1025IHF34,SEC RE NCD 10.25% SR XII,       902.10,       950.00,       950.00,       950.00,       950.00,                    10450.00,11, ,2,      1000.00,       902.10
N,Z8,96SFL24,SEC RED NCD 9.6% SR.VI,      1080.00,      1078.00,      1079.00,      1078.00,      1079.00,                   402445.00,373, ,7,      1101.13,      1000.00
N,Z9,97SFL26,SEC RED NCD 9.7% SR.VII,      1105.00,      1100.00,      1100.00,      1100.00,      1100.00,                   220000.00,200, ,2,      1172.00,      1000.77
N,ZB,905IH24,SEC RE NCD 9.05% SR.I,      1042.80,      1045.00,      1050.00,      1045.00,      1045.01,                    18830.04,18, ,3,      1198.00,       860.00
N,ZF,IHF310524,SEC RE NCD SR III,       987.00,       969.24,       969.24,       969.24,       969.24,                     4846.20,5, ,1,       987.00,       910.00
N,ZH,93IHF25,SEC RE NCD 9.30% SR.IV,      1014.75,      1035.00,      1035.00,      1035.00,      1035.00,                     3105.00,3, ,1,      1049.00,       940.10
N,ZI,91SFL27,SEC RED NCD 9.10% SR.VI,      1040.00,      1040.00,      1040.00,      1040.00,      1040.00,                   104000.00,100, ,1,      1084.00,      1000.00
N,ZK,IHF310524A,SEC RE NCD SR VI,       999.00,      1010.00,      1010.00,      1010.00,      1010.00,                    18180.00,18, ,1,      1010.00,       998.00
N,ZM,925IHFL29A,SEC RE NCD 9.25% SR VIII,       929.65,       930.53,       930.53,       930.53,       930.53,                  3722120.00,4000, ,1,       930.53,       929.65
N,ZN,971IHFL29A,SEC RE NCD 9.71% SR VIII,      1000.00,       816.00,       816.00,       816.00,       816.00,                     8160.00,10, ,2,       816.00,       816.00
