MARKET,SERIES,SYMBOL,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,CORP_IND,TRADES,HI_52_WK,LO_52_WK
N,AJ,990SCFL26,SEC RE NCD SR.VI,      1070.00,      1114.00,      1114.00,      1114.00,      1114.00,                     1114.00,1, ,1,      1114.00,       820.20
N,AR,925SCL25C,SEC RE NCD 9.25% SR II,       962.58,       945.26,       962.75,       945.26,       962.75,                     3816.02,4, ,2,      1110.00,       932.90
N,BV,10SCL30A,SEC RE NCD 9.71% SR VIII,      1020.00,       950.20,       950.20,       950.20,       950.20,                     7601.60,8, ,1,      1240.00,       810.85
N,N0,8ABFL26,SEC RE NCD 8% SR I,      1087.99,      1087.99,      1087.99,      1087.99,      1087.99,                     1087.99,1, ,1,      1184.40,       901.00
N,N0,921ISFL25,SEC RE NCD 9.21% SR 1,       970.00,       970.00,       970.00,       970.00,       970.00,                   164900.00,170, ,1,      1050.00,       933.01
N,N0,975NFL25,SEC RE NCD 9.75% SR. I,       985.05,       991.00,       991.00,       990.00,       990.03,                    44567.51,45, ,7,      1010.00,       912.20
N,N0,IMC1,SEC RE NCGB 8.25% STRPP A,       250.00,       248.25,       248.25,       248.25,       248.25,                    22839.00,92, ,3,       260.00,       241.00
N,N1,79NHIT35,SEC RE NCD 7.90% STRPP A,       312.93,       312.90,       312.90,       310.00,       312.81,                  2412805.81,7714, ,13,       318.00,       295.00
N,N1,872MMFSL26,8.72% UNSECURED NCD,      1023.00,      1015.00,      1015.00,      1012.00,      1014.00,                   273810.00,270, ,7,      1145.00,       972.00
N,N1,ABFL26,SEC RE NCD SR II,      1025.00,      1025.02,      1025.02,      1025.00,      1025.01,                    10250.10,10, ,2,      1215.00,       852.40
N,N1,IMC1,SEC RE NCGB 8.25% STRPP B,       250.00,       248.25,       248.25,       248.25,       248.25,                    23087.25,93, ,3,       263.74,       240.00
N,N2,1075SCL33A,SEC RE NCD 10.75% SR XI,      1017.17,      1020.20,      1021.00,      1020.20,      1021.00,                   110263.20,108, ,3,      1200.00,       912.20
N,N2,738REC27TF,TAXFREE SEC NCD TR1 S2,      1118.95,      1098.10,      1098.10,      1098.10,      1098.10,                     6588.60,6, ,2,      1155.00,      1041.47
N,N2,764NABAR31,7.64% TAX FREE TRI SRIIB,      1136.00,      1140.00,      1140.00,      1136.00,      1136.46,                  1794712.00,1579, ,7,      1333.20,      1120.00
N,N2,810IRFC27,BOND 8.10% PA TAX FREE S2,      1128.00,      1125.00,      1125.01,      1125.00,      1125.01,                   112500.09,100, ,3,      1170.00,      1065.00
N,N2,830NHAI27,BOND 8.30% PA TAX FREE S2,      1141.00,      1140.00,      1147.00,      1140.00,      1140.00,                   986570.00,864, ,6,      1174.00,      1062.20
N,N2,920PEL28,SEC RE NCD 9.20% SR III,      1054.00,      1089.00,      1089.00,      1089.00,      1089.00,                     2178.00,2, ,1,      1094.00,       991.00
N,N2,957ISFL26,SEC RE NCD 9.57% SR 3,       973.00,       971.01,       973.00,       971.01,       973.00,                   144779.99,149, ,2,      1009.00,       927.00
N,N2,9MMFSML,9.00% UNSECURED NCD,      1029.00,      1029.00,      1029.00,      1029.00,      1029.00,                    52479.00,51, ,2,      1131.00,       996.00
N,N2,CAGL24,SEC RE NCD SR. II,      1116.00,      1116.00,      1116.00,      1116.00,      1116.00,                     7812.00,7, ,1,      1153.67,      1064.96
