Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,21082024,1771911218,0002478
Trade Date <21-AUG-2024>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,197,ABFL26,N1,29,15,51.72
20,198,ABFRL,EQ,2081195,1448140,69.58
20,199,ABGSEC,EQ,1468,1433,97.62
20,200,ABINFRA,SM,2000,2000,100.00
20,201,ABSLAMC,EQ,847755,401025,47.30
20,202,ABSLBANETF,EQ,188409,153531,81.49
20,203,ABSLLIQUID,EQ,4886,4819,98.63
20,204,ABSLNN50ET,EQ,8727,6648,76.18
20,205,ABSLPSE,EQ,227387,196267,86.31
20,206,ABSMARINE,SM,124000,85000,68.55
20,207,ACC,EQ,227691,117294,51.51
20,208,ACCELYA,EQ,8884,5178,58.28
20,209,ACCENTMIC,SM,24500,17000,69.39
20,210,ACCORD,SM,6000,6000,100.00
20,211,ACE,EQ,223638,119254,53.32
20,212,ACEINTEG,EQ,11871,8614,72.56
20,213,ACI,EQ,243581,149510,61.38
20,214,ACL,EQ,62923,33880,53.84
20,215,ACLGATI,EQ,3673491,1754928,47.77
20,216,ACSAL,SM,18000,12000,66.67
20,217,ADANIENSOL,EQ,2048993,831815,40.60
20,218,ADANIENT,EQ,1379240,497706,36.09
20,219,ADANIGREEN,EQ,1483458,499057,33.64
20,220,ADANIPORTS,EQ,1551436,652473,42.06
20,221,ADANIPOWER,EQ,11486465,6772684,58.96
20,222,ADFFOODS,EQ,207284,105634,50.96
20,223,ADL,EQ,3126,1627,52.05
20,224,ADORWELD,EQ,17548,11191,63.77
20,225,ADROITINFO,EQ,65299,38685,59.24
20,226,ADROITPP1,E1,11999,11540,96.17
20,227,ADSL,EQ,1118409,341284,30.52
20,228,ADVANIHOTR,EQ,105220,58315,55.42
20,229,ADVENZYMES,EQ,743680,313644,42.17
20,230,AEGISLOG,EQ,485518,309100,63.66
20,231,AEROFLEX,EQ,3040517,1524454,50.14
20,232,AESTHETIK,ST,168000,168000,100.00
20,233,AETHER,EQ,48060,24903,51.82
20,234,AFFLE,EQ,930619,368838,39.63
20,235,AFIL,EQ,215717,145353,67.38
20,236,AGARIND,EQ,107291,54247,50.56
20,237,AGARWALFT,ST,21000,21000,100.00
20,238,AGI,EQ,207783,117491,56.55
20,239,AGIIL,EQ,7508,5576,74.27
20,240,AGNI,SM,35000,25000,71.43
20,241,AGRITECH,EQ,53258,35028,65.77
20,242,AGROPHOS,EQ,95140,60635,63.73
20,243,AGSTRA,EQ,833644,264466,31.72
20,244,AHL,EQ,101330,27738,27.37
20,245,AHLEAST,EQ,14140,6108,43.20
20,246,AHLUCONT,EQ,39622,22716,57.33
20,247,AIAENG,EQ,26818,16107,60.06
20,248,AIIL,EQ,158169,65783,41.59
20,249,AIMTRON,ST,74400,70400,94.62
20,250,AIROLAM,EQ,31892,14580,45.72
20,251,AIRTELPP,E1,80557,51875,64.40
20,252,AISL,SM,14400,12000,83.33
20,253,AJANTPHARM,EQ,194717,83422,42.84
20,254,AJMERA,EQ,36167,23135,63.97
20,255,AJOONI,EQ,1033237,689813,66.76
20,256,AKANKSHA,ST,14000,14000,100.00
20,257,AKASH,EQ,57032,12066,21.16
20,258,AKG,EQ,212268,141683,66.75
20,259,AKI,EQ,25839,15290,59.17
20,260,AKIKO,SM,16000,11200,70.00
20,261,AKSHAR,EQ,7414609,4262121,57.48
20,262,AKSHARCHEM,EQ,5003,2599,51.95
20,263,AKSHOPTFBR,EQ,289957,185795,64.08
20,264,AKUMS,EQ,26680,26680,100.00
20,265,AKZOINDIA,EQ,9630,5500,57.11
20,266,ALANKIT,EQ,2324846,1253553,53.92
20,267,ALBERTDAVD,EQ,18949,10377,54.76
20,268,ALEMBICLTD,EQ,1281743,590379,46.06
20,269,ALICON,EQ,112974,54639,48.36
20,270,ALKALI,EQ,80188,62151,77.51
20,271,ALKEM,EQ,268688,142735,53.12
20,272,ALKYLAMINE,EQ,27055,13462,49.76
20,273,ALLCARGO,EQ,9544144,2599988,27.24
20,274,ALLETEC,SM,78000,41200,52.82
20,275,ALLSEC,EQ,21188,10569,49.88
20,276,ALOKINDS,EQ,177437697,29485076,16.62
20,277,ALPA,EQ,156325,88771,56.79
20,278,ALPEXSOLAR,ST,71600,42800,59.78
20,279,ALPHA,EQ,572763,374971,65.47
20,280,ALPHAETF,EQ,667121,551418,82.66
20,281,ALPL30IETF,EQ,2457744,1413631,57.52
20,282,ALUWIND,ST,60000,60000,100.00
20,283,AMBER,EQ,199274,69940,35.10
20,284,AMBEY,SM,72000,50000,69.44
20,285,AMBICAAGAR,EQ,378595,226980,59.95
20,286,AMBIKCO,EQ,34106,18403,53.96
20,287,AMBUJACEM,EQ,1038309,477101,45.95
20,288,AMDIND,EQ,127368,74905,58.81
20,289,AMEYA,SM,28000,22000,78.57
20,290,AMIORG,EQ,347401,306356,88.19
20,291,AMJUMBO,SM,232000,208000,89.66
20,292,AMNPLST,EQ,41889,15765,37.64
20,293,AMRUTANJAN,EQ,44869,26654,59.40
20,294,ANANDRATHI,EQ,98756,41204,41.72
20,295,ANANTRAJ,EQ,1648849,552221,33.49
20,296,ANDHRAPAP,EQ,135009,46971,34.79
20,297,ANDHRSUGAR,EQ,198681,85836,43.20
20,298,ANGELONE,EQ,7087844,1121435,15.82
20,299,ANLON,ST,9200,9200,100.00
20,300,ANNAPURNA,SM,388000,230000,59.28
20,301,ANTGRAPHIC,EQ,4486690,2774009,61.83
20,302,ANUP,EQ,39099,20574,52.62
20,303,ANURAS,EQ,61518,35344,57.45
20,304,APARINDS,EQ,105658,75171,71.15
20,305,APCL,EQ,24162,15700,64.98
20,306,APCOTEXIND,EQ,34328,19411,56.55
20,307,APEX,EQ,343134,97894,28.53
20,308,APLAPOLLO,EQ,445709,247899,55.62
20,309,APLLTD,EQ,176169,74305,42.18
20,310,APOLLO,EQ,3165969,2261943,71.45
20,311,APOLLOHOSP,EQ,291296,138816,47.65
20,312,APOLLOPIPE,EQ,72874,40680,55.82
20,313,APOLLOTYRE,EQ,2794620,955835,34.20
20,314,APOLSINHOT,EQ,1601,1197,74.77
20,315,APRAMEYA,SM,58000,58000,100.00
20,316,APS,ST,38500,28500,74.03
20,317,APTECHT,EQ,964449,304832,31.61
20,318,APTUS,EQ,606757,306585,50.53
20,319,ARABIAN,SM,40000,36000,90.00
20,320,ARCHIDPLY,EQ,93728,57357,61.20
20,321,ARCHIES,EQ,698951,346711,49.60
20,322,ARE&M,EQ,335818,167798,49.97
20,323,ARIES,EQ,1465146,406990,27.78
20,324,ARIHANTACA,SM,5600,4800,85.71
20,325,ARIHANTCAP,EQ,5176263,1700621,32.85
20,326,ARIHANTSUP,EQ,28723,17603,61.29
20,327,ARISTO,SM,33600,30400,90.48
20,328,ARMANFIN,EQ,72146,53544,74.22
20,329,AROGRANITE,EQ,138397,95414,68.94
20,330,ARROWGREEN,EQ,108360,50337,46.45
20,331,ARTEMISMED,EQ,642787,463545,72.11
20,332,ARVIND,EQ,471364,267358,56.72
20,333,ARVINDFASN,EQ,596293,290978,48.80
20,334,ARVSMART,EQ,21488,8709,40.53
20,335,ASAHIINDIA,EQ,63651,31118,48.89
20,336,ASAHISONG,EQ,17320,10613,61.28
20,337,ASAL,EQ,38316,16686,43.55
20,338,ASALCBR,EQ,52987,18388,34.70
20,339,ASHALOG,SM,360000,241000,66.94
20,340,ASHAPURMIN,EQ,285410,162543,56.95
20,341,ASHIANA,EQ,129991,66061,50.82
20,342,ASHOKA,EQ,847150,419355,49.50
20,343,ASHOKAMET,EQ,75542,42234,55.91
20,344,ASHOKLEY,EQ,3577864,1300308,36.34
20,345,ASIANENE,EQ,435452,231054,53.06
20,346,ASIANHOTNR,EQ,3639,2262,62.16
20,347,ASIANPAINT,EQ,1186536,563266,47.47
20,348,ASIANTILES,EQ,9940472,4265235,42.91
20,349,ASKAUTOLTD,EQ,101771,52393,51.48
20,350,ASMS,EQ,1131265,406872,35.97
20,351,ASPINWALL,EQ,114604,36898,32.20
20,352,ASPIRE,SM,20000,14000,70.00
20,353,ASTEC,EQ,27590,15966,57.87
20,354,ASTERDM,EQ,1031371,596791,57.86
20,355,ASTRAL,EQ,673857,501402,74.41
20,356,ASTRAMICRO,EQ,230840,125392,54.32
20,357,ASTRAZEN,EQ,5013,1885,37.60
20,358,ATAM,EQ,515602,145973,28.31
20,359,ATFL,EQ,97217,63676,65.50
20,360,ATGL,EQ,4042213,2689004,66.52
20,361,ATL,EQ,1070423,402171,37.57
20,362,ATMASTCO,ST,44000,38400,87.27
20,363,ATUL,EQ,44314,19261,43.46
20,364,AUBANK,EQ,3107738,977259,31.45
20,365,AURDIS,SM,3500,2500,71.43
20,366,AURIONPRO,EQ,123110,77273,62.77
20,367,AUROIMPEX,SM,3200,3200,100.00
20,368,AUROPHARMA,EQ,1789751,857902,47.93
20,369,AURUM,EQ,215878,139068,64.42
20,370,AURUMPP1,E1,28447,25283,88.88
20,371,AUTOAXLES,EQ,10003,5330,53.28
20,372,AUTOBEES,EQ,107847,49783,46.16
20,373,AUTOIETF,EQ,413637,255394,61.74
20,374,AUTOIND,EQ,229199,89913,39.23
20,375,AVADHSUGAR,EQ,148168,60955,41.14
20,376,AVALON,EQ,115840,48017,41.45
20,377,AVANTEL,EQ,1432559,483181,33.73
20,378,AVANTIFEED,EQ,935278,233948,25.01
20,379,AVG,EQ,37306,24095,64.59
20,380,AVPINFRA,SM,60800,51200,84.21
20,381,AVROIND,EQ,83322,50278,60.34
20,382,AVTNPL,EQ,1755080,548745,31.27
20,383,AWFIS,EQ,313294,72594,23.17
20,384,AWHCL,EQ,228221,117097,51.31
20,385,AWL,EQ,13224588,5206465,39.37
20,386,AXISBANK,EQ,9480630,5814013,61.33
20,387,AXISBNKETF,EQ,791,527,66.62
20,388,AXISBPSETF,EQ,1902894,1891960,99.43
20,389,AXISCADES,EQ,306899,141334,46.05
20,390,AXISCETF,EQ,4867,3833,78.75
20,391,AXISGOLD,EQ,334236,310784,92.98
20,392,AXISHCETF,EQ,3671,2697,73.47
20,393,AXISILVER,EQ,172689,167576,97.04
20,394,AXISNIFTY,EQ,6258,4998,79.87
20,395,AXISTECETF,EQ,125888,108437,86.14
20,396,AXITA,EQ,2521831,662308,26.26
20,397,AXSENSEX,EQ,498,323,64.86
20,398,AZAD,EQ,144672,70650,48.83
20,399,BABAFP,SM,8000,8000,100.00
20,400,BAGFILMS,EQ,231519,161867,69.92
20,401,BAHETI,SM,70500,48000,68.09
20,402,BAJAJ-AUTO,EQ,134985,70515,52.24
20,403,BAJAJCON,EQ,2123320,323544,15.24
20,404,BAJAJELEC,EQ,554969,507658,91.48
20,405,BAJAJFINSV,EQ,1966030,1196451,60.86
20,406,BAJAJHCARE,EQ,589662,230198,39.04
20,407,BAJAJHIND,EQ,13567863,5155261,38.00
20,408,BAJAJHLDNG,EQ,18400,9534,51.82
20,409,BAJEL,EQ,1146971,325225,28.36
20,410,BAJFINANCE,EQ,633111,429646,67.86
20,411,BALAMINES,EQ,56176,27012,48.08
20,412,BALAXI,EQ,13943,6456,46.30
20,413,BALCO,ST,433200,433200,100.00
20,414,BALKRISHNA,EQ,80889,57862,71.53
20,415,BALKRISIND,EQ,215462,148748,69.04
20,416,BALMLAWRIE,EQ,341320,182778,53.55
20,417,BALPHARMA,EQ,61836,26688,43.16
20,418,BALRAMCHIN,EQ,2837632,580747,20.47
20,419,BALUFORGE,EQ,1705538,610466,35.79
20,420,BANARBEADS,EQ,9769,6449,66.01
20,421,BANARISUG,EQ,2150,854,39.72
20,422,BANCOINDIA,EQ,83113,46219,55.61
20,423,BANDHANBNK,EQ,17806887,6779049,38.07
20,424,BANG,EQ,53884,32786,60.85
20,425,BANKBARODA,EQ,14318532,5368774,37.50
20,426,BANKBEES,EQ,993066,532709,53.64
20,427,BANKBETF,EQ,19339,17762,91.85
20,428,BANKETF,EQ,2497,2227,89.19
20,429,BANKETFADD,EQ,14312,12102,84.56
20,430,BANKIETF,EQ,1629061,1458509,89.53
20,431,BANKINDIA,EQ,2412949,1028689,42.63
20,432,BANKNIFTY1,EQ,14257,6015,42.19
20,433,BANSALWIRE,EQ,174508,97642,55.95
20,434,BANSWRAS,EQ,97154,62771,64.61
20,435,BARBEQUE,EQ,395606,189344,47.86
20,436,BASF,EQ,26288,11959,45.49
20,437,BASILIC,ST,29100,27900,95.88
20,438,BASML,EQ,1131005,669309,59.18
20,439,BATAINDIA,EQ,280678,175019,62.36
20,440,BAWEJA,SM,16800,12800,76.19
20,441,BAYERCROP,EQ,57252,44053,76.95
20,442,BBETF0432,EQ,631,589,93.34
20,443,BBL,EQ,24566,14784,60.18
20,444,BBNPNBETF,EQ,566,473,83.57
20,445,BBNPPGOLD,EQ,1217,695,57.11
20,446,BBTC,EQ,272482,81597,29.95
20,447,BBTCL,EQ,6792,5738,84.48
20,448,BCLIND,EQ,5894729,3010954,51.08
20,449,BCONCEPTS,EQ,21972,13367,60.84
20,450,BDL,EQ,821291,301711,36.74
20,451,BEACON,SM,96000,70000,72.92
20,452,BEARDSELL,EQ,57496,32598,56.70
20,453,BECTORFOOD,EQ,60552,28060,46.34
20,454,BEDMUTHA,EQ,15638,12198,78.00
20,455,BEL,EQ,11862616,5415274,45.65
20,456,BEML,EQ,747594,118326,15.83
20,457,BEPL,EQ,1251813,618420,49.40
20,458,BERGEPAINT,EQ,2734967,1137900,41.61
20,459,BESTAGRO,EQ,78178,37509,47.98
20,460,BETA,SM,2400,1600,66.67
20,461,BEWLTD,SM,625,625,100.00
20,462,BFINVEST,EQ,158096,84469,53.43
20,463,BFSI,EQ,157238,136937,87.09
20,464,BFUTILITIE,EQ,232535,88467,38.04
20,465,BHAGCHEM,EQ,286406,152384,53.21
20,466,BHAGERIA,EQ,189778,103899,54.75
20,467,BHAGYANGR,EQ,68786,36875,53.61
20,468,BHANDARI,EQ,454999,317827,69.85
20,469,BHARATFORG,EQ,853929,466599,54.64
20,470,BHARATGEAR,EQ,51917,22048,42.47
20,471,BHARATRAS,EQ,6740,2621,38.89
20,472,BHARATWIRE,EQ,226502,100762,44.49
20,473,BHARTIARTL,EQ,6175510,4344941,70.36
20,474,BHARTIHEXA,EQ,243154,145845,59.98
20,475,BHEL,EQ,4898623,1517362,30.98
20,476,BHINVIT,IV,71555,63377,88.57
20,477,BIGBLOC,EQ,80571,43150,53.56
20,478,BIKAJI,EQ,539172,126113,23.39
20,479,BIL,EQ,2932,2730,93.11
20,480,BINANIIND,EQ,15495,13121,84.68
20,481,BIOCON,EQ,3548478,1623140,45.74
20,482,BIOFILCHEM,EQ,24844,16103,64.82
20,483,BIRDYS,ST,4800,4800,100.00
20,484,BIRET,RR,794149,784546,98.79
20,485,BIRLACABLE,EQ,328352,96397,29.36
20,486,BIRLACORPN,EQ,93271,46760,50.13
20,487,BLAL,EQ,139077,55532,39.93
20,488,BLISSGVS,EQ,4043434,1486994,36.78
20,489,BLKASHYAP,EQ,1856696,927789,49.97
20,490,BLS,EQ,1449825,699648,48.26
20,491,BLSE,EQ,1321623,298190,22.56
20,492,BLUEDART,EQ,7236,4393,60.71
20,493,BLUEJET,EQ,130131,78181,60.08
20,494,BLUEPEBBLE,SM,1600,800,50.00
20,495,BLUESTARCO,EQ,293187,169129,57.69
20,496,BMETRICS,SM,29200,28800,98.63
20,497,BODALCHEM,EQ,1517543,686658,45.25
20,498,BOMDYEING,EQ,2348651,849990,36.19
20,499,BOROLTD,EQ,1149511,455699,39.64
20,500,BORORENEW,EQ,245623,91936,37.43
20,501,BOROSCI,EQ,137283,71286,51.93
20,502,BOSCHLTD,EQ,22620,10095,44.63
20,503,BPCL,EQ,14795459,6741240,45.56
20,504,BRIGADE,EQ,244987,110511,45.11
20,505,BRITANNIA,EQ,169215,97235,57.46
20,506,BROOKS,EQ,674964,355082,52.61
20,507,BSE,EQ,543111,253662,46.71
20,508,BSE500IETF,EQ,219063,200492,91.52
20,509,BSHSL,EQ,40472,29869,73.80
20,510,BSL,EQ,20234,8743,43.21
20,511,BSLGOLDETF,EQ,16040,9783,60.99
20,512,BSLNIFTY,EQ,290583,160670,55.29
20,513,BSLSENETFG,EQ,16166,15790,97.67
20,514,BSOFT,EQ,2237857,988556,44.17
20,515,BULKCORP,SM,199200,126000,63.25
20,516,BUTTERFLY,EQ,11823,4231,35.79
20,517,BVCL,EQ,40975,24656,60.17
20,518,CADSYS,SM,133000,86500,65.04
20,519,CAGL25,N8,9,9,100.00
20,520,CALSOFT,EQ,530657,223154,42.05
20,521,CAMLINFINE,EQ,625063,292719,46.83
20,522,CAMPUS,EQ,412040,161734,39.25
20,523,CAMS,EQ,354671,111524,31.44
20,524,CANARYS,ST,32000,24000,75.00
20,525,CANBK,EQ,15379494,8457209,54.99
20,526,CANFINHOME,EQ,352021,102312,29.06
20,527,CANTABIL,EQ,271027,194457,71.75
20,528,CAPACITE,EQ,4205326,1271512,30.24
20,529,CAPITALSFB,EQ,73670,44864,60.90
20,530,CAPLIPOINT,EQ,469509,102818,21.90
20,531,CAPTRUST,EQ,1312568,339088,25.83
20,532,CARBORUNIV,EQ,127099,49573,39.00
20,533,CARERATING,EQ,38647,23796,61.57
20,534,CARTRADE,EQ,357760,134134,37.49
20,535,CARYSIL,EQ,59281,33521,56.55
20,536,CASTROLIND,EQ,31273856,6085864,19.46
20,537,CBAZAAR,SM,16000,16000,100.00
20,538,CCL,EQ,144602,76685,53.03
20,539,CDSL,EQ,1611512,684302,42.46
20,540,CEATLTD,EQ,500954,166590,33.25
20,541,CEIGALL,EQ,604419,305313,50.51
20,542,CELEBRITY,EQ,326089,223440,68.52
20,543,CELLECOR,SM,486000,390000,80.25
20,544,CELLO,EQ,91592,47241,51.58
20,545,CELLPOINT,SM,14400,14400,100.00
20,546,CENTENKA,EQ,891951,179191,20.09
20,547,CENTEXT,EQ,281928,165020,58.53
20,548,CENTRALBK,EQ,3756612,1286069,34.23
20,549,CENTRUM,EQ,408795,201545,49.30
20,550,CENTUM,EQ,13687,8329,60.85
20,551,CENTURYPLY,EQ,61183,29130,47.61
20,552,CENTURYTEX,EQ,3351740,571832,17.06
20,553,CERA,EQ,18146,5638,31.07
20,554,CESC,EQ,40850013,15844936,38.79
20,555,CGCL,EQ,7744724,658210,8.50
20,556,CGPOWER,EQ,1290276,553064,42.86
20,557,CGRAPHICS,SM,91200,91200,100.00
20,558,CHALET,EQ,29565,13137,44.43
20,559,CHAMBLFERT,EQ,6071363,1923585,31.68
20,560,CHAVDA,SM,53000,40000,75.47
20,561,CHEMBOND,EQ,11144,6544,58.72
20,562,CHEMCON,EQ,67938,33149,48.79
20,563,CHEMFAB,EQ,11354,6776,59.68
