Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,02052024,1817051987,0002484
Trade Date <02-MAY-2024>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,99,91D230524,TB,100,100,100.00
20,100,91D250724,TB,700,700,100.00
20,101,91D270624,TB,500,500,100.00
20,102,92GS2030,GS,81937,81937,100.00
20,103,AAATECH,EQ,56478,38999,69.05
20,104,AAKASH,EQ,427393,275559,64.47
20,105,AARON,EQ,3876,2685,69.27
20,106,AARTIDRUGS,EQ,62037,32797,52.87
20,107,AARTIIND,EQ,883662,481653,54.51
20,108,AARTIPHARM,EQ,238974,160731,67.26
20,109,AARTISURF,EQ,66263,31150,47.01
20,110,AARTISURF,P1,20,0,0.00
20,111,AARVEEDEN,EQ,39179,29891,76.29
20,112,AARVI,EQ,34063,12824,37.65
20,113,AATMAJ,SM,36000,28000,77.78
20,114,AAVAS,EQ,311886,131567,42.18
20,115,ABB,EQ,317802,73215,23.04
20,116,ABBOTINDIA,EQ,8210,4181,50.93
20,117,ABCAPITAL,EQ,9052439,4557020,50.34
20,118,ABCOTS,SM,1000,1000,100.00
20,119,ABFL,N5,10,10,100.00
20,120,ABFRL,EQ,3156674,1211721,38.39
20,121,ABINFRA,SM,94000,90000,95.74
20,122,ABMINTLLTD,EQ,1221,713,58.39
20,123,ABSLAMC,EQ,274245,182707,66.62
20,124,ABSLBANETF,EQ,51920,34015,65.51
20,125,ABSLLIQUID,EQ,6488,4708,72.56
20,126,ABSLNN50ET,EQ,20423,16017,78.43
20,127,ACC,EQ,477663,211594,44.30
20,128,ACCELYA,EQ,11809,5600,47.42
20,129,ACCENTMIC,SM,25500,18000,70.59
20,130,ACCORD,SM,26000,26000,100.00
20,131,ACE,EQ,202583,119287,58.88
20,132,ACEINTEG,EQ,2057,1871,90.96
20,133,ACI,EQ,317892,187900,59.11
20,134,ACL,EQ,96089,37107,38.62
20,135,ACLGATI,EQ,435331,187351,43.04
20,136,ACSAL,SM,15000,9000,60.00
20,137,ADANIENSOL,EQ,3169241,1776837,56.07
20,138,ADANIENT,EQ,2219085,447549,20.17
20,139,ADANIGREEN,EQ,517699,245264,47.38
20,140,ADANIPORTS,EQ,7991511,1939169,24.27
20,141,ADANIPOWER,EQ,5888418,2581645,43.84
20,142,ADFFOODS,EQ,102269,50538,49.42
20,143,ADL,EQ,9259,5038,54.41
20,144,ADORWELD,EQ,78497,52030,66.28
20,145,ADROITINFO,EQ,120132,82968,69.06
20,146,ADROITPP,E1,15680,15680,100.00
20,147,ADSL,EQ,1000625,411764,41.15
20,148,ADVANIHOTR,EQ,392969,219344,55.82
20,149,ADVENZYMES,EQ,158827,99273,62.50
20,150,AEGISCHEM,EQ,1890391,1057791,55.96
20,151,AEROFLEX,EQ,2471614,744692,30.13
20,152,AETHER,EQ,27422,14418,52.58
20,153,AFFLE,EQ,394658,139428,35.33
20,154,AGARIND,EQ,32360,17372,53.68
20,155,AGARWALFT,ST,9000,6000,66.67
20,156,AGI,EQ,145245,75673,52.10
20,157,AGNI,SM,60000,40000,66.67
20,158,AGRITECH,EQ,9323,5179,55.55
20,159,AGROPHOS,EQ,64552,42685,66.12
20,160,AGSTRA,EQ,105724,87076,82.36
20,161,AHL,EQ,19297,15170,78.61
20,162,AHLADA,EQ,79833,42945,53.79
20,163,AHLEAST,EQ,21947,15827,72.11
20,164,AHLUCONT,EQ,31626,19290,60.99
20,165,AIAENG,EQ,46938,26177,55.77
20,166,AIIL,EQ,5691,4646,81.64
20,167,AILIMITED,SM,9000,9000,100.00
20,168,AIRAN,EQ,144176,99065,68.71
20,169,AIROLAM,EQ,13913,9005,64.72
20,170,AIRTELPP,E1,306549,235093,76.69
20,171,AJANTPHARM,EQ,83782,43138,51.49
20,172,AJMERA,EQ,67122,23039,34.32
20,173,AJOONI,EQ,1254401,649408,51.77
20,174,AKANKSHA,SM,78000,58000,74.36
20,175,AKASH,EQ,15996,10781,67.40
20,176,AKG,EQ,92329,51826,56.13
20,177,AKI,EQ,41555,31664,76.20
20,178,AKSHARCHEM,EQ,6245,3383,54.17
20,179,AKZOINDIA,EQ,31927,14272,44.70
20,180,ALBERTDAVD,EQ,8071,5318,65.89
20,181,ALEMBICLTD,EQ,276079,141485,51.25
20,182,ALICON,EQ,9160,5825,63.59
20,183,ALKALI,EQ,20335,12463,61.29
20,184,ALKEM,EQ,216072,151005,69.89
20,185,ALKYLAMINE,EQ,22753,12342,54.24
20,186,ALLCARGO,EQ,1508545,866842,57.46
20,187,ALLETEC,SM,46800,31200,66.67
20,188,ALLSEC,EQ,160271,36915,23.03
20,189,ALOKINDS,EQ,5166350,3413575,66.07
20,190,ALPA,EQ,33713,25693,76.21
20,191,ALPEXSOLAR,SM,533200,297200,55.74
20,192,ALPHA,EQ,860969,656231,76.22
20,193,ALPHAETF,EQ,241208,180450,74.81
20,194,ALPHAGEO,EQ,45810,34126,74.49
20,195,ALPL30IETF,EQ,69689,59332,85.14
20,196,ALPSINDUS,EQ,21594,21594,100.00
20,197,ALUWIND,SM,258000,180000,69.77
20,198,AMBANIORG,SM,1000,1000,100.00
20,199,AMBER,EQ,113852,51410,45.16
20,200,AMBICAAGAR,EQ,29814,15342,51.46
20,201,AMBIKCO,EQ,11240,6486,57.70
20,202,AMBUJACEM,EQ,6286712,2179101,34.66
20,203,AMDIND,EQ,47782,34006,71.17
20,204,AMEYA,SM,6000,6000,100.00
20,205,AMIABLE,SM,1600,1600,100.00
20,206,AMIORG,EQ,195079,136456,69.95
20,207,AMJLAND,EQ,99143,47951,48.37
20,208,AMNPLST,EQ,12166,5631,46.28
20,209,AMRUTANJAN,EQ,748640,231911,30.98
20,210,ANANDRATHI,EQ,20182,12001,59.46
20,211,ANANTRAJ,EQ,983838,552576,56.17
20,212,ANDHRAPAP,EQ,122747,57960,47.22
20,213,ANDHRSUGAR,EQ,183725,108321,58.96
20,214,ANGELONE,EQ,595938,491524,82.48
20,215,ANIKINDS,EQ,20974,13958,66.55
20,216,ANKITMETAL,EQ,136183,104964,77.08
20,217,ANLON,SM,6400,4400,68.75
20,218,ANMOL,EQ,1162475,431153,37.09
20,219,ANNAPURNA,SM,29500,19500,66.10
20,220,ANUP,EQ,16760,9203,54.91
20,221,ANURAS,EQ,73266,42627,58.18
20,222,APARINDS,EQ,98980,58463,59.07
20,223,APCL,EQ,8434,5388,63.88
20,224,APCOTEXIND,EQ,46401,33061,71.25
20,225,APEX,EQ,734981,286354,38.96
20,226,APLAPOLLO,EQ,539141,401425,74.46
20,227,APLLTD,EQ,60548,25353,41.87
20,228,APOLLO,EQ,465538,350159,75.22
20,229,APOLLOHOSP,EQ,572406,261408,45.67
20,230,APOLLOPIPE,EQ,39545,23077,58.36
20,231,APOLLOTYRE,EQ,1486206,437104,29.41
20,232,APOLSINHOT,EQ,1355,825,60.89
20,233,APS,SM,570000,269500,47.28
20,234,APTECHT,EQ,467381,213325,45.64
20,235,APTUS,EQ,214209,98186,45.84
20,236,ARABIAN,SM,48000,40000,83.33
20,237,ARCHIDPLY,EQ,495735,224165,45.22
20,238,ARE&M,EQ,846621,322751,38.12
20,239,ARENTERP,EQ,15630,7631,48.82
20,240,ARHAM,ST,13000,11500,88.46
20,241,ARIES,EQ,65568,36103,55.06
20,242,ARIHANTACA,SM,4000,4000,100.00
20,243,ARIHANTCAP,EQ,199918,125450,62.75
20,244,ARIHANTSUP,EQ,119736,24814,20.72
20,245,ARISTO,SM,14400,12800,88.89
20,246,ARMANFIN,EQ,24391,14844,60.86
20,247,AROGRANITE,EQ,31835,22074,69.34
20,248,ARROWGREEN,EQ,693468,157687,22.74
20,249,ARTEMISMED,EQ,49629,32486,65.46
20,250,ARVIND,EQ,739362,538834,72.88
20,251,ARVINDFASN,EQ,104864,65944,62.89
20,252,ARVSMART,EQ,94166,21548,22.88
20,253,ASAHIINDIA,EQ,71497,29547,41.33
20,254,ASAHISONG,EQ,27638,12760,46.17
20,255,ASAL,EQ,237116,117312,49.47
20,256,ASALCBR,EQ,195590,86269,44.11
20,257,ASHAPURMIN,EQ,157013,123554,78.69
20,258,ASHIANA,EQ,187125,65233,34.86
20,259,ASHIMASYN,EQ,387908,279362,72.02
20,260,ASHOKA,EQ,794977,316938,39.87
20,261,ASHOKLEY,EQ,50511799,16327844,32.32
20,262,ASIANENE,EQ,85417,65104,76.22
20,263,ASIANPAINT,EQ,2493406,1026807,41.18
20,264,ASIANTILES,EQ,228595,148253,64.85
20,265,ASKAUTOLTD,EQ,121686,74864,61.52
20,266,ASLIND,ST,2000,2000,100.00
20,267,ASPINWALL,EQ,11868,6178,52.06
20,268,ASPIRE,SM,146000,124000,84.93
20,269,ASTEC,EQ,343759,92128,26.80
20,270,ASTERDM,EQ,1898590,913479,48.11
20,271,ASTRAL,EQ,463442,241232,52.05
20,272,ASTRAMICRO,EQ,222575,105660,47.47
20,273,ASTRAZEN,EQ,57226,24768,43.28
20,274,ATALREAL,EQ,3288614,1305351,39.69
20,275,ATFL,EQ,13817,10325,74.73
20,276,ATGL,EQ,2505289,617738,24.66
20,277,ATL,EQ,427821,278908,65.19
20,278,ATMASTCO,SM,294400,182400,61.96
20,279,ATUL,EQ,132585,108490,81.83
20,280,ATULAUTO,EQ,4155308,630410,15.17
20,281,AUBANK,EQ,4310835,2197060,50.97
20,282,AURDIS,SM,23500,14000,59.57
20,283,AUROIMPEX,SM,35200,27200,77.27
20,284,AUROPHARMA,EQ,713707,318058,44.56
20,285,AURUM,EQ,151449,104051,68.70
20,286,AUSOMENT,EQ,10366,6784,65.44
20,287,AUTOAXLES,EQ,38678,20116,52.01
20,288,AUTOBEES,EQ,188818,112581,59.62
20,289,AUTOIETF,EQ,381688,238711,62.54
20,290,AUTOIND,EQ,175380,88370,50.39
20,291,AVADHSUGAR,EQ,31421,13964,44.44
20,292,AVALON,EQ,71980,39059,54.26
20,293,AVANTIFEED,EQ,5000113,860606,17.21
20,294,AVG,EQ,55976,30253,54.05
20,295,AVONMORE,EQ,1332233,1095941,82.26
20,296,AVPINFRA,SM,188800,124800,66.10
20,297,AVROIND,EQ,35585,14763,41.49
20,298,AVTNPL,EQ,316513,141441,44.69
20,299,AWHCL,EQ,73925,37957,51.35
20,300,AWL,EQ,2632127,1225293,46.55
20,301,AXISBANK,EQ,12302236,7332194,59.60
20,302,AXISBNKETF,EQ,7171,7115,99.22
20,303,AXISBPSETF,EQ,41887,40716,97.20
20,304,AXISCADES,EQ,58782,23763,40.43
20,305,AXISCETF,EQ,2140,1100,51.40
20,306,AXISGOLD,EQ,92317,67902,73.55
20,307,AXISHCETF,EQ,4068,3782,92.97
20,308,AXISILVER,EQ,8087,6451,79.77
20,309,AXISNIFTY,EQ,13093,12819,97.91
20,310,AXISTECETF,EQ,9524,8642,90.74
20,311,AXITA,EQ,1161160,472851,40.72
20,312,AXSENSEX,EQ,6640,2602,39.19
20,313,AYMSYNTEX,EQ,35690,20426,57.23
20,314,AZAD,EQ,67622,41862,61.91
20,315,BABAFP,SM,1600,1600,100.00
20,316,BAHETI,SM,2250,2250,100.00
20,317,BAIDFIN,EQ,237861,82456,34.67
20,318,BAJAJ-AUTO,EQ,638239,163897,25.68
20,319,BAJAJCON,EQ,752171,420436,55.90
20,320,BAJAJELEC,EQ,30946,14805,47.84
20,321,BAJAJFINSV,EQ,1304846,416339,31.91
20,322,BAJAJHCARE,EQ,40040,21508,53.72
20,323,BAJAJHIND,EQ,21930961,8121437,37.03
20,324,BAJAJHLDNG,EQ,37195,22444,60.34
20,325,BAJEL,EQ,684457,349599,51.08
20,326,BAJFINANCE,EQ,1139572,440737,38.68
20,327,BALAJITELE,EQ,123576,91419,73.98
20,328,BALAMINES,EQ,22544,12677,56.23
20,329,BALAXI,EQ,3767,2575,68.36
20,330,BALKRISIND,EQ,183928,93566,50.87
20,331,BALMLAWRIE,EQ,1185146,530258,44.74
20,332,BALPHARMA,EQ,60187,29505,49.02
20,333,BALRAMCHIN,EQ,694932,199913,28.77
20,334,BALUFORGE,EQ,467039,307478,65.84
20,335,BANARBEADS,EQ,5903,2248,38.08
20,336,BANARISUG,EQ,1776,1306,73.54
20,337,BANCOINDIA,EQ,34500,15756,45.67
20,338,BANDHANBNK,EQ,11938817,5463443,45.76
20,339,BANG,EQ,7184,6571,91.47
20,340,BANKBARODA,EQ,12366464,5883870,47.58
20,341,BANKBEES,EQ,551655,347281,62.95
20,342,BANKBETF,EQ,73396,71772,97.79
20,343,BANKETF,EQ,2904,2009,69.18
20,344,BANKETFADD,EQ,107334,95705,89.17
20,345,BANKIETF,EQ,709670,541393,76.29
20,346,BANKINDIA,EQ,9130409,4549089,49.82
20,347,BANKNIFTY1,EQ,104854,96216,91.76
20,348,BANSWRAS,EQ,27947,16659,59.61
20,349,BARBEQUE,EQ,39725,24062,60.57
20,350,BASF,EQ,132151,42290,32.00
20,351,BASILIC,SM,1871100,871500,46.58
20,352,BASML,EQ,338208,219657,64.95
20,353,BATAINDIA,EQ,299319,141912,47.41
20,354,BAWEJA,SM,33600,22400,66.67
20,355,BAYERCROP,EQ,8010,4774,59.60
20,356,BBETF0432,EQ,296,265,89.53
20,357,BBL,EQ,52633,23219,44.11
20,358,BBNPPGOLD,EQ,32,6,18.75
20,359,BBOX,EQ,138135,101659,73.59
20,360,BBTC,EQ,24296,12153,50.02
20,361,BBTCL,EQ,2303,1349,58.58
20,362,BCLIND,EQ,1724077,905221,52.50
20,363,BDL,EQ,472393,190632,40.35
20,364,BEARDSELL,EQ,225791,154159,68.28
20,365,BECTORFOOD,EQ,92826,63018,67.89
20,366,BEDMUTHA,EQ,4334,2289,52.81
20,367,BEL,EQ,19171145,7866461,41.03
20,368,BEML,EQ,116851,50384,43.12
20,369,BEPL,EQ,344398,207408,60.22
20,370,BERGEPAINT,EQ,1110923,396174,35.66
20,371,BESTAGRO,EQ,27493,17815,64.80
20,372,BETA,SM,6100,4200,68.85
20,373,BEWLTD,SM,625,625,100.00
20,374,BFINVEST,EQ,262050,58064,22.16
20,375,BFSI,EQ,264252,187270,70.87
20,376,BFUTILITIE,EQ,1839013,391970,21.31
20,377,BHAGCHEM,EQ,266528,111757,41.93
20,378,BHAGERIA,EQ,49822,26776,53.74
20,379,BHAGYANGR,EQ,69952,42255,60.41
20,380,BHANDARI,EQ,725431,535250,73.78
20,381,BHARATFORG,EQ,492405,275213,55.89
20,382,BHARATGEAR,EQ,23163,15116,65.26
20,383,BHARATRAS,EQ,1981,768,38.77
20,384,BHARATWIRE,EQ,900895,456057,50.62
20,385,BHARTIARTL,EQ,7995432,3934944,49.21
20,386,BHARTIHEXA,EQ,821324,393294,47.89
20,387,BHEL,EQ,52394156,13198613,25.19
20,388,BHINVIT,IV,374851,332645,88.74
20,389,BIGBLOC,EQ,262792,146151,55.61
20,390,BIKAJI,EQ,94155,55159,58.58
20,391,BINANIIND,EQ,13639,11041,80.95
20,392,BIOCON,EQ,15169926,7352275,48.47
20,393,BIOFILCHEM,EQ,41518,30556,73.60
20,394,BIRDYS,ST,85200,85200,100.00
20,395,BIRET,RR,63021,55384,87.88
20,396,BIRLACABLE,EQ,79868,36334,45.49
20,397,BIRLACORPN,EQ,133825,68117,50.90
20,398,BIRLAMONEY,EQ,419744,285150,67.93
20,399,BLAL,EQ,105383,55637,52.80
20,400,BLISSGVS,EQ,1231953,586797,47.63
20,401,BLKASHYAP,EQ,625348,383443,61.32
20,402,BLS,EQ,3168715,957847,30.23
20,403,BLSE,EQ,764619,266132,34.81
20,404,BLUEDART,EQ,29741,24271,81.61
20,405,BLUEJET,EQ,224364,162381,72.37
20,406,BLUEPEBBLE,SM,55200,40000,72.46
20,407,BLUESTARCO,EQ,919071,369360,40.19
20,408,BMETRICS,SM,1200,400,33.33
20,409,BODALCHEM,EQ,342227,190522,55.67
20,410,BOMDYEING,EQ,1007791,537499,53.33
20,411,BOROLTD,EQ,167660,108901,64.95
20,412,BORORENEW,EQ,371725,203677,54.79
20,413,BOSCHLTD,EQ,87649,32792,37.41
20,414,BPCL,EQ,15883066,4695379,29.56
20,415,BPL,EQ,283634,134795,47.52
20,416,BRIGADE,EQ,175935,99416,56.51
20,417,BRIGHT,SM,147000,117000,79.59
20,418,BRITANNIA,EQ,356664,139377,39.08
20,419,BRITANNIA,N3,4841,4590,94.82
20,420,BSE,EQ,2042181,926407,45.36
20,421,BSE500IETF,EQ,112965,92295,81.70
20,422,BSHSL,EQ,14857,11174,75.21
20,423,BSL,EQ,7414,4629,62.44
20,424,BSLGOLDETF,EQ,29608,19931,67.32
20,425,BSLNIFTY,EQ,325760,268373,82.38
20,426,BSLSENETFG,EQ,1294,1034,79.91
20,427,BSOFT,EQ,4330078,2226723,51.42
20,428,BTML,EQ,3887527,2160380,55.57
20,429,BURNPUR,EQ,272284,166986,61.33
20,430,BUTTERFLY,EQ,8001,3703,46.28
20,431,BYKE,EQ,147217,113397,77.03
20,432,CADSYS,ST,30500,29000,95.08
20,433,CAMLINFINE,EQ,216928,110447,50.91
20,434,CAMPUS,EQ,774647,278593,35.96
20,435,CAMS,EQ,249943,122364,48.96
20,436,CANARYS,SM,816000,544000,66.67
20,437,CANBK,EQ,4321216,1545805,35.77
20,438,CANFINHOME,EQ,1520140,432696,28.46
20,439,CANTABIL,EQ,183959,104226,56.66
20,440,CAPACITE,EQ,924915,409952,44.32
20,441,CAPITALSFB,EQ,54345,29154,53.65
20,442,CAPLIPOINT,EQ,38493,20743,53.89
20,443,CAPTRUST,EQ,8077,5463,67.64
20,444,CARBORUNIV,EQ,688173,193138,28.07
20,445,CAREERP,EQ,83630,69127,82.66
20,446,CARERATING,EQ,39488,24918,63.10
20,447,CARTRADE,EQ,315682,41555,13.16
20,448,CARYSIL,EQ,60263,30733,51.00
20,449,CASTROLIND,EQ,6076118,3454527,56.85
20,450,CBAZAAR,SM,16000,16000,100.00
20,451,CCHHL,EQ,280373,177548,63.33
20,452,CCL,EQ,67035,37555,56.02
20,453,CDSL,EQ,957633,476801,49.79
20,454,CEATLTD,EQ,224410,78923,35.17
20,455,CELEBRITY,EQ,376091,278876,74.15
20,456,CELLECOR,SM,82800,52800,63.77
20,457,CELLO,EQ,238641,117248,49.13
20,458,CELLPOINT,SM,16800,14400,85.71
20,459,CENTENKA,EQ,131697,67926,51.58
20,460,CENTRALBK,EQ,15085713,5678713,37.64
20,461,CENTRUM,EQ,571788,259267,45.34
20,462,CENTUM,EQ,18655,9424,50.52
20,463,CENTURYPLY,EQ,372847,221239,59.34
20,464,CENTURYTEX,EQ,749384,305984,40.83
20,465,CERA,EQ,16149,10466,64.81
20,466,CESC,EQ,20238147,6197919,30.62
20,467,CGCL,EQ,124038,40515,32.66
20,468,CGPOWER,EQ,1200681,711633,59.27
20,469,CGRAPHICS,SM,369600,246400,66.67
20,470,CHALET,EQ,122020,47163,38.65
20,471,CHAMBLFERT,EQ,1735535,583709,33.63
20,472,CHAVDA,SM,180000,112000,62.22
20,473,CHEMBOND,EQ,19252,11215,58.25
20,474,CHEMCON,EQ,29665,16465,55.50
20,475,CHEMFAB,EQ,12302,8180,66.49
20,476,CHEMPLASTS,EQ,139364,59203,42.48
20,477,CHENNPETRO,EQ,1000790,258014,25.78
20,478,CHEVIOT,EQ,2133,1522,71.35
20,479,CHOICEIN,EQ,651632,153590,23.57
20,480,CHOLAFIN,EQ,7345047,1873685,25.51
20,481,CHOLAFIN,N0,52,52,100.00
20,482,CHOLAFIN,N4,230,230,100.00
20,483,CHOLAFIN,N8,273,273,100.00
20,484,CHOLAFIN,NG,10,10,100.00
20,485,CHOLAHLDNG,EQ,547087,251182,45.91
20,486,CIEINDIA,EQ,632976,322484,50.95
20,487,CIGNITITEC,EQ,1108989,517577,46.67
20,488,CINELINE,EQ,38155,25386,66.53
20,489,CIPLA,EQ,1540210,543579,35.29
20,490,CLEAN,EQ,68467,37486,54.75
20,491,CLEDUCATE,EQ,72920,51583,70.74
20,492,CLOUD,SM,253000,173000,68.38
20,493,CLSEL,EQ,77736,38842,49.97
20,494,CLSL,SM,8000,8000,100.00
20,495,CMMIPL,ST,18000,18000,100.00
20,496,CMNL,SM,25500,25500,100.00
20,497,CMRSL,SM,6400,6400,100.00
20,498,CMSINFO,EQ,1294029,730885,56.48
20,499,COALINDIA,EQ,14980896,4618630,30.83
20,500,COASTCORP,EQ,131016,88688,67.69
20,501,COCHINSHIP,EQ,3008078,528863,17.58
20,502,COFFEEDAY,EQ,2365799,1366957,57.78
20,503,COFORGE,EQ,449137,202813,45.16
20,504,COLPAL,EQ,269458,125761,46.67
20,505,COMMITTED,SM,9600,8000,83.33
20,506,COMMOIETF,EQ,552204,522074,94.54
20,507,COMPUSOFT,EQ,427201,272602,63.81
20,508,COMSYN,EQ,9017,6543,72.56
20,509,CONCOR,EQ,1530017,571776,37.37
20,510,CONCORDBIO,EQ,36414,19593,53.81
20,511,CONFIPET,EQ,687979,340964,49.56
20,512,CONS,EQ,1033,858,83.06
20,513,CONSOFINVT,EQ,31472,17729,56.33
20,514,CONSUMBEES,EQ,41041,29608,72.14
20,515,CONSUMIETF,EQ,4130,2633,63.75
20,516,CONTROLPR,EQ,15004,8223,54.81
20,517,COOLCAPS,SM,750,750,100.00
20,518,COROMANDEL,EQ,254334,108995,42.86
20,519,COSMOFIRST,EQ,84780,64098,75.61
20,520,COUNCODOS,EQ,985383,538247,54.62
20,521,CPS,ST,600,600,100.00
20,522,CPSEETF,EQ,3663977,1915504,52.28
20,523,CRAFTSMAN,EQ,21629,11855,54.81
20,524,CRAYONS,SM,50000,47000,94.00
20,525,CREATIVE,EQ,11567,6276,54.26
20,526,CREATIVEYE,EQ,13172,13172,100.00
20,527,CREDITACC,EQ,275387,169109,61.41
20,528,CREDITACC,N7,14,14,100.00
20,529,CREDITACC,ND,200,200,100.00
20,530,CREST,EQ,58794,47995,81.63
20,531,CRISIL,EQ,23434,10906,46.54
20,532,CROMPTON,EQ,8599222,4732839,55.04
20,533,CSBBANK,EQ,275008,133641,48.60
20,534,CSLFINANCE,EQ,285386,150631,52.78
20,535,CUB,EQ,4009958,2082075,51.92
20,536,CUMMINSIND,EQ,361820,154615,42.73
20,537,CYBERTECH,EQ,198253,80949,40.83
20,538,CYIENT,EQ,1007029,722711,71.77
20,539,CYIENTDLM,EQ,237336,129192,54.43
20,540,DABUR,EQ,7092006,1895573,26.73
20,541,DALBHARAT,EQ,744412,448757,60.28
20,542,DALMIASUG,EQ,223700,97633,43.64
20,543,DAMODARIND,EQ,15505,11308,72.93
20,544,DANGEE,EQ,386620,238478,61.68
20,545,DATAMATICS,EQ,68803,29058,42.23
20,546,DATAPATTNS,EQ,154056,59570,38.67
20,547,DAVANGERE,EQ,59743,34819,58.28
20,548,DBL,EQ,275204,111791,40.62
20,549,DBOL,EQ,93917,60165,64.06
20,550,DBREALTY,EQ,3540774,1887357,53.30
20,551,DBSTOCKBRO,EQ,168664,77064,45.69
20,552,DCAL,EQ,1751985,700329,39.97
20,553,DCBBANK,EQ,2841065,1335850,47.02
20,554,DCG,SM,808800,481200,59.50
20,555,DCM,EQ,17529,11569,66.00
20,556,DCMNVL,EQ,32588,19387,59.49
20,557,DCMSHRIRAM,EQ,53503,16982,31.74
