Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,16072024,2480799714,0002511
Trade Date <16-JUL-2024>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,1003IIFL29,NC,35,35,100.00
20,2,1003ISFL28,N4,60,60,100.00
20,3,1015ECL29,NR,1122,1069,95.28
20,4,1018GS2026,GS,3792,3792,100.00
20,5,1025IHF34,Z8,1689,1689,100.00
20,6,1040UCL25,N4,51,51,100.00
20,7,1049DLS25A,Y5,188,188,100.00
20,8,1050IIFL29,ND,30,30,100.00
20,9,1050NFL26,N7,2,2,100.00
20,10,105IIFL29,N7,15,15,100.00
20,11,1065NFL27,NC,20,20,100.00
20,12,1075IHF33A,N2,41,41,100.00
20,13,1075NFL25,N6,56,56,100.00
20,14,10CAGL27,N5,67,67,100.00
20,15,10IIFL28,N4,1643,1208,73.52
20,16,10IIFL28A,NE,630,430,68.25
20,17,10IIFL29,N6,5,5,100.00
20,18,10NFL25,N9,40,40,100.00
20,19,10NIDO26,N6,2,2,100.00
20,20,1190VCCL26,N0,2,2,100.00
20,21,182D010824,TB,2500,1400,56.00
20,22,182D011124,TB,100,100,100.00
20,23,182D050924,TB,100,100,100.00
20,24,182D051224,TB,100,100,100.00
20,25,182D111024,TB,200,200,100.00
20,26,182D121224,TB,100,100,100.00
20,27,182D150824,TB,100,100,100.00
20,28,182D281124,TB,400,400,100.00
20,29,20MICRONS,EQ,50979,27614,54.17
20,30,360ONE,EQ,447511,227249,50.78
20,31,364D020525,TB,100,100,100.00
20,32,364D051224,TB,700,700,100.00
20,33,364D090125,TB,200,200,100.00
20,34,364D100725,TB,2100,2100,100.00
20,35,364D160125,TB,100,100,100.00
20,36,364D180425,TB,1600,1600,100.00
20,37,364D191224,TB,100,100,100.00
20,38,364D230125,TB,400,200,50.00
20,39,3IINFOLTD,EQ,909261,412943,45.42
20,40,3MINDIA,EQ,3361,1257,37.40
20,41,3PLAND,EQ,10480,6286,59.98
20,42,563GS2026,GS,20,10,50.00
20,43,574GS2026,GS,541,541,100.00
20,44,5PAISA,EQ,143324,59913,41.80
20,45,610GS2031,GS,50000,50000,100.00
20,46,618GS2024,GS,100,100,100.00
20,47,63MOONS,EQ,257595,94172,36.56
20,48,667GS2050,GS,17219,17219,100.00
20,49,689GS2025,GS,5000,5000,100.00
20,50,695GS2061,GS,14175,14175,100.00
20,51,699GS2051,GS,8807,8807,100.00
20,52,702GS2031,GS,600,600,100.00
20,53,704GS2029,GS,200,200,100.00
20,54,706GS2028,GS,38400,38400,100.00
20,55,710GS2029,GS,4001,3803,95.05
20,56,716GS2050,GS,1026,1000,97.47
20,57,717GS2030,GS,4,4,100.00
20,58,718GS2037,GS,37000,27100,73.24
20,59,71GS2034,GS,480,480,100.00
20,60,723GS2039,GS,400,300,75.00
20,61,725GS2063,GS,59475,59475,100.00
20,62,726GS2032,GS,1400,1400,100.00
20,63,727GS2026,GS,2500,2500,100.00
20,64,729IRFC26,NN,10,10,100.00
20,65,732GS2030,GS,512380,511466,99.82
20,66,733GS2026,GS,3150,3150,100.00
20,67,734GS2064,GS,6200,6200,100.00
20,68,736GS2052,GS,7400,7400,100.00
20,69,736NTPC25D,NB,5,5,100.00
20,70,737GS2028,GS,31022,30722,99.03
20,71,738GS2027,GS,159577,157076,98.43
20,72,739NHAI26,N8,222,222,100.00
20,73,73GS2053,GS,81520,81520,100.00
20,74,741GS2036,GS,5000,5000,100.00
20,75,746GS2073,GS,1001,1001,100.00
20,76,750IRFC35,NK,90,90,100.00
20,77,751HUDCO28,N5,313,210,67.09
20,78,753IRFC30,NJ,6,5,83.33
20,79,754GS2036,GS,505270,475841,94.18
20,80,757GS2033,GS,1010,1010,100.00
20,81,758GJ32,SG,200,200,100.00
20,82,760PFCL35,N3,24,24,100.00
20,83,762GS2039,GS,380,380,100.00
20,84,762KL38,SG,200,200,100.00
20,85,762NTPC35F,ND,200,200,100.00
20,86,764HUDCO31,N8,50,50,100.00
20,87,764NABAR31,N2,161,143,88.82
20,88,769HUDCO31,N9,182,182,100.00
20,89,769NHAI31,NE,12,12,100.00
20,90,76IGT26,ND,1070,1000,93.46
20,91,76NHAI31,NA,1295,1295,100.00
20,92,772GS2025,GS,976,488,50.00
20,93,772GS2055,GS,1000,500,50.00
20,94,774IREDA31,N7,132,130,98.48
20,95,79IGT28,NF,40,40,100.00
20,96,79NHIT35,N1,1990,1887,94.82
20,97,79NHIT40,N2,837,828,98.92
20,98,79NHIT47,N3,258,258,100.00
20,99,801TCH25,N4,1,1,100.00
20,100,810IRFC27,N2,1203,761,63.26
20,101,812REC27,NI,53,53,100.00
20,102,824GS2027,GS,477,477,100.00
20,103,825IIFL25,N7,140,140,100.00
20,104,82HUDCO27,N2,10,10,100.00
20,105,82IGT31,NJ,609,609,100.00
20,106,830NHAI27,N2,7797,7602,97.50
20,107,830PFCL27,N5,361,361,100.00
20,108,835IFL25,NV,50,50,100.00
20,109,835PCHF23,NN,406,302,74.38
20,110,842IIFL26,NL,15,15,100.00
20,111,843IHFL29,NC,269,267,99.26
20,112,849NTPC25,N7,41543,41541,100.00
20,113,850CIFCL26,NE,20,10,50.00
20,114,850NHAI29,N5,50,50,100.00
20,115,85IIFL24,NJ,96,90,93.75
20,116,85IIFL25,NO,17,17,100.00
20,117,85TCAPS24,N6,117,88,75.21
20,118,860CIFCL28,NG,10,10,100.00
20,119,862REC33,NA,8,8,100.00
20,120,865IFL28,NZ,501,351,70.06
20,121,865IIFL28,NS,1781,1766,99.16
20,122,865IRFC29,NA,264,264,100.00
20,123,865LTF26,NN,758,596,78.63
20,124,86LTF24,NJ,2,1,50.00
20,125,871REC28,N9,109,109,100.00
20,126,872MMFSL26,N1,3,3,100.00
20,127,875NHAI29,N6,535,534,99.81
20,128,875PCHFL26,N8,50,50,100.00
20,129,876HUDCO28,ND,141,121,85.82
20,130,87LTF27,NH,150,150,100.00
20,131,880IREDA29,N5,28,28,100.00
20,132,885MOFSL26,N0,10,10,100.00
20,133,888ERFL28,N5,70,70,100.00
20,134,888IHFL25F,NC,10,10,100.00
20,135,888IRFC29,NE,149,149,100.00
20,136,889IHFL26,NS,2,2,100.00
20,137,889IHFL27,YC,15,15,100.00
20,138,889IHFL28,NU,10,10,100.00
20,139,890ICCL23A,NZ,100,100,100.00
20,140,891NTPC33,N6,1196,1185,99.08
20,141,893NHB29,N6,61,61,100.00
20,142,897MOFSL29,N4,2400,2400,100.00
20,143,901HUDCO34,NE,345,343,99.42
20,144,901NHB34,N6,9,9,100.00
20,145,903SFL28,YI,5,5,100.00
20,146,905IH24B,Z9,10,0,0.00
20,147,910TCAP28,NA,362,332,91.71
20,148,915IBHFL26,NE,65,65,100.00
20,149,91D020824,TB,400,300,75.00
20,150,91D050924,TB,4700,4700,100.00
20,151,91D080824,TB,1300,1300,100.00
20,152,91D101024,TB,200,200,100.00
20,153,91D120924,TB,1000,900,90.00
20,154,91D150824,TB,700,700,100.00
20,155,91D190924,TB,900,600,66.67
20,156,91D250724,TB,200,200,100.00
20,157,91D290824,TB,1500,1500,100.00
20,158,91MOFSL27,N2,609,609,100.00
20,159,921ISFL25,N0,48,48,100.00
20,160,925IBHL27,YR,4,4,100.00
20,161,925ICCL24A,NE,10,10,100.00
20,162,925IHFL25A,NH,74,69,93.24
