1,AARTIPHARM,INE0LRU01027,579.45,20
2,HEALTHIETF,INF109KC1Q72,123.1,20
3,JLHL,INE682M01012,1178.3,20
4,DPSCLTD,INE360C01024,17.55,23.11
5,PONNIERODE,INE838E01017,448,20
6,DEEPAKNTR,INE288B01029,2516.7,20
7,THANGAMAYL,INE085J01014,1249.25,20
8,NAVNETEDUL,INE060A01024,157.5,20
9,TVSSCS,INE395N01027,174.2,20
10,RELINFRA,INE036A01016,167.85,26.32
11,NFL,INE870D01012,102.75,20.3
12,PROZONER,INE195N01013,31.4,23.11
13,JAYAGROGN,INE785A01026,239.65,20
14,MARUTI,INE585B01010,12473.3,9
15,SWANENERGY,INE665A01038,598.2,22.74
16,ALBERTDAVD,INE155C01010,1162.85,20
17,ASAHISONG,INE228I01012,363.6,20
18,KMSUGAR,INE157H01023,37.65,22.64
19,ASHIMASYN,INE440A01010,24.55,25.06
20,SIGIND,INE529F01035,82.65,22.52
21,ESG,INF769K01GS9,37.8,20
22,YUKEN,INE384C01016,1355.45,20
23,RAJESHEXPO,INE343B01030,299.95,20
24,IGPL,INE204A01010,489,20
25,BLUESTARCO,INE472A01039,1577.65,20
26,SGBJAN29IX,IN0020200377,7348.53,10
27,ITI,INE248A01017,305.75,25.26
28,RUSTOMJEE,INE263M01029,710.3,20
29,BECTORFOOD,INE495P01012,1281.05,20
30,SGBMAR25,IN0020160126,7391.88,10
31,MOVALUE,INF247L01BE5,102.96,20
32,INDIAGLYCO,INE560A01015,790.3,20
33,MIDQ50ADD,INF740KA1QL0,229.77,20
34,TRIGYN,INE948A01012,112.05,20.29
35,VSTTILLERS,INE764D01017,3365.2,20
36,SGBSEP27,IN0020190115,7411.7,10
37,SGBNOV25VI,IN0020170083,7200,10
38,RECLTD,INE020B01018,546.95,20
39,AXISCETF,INF846K016C7,107.97,20
40,IDFNIFTYET,INF194KA1U07,238.5,8.31
41,SGBAUG27,IN0020190107,7450,10
42,VERANDA,INE0IQ001011,166.7,21.41
43,JUBLINDS,INE645L01011,1156.4,22.36
44,PASUPTAC,INE818B01023,37.1,20.88
45,CENTRUM,INE660C01027,42.8,24.84
46,UCAL,INE139B01016,168.55,20
47,SGBMAY26,IN0020180033,7359.96,10
48,BLUEJET,INE0KBH01020,372.9,20
49,FLUOROCHEM,INE09N301011,3183.7,20
50,DHUNINV,INE320L01011,1214.55,21.6
51,GSEC10IETF,INF109KC18O0,230.05,10
52,STARPAPER,INE733A01018,231.4,20
53,GOLDCASE,INF0R8F01042,11.89,20
54,CHEMPLASTS,INE488A01050,481.25,20
55,PAGEIND,INE761H01022,35237.85,20
56,GOKULAGRO,INE314T01025,142.45,20
57,RUSHIL,INE573K01017,311.8,20
58,EICHERMOT,INE066A01021,4672.95,10.09
59,VISHNU,INE270I01022,302.8,20
60,GUJALKALI,INE186A01019,803.3,20
61,NMDC,INE584A01023,282.2,20
62,KIRLOSENG,INE146L01010,1357.8,20
63,DHANI,INE274G01010,47,23.68
64,PNC,INE392B01011,57.4,24.58
