2.5%GOLDBONDS2028SR-III       ,SGBJUN28  ,GB,N,0006474.84,0006474.84,0006670.00,0006474.84,0006666.50,    ,              ,                  ,0000000.00,0000000.00,01-APR-2024,        
2.5%GOLDBONDS2028SR-VIII      ,SGBN28VIII,GB,N,0006482.68,0006483.00,0006675.00,0006465.00,0006630.01,    ,              ,                  ,0000000.00,0000000.00,01-APR-2024,        
2.5%GOLDBONDS2029SR-I         ,SGBMAY29I ,GB,N,0006453.49,0006453.49,0006690.00,0006453.49,0006646.64,    ,              ,                  ,0000000.00,0000000.00,01-APR-2024,        
2.5%GOLDBONDS2029SR-II        ,SGBJUN29II,GB,N,0006465.00,0006465.00,0006640.00,0006465.00,0006639.00,    ,              ,                  ,0000000.00,0000000.00,01-APR-2024,        
2.5%GOLDBONDS2029SR-III       ,SGBJU29III,GB,N,0006450.00,0006475.00,0006639.99,0006475.00,0006620.42,    ,              ,                  ,0000000.00,0000000.00,01-APR-2024,        
2.5%GOLDBONDS2029SR-VI        ,SGBSEP29VI,GB,N,0006450.00,0006450.00,0006649.99,0006450.00,0006626.74,    ,              ,                  ,0000000.00,0000000.00,01-APR-2024,        
2.5%GOLDBONDS2029SR-VII       ,SGBNV29VII,GB,N,0006448.40,0006462.00,0006663.99,0006462.00,0006648.20,    ,              ,                  ,0000000.00,0000000.00,01-APR-2024,        
2.50% GOLDBONDS2024 TR-VI     ,SGBNOV24  ,GB,N,0006590.00,0006750.00,0006825.00,0006750.00,0006797.08,    ,              ,                  ,0000000.00,0000000.00,01-APR-2024,        
2.50% GOLDBONDS2025SR-III     ,SGBOCT25  ,GB,N,0006600.00,0006800.00,0006800.00,0006751.00,0006800.00,    ,              ,                  ,0000000.00,0000000.00,01-APR-2024,        
2.50% GOLDBONDS2025SR-IV      ,SGBOCT25IV,GB,N,0006648.00,0006700.00,0006756.00,0006700.00,0006753.50,    ,              ,                  ,0000000.00,0000000.00,01-APR-2024,        
