1,AARTIPHARM,INE0LRU01027,629.45,20
2,HEALTHIETF,INF109KC1Q72,126.4,20
3,JLHL,INE682M01012,1268.1,20
4,DPSCLTD,INE360C01024,18.66,22.66
5,PONNIERODE,INE838E01017,495.1,20
6,DEEPAKNTR,INE288B01029,2605.25,20
7,THANGAMAYL,INE085J01014,1435.2,20
8,NAVNETEDUL,INE060A01024,154.16,20
9,TVSSCS,INE395N01027,188.1,20
10,RELINFRA,INE036A01016,213.25,26.63
11,NFL,INE870D01012,150.91,23.3
12,PROZONER,INE195N01013,33.14,23.31
13,JAYAGROGN,INE785A01026,338.3,20
14,MARUTI,INE585B01010,12149.5,9
15,SWANENERGY,INE665A01038,650.6,22.55
16,ALBERTDAVD,INE155C01010,1311.15,20
17,ASAHISONG,INE228I01012,421.1,20
18,KMSUGAR,INE157H01023,46.73,100
19,ASHIMASYN,INE440A01010,37.72,28.82
20,SIGIND,INE529F01035,86.07,23.36
21,ESG,INF769K01GS9,39.7,20
22,YUKEN,INE384C01016,1251.55,20.68
23,RAJESHEXPO,INE343B01030,289.8,20
24,IGPL,INE204A01010,607.85,20
25,BLUESTARCO,INE472A01039,1668.4,20
26,SGBJAN29IX,IN0020200377,7387.25,10
27,ITI,INE248A01017,306.55,24.97
28,RUSTOMJEE,INE263M01029,699.4,20
29,BECTORFOOD,INE495P01012,1498.6,20
30,SGBMAR25,IN0020160126,7299.99,10
31,MOVALUE,INF247L01BE5,104.04,20
32,INDIAGLYCO,INE560A01015,916.6,20
33,MIDQ50ADD,INF740KA1QL0,249.24,20
34,TRIGYN,INE948A01012,128.03,20.15
35,VSTTILLERS,INE764D01017,4122,20
36,SGBSEP27,IN0020190115,7449,10
37,SGBNOV25VI,IN0020170083,7401,10
38,RECLTD,INE020B01018,506.7,22.44
39,AXISCETF,INF846K016C7,112.99,20
40,IDFNIFTYET,INF194KA1U07,255.3,8.27
41,SGBAUG27,IN0020190107,7450,10
42,VERANDA,INE0IQ001011,180.96,23.74
43,JUBLINDS,INE645L01011,1566.3,22.66
44,PASUPTAC,INE818B01023,38.76,20.16
45,CENTRUM,INE660C01027,40.33,24.15
46,UCAL,INE139B01016,174.33,20
47,SGBMAY26,IN0020180033,7324.18,10
48,BLUEJET,INE0KBH01020,424.8,20
49,FLUOROCHEM,INE09N301011,3394.9,20
50,DHUNINV,INE320L01011,1158.25,21.15
51,GSEC10IETF,INF109KC18O0,232.35,10
52,STARPAPER,INE733A01018,260.42,20
53,GOLDCASE,INF0R8F01042,11.58,20
