Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,21062024,3005447836,0002490
Trade Date <21-JUN-2024>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,248,ADORWELD,EQ,10844,5317,49.03
20,249,ADROITINFO,EQ,67911,64005,94.25
20,250,ADSL,EQ,605596,270081,44.60
20,251,ADVANIHOTR,EQ,463618,249017,53.71
20,252,ADVENZYMES,EQ,395756,216970,54.82
20,253,AEGISLOG,EQ,223821,129639,57.92
20,254,AEROFLEX,EQ,315666,121287,38.42
20,255,AETHER,EQ,52872,27216,51.48
20,256,AFFLE,EQ,1363332,489413,35.90
20,257,AGARIND,EQ,67097,25097,37.40
20,258,AGARWALFT,ST,72000,63000,87.50
20,259,AGI,EQ,56925,29460,51.75
20,260,AGNI,SM,77500,50000,64.52
20,261,AGRITECH,EQ,22533,14327,63.58
20,262,AGROPHOS,EQ,240052,149386,62.23
20,263,AGSTRA,EQ,932035,428908,46.02
20,264,AGUL,SM,2000,2000,100.00
20,265,AHIMSA,ST,6000,6000,100.00
20,266,AHL,EQ,39440,20505,51.99
20,267,AHLEAST,EQ,16243,11160,68.71
20,268,AHLUCONT,EQ,89007,44374,49.85
20,269,AIAENG,EQ,86668,45446,52.44
20,270,AIIL,EQ,65520,30065,45.89
20,271,AILIMITED,ST,21000,18000,85.71
20,272,AIMTRON,SM,22400,22400,100.00
20,273,AIRAN,EQ,282644,162194,57.38
20,274,AIROLAM,EQ,6426,3539,55.07
20,275,AIRTELPP,E1,746929,606676,81.22
20,276,AJANTPHARM,EQ,40793,25429,62.34
20,277,AJMERA,EQ,54857,28320,51.63
20,278,AJOONI,EQ,4401962,2851310,64.77
20,279,AKANKSHA,SM,88000,56000,63.64
20,280,AKASH,EQ,7392,5703,77.15
20,281,AKG,EQ,100999,69811,69.12
20,282,AKI,EQ,106401,60684,57.03
20,283,AKSHARCHEM,EQ,57597,47544,82.55
20,284,AKZOINDIA,EQ,20132,9553,47.45
20,285,ALANKIT,EQ,716595,388213,54.17
20,286,ALBERTDAVD,EQ,29340,14397,49.07
20,287,ALEMBICLTD,EQ,12959693,3068516,23.68
20,288,ALICON,EQ,33637,11054,32.86
20,289,ALKALI,EQ,112592,70266,62.41
20,290,ALKEM,EQ,85035,44466,52.29
20,291,ALKYLAMINE,EQ,104733,40110,38.30
20,292,ALLCARGO,EQ,5950570,3627637,60.96
20,293,ALLETEC,SM,49200,30800,62.60
20,294,ALLSEC,EQ,182325,27966,15.34
20,295,ALMONDZ,EQ,64017,45930,71.75
