1,AARTIPHARM,INE0LRU01027,599,20
2,HEALTHIETF,INF109KC1Q72,139.43,20
3,JLHL,INE682M01012,1318.25,20
4,DPSCLTD,INE360C01024,21.82,22.73
5,PONNIERODE,INE838E01017,548.95,20
6,DEEPAKNTR,INE288B01029,2997.4,20
7,THANGAMAYL,INE085J01014,1818.85,20
8,NAVNETEDUL,INE060A01024,162.74,20
9,TVSSCS,INE395N01027,194.82,20
10,RELINFRA,INE036A01016,199.37,25.76
11,NFL,INE870D01012,146.91,24.03
12,PROZONER,INE195N01013,31.19,22.93
13,JAYAGROGN,INE785A01026,303.65,20
14,MARUTI,INE585B01010,12751.55,9
15,SWANENERGY,INE665A01038,734.75,22.11
16,ALBERTDAVD,INE155C01010,1325.7,20
17,ASAHISONG,INE228I01012,493.85,20
18,KMSUGAR,INE157H01023,41.89,100
19,ASHIMASYN,INE440A01010,44.84,28.26
20,SIGIND,INE529F01035,79.32,22.41
21,ESG,INF769K01GS9,41.8,20
22,YUKEN,INE384C01016,1339.85,21.48
23,RAJESHEXPO,INE343B01030,315.35,20
24,IGPL,INE204A01010,625.65,20
25,BLUESTARCO,INE472A01039,1741.95,20
26,SGBJAN29IX,IN0020200377,7374.94,10
27,ITI,INE248A01017,308.1,23.67
28,RUSTOMJEE,INE263M01029,699.65,20
29,BECTORFOOD,INE495P01012,1421.4,20
30,SGBMAR25,IN0020160126,7318.43,10
31,MOVALUE,INF247L01BE5,110.84,20
32,INDIAGLYCO,INE560A01015,1191.8,20
33,MIDQ50ADD,INF740KA1QL0,258,20
34,TRIGYN,INE948A01012,135.13,100
35,PGEL,INE457L01029,461.95,20.7
36,VSTTILLERS,INE764D01017,4301.4,20
37,SGBSEP27,IN0020190115,7450,10
38,SGBNOV25VI,IN0020170083,7500,10
39,RECLTD,INE020B01018,644.6,21.73
40,AXISCETF,INF846K016C7,119.79,20
41,IDFNIFTYET,INF194KA1U07,268.76,7.81
42,SGBAUG27,IN0020190107,7535.2,10
43,VERANDA,INE0IQ001011,281.37,100
44,PASUPTAC,INE818B01023,40.11,20
45,CENTRUM,INE660C01027,42.12,23.47
46,UCAL,INE139B01016,166.33,20
47,SGBMAY26,IN0020180033,7400,10
48,BLUEJET,INE0KBH01020,444.55,20
49,FLUOROCHEM,INE09N301011,3285.2,20
50,DHUNINV,INE320L01011,1464.9,22.33
51,GSEC10IETF,INF109KC18O0,234.36,10
52,STARPAPER,INE733A01018,245.9,20
53,GOLDCASE,INF0R8F01042,11.24,20
54,CHEMPLASTS,INE488A01050,534.3,20
55,PAGEIND,INE761H01022,41133.5,20
56,GOKULAGRO,INE314T01025,180.56,20
57,RUSHIL,INE573K01017,351.15,20
58,EICHERMOT,INE066A01021,4962.25,9.73
59,VISHNU,INE270I01022,459.8,20
60,GUJALKALI,INE186A01019,792.15,20
61,NMDC,INE584A01023,244.19,20
62,KIRLOSENG,INE146L01010,1223.05,20
63,DHANI,INE274G01010,57.1,24.53
64,PNC,INE392B01011,70.02,23.29
65,MOIL,INE490G01020,494,21.76
66,NIFMID150,INF789F1AYX9,216.46,9.55
67,ANANTRAJ,INE242C01024,557.8,20
68,CREATIVE,INE985W01018,730.55,20.52
69,TIINDIA,INE974X01010,4158.55,20
70,SENSEXIETF,INF346A01034,915.58,7.43
71,CHAMBLFERT,INE085A01013,504.35,20
72,PLASTIBLEN,INE083C01022,305.25,20
73,KIRLPNU,INE811A01020,1351.4,20
74,INFRAIETF,INF109KC16E5,96.18,20
75,SGBNOV25,IN0020170091,7210.01,10
76,RUCHIRA,INE803H01014,136.18,20
77,TRU,INE615R01029,47.26,23.56
78,JSWHL,INE824G01012,7026.35,20
79,HSCL,INE019C01026,417.75,20
80,RCF,INE027A01015,215.45,22.9
81,COMMOIETF,INF109KC19O8,95.49,20
82,NATHBIOGEN,INE448G01010,241.85,100
83,SANDHAR,INE278H01035,632.1,20
84,NCC,INE868B01028,340.95,21.04
85,KECL,INE134B01017,233.77,26.77
86,LORDSCHLO,INE846D01012,132.39,100
87,STOVEKRAFT,INE00IN01015,620.1,20
88,MEDICAMEQ,INE646B01010,442.95,20
89,AXISHCETF,INF846K01Z12,138.84,20
90,VENUSPIPES,INE0JA001018,2211.45,20
91,TITAN,INE280A01028,3411.7,9.34
92,IFGLEXPOR,INE133Y01011,617,21.06
93,BASF,INE373A01013,5990.05,20
94,TV18BRDCST,INE886H01027,47.33,20
95,SIL,INE173A01025,36.75,20
96,DJML,INE0B1K01014,320.55,100
97,NIFTYIETF,INF109K012R6,274.55,6
98,NAHARCAP,INE049I01012,330.95,20
99,HDFCBANK,INE040A01034,1605.05,9
100,HINDALCO,INE038A01020,666.85,12.82
101,LIQUIDBEES,INF732E01037,1000,10
102,JPOLYINVST,INE147P01019,899.3,21.41
103,ATAM,INE09KD01013,188.57,20
104,POWERINDIA,INE07Y701011,11898.05,20
105,TATACONSUM,INE192A01025,1201.4,9.16
106,SUBEXLTD,INE754A01055,35.35,22.1
107,VHL,INE701A01023,4050.05,20
108,MEDICO,INE630Y01024,37.52,100
109,MIDSELIETF,INF109KC10W0,18.08,9.16
110,MOMOMENTUM,INF247L01BK2,74.14,20
111,SGBMAR30X,IN0020210319,7445.15,10
112,YATRA,INE0JR601024,130.93,20
113,TATVA,INE0GK401011,1000,20
114,TANLA,INE483C01032,960.8,20
115,NPBET,INF277K010X4,262.8,20
116,TORNTPHARM,INE685A01028,3198.4,20
117,ARMANFIN,INE109C01017,1904.15,20
118,INOXGREEN,INE510W01014,169.64,20.68
119,YESBANK,INE528G01035,24.95,20
120,ASAL,INE900C01027,1007.65,24.79
121,MAHEPC,INE215D01010,146.54,100
122,COLPAL,INE259A01022,3210,20
123,NRBBEARING,INE349A01021,329.35,20
124,ROSSARI,INE02A801020,836.2,20
125,SGBJUN30,IN0020220045,7427.18,10
126,SHRIRAMPPS,INE217L01019,105.75,20
127,URAVI,INE568Z01015,580.35,20.56
128,SGBOCT25IV,IN0020170067,7400,10
129,GANESHHOUC,INE460C01014,931.25,22.63
130,DMART,INE192R01011,5112.85,20
131,CORDSCABLE,INE792I01017,252.81,100
132,KAYA,INE587G01015,601.5,100
133,SANOFI,INE058A01010,6568.8,20
134,SULA,INE142Q01026,497.85,20
135,BANKETF,INF769K01KR3,517.72,20
