MARKET,SERIES,SYMBOL,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,CORP_IND,TRADES,HI_52_WK,LO_52_WK
N,AB,965SCFL25,SEC RE NCD 9.65% SR.I,       981.02,       981.02,       981.02,       981.02,       981.02,                    58861.20,60, ,2,      1063.80,       930.20
N,BC,971SCL28I,SEC RE NCD 9.71% SR VIII,       900.00,       900.05,       909.00,       900.00,       909.00,                   134583.00,149, ,8,      1020.00,       820.00
N,N0,885MOFSL26,SEC RE NCD 8.85% SR I,       996.25,       993.25,       993.25,       993.05,       993.05,                   248302.90,250, ,3,      1005.00,       950.00
N,N0,921ISFL25,SEC RE NCD 9.21% SR 1,       980.00,       979.99,       979.99,       979.99,       979.99,                     4899.95,5, ,1,      1050.00,       933.01
N,N0,965SCL25C,SEC RE NCD 9.39% SR.VIII,       910.00,       910.00,       910.00,       910.00,       910.00,                    18200.00,20, ,1,      1038.00,       815.00
N,N0,975NFL25,SEC RE NCD 9.75% SR. I,       996.00,       998.00,       998.00,       998.00,       998.00,                    30938.00,31, ,2,      1010.00,       960.49
N,N0,9PEL25,SEC RE NCD 9.00% SR I,      1068.89,      1050.00,      1050.00,      1050.00,      1050.00,                    10500.00,10, ,1,      1068.89,       985.00
N,N1,740IIFCL33,7.40% TAX FREETRI SRIII,      1164.91,      1164.92,      1164.92,      1164.92,      1164.92,                   116492.00,100, ,1,      1298.00,      1015.00
N,N1,79NHIT35,SEC RE NCD 7.90% STRPP A,       306.21,       306.75,       306.75,       305.75,       306.00,                   816368.53,2665, ,22,       316.90,       295.00
N,N1,872MMFSL26,8.72% UNSECURED NCD,      1011.01,      1020.01,      1020.01,      1020.00,      1020.00,                    13260.03,13, ,2,      1145.00,       972.00
N,N2,1075SCL33A,SEC RE NCD 10.75% SR XI,       990.30,       990.30,       990.30,       990.30,       990.30,                    19806.00,20, ,1,      1200.00,       912.20
N,N2,764NABAR31,7.64% TAX FREE TRI SRIIB,      1133.95,      1144.00,      1144.00,      1144.00,      1144.00,                     1144.00,1, ,1,      1333.20,      1062.30
N,N2,79NHIT40,SEC RE NCD 7.90% STRPP B,       306.51,       306.50,       306.50,       306.50,       306.50,                      306.50,1, ,1,       319.87,       298.45
N,N2,810IRFC27,BOND 8.10% PA TAX FREE S2,      1122.61,      1129.96,      1129.96,      1129.00,      1129.95,                   509611.00,451, ,6,      1180.00,      1065.00
N,N2,82HUDCO27,8.20 NCD05MAR27 FV 1000,      1090.00,      1096.99,      1097.00,      1092.00,      1096.11,                   804014.69,733, ,20,      1209.99,      1060.00
