1,AARTIPHARM,INE0LRU01027,606.15,20
2,HEALTHIETF,INF109KC1Q72,127.93,20
3,JLHL,INE682M01012,1240.2,20
4,DPSCLTD,INE360C01024,18.35,22.82
5,PONNIERODE,INE838E01017,496.05,20
6,DEEPAKNTR,INE288B01029,2413.7,20
7,THANGAMAYL,INE085J01014,1425.55,20
8,NAVNETEDUL,INE060A01024,154.42,20
9,TVSSCS,INE395N01027,174.71,20
10,RELINFRA,INE036A01016,208.98,26.83
11,NFL,INE870D01012,114.92,21.46
12,PROZONER,INE195N01013,33.83,23.38
13,JAYAGROGN,INE785A01026,299.7,20
14,MARUTI,INE585B01010,12845.2,9
15,SWANENERGY,INE665A01038,637.25,22.65
16,ALBERTDAVD,INE155C01010,1287.95,20
17,ASAHISONG,INE228I01012,397.35,20
18,KMSUGAR,INE157H01023,48.07,23.54
19,ASHIMASYN,INE440A01010,36.77,28.93
20,SIGIND,INE529F01035,87.3,23.52
21,ESG,INF769K01GS9,39.49,20
22,YUKEN,INE384C01016,1292,20.81
23,RAJESHEXPO,INE343B01030,290.9,20
24,IGPL,INE204A01010,546.45,20
25,BLUESTARCO,INE472A01039,1736.35,20
26,SGBJAN29IX,IN0020200377,7375,10
27,ITI,INE248A01017,304.85,25.16
28,RUSTOMJEE,INE263M01029,700.6,20
29,BECTORFOOD,INE495P01012,1398.95,20
30,SGBMAR25,IN0020160126,7360,10
31,MOVALUE,INF247L01BE5,104.23,20
32,INDIAGLYCO,INE560A01015,904.3,20
33,MIDQ50ADD,INF740KA1QL0,248.25,20
34,TRIGYN,INE948A01012,129.36,20.27
35,VSTTILLERS,INE764D01017,3917.95,20
36,SGBSEP27,IN0020190115,7320,10
37,SGBNOV25VI,IN0020170083,7401,10
38,RECLTD,INE020B01018,532.65,22.58
39,AXISCETF,INF846K016C7,114.12,20
40,IDFNIFTYET,INF194KA1U07,253.71,8.33
41,SGBAUG27,IN0020190107,7445,10
42,VERANDA,INE0IQ001011,173.3,23.86
43,JUBLINDS,INE645L01011,1576.25,22.82
44,PASUPTAC,INE818B01023,38.07,20.26
45,CENTRUM,INE660C01027,40.07,24.34
46,UCAL,INE139B01016,167.51,20
47,SGBMAY26,IN0020180033,7300,10
48,BLUEJET,INE0KBH01020,391.95,20
49,FLUOROCHEM,INE09N301011,3266.85,20
50,DHUNINV,INE320L01011,1132.95,21.31
51,GSEC10IETF,INF109KC18O0,231.9,10
52,STARPAPER,INE733A01018,253.22,20
