Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,19072024,1968102562,0002519
Trade Date <19-JUL-2024>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,0IHFL26,YR,5,5,100.00
20,2,0MOFSL26,N1,8,8,100.00
20,3,0MOFSL27,N3,600,600,100.00
20,4,1003ICCL28,NX,1,1,100.00
20,5,1003ISFL28,N4,11,11,100.00
20,6,1015ECL29,NR,15,14,93.33
20,7,1018GS2026,GS,3800,3800,100.00
20,8,1025IHF34A,ZT,292,292,100.00
20,9,1025NFL25,N5,20,20,100.00
20,10,1049DLS25A,Y5,2,0,0.00
20,11,1049DLSL25,NX,21,21,100.00
20,12,1050NFL26,N7,337,223,66.17
20,13,1050UCL25,N7,53,50,94.34
20,14,105UCL2026,NB,2,1,50.00
20,15,1065NFL27,NC,21,21,100.00
20,16,1075IHF34,ZR,5,5,100.00
20,17,10CAGL27,N5,52,52,100.00
20,18,10IIFL28,N4,593,592,99.83
20,19,10IIFL28A,NE,3,3,100.00
20,20,10NFL25,N9,1,1,100.00
20,21,10NIDO26,N6,611,611,100.00
20,22,1102NFL26,N8,205,205,100.00
20,23,182D010824,TB,100,100,100.00
20,24,182D011124,TB,200,200,100.00
20,25,182D031024,TB,600,600,100.00
20,26,182D071124,TB,300,300,100.00
20,27,182D080824,TB,100,100,100.00
20,28,182D090125,TB,200,200,100.00
20,29,182D141124,TB,1000,1000,100.00
20,30,182D190924,TB,100,100,100.00
20,31,182D220824,TB,200,100,50.00
20,32,182D260924,TB,200,200,100.00
20,33,182D281124,TB,200,200,100.00
20,34,182D290824,TB,400,200,50.00
20,35,20MICRONS,EQ,842074,257935,30.63
20,36,360ONE,EQ,648174,568908,87.77
20,37,364D030425,TB,100,100,100.00
20,38,364D080525,TB,300,300,100.00
20,39,364D190625,TB,100,100,100.00
20,40,364D200225,TB,100,100,100.00
20,41,364D250724,TB,1000,1000,100.00
20,42,364D290525,TB,300,300,100.00
20,43,3IINFOLTD,EQ,925121,422019,45.62
20,44,3MINDIA,EQ,2875,1019,35.44
20,45,3PLAND,EQ,27479,8789,31.98
20,46,574GS2026,GS,1,1,100.00
20,47,579GS2030,GS,200,200,100.00
20,48,5PAISA,EQ,186736,94806,50.77
20,49,610GS2031,GS,802,801,99.88
20,50,63MOONS,EQ,90083,59752,66.33
20,51,654GS2032,GS,1471,1470,99.93
20,52,667GS2035,GS,21,21,100.00
20,53,676GS2061,GS,500,500,100.00
20,54,689GS2025,GS,5074,5074,100.00
20,55,699GS2026,GS,17346,17346,100.00
20,56,702GS2027,GS,300,300,100.00
20,57,702GS2031,GS,1900,1900,100.00
20,58,704GS2029,GS,100,100,100.00
20,59,706GS2028,GS,51700,51599,99.80
20,60,710GS2029,GS,10920,10920,100.00
20,61,716GS2050,GS,1,1,100.00
20,62,717GS2030,GS,2100,2100,100.00
20,63,718GS2033,GS,1348,1348,100.00
20,64,718GS2037,GS,63432,63432,100.00
20,65,71GS2034,GS,5000,5000,100.00
20,66,723GS2039,GS,910,910,100.00
20,67,725GS2063,GS,263225,241402,91.71
20,68,726GS2032,GS,300,300,100.00
20,69,726GS2033,GS,477,338,70.86
20,70,727GS2026,GS,21,21,100.00
20,71,729IRFC26,NN,50,50,100.00
20,72,732GS2030,GS,12489,12489,100.00
20,73,733GS2026,GS,5750,5750,100.00
20,74,734GS2064,GS,899,749,83.31
20,75,736GS2052,GS,32,0,0.00
20,76,736NTPC25D,NB,31,31,100.00
20,77,737GS2028,GS,15300,14375,93.95
20,78,738GS2027,GS,134134,134133,100.00
20,79,738REC27TF,N2,600,600,100.00
20,80,739NHAI26,N8,18,18,100.00
20,81,73GS2053,GS,6000,5600,93.33
20,82,740IIFCL33,N1,1,1,100.00
20,83,741GS2036,GS,56679,56679,100.00
20,84,743REC35,NH,567,567,100.00
20,85,746GS2073,GS,1761,1761,100.00
20,86,74GS2062,GS,141,141,100.00
20,87,750IRFC35,NK,50,50,100.00
20,88,751HUDCO28,N5,1608,1123,69.84
20,89,753IRFC30,NJ,996,901,90.46
20,90,754GS2036,GS,534394,525892,98.41
20,91,758GJ32,SG,300,300,100.00
20,92,760PFCL35,N3,20,20,100.00
20,93,762NTPC35F,ND,628,600,95.54
20,94,764HUDCO31,N8,601,601,100.00
20,95,764IRFC31,NO,1400,1400,100.00
20,96,764NABAR31,N2,95,95,100.00
20,97,769HUDCO31,N9,521,521,100.00
20,98,769NHAI31,NE,3835,3199,83.42
20,99,76NHAI31,NA,1030,1030,100.00
20,100,772GS2049,GS,1,1,100.00
20,101,775UP34,SG,100,100,100.00
20,102,777PN36,SG,100,100,100.00
20,103,79NHIT35,N1,25,25,100.00
20,104,79NHIT40,N2,400,400,100.00
20,105,79NHIT47,N3,3618,3491,96.49
20,106,801TCH25,N4,26,26,100.00
20,107,810IRFC27,N2,700,700,100.00
20,108,812REC27,NI,220,220,100.00
20,109,81TCHF28,N8,29,29,100.00
20,110,820IIFL27,N9,26,26,100.00
20,111,824GS2027,GS,27,27,100.00
20,112,825IIFL25,N7,560,560,100.00
20,113,82HUDCO27,N2,1065,965,90.61
20,114,830NHAI27,N2,235,140,59.57
20,115,830PFCL27,N5,114,114,100.00
20,116,833IHFL24,YX,90,90,100.00
20,117,835IFL25,NV,440,300,68.18
20,118,835PCHF23,NN,20,20,100.00
20,119,83TCHF25,N6,150,150,100.00
20,120,842IIFL26,NL,20,20,100.00
20,121,843IHFL29,NC,210,209,99.52
20,122,849NTPC25,N7,55656,50067,89.96
20,123,84TCHF28,NA,150,150,100.00
20,124,850IIFL27,NA,50,50,100.00
20,125,850NHAI29,N5,30,30,100.00
20,126,855IREDA29,N2,100,100,100.00
20,127,85TCAPS24,N6,79,76,96.20
20,128,860CIFCL28,NG,1,1,100.00
20,129,865IBHFL26,N8,150,150,100.00
20,130,865IFL28,NZ,22,22,100.00
20,131,865IIFL28,NS,625,625,100.00
20,132,865IRFC29,NA,298,298,100.00
20,133,865TCAPS27,N8,68,68,100.00
20,134,871REC28,N9,1190,990,83.19
20,135,875NHAI29,N6,308,300,97.40
20,136,875PCHFL26,N8,15,15,100.00
20,137,875SFL27,ZF,144,144,100.00
20,138,876HUDCO28,ND,5,5,100.00
20,139,879NHPC28,N5,5,5,100.00
20,140,87LTF27,NH,55,55,100.00
20,141,880IREDA29,N5,400,400,100.00
20,142,885MOFSL26,N0,10,10,100.00
20,143,885TCAPS29,NC,60,60,100.00
20,144,888ERFL28,N5,248,248,100.00
20,145,888IHFL25C,NR,15,15,100.00
20,146,888IRFC29,NE,777,777,100.00
20,147,888NHB29,N5,1,1,100.00
20,148,888REC29,NF,1,1,100.00
20,149,889IHFL27,YC,8,8,100.00
20,150,890ICCL23A,NZ,724,500,69.06
20,151,891IIFCL34,N4,750,750,100.00
20,152,891NTPC33,N6,356,330,92.70
20,153,892PFCL33,N8,50,50,100.00
20,154,893NHB29,N6,72,72,100.00
20,155,894IHFL24,ZR,10,10,100.00
20,156,897MOFSL29,N4,10,10,100.00
20,157,898LTF29,N7,20,20,100.00
20,158,901HUDCO34,NE,54,54,100.00
20,159,901NHB34,N6,152,150,98.68
20,160,903SFL28,YI,153,153,100.00
20,161,905IH24B,Z9,51,50,98.04
20,162,910TCAP28,NA,3,3,100.00
20,163,915IHFL27,Z7,10,10,100.00
20,164,915IHFL27A,ZL,2,2,100.00
20,165,91D020824,TB,1700,1700,100.00
20,166,91D031024,TB,100,100,100.00
20,167,91D050924,TB,200,200,100.00
20,168,91D080824,TB,200,200,100.00
20,169,91D101024,TB,10100,10100,100.00
20,170,91D120924,TB,300,300,100.00
20,171,91D150824,TB,1500,1300,86.67
20,172,91D190924,TB,26000,26000,100.00
20,173,91D230824,TB,100,100,100.00
20,174,91D250724,TB,400,400,100.00
20,175,91MOFSL27,N2,8,8,100.00
20,176,920IIFLS26,N8,941,843,89.59
20,177,921ISFL25,N0,50,50,100.00
20,178,925IHFL26D,ZD,10,10,100.00
20,179,92GS2030,GS,1980,1980,100.00
20,180,931SFL26,Z5,90,90,100.00
20,181,935PEL33,N3,100,100,100.00
20,182,93IHFL24A,ZN,20,20,100.00
20,183,943ECL28,NJ,318,308,96.86
20,184,945CAGL24,N1,61,61,100.00
20,185,945IFSL25,N4,15,15,100.00
20,186,948IHFL26,N9,5,5,100.00
20,187,94IFCI25,NL,180,180,100.00
20,188,94NFL24,N3,98,98,100.00
20,189,94SFL28,YL,512,512,100.00
20,190,955ICCL25A,NH,13,10,76.92
20,191,957ICCL25,YW,65,65,100.00
20,192,957ICCL28,NW,125,125,100.00
20,193,957NIDO26,N5,138,136,98.55
20,194,960CAGL25,N3,10,10,100.00
20,195,965IHFL25B,Y1,11,11,100.00
20,196,965IHFL25C,N0,100,100,100.00
20,197,965IHFL25E,BF,10,10,100.00
20,198,965IHFL26A,ZB,6,6,100.00
20,199,96IIFL28,N5,357,305,85.43
20,200,96IIFL28A,NF,1244,1244,100.00
20,201,96SFL24,Z8,659,504,76.48
20,202,96SFL24A,NB,41,41,100.00
20,203,970CAGL28,ND,270,270,100.00
20,204,975NFL25,N0,81,81,100.00
20,205,97MOFSL34,N7,50,50,100.00
20,206,97SFL29,YZ,25,25,100.00
20,207,985ECL28,NK,60,60,100.00
20,208,985IIFL22,NC,4,4,100.00
20,209,990IHFL26,N7,5,5,100.00
20,210,990IHFL26I,AV,50,50,100.00
20,211,99IHFL27,ZH,10,10,100.00
20,212,9MMFSML,N2,77,77,100.00
20,213,9PCHFL31A,NA,75,75,100.00
20,214,AAATECH,EQ,12388,8765,70.75
20,215,AADHARHFC,EQ,1500766,845501,56.34
20,216,AAREYDRUGS,EQ,23993,17503,72.95
20,217,AARON,EQ,9421,5835,61.94
20,218,AARTIDRUGS,EQ,165944,74142,44.68
20,219,AARTIIND,EQ,780377,296813,38.03
20,220,AARTIPHARM,EQ,551852,269711,48.87
20,221,AARTISURF,EQ,18026,9184,50.95
20,222,AARTISURF,P1,20,0,0.00
20,223,AARVEEDEN,EQ,476753,282318,59.22
20,224,AARVI,EQ,12570,8041,63.97
20,225,AATMAJ,SM,4000,2000,50.00
20,226,AAVAS,EQ,74817,40604,54.27
20,227,ABB,EQ,355166,160729,45.25
20,228,ABBOTINDIA,EQ,16887,7432,44.01
20,229,ABCAPITAL,EQ,4503329,2167254,48.13
20,230,ABCOTS,SM,1000,500,50.00
20,231,ABDL,EQ,1447369,638251,44.10
20,232,ABFRL,EQ,7330614,3412661,46.55
20,233,ABGSEC,EQ,212,212,100.00
20,234,ABSLAMC,EQ,602146,350364,58.19
20,235,ABSLBANETF,EQ,65002,58505,90.00
20,236,ABSLLIQUID,EQ,8231,5175,62.87
20,237,ABSLNN50ET,EQ,45543,41648,91.45
20,238,ABSLPSE,EQ,1200613,1055070,87.88
20,239,ABSMARINE,SM,214000,112000,52.34
20,240,ACC,EQ,393251,177536,45.15
20,241,ACCELYA,EQ,27404,12459,45.46
20,242,ACCENTMIC,SM,28000,20000,71.43
20,243,ACE,EQ,322853,158333,49.04
20,244,ACEINTEG,EQ,7384,5061,68.54
20,245,ACI,EQ,397698,174854,43.97
20,246,ACL,EQ,79961,42948,53.71
20,247,ACLGATI,EQ,1311433,708007,53.99
20,248,ACSAL,SM,174000,96000,55.17
20,249,ADANIENSOL,EQ,884638,371915,42.04
20,250,ADANIENT,EQ,1026941,386450,37.63
20,251,ADANIGREEN,EQ,397349,164965,41.52
20,252,ADANIPORTS,EQ,2568243,1310443,51.02
20,253,ADANIPOWER,EQ,2427868,1023387,42.15
20,254,ADFFOODS,EQ,275315,148991,54.12
20,255,ADL,EQ,4615,3400,73.67
20,256,ADORWELD,EQ,42977,31451,73.18
20,257,ADROITINFO,EQ,26809,23651,88.22
20,258,ADSL,EQ,635448,325473,51.22
20,259,ADVANIHOTR,EQ,105281,60078,57.06
20,260,ADVENZYMES,EQ,87862,47350,53.89
20,261,AEGISLOG,EQ,308921,132915,43.03
20,262,AEROFLEX,EQ,477697,239047,50.04
20,263,AETHER,EQ,240726,47941,19.92
20,264,AFFLE,EQ,298855,116289,38.91
20,265,AFIL,EQ,379299,204306,53.86
20,266,AGARIND,EQ,72982,33435,45.81
20,267,AGARWALFT,ST,9000,9000,100.00
20,268,AGI,EQ,292842,109502,37.39
20,269,AGIIL,EQ,1274,935,73.39
20,270,AGNI,SM,37500,27500,73.33
20,271,AGRITECH,EQ,7416,4943,66.65
20,272,AGROPHOS,EQ,80105,35442,44.24
20,273,AGSTRA,EQ,352072,175261,49.78
20,274,AGUL,SM,6000,6000,100.00
20,275,AHIMSA,ST,6000,6000,100.00
20,276,AHL,EQ,208012,68412,32.89
