2.5%GOLDBONDS2028SR-III       ,SGBJUN28  ,GB,N,0007811.00,0007820.00,0007999.00,0007811.00,0007898.20,    ,              ,                  ,0000000.00,0000000.00,19-JUL-2024,        
2.5%GOLDBONDS2028SR-VIII      ,SGBN28VIII,GB,N,0007890.00,0007890.00,0007945.00,0007880.00,0007899.99,    ,              ,                  ,0000000.00,0000000.00,19-JUL-2024,        
2.5%GOLDBONDS2029SR-I         ,SGBMAY29I ,GB,N,0007913.26,0007913.26,0007949.00,0007840.20,0007893.37,    ,              ,                  ,0000000.00,0000000.00,19-JUL-2024,        
2.5%GOLDBONDS2029SR-II        ,SGBJUN29II,GB,N,0007880.05,0007875.00,0007975.00,0007800.00,0007839.45,    ,              ,                  ,0000000.00,0000000.00,19-JUL-2024,        
2.5%GOLDBONDS2029SR-III       ,SGBJU29III,GB,N,0007857.00,0007778.00,0007910.00,0007778.00,0007910.00,    ,              ,                  ,0000000.00,0000000.00,19-JUL-2024,        
2.5%GOLDBONDS2029SR-VI        ,SGBSEP29VI,GB,N,0007855.62,0007865.00,0007990.00,0007827.00,0007895.37,    ,              ,                  ,0000000.00,0000000.00,19-JUL-2024,        
2.5%GOLDBONDS2029SR-VII       ,SGBNV29VII,GB,N,0007880.20,0007880.00,0007910.00,0007802.00,0007861.80,    ,              ,                  ,0000000.00,0000000.00,19-JUL-2024,        
2.50% GOLDBONDS2024 TR-VI     ,SGBNOV24  ,GB,N,0007501.93,0007549.94,0007549.94,0007462.16,0007516.99,    ,              ,                  ,0000000.00,0000000.00,19-JUL-2024,        
2.50% GOLDBONDS2025SR-III     ,SGBOCT25  ,GB,N,0007645.00,0007640.00,0007750.00,0007640.00,0007750.00,    ,              ,                  ,0000000.00,0000000.00,19-JUL-2024,        
2.50% GOLDBONDS2025SR-IV      ,SGBOCT25IV,GB,N,0007640.00,0007998.99,0007998.99,0007998.99,0007998.99,    ,              ,                  ,0000000.00,0000000.00,19-JUL-2024,        
