1,AARTIPHARM,INE0LRU01027,629.4,20
2,DEEPAKNTR,INE288B01029,3088.9,20
3,TVSSCS,INE395N01027,192.16,20
4,NFL,INE870D01012,145.53,23.86
5,MARUTI,INE585B01010,13359.05,9
6,RAJESHEXPO,INE343B01030,308.45,20
7,BLUESTARCO,INE472A01039,1756.25,20
8,SGBJAN29IX,IN0020200377,7550.5,10
9,ITI,INE248A01017,304.3,23.5
10,BECTORFOOD,INE495P01012,1382.1,20
11,SGBMAR25,IN0020160126,7484.98,10
12,INDIAGLYCO,INE560A01015,1216.45,20
13,PGEL,INE457L01029,434.7,20.66
14,SGBSEP27,IN0020190115,7550,10
15,SGBNOV25VI,IN0020170083,7500,10
16,RECLTD,INE020B01018,625.2,21.6
17,SGBAUG27,IN0020190107,7701.78,10
18,SGBMAY26,IN0020180033,7450,10
19,FLUOROCHEM,INE09N301011,3394.5,20
20,PAGEIND,INE761H01022,42014.35,20
21,EICHERMOT,INE066A01021,4968.8,9.66
22,GUJALKALI,INE186A01019,777.6,20
23,NMDC,INE584A01023,242.73,20
24,KIRLOSENG,INE146L01010,1199.05,20
25,MOIL,INE490G01020,481.8,21.6
26,ANANTRAJ,INE242C01024,533.2,20
27,TIINDIA,INE974X01010,4089.85,20
28,CHAMBLFERT,INE085A01013,521.8,20
29,SGBNOV25,IN0020170091,7398,10
30,RCF,INE027A01015,216.36,22.74
31,NCC,INE868B01028,346.45,21.11
32,STOVEKRAFT,INE00IN01015,602.1,20
33,VENUSPIPES,INE0JA001018,2153.3,20
34,TITAN,INE280A01028,3468.35,9.29
35,BASF,INE373A01013,6140.6,20
36,NIFTYIETF,INF109K012R6,277.26,6
37,HDFCBANK,INE040A01034,1638.8,9
38,HINDALCO,INE038A01020,673.5,12.74
39,LIQUIDBEES,INF732E01037,1000,5
40,POWERINDIA,INE07Y701011,12392.15,20
41,TATACONSUM,INE192A01025,1208.35,9.12
42,SUBEXLTD,INE754A01055,32.72,22.06
