MARKET,SERIES,SYMBOL,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,CORP_IND,TRADES,HI_52_WK,LO_52_WK
N,AT,SCLZC25B,SEC RE NCD SR III,      1051.38,      1051.38,      1057.65,      1051.38,      1057.65,                    21090.30,20, ,2,      1060.00,       830.10
N,AV,990SCL26I,SEC RE NCD 9.90% SR IV,       875.00,       860.00,       860.00,       860.00,       860.00,                     7740.00,9, ,1,      1240.00,       723.00
N,N0,8ABFL26,SEC RE NCD 8% SR I,      1035.02,      1035.02,      1035.02,      1035.02,      1035.02,                    22770.44,22, ,2,      1184.40,       901.00
N,N0,965SCL25C,SEC RE NCD 9.39% SR.VIII,       916.87,       899.80,       925.00,       890.00,       890.00,                   203221.20,224, ,8,      1038.00,       815.00
N,N0,975NFL25,SEC RE NCD 9.75% SR. I,       986.08,       986.08,       999.95,       986.08,       996.00,                   160518.94,161, ,10,      1010.00,       960.49
N,N0,IMC1,SEC RE NCGB 8.25% STRPP A,       247.20,       252.98,       252.98,       245.00,       249.14,                    54729.10,220, ,8,       260.00,       241.00
N,N1,79NHIT35,SEC RE NCD 7.90% STRPP A,       308.95,       307.95,       307.98,       307.50,       307.50,                   701247.95,2280, ,11,       316.90,       295.00
N,N1,960ISFL25,SEC RE NCD 9.60% SR 2,      1019.90,      1010.00,      1010.00,      1010.00,      1010.00,                     5050.00,5, ,2,      1032.00,       901.00
N,N2,736PFCL28,7.36% TAX FREE NCD,      1114.00,      1085.50,      1085.50,      1085.50,      1085.50,                    10855.00,10, ,1,      1179.95,      1010.60
N,N2,764NABAR31,7.64% TAX FREE TRI SRIIB,      1136.53,      1135.00,      1136.00,      1134.00,      1135.50,                   363095.00,320, ,6,      1333.20,      1062.30
N,N2,79NHIT40,SEC RE NCD 7.90% STRPP B,       307.00,       309.00,       309.00,       307.00,       307.00,                   153502.00,500, ,5,       319.87,       298.45
N,N2,82HUDCO27,8.20 NCD05MAR27 FV 1000,      1096.00,      1095.00,      1099.80,      1094.00,      1094.00,                  4008250.00,3662, ,11,      1209.99,      1060.00
N,N2,830NHAI27,BOND 8.30% PA TAX FREE S2,      1133.20,      1131.90,      1135.00,      1131.60,      1132.17,                  8547032.66,7542, ,26,      1177.00,      1062.20
N,N2,91MOFSL27,SEC RE NCD 9.10% SR III,      1006.00,      1009.00,      1009.00,      1002.50,      1009.00,                    65520.00,65, ,4,      1010.00,       855.20
N,N2,957ISFL26,SEC RE NCD 9.57% SR 3,       985.00,       985.00,       985.00,       985.00,       985.00,                     9850.00,10, ,1,      1009.00,       927.00
N,N2,9MMFSML,9.00% UNSECURED NCD,      1015.00,      1017.01,      1019.05,      1017.01,      1019.05,                   769151.95,755, ,7,      1131.00,       996.00
N,N2,CAGL24,SEC RE NCD SR. II,      1116.00,      1116.00,      1116.00,      1116.00,      1116.00,                     2232.00,2, ,2,      1153.67,      1060.00
N,N3,0MOFSL27,SEC RE NCD SR IV,      1000.83,      1000.00,      1000.00,      1000.00,      1000.00,                    50000.00,50, ,1,      1002.40,       860.15
