1,AARTIPHARM,INE0LRU01027,618.05,20
2,HEALTHIETF,INF109KC1Q72,120.83,20
3,JLHL,INE682M01012,1253.6,20
4,DPSCLTD,INE360C01024,17.4,23.37
5,PONNIERODE,INE838E01017,423.45,20
6,DEEPAKNTR,INE288B01029,2469.15,20
7,THANGAMAYL,INE085J01014,1238.4,20
8,NAVNETEDUL,INE060A01024,153.5,20
9,TVSSCS,INE395N01027,172.05,20
10,RELINFRA,INE036A01016,171.45,26.66
11,NFL,INE870D01012,98.95,20.55
12,PROZONER,INE195N01013,31.65,23.37
13,JAYAGROGN,INE785A01026,238.85,20
14,MARUTI,INE585B01010,12814.2,9
15,SWANENERGY,INE665A01038,562.1,22.94
16,ALBERTDAVD,INE155C01010,1166.75,20
17,ASAHISONG,INE228I01012,366,20
18,KMSUGAR,INE157H01023,38.05,22.91
19,ASHIMASYN,INE440A01010,23.45,25.34
20,SIGIND,INE529F01035,79.75,22.75
21,ESG,INF769K01GS9,37.35,20
22,YUKEN,INE384C01016,1214.8,20
23,RAJESHEXPO,INE343B01030,299.2,20
24,IGPL,INE204A01010,500.1,20
25,BLUESTARCO,INE472A01039,1494.25,20
26,SGBJAN29IX,IN0020200377,7251,10
27,ITI,INE248A01017,285.6,25.09
28,RUSTOMJEE,INE263M01029,670.25,20
29,BECTORFOOD,INE495P01012,1231.15,20
30,SGBMAR25,IN0020160126,7253.5,10
31,MOVALUE,INF247L01BE5,98.26,20
32,INDIAGLYCO,INE560A01015,782.7,20
33,MIDQ50ADD,INF740KA1QL0,219.14,20
34,TRIGYN,INE948A01012,112.95,20.56
35,VSTTILLERS,INE764D01017,3299.4,20
36,SGBSEP27,IN0020190115,7260,10
37,SGBNOV25VI,IN0020170083,7170,10
38,RECLTD,INE020B01018,522.05,20
39,AXISCETF,INF846K016C7,105.92,20
40,IDFNIFTYET,INF194KA1U07,240.19,8.38
41,SGBAUG27,IN0020190107,7275,10
42,VERANDA,INE0IQ001011,171.2,21.64
43,JUBLINDS,INE645L01011,1065,22.39
44,PASUPTAC,INE818B01023,36.85,21
45,CENTRUM,INE660C01027,40.35,24.92
46,UCAL,INE139B01016,168.05,20
47,SGBMAY26,IN0020180033,7250,10
48,BLUEJET,INE0KBH01020,373.1,20
49,FLUOROCHEM,INE09N301011,3254.2,20
50,DHUNINV,INE320L01011,1194.05,21.83
51,GSEC10IETF,INF109KC18O0,229.01,10
52,STARPAPER,INE733A01018,230.9,20
53,GOLDCASE,INF0R8F01042,11.6,20
54,CHEMPLASTS,INE488A01050,471.35,20
55,PAGEIND,INE761H01022,35231.6,20
56,GOKULAGRO,INE314T01025,152.7,20
57,RUSHIL,INE573K01017,298.55,20
58,EICHERMOT,INE066A01021,4730.55,10.19
59,VISHNU,INE270I01022,295.6,20
60,GUJALKALI,INE186A01019,771.05,20
61,NMDC,INE584A01023,265.05,20
62,KIRLOSENG,INE146L01010,1141.75,20
63,DHANI,INE274G01010,46.55,23.99
64,PNC,INE392B01011,60.3,24.88
65,MOIL,INE490G01020,440.05,20.06
66,NIFMID150,INF789F1AYX9,186.44,10.07
67,ANANTRAJ,INE242C01024,374,20
68,CREATIVE,INE985W01018,780.4,20
69,TIINDIA,INE974X01010,3757.55,20
70,SENSEXIETF,INF346A01034,818.48,8.03
71,CHAMBLFERT,INE085A01013,398.75,20
72,PLASTIBLEN,INE083C01022,261.5,20
73,KIRLPNU,INE811A01020,1056.65,20
74,INFRAIETF,INF109KC16E5,85.84,20
75,SGBNOV25,IN0020170091,7349.95,10
76,RUCHIRA,INE803H01014,125.8,20
77,TRU,INE615R01029,61.95,24.25
78,JSWHL,INE824G01012,6168.4,20
79,HSCL,INE019C01026,350.85,20
80,RCF,INE027A01015,143.8,20
81,COMMOIETF,INF109KC19O8,87.32,20
82,NATHBIOGEN,INE448G01010,186.35,20
83,SANDHAR,INE278H01035,503.2,20
84,NCC,INE868B01028,253.2,20
