1,AARTIPHARM,INE0LRU01027,643.7,20
2,HEALTHIETF,INF109KC1Q72,127.63,20
3,JLHL,INE682M01012,1242.55,20
4,DPSCLTD,INE360C01024,18.16,22.76
5,PONNIERODE,INE838E01017,485.3,20
6,DEEPAKNTR,INE288B01029,2422.35,20
7,THANGAMAYL,INE085J01014,1401.6,20
8,NAVNETEDUL,INE060A01024,153.85,20
9,TVSSCS,INE395N01027,174.68,20
10,RELINFRA,INE036A01016,211.03,26.76
11,NFL,INE870D01012,120.44,21.52
12,PROZONER,INE195N01013,33.29,23.32
13,JAYAGROGN,INE785A01026,320.25,20
14,MARUTI,INE585B01010,12560.95,9
15,SWANENERGY,INE665A01038,662.55,22.67
16,ALBERTDAVD,INE155C01010,1294.55,20
17,ASAHISONG,INE228I01012,393.25,20
18,KMSUGAR,INE157H01023,46.21,100
19,ASHIMASYN,INE440A01010,38.3,28.93
20,SIGIND,INE529F01035,87.33,23.46
21,ESG,INF769K01GS9,39.68,20
22,YUKEN,INE384C01016,1295.15,20.75
23,RAJESHEXPO,INE343B01030,287.35,20
24,IGPL,INE204A01010,573.25,20
25,BLUESTARCO,INE472A01039,1730.6,20
26,SGBJAN29IX,IN0020200377,7352.9,10
27,ITI,INE248A01017,307.45,25.1
28,RUSTOMJEE,INE263M01029,710.65,20
29,BECTORFOOD,INE495P01012,1433.5,20
30,SGBMAR25,IN0020160126,7299.99,10
31,MOVALUE,INF247L01BE5,104.4,20
32,INDIAGLYCO,INE560A01015,901.05,20
33,MIDQ50ADD,INF740KA1QL0,249.55,20
34,TRIGYN,INE948A01012,131.08,20.23
35,VSTTILLERS,INE764D01017,4148.95,20
36,SGBSEP27,IN0020190115,7379,10
37,SGBNOV25VI,IN0020170083,7401,10
38,RECLTD,INE020B01018,527.95,22.52
39,AXISCETF,INF846K016C7,114.51,20
40,IDFNIFTYET,INF194KA1U07,254.94,8.31
41,SGBAUG27,IN0020190107,7650,10
42,VERANDA,INE0IQ001011,171.46,23.8
43,JUBLINDS,INE645L01011,1586.15,22.76
44,PASUPTAC,INE818B01023,37.36,20.22
45,CENTRUM,INE660C01027,40.73,24.29
46,UCAL,INE139B01016,171.61,20
47,SGBMAY26,IN0020180033,7300,10
48,BLUEJET,INE0KBH01020,393.2,20
49,FLUOROCHEM,INE09N301011,3196.15,20
50,DHUNINV,INE320L01011,1152.5,21.27
51,GSEC10IETF,INF109KC18O0,231.48,10
52,STARPAPER,INE733A01018,261.51,20
53,GOLDCASE,INF0R8F01042,11.46,20
54,CHEMPLASTS,INE488A01050,592.8,20
55,PAGEIND,INE761H01022,38424.7,20
56,GOKULAGRO,INE314T01025,155.12,20
57,RUSHIL,INE573K01017,323.15,20
58,EICHERMOT,INE066A01021,4936.1,10.18
59,VISHNU,INE270I01022,390.2,20
60,GUJALKALI,INE186A01019,775.2,20
61,NMDC,INE584A01023,265.95,20
62,KIRLOSENG,INE146L01010,1319.35,20
63,DHANI,INE274G01010,49.65,24.35
64,PNC,INE392B01011,65.3,24.13
65,MOIL,INE490G01020,520.35,22.35
66,NIFMID150,INF789F1AYX9,210.72,10.1
67,ANANTRAJ,INE242C01024,442.85,20
68,CREATIVE,INE985W01018,749.1,20
69,TIINDIA,INE974X01010,4363.25,20
70,SENSEXIETF,INF346A01034,868.4,7.88
71,CHAMBLFERT,INE085A01013,438.35,20
72,PLASTIBLEN,INE083C01022,266.75,20
73,KIRLPNU,INE811A01020,1305.05,20
74,INFRAIETF,INF109KC16E5,92.34,20
75,SGBNOV25,IN0020170091,7245,10
76,RUCHIRA,INE803H01014,138.58,20
77,TRU,INE615R01029,48.1,23.65
78,JSWHL,INE824G01012,6906.45,20
79,HSCL,INE019C01026,363.85,20
80,RCF,INE027A01015,173.37,20
81,COMMOIETF,INF109KC19O8,92.51,20
