Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,29052024,1363161322,0002474
Trade Date <29-MAY-2024>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,0IHFL26,YR,10,10,100.00
20,2,1003ICCL28,NX,50,50,100.00
20,3,1003ISFL28,N4,145,145,100.00
20,4,1013DLSL24,NF,147,147,100.00
20,5,1015ECL29,NR,475,344,72.42
20,6,1025IHF34,Z8,653,653,100.00
20,7,1025NFL25,N5,250,250,100.00
20,8,1035UCL26,NA,1,1,100.00
20,9,1049DLS25A,Y5,51,51,100.00
20,10,105UCL2026,NB,15,15,100.00
20,11,1060ECL29,NS,100,100,100.00
20,12,1061DLSL24,NG,55,55,100.00
20,13,1065NFL27,NC,196,196,100.00
20,14,10CAGL27,N5,527,462,87.67
20,15,10IHFL30A,BV,240,167,69.58
20,16,10IIFL28,N4,397,397,100.00
20,17,10IIFL28A,NE,100,100,100.00
20,18,10NIDO26,N6,123,123,100.00
20,19,1119NFL27,ND,14,14,100.00
20,20,182D010824,TB,1300,1300,100.00
20,21,182D031024,TB,1600,1600,100.00
20,22,182D040724,TB,100,100,100.00
20,23,182D050924,TB,200,200,100.00
20,24,182D110724,TB,100,100,100.00
20,25,182D190924,TB,100,100,100.00
20,26,182D200624,TB,1400,1400,100.00
20,27,182D220824,TB,100,100,100.00
20,28,182D250724,TB,500,500,100.00
20,29,182D290824,TB,600,500,83.33
20,30,20MICRONS,EQ,119203,64545,54.15
20,31,360ONE,EQ,239009,134844,56.42
20,32,364D051224,TB,100,100,100.00
20,33,364D080525,TB,500,500,100.00
20,34,364D110724,TB,2600,2600,100.00
20,35,364D141124,TB,2000,2000,100.00
20,36,364D180425,TB,200,100,50.00
20,37,364D270225,TB,100,100,100.00
20,38,3IINFOLTD,EQ,310048,172660,55.69
20,39,3MINDIA,EQ,77574,14059,18.12
20,40,3PLAND,EQ,11640,9294,79.85
20,41,515GS2025,GS,10,5,50.00
20,42,5PAISA,EQ,37888,15860,41.86
20,43,622GS2035,GS,67,67,100.00
20,44,63MOONS,EQ,495149,288419,58.25
20,45,664GS2035,GS,1,1,100.00
20,46,667GS2035,GS,2,2,100.00
20,47,667GS2050,GS,72498,72498,100.00
20,48,669GS2024,GS,8,8,100.00
20,49,676GS2061,GS,8,8,100.00
20,50,689GS2025,GS,200,100,50.00
20,51,68GS2060,GS,6,6,100.00
20,52,695GS2061,GS,3,3,100.00
20,53,699GS2026,GS,2900,2900,100.00
20,54,699GS2051,GS,3754,3754,100.00
20,55,702GS2027,GS,40606,33200,81.76
20,56,706GS2028,GS,11580,10660,92.06
20,57,710GS2029,GS,8461,8461,100.00
20,58,716GS2050,GS,3030,3030,100.00
20,59,717GS2030,GS,13774,13773,99.99
20,60,718GS2033,GS,400,400,100.00
20,61,718GS2037,GS,52100,50150,96.26
20,62,71GS2034,GS,20,20,100.00
20,63,723GS2039,GS,65904,65904,100.00
20,64,725GS2063,GS,40503,40503,100.00
20,65,726GS2032,GS,2500,2500,100.00
20,66,726GS2033,GS,150,150,100.00
20,67,729PY26,SG,100,100,100.00
20,68,732GS2030,GS,10850,10799,99.53
20,69,733GS2026,GS,9101,7101,78.02
20,70,734GS2064,GS,200,100,50.00
20,71,736GS2052,GS,172757,172546,99.88
20,72,736NTPC25D,NB,1,1,100.00
20,73,737GS2028,GS,7168,7108,99.16
20,74,738GS2027,GS,66851,60850,91.02
20,75,739NHAI26,N8,1459,1457,99.86
20,76,73GS2053,GS,799495,784495,98.12
20,77,741GS2036,GS,965,965,100.00
20,78,746GS2073,GS,30919,30919,100.00
20,79,74GS2062,GS,326,299,91.72
20,80,750IRFC35,NK,51,50,98.04
20,81,753IRFC30,NJ,793,793,100.00
20,82,753NTPC30E,NC,80,40,50.00
20,83,754GS2036,GS,559014,542245,97.00
20,84,758GJ26,SG,500,500,100.00
20,85,760PFCL35,N3,189,189,100.00
20,86,762KL44,SG,200,200,100.00
20,87,764HUDCO31,N8,7,7,100.00
20,88,764IRFC31,NO,1540,1540,100.00
20,89,764NABAR31,N2,1006,1003,99.70
20,90,769HUDCO31,N9,598,598,100.00
20,91,769NHAI31,NE,1017,664,65.29
20,92,76KA38,SG,100,100,100.00
20,93,76NHAI31,NA,1107,1072,96.84
20,94,772GS2025,GS,63,63,100.00
20,95,772GS2049,GS,2000,2000,100.00
20,96,772GS2055,GS,5000,5000,100.00
20,97,774IREDA31,N7,1108,1033,93.23
20,98,79NHIT35,N1,845,744,88.05
20,99,79NHIT40,N2,704,550,78.13
20,100,801TCH25,N4,36,35,97.22
20,101,805ABFL28,N2,10,10,100.00
20,102,812REC27,NI,2,0,0.00
20,103,824GS2027,GS,310,310,100.00
20,104,829LTF24,NL,95,95,100.00
20,105,82IGT31,NJ,1077,1007,93.50
20,106,830CIFC26,N2,10,10,100.00
20,107,830NHAI27,N2,100,100,100.00
20,108,830PFCL27,N5,100,100,100.00
20,109,835IFL25,NV,10,10,100.00
20,110,83TCHF25,N6,1156,1150,99.48
20,111,840CIFCL28,N4,398,360,90.45
20,112,840IRFC29,N8,6,6,100.00
20,113,842IIFL26,NL,346,345,99.71
20,114,846REC28,N6,2,2,100.00
20,115,847IHFL25,Z2,25,25,100.00
20,116,849NTPC25,N7,10034,9292,92.61
20,117,85IFL26,NX,5,5,100.00
20,118,85IIFL24,NJ,50,50,100.00
20,119,85IIFL25,NO,239,239,100.00
20,120,85PCHFL24,N6,23,23,100.00
20,121,85TCAPS24,N6,121,100,82.64
20,122,865IBHFL26,N8,5,5,100.00
20,123,865IFL28,NZ,483,480,99.38
20,124,865IIFL28,NS,420,320,76.19
20,125,865IRFC29,NA,137,137,100.00
20,126,865LTF26,NN,150,150,100.00
20,127,865TCAPS27,N8,142,137,96.48
20,128,871REC28,N9,658,658,100.00
20,129,872MMFSL26,N1,25,15,60.00
20,130,875IHFL26,NQ,10,10,100.00
20,131,875IIFL26,NM,50,50,100.00
20,132,875NHAI29,N6,332,332,100.00
20,133,875PCHFL26,N8,664,664,100.00
20,134,875SFL27,ZF,3,3,100.00
20,135,876HUDCO28,ND,120,120,100.00
20,136,879NHPC28,N5,209,209,100.00
20,137,87IHFL27A,ZK,5,5,100.00
20,138,87LTF27,NH,15,15,100.00
20,139,880IREDA29,N5,19,19,100.00
20,140,886REC34,NG,102,102,100.00
20,141,888ERFL28,N5,2,1,50.00
20,142,888IRFC29,NE,921,921,100.00
20,143,888REC29,NF,46,46,100.00
20,144,889IBHL27,YT,106,60,56.60
20,145,889IHFL27,YC,5,5,100.00
20,146,88IHFL25,YZ,5,5,100.00
20,147,891NTPC33,N6,95,95,100.00
20,148,892NHPC33,N6,9,9,100.00
20,149,892PFCL33,N8,101,101,100.00
20,150,897MOFSL29,N4,188,188,100.00
20,151,8ABFL26,N0,8,8,100.00
20,152,901HUDCO34,NE,1160,1159,99.91
20,153,901NHB34,N6,12,12,100.00
20,154,903SFL28,YI,374,372,99.47
20,155,905LTF27,NF,66,66,100.00
20,156,905PEL26,N1,147,147,100.00
20,157,910CAGL25,N7,9,9,100.00
20,158,910TCAP28,NA,75,75,100.00
20,159,915IHFL27A,ZL,2,2,100.00
20,160,91D020824,TB,900,900,100.00
20,161,91D040724,TB,100,100,100.00
20,162,91D080824,TB,1600,1600,100.00
20,163,91D120724,TB,300,300,100.00
20,164,91D130624,TB,100,100,100.00
20,165,91D150824,TB,300,200,66.67
20,166,91D230824,TB,200,200,100.00
20,167,91D270624,TB,100,100,100.00
20,168,922SFL24,Z4,194,97,50.00
20,169,925ERFL28,N6,228,228,100.00
20,170,925IBHL27,YR,38,38,100.00
20,171,925IHFL25,N5,10,10,100.00
20,172,925IHFL25B,Y3,5,5,100.00
20,173,925IHFL26B,YQ,15,10,66.67
20,174,925IHFL27,YA,39,39,100.00
20,175,92GS2030,GS,20353,17616,86.55
20,176,935LTF29,N5,114,100,87.72
20,177,93IHFL24A,ZN,10,0,0.00
20,178,93MOFSL34,N6,356,356,100.00
20,179,943ECL28,NJ,19,19,100.00
20,180,948IHFL26I,AX,50,50,100.00
20,181,94IFCI25,NL,30,30,100.00
20,182,94NFL24,N3,1,1,100.00
20,183,94SFL28,YL,10,10,100.00
20,184,957ISFL26,N2,200,200,100.00
20,185,957NIDO26,N5,35,35,100.00
20,186,96IIFL28,N5,1706,1659,97.25
20,187,96IIFL28A,NF,239,229,95.82
20,188,96SFL24A,NB,20,20,100.00
20,189,971IHFL28,AN,10,10,100.00
20,190,971IHFL28I,BC,19,19,100.00
20,191,97SFL29,YZ,50,50,100.00
20,192,985ECL28,NK,25,25,100.00
20,193,985IIFL22,NC,12,12,100.00
20,194,98ICCL26,NU,1,1,100.00
20,195,98IHFL27,ZX,210,210,100.00
20,196,99IFCI24,NH,25,24,96.00
20,197,9IBHFL26BA,NA,99,99,100.00
20,198,9IIFL28,Y0,59,59,100.00
20,199,9MMFSML,N2,954,900,94.34
20,200,9PCHFL31A,NA,590,589,99.83
20,201,9PEL25,N0,2,1,50.00
20,202,AADHARHFC,EQ,1311578,608099,46.36
20,203,AAKASH,EQ,555765,400448,72.05
