1,AARTIPHARM,INE0LRU01027,571.35,20
2,HEALTHIETF,INF109KC1Q72,123.01,20
3,JLHL,INE682M01012,1161.5,20
4,DPSCLTD,INE360C01024,17.2,22.84
5,PONNIERODE,INE838E01017,428.9,20
6,DEEPAKNTR,INE288B01029,2299.45,20
7,THANGAMAYL,INE085J01014,1259.25,20
8,NAVNETEDUL,INE060A01024,150.9,20
9,TVSSCS,INE395N01027,177,20
10,RELINFRA,INE036A01016,168.9,26
11,NFL,INE870D01012,105.3,20.27
12,PROZONER,INE195N01013,33.15,23.08
13,JAYAGROGN,INE785A01026,255.7,20
14,MARUTI,INE585B01010,12818.6,9
15,SWANENERGY,INE665A01038,621.15,22.59
16,ALBERTDAVD,INE155C01010,1110.25,20
17,ASAHISONG,INE228I01012,361.3,20
18,KMSUGAR,INE157H01023,35.9,22.46
19,ASHIMASYN,INE440A01010,33.2,27.67
20,SIGIND,INE529F01035,94.1,23.01
21,ESG,INF769K01GS9,38.4,20
22,YUKEN,INE384C01016,1239.2,20
23,RAJESHEXPO,INE343B01030,301.35,20
24,IGPL,INE204A01010,495.1,20
25,BLUESTARCO,INE472A01039,1516.75,20
26,SGBJAN29IX,IN0020200377,7329.35,10
27,ITI,INE248A01017,300.8,25.07
28,RUSTOMJEE,INE263M01029,688.4,20
29,BECTORFOOD,INE495P01012,1202.35,20
30,SGBMAR25,IN0020160126,7344.69,10
31,MOVALUE,INF247L01BE5,103,20
32,INDIAGLYCO,INE560A01015,803.9,20
33,MIDQ50ADD,INF740KA1QL0,233.31,20
34,TRIGYN,INE948A01012,110.6,20.04
35,VSTTILLERS,INE764D01017,3283.2,20
36,SGBSEP27,IN0020190115,7297.54,10
37,SGBNOV25VI,IN0020170083,7488,10
38,RECLTD,INE020B01018,580.2,20
39,AXISCETF,INF846K016C7,108.5,20
40,IDFNIFTYET,INF194KA1U07,242.09,8.32
41,SGBAUG27,IN0020190107,7649.33,10
42,VERANDA,INE0IQ001011,172.2,22.3
43,JUBLINDS,INE645L01011,1105.95,22.32
44,PASUPTAC,INE818B01023,35.6,20.62
45,CENTRUM,INE660C01027,39.95,24.64
46,UCAL,INE139B01016,168.05,20
47,SGBMAY26,IN0020180033,7218.03,10
48,BLUEJET,INE0KBH01020,372.65,20
49,FLUOROCHEM,INE09N301011,3123.05,20
50,DHUNINV,INE320L01011,1159.6,21.42
51,GSEC10IETF,INF109KC18O0,230.75,10
52,STARPAPER,INE733A01018,230.3,20
53,GOLDCASE,INF0R8F01042,11.57,20
54,CHEMPLASTS,INE488A01050,477.05,20
55,PAGEIND,INE761H01022,36356.45,20
56,GOKULAGRO,INE314T01025,156.95,20
57,RUSHIL,INE573K01017,331.7,20
58,EICHERMOT,INE066A01021,4770.95,10.11
59,VISHNU,INE270I01022,312.95,20
60,GUJALKALI,INE186A01019,787.05,20
61,NMDC,INE584A01023,258.85,20
62,KIRLOSENG,INE146L01010,1223.3,20
63,DHANI,INE274G01010,47.25,23.42
64,PNC,INE392B01011,59.45,24.63
65,MOIL,INE490G01020,485.75,21.78
66,NIFMID150,INF789F1AYX9,195.33,9.86
67,ANANTRAJ,INE242C01024,375.9,20
68,CREATIVE,INE985W01018,719.5,20
69,TIINDIA,INE974X01010,3806,20
70,SENSEXIETF,INF346A01034,843.29,7.86
71,CHAMBLFERT,INE085A01013,405.65,20
72,PLASTIBLEN,INE083C01022,251.8,20
73,KIRLPNU,INE811A01020,1087.95,20
74,INFRAIETF,INF109KC16E5,89.66,20
75,SGBNOV25,IN0020170091,7443,10
76,RUCHIRA,INE803H01014,127.9,20
77,TRU,INE615R01029,62.65,23.77
78,JSWHL,INE824G01012,6619.65,20
79,HSCL,INE019C01026,339.75,20
80,RCF,INE027A01015,157.1,20
81,COMMOIETF,INF109KC19O8,91.06,20
82,NATHBIOGEN,INE448G01010,186,20
83,SANDHAR,INE278H01035,536.95,20
84,NCC,INE868B01028,278.95,20
85,KECL,INE134B01017,186.4,27.14
86,LORDSCHLO,INE846D01012,118.75,100
87,STOVEKRAFT,INE00IN01015,480.3,20
88,MEDICAMEQ,INE646B01010,517.7,20
