MARKET,SERIES,SYMBOL,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,CORP_IND,TRADES,HI_52_WK,LO_52_WK
N,AC,925IBHFL25,SEC RE NCD 9.25% SR.II,       965.00,       965.00,       965.00,       965.00,       965.00,                    16405.00,17, ,1,       991.00,       920.00
N,AP,950NFL23A,SEC RE NCD 9.65% SR I,      1031.20,      1053.80,      1053.80,      1040.06,      1040.06,                    47283.60,45, ,7,      1148.00,       900.10
N,AT,IBHFZC25B,SEC RE NCD SR III,      1045.00,      1045.00,      1045.00,      1045.00,      1045.00,                    10450.00,10, ,2,      1060.00,       830.10
N,AV,990IHFL26I,SEC RE NCD 9.90% SR IV,      1050.10,      1010.10,      1119.00,      1010.10,      1060.00,                    11469.50,11, ,3,      1119.00,       820.30
N,AX,948IHFL26I,SEC RE NCD 9.48% SR V,       970.00,       999.00,       999.00,       975.00,       975.00,                     6873.00,7, ,3,      1065.00,       900.31
N,AZ,1015IHF28B,SEC RE NCD 10.15% SR VII,      1030.10,      1075.00,      1135.00,      1032.00,      1040.00,                    69371.10,64, ,10,      1135.00,       835.00
N,BC,971IHFL28I,SEC RE NCD 9.71% SR VIII,       952.20,       999.00,      1020.00,       954.00,      1020.00,                    42189.50,42, ,7,      1020.00,       820.00
N,BF,965IHFL25E,SEC RE NCD 9.65% SR I,      1021.83,      1019.64,      1028.13,      1019.63,      1028.13,                    18421.36,18, ,3,      1060.00,       910.20
N,N0,885MOFSL26,SEC RE NCD 8.85% SR I,       997.00,       990.00,       990.00,       990.00,       990.00,                    80190.00,81, ,1,      1002.00,       950.00
N,N0,965IHFL25C,SEC RE NCD 9.39% SR.VIII,       901.10,       910.00,       920.50,       907.00,       920.00,                   358779.00,391, ,6,      1038.00,       815.00
N,N0,975NFL25,SEC RE NCD 9.75% SR. I,       992.25,       995.12,       997.50,       995.12,       997.50,                   331660.56,333, ,4,      1010.00,       960.49
N,N1,79NHIT35,SEC RE NCD 7.90% STRPP A,       305.62,       306.50,       306.50,       305.50,       305.50,                   192128.50,627, ,4,       316.90,       295.00
N,N1,960ISFL25,SEC RE NCD 9.60% SR 2,      1008.00,      1008.00,      1008.00,      1008.00,      1008.00,                   312480.00,310, ,3,      1032.00,       901.00
N,N1,IMC1,SEC RE NCGB 8.25% STRPP B,       254.50,       254.50,       254.50,       254.50,       254.50,                     2545.00,10, ,1,       263.74,       240.00
N,N2,1075IHF33A,SEC RE NCD 10.75% SR XI,      1025.00,      1025.00,      1025.00,      1025.00,      1025.00,                    23575.00,23, ,2,      1200.00,       912.20
N,N2,764NABAR31,7.64% TAX FREE TRI SRIIB,      1130.45,      1131.90,      1132.35,      1131.90,      1132.00,                  9366696.80,8272, ,5,      1330.00,      1062.30
N,N2,79NHIT40,SEC RE NCD 7.90% STRPP B,       306.00,       306.00,       306.00,       304.02,       306.00,                   435271.30,1425, ,8,       320.00,       298.45
N,N2,810IRFC27,BOND 8.10% PA TAX FREE S2,      1123.67,      1120.05,      1125.89,      1120.05,      1125.89,                    93302.87,83, ,3,      1180.00,      1065.00
N,N2,82HUDCO27,8.20 NCD05MAR27 FV 1000,      1094.15,      1092.00,      1092.00,      1092.00,      1092.00,                     1092.00,1, ,1,      1209.99,      1060.00
N,N2,830NHAI27,BOND 8.30% PA TAX FREE S2,      1130.10,      1130.30,      1130.30,      1128.00,      1130.00,                  1855850.44,1644, ,12,      1177.00,      1062.20
N,N2,957ISFL26,SEC RE NCD 9.57% SR 3,       985.00,       985.00,       985.00,       985.00,       985.00,                    19700.00,20, ,1,      1009.00,       927.00
N,N2,9MMFSML,9.00% UNSECURED NCD,      1013.00,      1015.00,      1019.00,      1013.05,      1013.05,                    44682.45,44, ,3,      1131.00,       996.00
N,N3,760PFCL35,7.60% TAX FREE NCD,      1239.79,      1205.50,      1210.00,      1205.50,      1210.00,                  1344853.50,1113, ,4,      1277.00,      1119.01
N,N3,79NHIT47,SEC RE NCD 7.90% STRPP C,       407.02,       409.80,       412.00,       408.01,       410.25,                  2623681.69,6395, ,22,       428.46,       392.00
N,N3,863NHB34,BOND 8.76%PA TF TR-I S 3A,      6450.00,      6535.00,      6535.00,      6525.00,      6525.00,                   979750.00,150, ,2,      6822.00,      5149.00
N,N3,94NFL24,SEC RE NCD 9.40% SR. III,       990.00,      1000.00,      1000.00,      1000.00,      1000.00,                     1000.00,1, ,1,      1011.00,       901.00
N,N3,960CAGL25,SEC RE NCD 9.60% SR. III,       995.00,       995.00,       995.00,       995.00,       995.00,                    36815.00,37, ,2,      1025.00,       990.00
N,N3,ABFL28,SEC RE NCD SR IV,      1040.00,      1050.00,      1050.00,      1050.00,      1050.00,                    73500.00,70, ,2,      1050.00,       860.01
N,N3,IMC1,SEC RE NCGB 8.25% STRPP D,       255.02,       258.78,       258.78,       258.78,       258.78,                    25878.00,100, ,1,       266.50,       241.81
N,N4,1003ISFL28,SEC RE NCD 10.03% SR 5,       999.50,       999.50,       999.80,       995.95,       995.95,                   254324.15,255, ,13,      1018.99,       951.00
N,N4,10IIFL28,UNSEC RE NCD 10% SR.I,       998.00,      1005.80,      1005.80,       990.00,       993.51,                   542694.60,545, ,11,      1082.00,       937.00
N,N4,734IRFC28,7.34 NCD 19FEB28 TR1 SR2,      1101.01,      1101.05,      1101.05,      1101.05,      1101.05,                   110105.00,100, ,1,      1169.90,      1050.50
N,N4,801TCH25,SEC RED NCD 8.01% SR.II,      1001.00,      1001.00,      1001.00,      1001.00,      1001.00,                   100100.00,100, ,1,      1100.01,       951.00
N,N4,840CIFCL28,SEC RE NCD 8.40% SR.V,       996.00,       997.00,       997.00,       997.00,       997.00,                    25922.00,26, ,3,      1080.00,       975.11
N,N4,891IIFCL34,8.91% TAX FREE NCD,      1295.00,      1286.00,      1300.00,      1286.00,      1300.00,                  1291200.00,1004, ,3,      1359.90,      1241.02
N,N4,897MOFSL29,SEC RE NCD 8.97% SR V,      1001.98,      1004.00,      1004.00,      1001.01,      1001.50,                   865770.80,864, ,28,      1015.90,       990.35
N,N4,945IFSL25,SEC RE NCD 9.45% SR.I,       993.00,       993.00,       993.00,       971.05,       971.05,                    10703.50,11, ,3,      1170.00,       941.00
N,N5,10CAGL27,SEC RE NCD 10% SR. V,      1013.27,      1019.00,      1019.10,      1019.00,      1019.02,                    20380.50,20, ,2,      1065.00,       888.00
N,N5,751HUDCO28,7.51 NCD 16FEB28 TR1 SR2,      1090.91,      1090.67,      1090.82,      1090.67,      1090.82,                   229070.70,210, ,2,      1154.98,      1065.00
N,N5,830PFCL27,8.30% TAX FREE NCD,      1128.99,      1130.00,      1130.00,      1128.00,      1129.53,                   228215.43,202, ,8,      1179.90,      1054.00
N,N5,879NHPC28,8.79% SEC RED BOND S2B,      1167.00,      1165.69,      1165.69,      1165.49,      1165.49,                    69939.40,60, ,2,      1299.90,      1090.53
N,N5,888ERFL28,SEC RED NCD 8.88% SR. V,       905.00,       910.00,       910.00,       901.00,       901.00,                     8154.00,9, ,2,       955.00,       825.80
N,N5,925IHFL25,SEC RE NCD 9.25% SR II,       960.55,       974.00,       974.00,       974.00,       974.00,                    48700.00,50, ,1,      1110.00,       933.99
N,N5,935MOFSL29,SEC RE NCD 9.35% SR VI,       983.00,       983.00,      1000.00,       983.00,      1000.00,                   998300.00,1000, ,2,      1000.00,       981.00
N,N5,957NIDO26,SEC RED NCD 9.57% SR. V,       979.60,       970.00,       970.00,       970.00,       970.00,                    30070.00,31, ,2,      1024.90,       894.01
