2.5%GOLDBONDS2028SR-III       ,SGBJUN28  ,GB,N,0007426.70,0007427.00,0007427.00,0007362.00,0007404.66,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2024,        
2.5%GOLDBONDS2028SR-VIII      ,SGBN28VIII,GB,N,0007461.50,0007500.00,0007535.00,0007370.00,0007520.90,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2024,        
2.5%GOLDBONDS2029SR-I         ,SGBMAY29I ,GB,N,0007394.67,0007410.00,0007431.00,0007400.00,0007429.05,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2024,        
2.5%GOLDBONDS2029SR-II        ,SGBJUN29II,GB,N,0007403.97,0007400.00,0007465.00,0007400.00,0007452.77,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2024,        
2.5%GOLDBONDS2029SR-III       ,SGBJU29III,GB,N,0007563.28,0007487.00,0007670.00,0007487.00,0007670.00,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2024,        
2.5%GOLDBONDS2029SR-VI        ,SGBSEP29VI,GB,N,0007422.50,0007423.00,0007599.00,0007423.00,0007466.03,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2024,        
2.5%GOLDBONDS2029SR-VII       ,SGBNV29VII,GB,N,0007466.00,0007466.00,0007550.00,0007431.00,0007500.00,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2024,        
2.50% GOLDBONDS2024 TR-VI     ,SGBNOV24  ,GB,N,0007327.81,0007358.00,0007389.00,0007330.04,0007358.99,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2024,        
2.50% GOLDBONDS2025SR-III     ,SGBOCT25  ,GB,N,0007332.16,0007400.00,0007400.00,0007400.00,0007400.00,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2024,        
2.50% GOLDBONDS2025SR-V       ,SGBOCT25V ,GB,N,0007340.00,0007340.00,0007400.00,0007340.00,0007400.00,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2024,        
2.50%GOLDBONDS 2025 SR-X      ,SGBDEC25  ,GB,N,0007290.00,0007290.00,0007290.00,0007290.00,0007290.00,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2024,        
2.50%GOLDBONDS 2025 SR-XI     ,SGBDEC25XI,GB,N,0007485.90,0007475.00,0007533.00,0007474.00,0007531.99,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2024,        
2.50%GOLDBONDS 2025TR-VII     ,SGBMAR25  ,GB,N,0007331.42,0007325.00,0007431.90,0007325.00,0007425.90,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2024,        
2.50%GOLDBONDS2025 SR-XII     ,SGBDEC2512,GB,N,0007443.00,0007327.00,0007327.00,0007327.00,0007327.00,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2024,        
2.50%GOLDBONDS2025SR-VIII     ,SGBNOV258 ,GB,N,0007399.00,0007399.00,0007400.00,0007399.00,0007400.00,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2024,        
2.50%GOLDBONDS2025SR-XIII     ,SGBDEC2513,GB,N,0007400.00,0007400.00,0007400.00,0007400.00,0007400.00,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2024,        
2.50%GOLDBONDS2026SR-I        ,SGBMAY26  ,GB,N,0007414.94,0007464.99,0007465.00,0007464.99,0007465.00,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2024,        
2.50%GOLDBONDS2026SR-II       ,SGBOCT26  ,GB,N,0007379.90,0007379.90,0007379.90,0007379.90,0007379.90,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2024,        
2.50%GOLDBONDS2026SR-III      ,SGBNOV26  ,GB,N,0007399.00,0007301.00,0007400.00,0007301.00,0007400.00,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2024,        
2.50%GOLDBONDS2026SR-XIV      ,SGBJAN26  ,GB,N,0007350.00,0007475.00,0007475.00,0007475.00,0007475.00,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2024,        
2.50%GOLDBONDS2027SR-I        ,SGBJUN27  ,GB,N,0007450.00,0007302.01,0007450.00,0007302.01,0007415.00,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2024,        
2.50%GOLDBONDS2027SR-II       ,SGBJUL27  ,GB,N,0007398.30,0007398.00,0007398.00,0007365.01,0007385.60,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2024,        
2.50%GOLDBONDS2027SR-III      ,SGBAUG27  ,GB,N,0007699.00,0007699.00,0007799.00,0007672.00,0007740.00,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2024,        
2.50%GOLDBONDS2027SR-IV       ,SGBSEP27  ,GB,N,0007399.00,0007411.00,0007411.00,0007321.00,0007406.00,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2024,        
2.50%GOLDBONDS2027SR-VI       ,SGBOCT27VI,GB,N,0007413.90,0007400.50,0007400.50,0007375.00,0007375.00,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2024,        
