MARKET,SERIES,SYMBOL,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,CORP_IND,TRADES,HI_52_WK,LO_52_WK
N,AG,965IBHFL25,SEC RE NCD SR.III,      1020.20,      1030.10,      1094.00,      1020.20,      1092.00,                    68483.10,65, ,10,      1099.00,       900.00
N,AN,971IHFL28,SEC RE NCD 9.71% SR.VIII,       948.10,       948.00,       948.00,       948.00,       948.00,                    19908.00,21, ,2,       994.00,       800.00
N,AZ,1015IHF28B,SEC RE NCD 10.15% SR VII,       994.70,      1020.20,      1020.20,      1020.20,      1020.20,                     5101.00,5, ,1,      1025.00,       835.00
N,BC,971IHFL28I,SEC RE NCD 9.71% SR VIII,       975.00,       975.00,       975.00,       974.00,       974.00,                    97401.00,100, ,2,      1000.00,       820.00
N,N0,885MOFSL26,SEC RE NCD 8.85% SR I,       982.10,      1001.00,      1001.00,       976.50,       985.72,                   303651.00,305, ,9,      1001.00,       950.00
N,N0,8ABFL26,SEC RE NCD 8% SR I,      1026.00,      1025.01,      1025.01,      1025.01,      1025.01,                    10250.10,10, ,1,      1184.40,       901.00
N,N0,921ISFL25,SEC RE NCD 9.21% SR 1,       983.99,       960.05,       960.05,       960.05,       960.05,                      960.05,1, ,1,      1050.00,       933.01
N,N0,965IHFL25C,SEC RE NCD 9.39% SR.VIII,       890.00,       919.00,       919.00,       900.00,       915.00,                   118690.00,130, ,3,      1038.00,       815.00
N,N0,9ICCL23A,SEC RE NCD 8.25% SR.I,       982.05,       990.00,       990.00,       990.00,       990.00,                     9900.00,10, ,1,      1075.00,       978.00
N,N1,79NHIT35,SEC RE NCD 7.90% STRPP A,       303.02,       302.80,       304.00,       302.65,       303.02,                   681402.02,2249, ,22,       316.90,       295.00
N,N1,905PEL26,SEC RE NCD 9.05% SR II,      1038.00,      1041.00,      1041.00,      1041.00,      1041.00,                    62460.00,60, ,1,      1041.00,       983.87
N,N1,IMC1,SEC RE NCGB 8.25% STRPP B,       250.00,       250.00,       250.00,       250.00,       250.00,                    23750.00,95, ,3,       263.74,       240.00
N,N2,764NABAR31,7.64% TAX FREE TRI SRIIB,      1130.00,      1130.35,      1134.99,      1130.35,      1134.99,                   643586.40,569, ,5,      1215.90,      1062.30
N,N2,79NHIT40,SEC RE NCD 7.90% STRPP B,       305.50,       305.00,       305.00,       305.00,       305.00,                    91500.00,300, ,5,       320.00,       298.45
N,N2,810IRFC27,BOND 8.10% PA TAX FREE S2,      1122.00,      1122.50,      1122.50,      1117.00,      1117.05,                  1813298.70,1623, ,14,      1180.00,      1065.00
N,N2,82HUDCO27,8.20 NCD05MAR27 FV 1000,      1090.32,      1090.32,      1092.20,      1089.10,      1092.00,                   708312.60,650, ,7,      1209.99,      1060.00
N,N2,830NHAI27,BOND 8.30% PA TAX FREE S2,      1127.21,      1128.25,      1129.50,      1128.25,      1129.50,                   451798.75,400, ,3,      1177.00,      1062.20
N,N2,91MOFSL27,SEC RE NCD 9.10% SR III,       991.00,      1000.00,      1000.00,       995.05,       995.05,                   104628.75,105, ,3,      1000.00,       991.00
N,N2,957ISFL26,SEC RE NCD 9.57% SR 3,       960.25,       952.00,       952.00,       952.00,       952.00,                     1904.00,2, ,2,      1009.00,       927.00
N,N2,9MMFSML,9.00% UNSECURED NCD,      1085.01,      1072.00,      1095.00,      1072.00,      1095.00,                    98670.00,92, ,7,      1131.00,      1011.00
N,N2,CAGL24,SEC RE NCD SR. II,      1142.00,      1145.72,      1153.67,      1145.72,      1152.92,                  1272824.88,1104, ,2,      1153.67,      1060.00
N,N2,IMC1,SEC RE NCGB 8.25% STRPP C,       249.41,       250.00,       250.00,       250.00,       250.00,                     3000.00,12, ,1,       262.98,       241.80
N,N3,760PFCL35,7.60% TAX FREE NCD,      1215.98,      1237.00,      1238.00,      1237.00,      1238.00,                   247515.00,200, ,3,      1279.84,      1119.01
N,N3,79NHIT47,SEC RE NCD 7.90% STRPP C,       409.00,       409.00,       409.00,       406.11,       408.00,                   196647.47,483, ,8,       428.46,       392.00
