Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,21052024,2257877419,0002491
Trade Date <21-MAY-2024>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,329,ALPHAGEO,EQ,223836,87208,38.96
20,330,ALPL30IETF,EQ,1541416,1381767,89.64
20,331,ALUWIND,SM,63000,48000,76.19
20,332,AMBER,EQ,193443,94226,48.71
20,333,AMBICAAGAR,EQ,31652,17922,56.62
20,334,AMBIKCO,EQ,4813,2664,55.35
20,335,AMBUJACEM,EQ,3811359,2136005,56.04
20,336,AMDIND,EQ,19314,15441,79.95
20,337,AMEYA,SM,104000,104000,100.00
20,338,AMIABLE,SM,1600,1600,100.00
20,339,AMIORG,EQ,134587,84886,63.07
20,340,AMJLAND,EQ,341518,190515,55.78
20,341,AMNPLST,EQ,8771,7087,80.80
20,342,AMRUTANJAN,EQ,56804,31243,55.00
20,343,ANANDRATHI,EQ,30669,23192,75.62
20,344,ANANTRAJ,EQ,1808090,1206597,66.73
20,345,ANDHRAPAP,EQ,50807,27925,54.96
20,346,ANDHRSUGAR,EQ,60259,46229,76.72
20,347,ANGELONE,EQ,512799,259309,50.57
20,348,ANIKINDS,EQ,17879,14403,80.56
20,349,ANLON,SM,22400,16800,75.00
20,350,ANMOL,EQ,884507,208602,23.58
20,351,ANNAPURNA,SM,11500,9000,78.26
20,352,ANUP,EQ,26686,15943,59.74
20,353,ANURAS,EQ,156930,74110,47.22
20,354,APARINDS,EQ,188809,137947,73.06
20,355,APCL,EQ,6228,3927,63.05
20,356,APCOTEXIND,EQ,33150,17279,52.12
20,357,APEX,EQ,48318,21525,44.55
20,358,APLAPOLLO,EQ,696408,409162,58.75
20,359,APLLTD,EQ,85392,49713,58.22
20,360,APOLLO,EQ,2996668,1602122,53.46
20,361,APOLLOHOSP,EQ,606639,417822,68.87
20,362,APOLLOPIPE,EQ,259781,131283,50.54
20,363,APOLLOTYRE,EQ,3001710,1200580,40.00
20,364,APOLSINHOT,EQ,1392,922,66.24
20,365,APS,SM,159000,80500,50.63
20,366,APTECHT,EQ,99218,52095,52.51
20,367,APTUS,EQ,43308453,36016465,83.16
20,368,ARE&M,EQ,889231,354935,39.91
20,369,ARENTERP,EQ,6096,4634,76.02
20,370,ARHAM,ST,40000,39000,97.50
20,371,ARIES,EQ,54780,33957,61.99
20,372,ARIHANTACA,SM,800,800,100.00
20,373,ARIHANTCAP,EQ,1217334,702415,57.70
20,374,ARIHANTSUP,EQ,50269,25972,51.67
20,375,ARISTO,SM,4800,4800,100.00
20,376,ARMANFIN,EQ,13179,8492,64.44
20,377,AROGRANITE,EQ,12099,7292,60.27
20,378,ARROWGREEN,EQ,34351,17859,51.99
20,379,ARTEMISMED,EQ,192761,105940,54.96
20,380,ARVIND,EQ,321030,188148,58.61
20,381,ARVINDFASN,EQ,1265884,297336,23.49
20,382,ARVSMART,EQ,74655,43260,57.95
20,383,ASAHIINDIA,EQ,54904,31867,58.04
20,384,ASAHISONG,EQ,9512,5294,55.66
20,385,ASAL,EQ,75955,39978,52.63
20,386,ASALCBR,EQ,82216,43907,53.40
20,387,ASHAPURMIN,EQ,194078,126368,65.11
20,388,ASHIANA,EQ,85654,42440,49.55
20,389,ASHIMASYN,EQ,1832248,966681,52.76
20,390,ASHOKA,EQ,1081431,581636,53.78
20,391,ASHOKLEY,EQ,15423923,8190115,53.10
20,392,ASIANENE,EQ,53845,37419,69.49
20,393,ASIANPAINT,EQ,921822,498480,54.08
20,394,ASIANTILES,EQ,426183,258954,60.76
20,395,ASKAUTOLTD,EQ,1406293,623403,44.33
20,396,ASMS,EQ,99286,77283,77.84
20,397,ASPINWALL,EQ,10726,7279,67.86
20,398,ASPIRE,SM,308000,230000,74.68
20,399,ASTEC,EQ,26187,16773,64.05
20,400,ASTERDM,EQ,1999102,1241163,62.09
20,401,ASTRAL,EQ,2005808,857137,42.73
20,402,ASTRAMICRO,EQ,456461,189354,41.48
20,403,ASTRAZEN,EQ,8084,3941,48.75
20,404,ATFL,EQ,23148,18632,80.49
20,405,ATGL,EQ,2689899,798361,29.68
20,406,ATL,EQ,596813,319013,53.45
20,407,ATMASTCO,SM,152800,104800,68.59
20,408,ATUL,EQ,35538,19000,53.46
20,409,ATULAUTO,EQ,193499,106929,55.26
20,410,AUBANK,EQ,2515002,1521755,60.51
20,411,AURDIS,SM,11000,7000,63.64
20,412,AUROIMPEX,SM,11200,8000,71.43
20,413,AUROPHARMA,EQ,2431614,1125294,46.28
20,414,AURUM,EQ,119343,81999,68.71
20,415,AURUMPP1,E1,5601,4878,87.09
20,416,AUSOMENT,EQ,43549,18524,42.54
20,417,AUTOAXLES,EQ,17768,8575,48.26
20,418,AUTOBEES,EQ,253390,185052,73.03
20,419,AUTOIETF,EQ,385179,186794,48.50
20,420,AUTOIND,EQ,61901,37634,60.80
20,421,AVADHSUGAR,EQ,36222,21968,60.65
20,422,AVALON,EQ,163617,90291,55.18
20,423,AVANTIFEED,EQ,234262,102825,43.89
20,424,AVG,EQ,44071,32884,74.62
20,425,AVONMORE,EQ,184560,104317,56.52
20,426,AVPINFRA,SM,244800,177600,72.55
20,427,AVROIND,EQ,37126,23274,62.69
20,428,AVTNPL,EQ,220505,101973,46.25
20,429,AWHCL,EQ,93342,57858,61.98
20,430,AWL,EQ,2818680,997539,35.39
20,431,AXISBANK,EQ,8162017,5403189,66.20
20,432,AXISBNKETF,EQ,1708,1374,80.44
20,433,AXISBPSETF,EQ,97811,92387,94.45
20,434,AXISCADES,EQ,415034,254336,61.28
20,435,AXISCETF,EQ,1896,1381,72.84
20,436,AXISGOLD,EQ,126302,95583,75.68
20,437,AXISHCETF,EQ,8627,6624,76.78
20,438,AXISILVER,EQ,168111,109217,64.97
20,439,AXISNIFTY,EQ,4798,3807,79.35
20,440,AXISTECETF,EQ,3268,2507,76.71
20,441,AXITA,EQ,796109,531835,66.80
20,442,AXSENSEX,EQ,1352,934,69.08
20,443,AYMSYNTEX,EQ,28214,15846,56.16
20,444,AZAD,EQ,341102,184673,54.14
20,445,BABAFP,SM,35200,28800,81.82
20,446,BAHETI,SM,19500,15000,76.92
20,447,BAIDFIN,EQ,898530,387273,43.10
20,448,BAJAJ-AUTO,EQ,417798,265844,63.63
20,449,BAJAJCON,EQ,226829,146871,64.75
20,450,BAJAJELEC,EQ,39326,22865,58.14
20,451,BAJAJFINSV,EQ,903561,520500,57.61
20,452,BAJAJHCARE,EQ,44380,27599,62.19
20,453,BAJAJHIND,EQ,7143274,3806260,53.28
20,454,BAJAJHLDNG,EQ,60118,41543,69.10
20,455,BAJEL,EQ,264142,142847,54.08
20,456,BAJFINANCE,EQ,761624,413615,54.31
20,457,BALAJITELE,EQ,102649,70678,68.85
20,458,BALAMINES,EQ,49819,20671,41.49
20,459,BALAXI,EQ,9649,5528,57.29
20,460,BALKRISHNA,EQ,117357,103474,88.17
20,461,BALKRISIND,EQ,3398051,588856,17.33
20,462,BALMLAWRIE,EQ,765249,376652,49.22
20,463,BALPHARMA,EQ,14498,9189,63.38
20,464,BALRAMCHIN,EQ,500762,262174,52.36
20,465,BALUFORGE,EQ,1081298,486618,45.00
20,466,BANARBEADS,EQ,10098,6491,64.28
20,467,BANARISUG,EQ,531,344,64.78
20,468,BANCOINDIA,EQ,51496,27236,52.89
20,469,BANDHANBNK,EQ,12520544,6006307,47.97
20,470,BANG,EQ,37105,29639,79.88
20,471,BANKBARODA,EQ,17185189,9095107,52.92
20,472,BANKBEES,EQ,582080,385786,66.28
20,473,BANKBETF,EQ,47731,38248,80.13
20,474,BANKETF,EQ,3459,2466,71.29
20,475,BANKETFADD,EQ,12375540,12361127,99.88
20,476,BANKIETF,EQ,184871,124254,67.21
20,477,BANKINDIA,EQ,16225214,9131187,56.28
20,478,BANKNIFTY1,EQ,12484,8189,65.60
20,479,BANSWRAS,EQ,61394,48730,79.37
20,480,BARBEQUE,EQ,35920,20374,56.72
20,481,BASF,EQ,37760,15043,39.84
20,482,BASILIC,SM,109200,79800,73.08
20,483,BASML,EQ,68070,41747,61.33
20,484,BATAINDIA,EQ,278840,128607,46.12
20,485,BAWEJA,SM,84000,72000,85.71
20,486,BAYERCROP,EQ,23363,14261,61.04
20,487,BBETF0432,EQ,423,322,76.12
20,488,BBL,EQ,513687,213018,41.47
20,489,BBNPPGOLD,EQ,4975,3522,70.79
20,490,BBOX,EQ,272620,175013,64.20
20,491,BBTC,EQ,76613,25724,33.58
20,492,BBTCL,EQ,2396,2033,84.85
20,493,BCLIND,EQ,2037816,1157252,56.79
20,494,BCONCEPTS,EQ,15872,13525,85.21
20,495,BDL,EQ,3548049,877203,24.72
20,496,BEARDSELL,EQ,69229,54296,78.43
20,497,BECTORFOOD,EQ,108347,66945,61.79
20,498,BEDMUTHA,EQ,43513,35802,82.28
20,499,BEL,EQ,127035921,49252270,38.77
20,500,BEML,EQ,793404,298396,37.61
20,501,BEPL,EQ,423709,274374,64.76
20,502,BERGEPAINT,EQ,1880165,906365,48.21
20,503,BESTAGRO,EQ,56861,42744,75.17
20,504,BETA,SM,42500,39200,92.24
20,505,BEWLTD,SM,4125,3500,84.85
20,506,BFINVEST,EQ,95105,28102,29.55
20,507,BFSI,EQ,283206,251563,88.83
20,508,BFUTILITIE,EQ,1342728,300006,22.34
20,509,BHAGCHEM,EQ,68215,47926,70.26
20,510,BHAGERIA,EQ,31029,17567,56.61
20,511,BHAGYANGR,EQ,213268,105372,49.41
20,512,BHANDARI,EQ,608941,389020,63.88
20,513,BHARATFORG,EQ,1171767,687313,58.66
20,514,BHARATGEAR,EQ,27078,14862,54.89
20,515,BHARATRAS,EQ,1384,812,58.67
20,516,BHARATWIRE,EQ,155364,101332,65.22
20,517,BHARTIARTL,EQ,5422220,3739786,68.97
20,518,BHARTIHEXA,EQ,585751,235089,40.13
20,519,BHEL,EQ,42280416,10273186,24.30
20,520,BHINVIT,IV,551754,533928,96.77
20,521,BIGBLOC,EQ,205827,112557,54.69
20,522,BIKAJI,EQ,117128,62138,53.05
20,523,BILNCD2021,N3,68096,67648,99.34
20,524,BINANIIND,EQ,44813,34023,75.92
20,525,BIOCON,EQ,4862961,2240857,46.08
20,526,BIOFILCHEM,EQ,23566,17183,72.91
20,527,BIRDYS,SM,15600,13200,84.62
20,528,BIRET,RR,167403,159100,95.04
20,529,BIRLACABLE,EQ,73236,44179,60.32
20,530,BIRLACORPN,EQ,77864,38384,49.30
20,531,BIRLAMONEY,EQ,181077,122343,67.56
20,532,BLAL,EQ,278756,120317,43.16
20,533,BLISSGVS,EQ,126842,80127,63.17
20,534,BLKASHYAP,EQ,518787,385096,74.23
20,535,BLS,EQ,3142545,919970,29.27
20,536,BLSE,EQ,194754,90673,46.56
20,537,BLUEDART,EQ,26664,9980,37.43
20,538,BLUEJET,EQ,92270,51266,55.56
20,539,BLUEPEBBLE,SM,45600,35200,77.19
20,540,BLUESTARCO,EQ,363939,161888,44.48
20,541,BMETRICS,SM,36400,31200,85.71
20,542,BODALCHEM,EQ,245841,156030,63.47
20,543,BOMDYEING,EQ,6174543,2328938,37.72
20,544,BOROLTD,EQ,99527,56704,56.97
20,545,BORORENEW,EQ,282944,119777,42.33
20,546,BOSCHLTD,EQ,52316,30032,57.41
20,547,BPCL,EQ,10623880,4283917,40.32
20,548,BPL,EQ,312987,176766,56.48
20,549,BRIGADE,EQ,1008622,465144,46.12
20,550,BRIGHT,SM,330000,237000,71.82
20,551,BRITANNIA,EQ,376474,231092,61.38
20,552,BSE,EQ,870542,597523,68.64
20,553,BSE500IETF,EQ,170181,68825,40.44
20,554,BSHSL,EQ,20892,11801,56.49
20,555,BSL,EQ,29708,11257,37.89
20,556,BSLGOLDETF,EQ,456453,438215,96.00
20,557,BSLNIFTY,EQ,154018,86593,56.22
20,558,BSLSENETFG,EQ,2924,2685,91.83
20,559,BSOFT,EQ,2825047,1386021,49.06
20,560,BTML,EQ,5342447,2620428,49.05
20,561,BURNPUR,EQ,199443,117456,58.89
20,562,BUTTERFLY,EQ,13504,9427,69.81
20,563,BVCL,EQ,14163,10935,77.21
20,564,BYKE,EQ,66618,46993,70.54
20,565,CADSYS,ST,14000,14000,100.00
20,566,CAGL24,N2,1104,1104,100.00
20,567,CAMLINFINE,EQ,925489,524100,56.63
20,568,CAMPUS,EQ,860398,364551,42.37
20,569,CAMS,EQ,378544,194164,51.29
20,570,CANARYS,SM,148000,108000,72.97
