MARKET,SERIES,SYMBOL,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,CORP_IND,TRADES,HI_52_WK,LO_52_WK
N,N2,810IRFC27,BOND 8.10% PA TAX FREE S2,      1144.76,      1131.00,      1131.00,      1131.00,      1131.00,                   286143.00,253, ,4,      1170.00,      1065.00
N,N2,82HUDCO27,8.20 NCD05MAR27 FV 1000,      1092.69,      1104.93,      1104.93,      1102.00,      1102.00,                   938875.50,850, ,6,      1209.99,      1060.00
N,N2,830NHAI27,BOND 8.30% PA TAX FREE S2,      1068.53,      1073.00,      1073.00,      1066.50,      1068.49,                  1909386.74,1787, ,47,      1160.00,      1062.20
N,N2,920PEL28,SEC RE NCD 9.20% SR III,      1089.00,      1057.00,      1060.07,      1057.00,      1060.07,                   882308.50,834, ,5,      1094.00,       991.00
N,N2,957ISFL26,SEC RE NCD 9.57% SR 3,       974.00,       974.99,       975.00,       974.99,       975.00,                   155999.01,160, ,5,      1009.00,       927.00
N,N2,IMC1,SEC RE NCGB 8.25% STRPP C,       250.09,       249.90,       249.90,       249.90,       249.90,                    47980.80,192, ,2,       262.00,       240.00
N,N3,0MOFSL27,SEC RE NCD SR IV,      1005.00,      1005.00,      1005.00,      1005.00,      1005.00,                    10050.00,10, ,1,      1009.00,       860.15
N,N3,79NHIT47,SEC RE NCD 7.90% STRPP C,       412.00,       412.00,       412.10,       410.00,       412.00,                   110624.86,269, ,9,       439.00,       392.00
N,N3,866NTPC33,8.66%S-R-NCD SERIES 3A,      1300.00,      1420.00,      1420.00,      1420.00,      1420.00,                   577940.00,407, ,2,      1450.00,      1120.10
N,N3,867NHPC33,8.67% SEC RED BOND S3A,      1575.80,      1410.00,      1410.00,      1410.00,      1410.00,                   353910.00,251, ,4,      1739.80,      1095.60
N,N3,932AEL27,SEC RE NCD 9.32% SR III,      1000.00,      1001.28,      1001.28,      1000.00,      1001.00,                   376428.05,376, ,16,      1001.28,      1000.00
N,N3,935PEL33,SEC RE NCD 9.35% SR IV,      1089.42,      1084.00,      1092.00,      1084.00,      1084.00,                   404214.00,372, ,7,      1115.01,       983.00
N,N3,960CAGL25,SEC RE NCD 9.60% SR. III,      1000.00,       996.00,       996.00,       980.00,       980.00,                   364960.00,372, ,15,      1025.00,       875.51
N,N3,IMC1,SEC RE NCGB 8.25% STRPP D,       255.50,       247.01,       247.01,       247.01,       247.01,                     5187.21,21, ,1,       266.50,       225.00
N,N4,1003ISFL28,SEC RE NCD 10.03% SR 5,       981.00,       975.00,       994.00,       975.00,       989.99,                   385399.90,390, ,9,      1018.99,       933.00
N,N4,1040UCL25,SEC RED NCD 10.40% SR.III,       996.96,       999.00,       999.00,       990.00,       992.38,                   251530.00,253, ,7,      1009.80,       967.50
N,N4,10IIFL28,UNSEC RE NCD 10% SR.I,       940.00,       940.00,       940.00,       915.90,       940.00,                  1928364.66,2054, ,23,      1040.00,       902.00
N,N4,734IRFC28,7.34 NCD 19FEB28 TR1 SR2,      1106.40,      1106.50,      1106.50,      1106.50,      1106.50,                     3319.50,3, ,1,      1151.00,      1050.50
N,N4,78ABFL33,SEC RE NCD 7.80% SR V,      1010.00,      1000.00,      1000.00,      1000.00,      1000.00,                     1000.00,1, ,1,      1070.00,       960.00
N,N4,891IIFCL34,8.91% TAX FREE NCD,      1310.00,      1399.00,      1399.00,      1399.00,      1399.00,                  1399000.00,1000, ,1,      1399.00,      1241.02
N,N4,897MOFSL29,SEC RE NCD 8.97% SR V,      1007.00,      1007.00,      1007.00,      1007.00,      1007.00,                     6042.00,6, ,1,      1018.00,       990.00
N,N4,945IFSL25,SEC RE NCD 9.45% SR.I,       960.00,       975.00,       999.50,       970.01,       999.50,                    77871.55,79, ,9,      1170.00,       941.00
N,N4,965AEL27,SEC RE NCD 9.65% SR IV,      1000.00,      1001.33,      1001.33,      1000.00,      1000.55,                 38474087.72,38463, ,190,      1001.33,      1000.00
N,N4,CAGL25A,SEC RE NCD SR. IV,      1165.00,      1160.00,      1160.00,      1160.00,      1160.00,                    77720.00,67, ,1,      1175.00,       863.65
N,N5,1025NFL25,SEC RE NCD 10.25% SR.II,       995.00,       995.00,       995.00,       995.00,       995.00,                   139300.00,140, ,3,      1180.00,       931.35
N,N5,1050ISFL28,SEC RE NCD 10.50% SR 6,      1035.00,      1030.00,      1030.00,      1030.00,      1030.00,                   103000.00,100, ,1,      1050.00,       936.00
N,N5,850NHAI29,8.50% TAX FREE TR I S IIA,      1184.00,      1150.10,      1150.10,      1150.10,      1150.10,                     1150.10,1, ,1,      1252.00,      1003.66
N,N5,879NHPC28,8.79% SEC RED BOND S2B,      1153.10,      1157.00,      1190.00,      1157.00,      1165.00,                   360100.00,310, ,4,      1297.00,      1090.53
N,N5,880IREDA29,IREDA 8.80NCDTR I SR II B,      1151.43,      1150.00,      1150.00,      1150.00,      1150.00,                     1150.00,1, ,1,      1288.00,      1130.01
N,N5,888ERFL28,SEC RED NCD 8.88% SR. V,       917.20,       917.20,       917.20,       917.20,       917.20,                   183440.00,200, ,1,       955.00,       825.80
N,N5,935LTF29,SE RE NCD 9.35% SR.V OP2,      1088.00,      1082.05,      1082.05,      1082.05,      1082.05,                    64923.00,60, ,1,      1150.00,      1032.00
N,N5,935MOFSL29,SEC RE NCD 9.35% SR VI,      1025.00,      1010.00,      1010.00,      1010.00,      1010.00,                    25250.00,25, ,1,      1040.00,       980.00
N,N5,957NIDO26,SEC RED NCD 9.57% SR. V,       979.00,       980.00,       980.00,       979.00,       979.00,                    42132.00,43, ,6,      1011.00,       894.01
N,N5,96IIFL28,UNSEC RE NCD 9.60% SR.II,       940.00,       950.00,       950.00,       938.00,       950.00,                  1611313.66,1702, ,28,       990.00,       900.00
N,N5,CIFCZC28A,SEC RE NCD SR.VI,      1020.00,      1035.00,      1060.00,      1035.00,      1060.00,                   419000.00,400, ,7,      1060.00,      1020.00
N,N6,10IIFL29,UNSEC RED NCD 10.0% SR. V,       959.99,       960.00,       960.00,       952.60,       960.00,                   314547.00,328, ,12,      1036.00,       875.20
N,N6,10NIDO26,SEC RED NCD 10% SR. VI,       975.00,       970.00,       975.00,       967.01,       975.00,                    83672.16,86, ,4,      1070.00,       952.00
N,N6,875NHAI29,8.75% TAX FREE TR I S IIB,      1164.00,      1166.00,      1166.00,      1160.67,      1163.00,                  2072216.45,1782, ,10,      1250.00,      1130.00
N,N6,880IREDA34,IREDA 8.80NCDTR I SR IIIB,      1279.00,      1281.00,      1281.00,      1273.00,      1273.00,                   410865.00,321, ,5,      1399.80,      1230.10
N,N6,891NTPC33,8.91%S-R-NCD SERIES 3B,      1348.00,      1340.00,      1345.00,      1340.00,      1345.00,                   486330.00,362, ,4,      1379.90,      1258.00
N,N6,893NHB29,NHB 8.93 NCD TR II SR 2 B,      5800.00,      5801.00,      5801.00,      5800.00,      5800.00,                   110210.00,19, ,2,      6300.99,      5400.01
N,N6,901NHB34,BOND 9.01%PA TF TR-I S 3B,      6630.00,      6630.00,      6645.00,      6620.00,      6620.00,                  1199912.90,181, ,23,      7526.00,      6433.00
N,N6,93MOFSL34,SEC RE NCD 9.30% SR VII,      1020.00,      1021.00,      1026.00,      1021.00,      1021.00,                    37822.00,37, ,6,      1043.45,       971.00
N,N6,956AEL29,SEC RE NCD 9.56% SR VI,      1000.00,      1001.31,      1039.80,      1001.10,      1002.59,                  3560192.38,3553, ,82,      1039.80,      1001.10
N,N6,IIFLZC28C,UNSEC RE NCD 0% SR.III,      1207.00,      1130.00,      1207.00,      1130.00,      1207.00,                  1052036.00,903, ,9,      1249.00,      1046.60
N,N7,1050NFL26,SEC RE NCD 10.50% SR.IV,       998.80,       999.00,      1002.00,       996.00,       999.00,                   495498.50,496, ,31,      1050.00,       914.85
N,N7,1050UCL25,SEC RED NCD 10.50% SR.III,      1003.00,      1002.00,      1002.00,       979.13,       979.13,                   227784.95,230, ,5,      1022.00,       950.00
N,N7,849NTPC25,8.49% SEC NON-CUM RED NCD,         5.18,         5.18,         5.20,         5.17,         5.17,                   359101.00,69277, ,89,        11.51,         5.00
N,N7,910CAGL25,SEC RE NCD 9.10% SR I,       972.00,       970.00,       990.00,       970.00,       990.00,                    18590.00,19, ,3,      1100.00,       950.00
N,N7,97MOFSL34,SEC RE NCD 9.70% SR VIII,      1040.00,      1040.00,      1040.00,      1040.00,      1040.00,                    10400.00,10, ,1,      1095.00,       870.00
N,N7,990SCL26,SEC RE NCD 9.90% SR IV,       896.00,       900.00,       900.00,       869.00,       869.00,                    17007.00,19, ,4,      1150.00,       821.00
N,N7,99AEL29,SEC RE NCD 9.90% SR VII,      1000.00,      1015.00,      1015.00,       997.00,      1000.28,                 14994514.06,14954, ,79,      1015.00,       997.00
N,N8,739NHAI26,TAX FREE7.39% SR.IB,      1055.00,      1055.00,      1055.00,      1055.00,      1055.00,                    22155.00,21, ,3,      1109.90,      1010.10
N,N8,764HUDCO31,7.64% TAX FREETRI SR2B,      1135.16,      1135.90,      1144.00,      1135.90,      1144.00,                   247300.30,217, ,7,      1197.00,      1106.00
N,N8,840IRFC29,BOND 8.40% PA TF TI-SIIA,      1149.00,      1148.00,      1148.00,      1148.00,      1148.00,                   459200.00,400, ,1,      1247.00,      1068.50
N,N8,865TCAPS27,SERENCD8.65%SR.IIICIII&IV,      1015.57,      1016.02,      1018.00,      1010.00,      1018.00,                   223008.13,220, ,20,      1170.10,      1005.50
N,N8,892PFCL33,8.92% TAX FREE NCD,      1306.24,      1307.30,      1375.00,      1306.24,      1334.95,                  3005981.00,2265, ,72,      1375.00,      1257.50
N,N8,920IIFLS26,SEC RE NCD 9.20% SR I,       940.99,       950.00,       960.00,       950.00,       960.00,                   104090.00,109, ,5,      1010.00,       900.10
N,N9,10NFL25,SEC RE NCD 10.00% SR. I,       954.00,       999.00,       999.00,       995.00,       999.00,                   115604.00,116, ,6,      1015.00,       950.00
N,N9,820IIFL27,SEC RE NCD 8.20% SR.III,       935.00,       934.00,       934.00,       934.00,       934.00,                   167186.00,179, ,3,       970.00,       900.00
N,N9,871REC28,BOND 8.71% TAX FREE S2B,      1166.02,      1166.02,      1172.00,      1166.02,      1170.00,                  1128129.80,966, ,10,      1227.50,      1133.05
N,N9,948SCL26,SEC RE NCD 9.48% SR V,       871.00,       853.58,       918.00,       850.00,       850.02,                   100865.48,116, ,12,      1152.00,       700.20
N,NA,737NTPC35C,TFB 7.37% 2035 SR. 3A,      1118.00,      1323.00,      1323.00,      1323.00,      1323.00,                    72765.00,55, ,1,      1497.00,      1014.10
N,NA,76NHAI31,TAX FREE7.60% SR.IIB,      1133.40,      1135.00,      1135.00,      1130.00,      1130.47,                  2261235.71,1999, ,35,      1225.00,      1072.55
N,NA,84TCHF28,SEC RED NCD 8.40% SR.V,      1055.50,      1067.00,      1070.00,      1067.00,      1070.00,                     2137.00,2, ,2,      1095.00,      1006.23
N,NA,865IRFC29,BOND 8.65% PA TF TI-SIIB,      1158.00,      1157.40,      1161.00,      1157.40,      1160.00,                  1430262.30,1234, ,8,      1353.60,      1120.11
N,NA,910TCAP28,UNSERENCD9.1%SRIIICIII&IV,      1038.95,      1044.00,      1045.00,      1040.00,      1040.00,                   126190.00,121, ,10,      1182.00,      1032.00
N,NA,9PCHFL31A,SEC RE NCD 9% SR.V,      1005.46,      1000.01,      1000.01,      1000.01,      1000.01,                   100001.00,100, ,1,      1090.00,       975.00
N,NA,9SCL26BA,SEC RED NCD 9.0% SR. VI,       952.00,       945.00,       945.00,       942.03,       942.03,                   152971.55,162, ,10,      1033.00,       815.00
N,NB,736NTPC25D,TFB 7.36% 2025 SR. 1B,      1080.00,      1080.00,      1080.00,      1080.00,      1080.00,                    84240.00,78, ,1,      1129.90,      1020.30
N,NC,1065NFL27,SEC RE NCD 10.65% SR.IV,      1003.00,      1005.00,      1005.00,      1000.00,      1005.00,                   657255.00,654, ,5,      1018.80,       960.00
N,NC,729NHAI26,TAX FREE 7.29% SR. IB,      1032.33,      1036.00,      1045.00,      1035.00,      1045.00,                  1189332.22,1144, ,83,      1099.00,      1025.00
N,NC,843IHFL29,SEC RE NCD 8.43% SR.VI,       904.01,       910.00,       910.00,       910.00,       910.00,                     9100.00,10, ,1,       970.90,       875.50
N,ND,762NTPC35F,TFB 7.62% 2035 SR. 3B,      1225.00,      1220.25,      1229.00,      1220.25,      1229.00,                  1258349.00,1031, ,2,      1270.00,      1170.00
N,ND,76IGT26,SEC RE NCD 7.60% SR.II,       989.50,       988.00,       988.00,       988.00,       988.00,                    49400.00,50, ,1,      1049.00,       870.00
N,ND,875IHFL29,SEC RE NCD 8.75% SR.VII,       939.80,       939.80,       939.80,       939.80,       939.80,                   113715.80,121, ,2,       999.95,       865.50
N,ND,876HUDCO28,8.76% TAX FREETRI SR2B,      1187.14,      1187.14,      1187.14,      1187.14,      1187.14,                     2374.28,2, ,1,      1224.88,      1080.00
N,ND,970CAGL28,SEC RE NCD 9.70% SR VII,      1010.00,      1010.15,      1020.00,      1010.15,      1020.00,                    10150.75,10, ,2,      1045.00,       835.00
N,ND,IIFLZC25,UNSEC RED NCD SR. VI,      1572.90,      1635.00,      1635.00,      1635.00,      1635.00,                    32700.00,20, ,1,      1636.00,      1336.00
N,NE,10IIFL28A,UNSE RE NCD 10% SR.I,       953.10,       970.88,       971.25,       955.11,       956.00,                   102077.36,106, ,6,      1080.00,       906.00
N,NE,769NHAI31,TAX FREE 7.69% SR. IIB,      1110.00,      1124.90,      1125.00,      1109.00,      1109.22,                  2969057.64,2673, ,39,      1189.00,      1050.60
N,NE,888IRFC29,BOND 8.88% PA TF TII-SIIB,      1163.20,      1165.00,      1176.80,      1152.62,      1176.80,                   507068.80,436, ,4,      1260.00,      1141.50
N,NF,888REC29,BOND8.88% PA TF TR II S2B,      1190.00,      1191.51,      1191.51,      1191.00,      1191.00,                   259653.30,218, ,4,      1264.90,      1114.22
N,NF,905LTF27,SERENCD 9.05% SR.VI OPII,      1051.13,      1051.50,      1054.00,      1050.00,      1054.00,                   540394.00,514, ,8,      1119.80,      1001.00
N,NF,96IIFL28A,UNSE RE NCD 9.6% SR.II,       939.80,       940.00,       944.00,       939.00,       940.00,                   136306.00,145, ,8,      1051.00,       906.50
N,NH,87LTF27,SERENCD 8.70% SR.VII OPII,      1018.00,      1025.00,      1025.00,      1024.99,      1024.99,                   138374.50,135, ,4,      1050.00,       999.90
N,NH,99IFCI24,9.90 % SRNCD SR VI,      1068.10,      1070.00,      1070.00,      1066.00,      1068.00,                  4900413.49,4587, ,24,      1095.00,       927.00
N,NI,812REC27,8.12/8.32% TAX FREE NCD,      1068.03,      1079.90,      1152.11,      1069.00,      1069.00,                    58315.65,51, ,7,      1160.00,      1052.50
N,NI,IFCIZC24,SRNCD SR VII,      2486.85,      2485.00,      2490.00,      2482.00,      2487.43,                   867614.00,349, ,13,      2525.00,      2260.00
N,NJ,753IRFC30,TAX FREE  7.53% SR. 103 A,      1161.00,      1158.00,      1158.00,      1158.00,      1158.00,                    44004.00,38, ,1,      1197.49,      1100.00
N,NJ,82IGT31,SEC RE NCD 8.20% SR.V,      1023.00,      1026.00,      1026.00,      1025.00,      1025.00,                   215340.00,210, ,3,      1076.00,       994.00
N,NJ,85IIFL24,SEC RE NCD 8.50% SR.III,      1074.00,      1074.00,      1074.00,      1074.00,      1074.00,                    41886.00,39, ,3,      1079.00,       960.35
N,NJ,86LTF24,SERENCD 8.60% SR.IV OP8,      1058.00,      1060.90,      1060.90,      1060.90,      1060.90,                    33948.80,32, ,1,      1060.90,       996.00
N,NJ,943ECL28,SEC RED NCD 9.43% SR. VI,       942.00,       950.00,       950.00,       943.00,       943.00,                   198437.50,210, ,6,       999.00,       840.00
N,NK,750IRFC35,TAX FREE7.50% SR.104 A,      1244.90,      1230.00,      1230.00,      1230.00,      1230.00,                    18450.00,15, ,1,      1244.90,      1161.21
N,NK,985ECL28,SEC RED NCD 9.85% SR. VII,       940.05,       954.00,       954.00,       929.00,       930.00,                   224264.00,241, ,5,      1175.00,       920.20
N,NK,IIFLZC24,SEC RE NCD 0% SR.IV,      1249.00,      1267.00,      1267.00,      1267.00,      1267.00,                   348425.00,275, ,2,      1267.00,      1130.75
N,NL,797IGT31,SEC RE NCD 7.97% SR.VI,      1004.00,      1000.00,      1000.00,       999.00,       999.13,                   747980.00,748, ,5,      1040.00,       930.00
N,NL,829LTF24,SERENCD 8.29% SR.V OP10,       999.05,      1000.55,      1000.55,       999.60,       999.60,                     6001.80,6, ,3,      1099.00,       977.93
N,NL,842IIFL26,SEC RE NCD 8.42% SR.V,       952.22,       941.75,       955.00,       941.75,       955.00,                   117922.50,125, ,3,       972.00,       835.20
N,NL,94IFCI25,9.40 % SRNCD TR II SR III,      1039.05,      1140.60,      1140.60,      1140.60,      1140.60,                    22812.00,20, ,1,      1140.60,       955.00
N,NN,865LTF26,SERENCD 8.65% SR.VI OP12,      1069.90,      1065.00,      1065.00,      1061.10,      1065.00,                   473550.50,446, ,20,      1138.00,      1000.00
N,NO,764IRFC31,TAX FREE  7.64% SR. 108A,      1166.00,      1168.50,      1168.50,      1168.50,      1168.50,                    58425.00,50, ,1,      1208.85,      1097.25
N,NO,85IIFL25,SEC RE NCD 8.5% SR.I,      1035.00,      1035.00,      1035.00,      1035.00,      1035.00,                    42435.00,41, ,2,      1049.90,       932.20
N,NO,985ICCL28,SEC RE NCD 9.85% SR.VIII,       925.00,       875.00,       875.00,       875.00,       875.00,                    37625.00,43, ,2,      1000.00,       732.10
N,NP,IIFLZC25A,SEC RE NCD 0% SR.II,      1123.00,      1122.00,      1123.00,      1122.00,      1123.00,                    78580.00,70, ,3,      1199.00,      1000.55
N,NQ,875IIFL26A,SEC RE NCD 8.75% SR.III,      1010.00,      1010.00,      1010.00,      1003.20,      1004.20,                   133585.00,133, ,4,      1029.00,       941.00
N,NR,1015ECL29,SEC RED NCD 10.15% SR. VI,       986.00,       985.00,       985.00,       985.00,       985.00,                      985.00,1, ,1,      1030.00,       888.00
N,NR,888IHFL25C,SEC RE NCD 9.57% SR.II,       987.00,      1020.00,      1020.00,      1020.00,      1020.00,                    10200.00,10, ,1,      1020.00,       950.00
N,NS,865IIFL28,SEC RE NCD 8.65% SR.V,       915.85,       920.00,       920.00,       911.12,       916.68,                  1647829.70,1794, ,18,       980.00,       835.80
N,NV,1003SCL30A,SEC RE NCD 10.03% SR X,       950.00,       900.30,       979.00,       900.30,       979.00,                   653666.48,704, ,23,       981.00,       900.30
N,NV,11DLSL25,SEC RE NCD 11% SR.V,      1038.80,      1040.20,      1040.20,      1040.20,      1040.20,                    10402.00,10, ,1,      1112.00,       869.00
N,NV,835IFL25,SEC RE NCD 8.35% SR.I,       989.80,       976.20,       976.20,       976.20,       976.20,                      976.20,1, ,1,      1049.00,       910.00
N,NW,IIFLZC25B,SEC RE NCD 0% SR.II,      1059.80,      1045.35,      1060.80,      1045.35,      1060.80,                   116533.50,110, ,2,      1098.00,       950.01
N,NX,1003ICCL28,SEC RE NCD 10.50% SR.VII,       970.00,       970.00,       970.00,       904.00,       904.01,                     2778.01,3, ,3,      1260.00,       851.00
N,NZ,865IFL28,SEC RE NCD 8.65% SR.V,       907.81,       908.80,       908.80,       908.50,       908.50,                   254398.60,280, ,3,       960.00,       850.00
N,Y0,9IIFL28,SEC RE NCD 9% SR.VI,       914.00,       914.00,       916.80,       904.80,       916.80,                   273560.00,300, ,4,      1000.00,       871.00
N,Y1,965SCL25B,SEC RE NCD 9.65% SR I,      1030.00,      1030.00,      1030.00,      1030.00,      1030.00,                     3090.00,3, ,1,      1030.00,       815.20
N,Y3,11DLSL25A,SEC RE NCD 11% SR.V,       922.01,       991.10,       991.10,       991.00,       991.01,                   198202.20,200, ,4,      1073.20,       890.30
N,Y5,SCLZC25F,SEC RE NCD SR III,      1024.84,      1024.84,      1024.84,      1024.84,      1024.84,                     1024.84,1, ,1,      1024.84,       900.00
N,YA,925SCFL27,SEC RE NCD 9.25% SR.VII,       990.00,       935.55,       980.00,       935.55,       980.00,                   342953.50,352, ,14,       999.99,       900.00
N,YI,903SFL28,SEC RED NCD 9.03% SR. II,      1035.00,      1035.00,      1035.00,      1035.00,      1035.00,                    10350.00,10, ,2,      1059.00,      1005.00
N,YL,94SFL28,SEC RED NCD 9.40% SR. V,      1044.00,      1042.00,      1042.00,      1032.60,      1032.84,                   231384.40,224, ,6,      1110.00,      1000.00
N,YM,9SCL25,SEC RE NCD 9% SR.IV,      1015.55,      1017.55,      1017.55,      1008.55,      1008.55,                    40527.00,40, ,4,      1053.35,       950.20
N,YP,930SFL28,SEC RED NCD 9.30% SR. II,      1045.00,      1010.01,      1049.00,      1010.01,      1015.75,                    51879.10,51, ,5,      1133.00,      1000.00
N,YW,957ICCL25,SEC RED NCD 9.30% SR. II,      1030.05,      1050.00,      1050.00,      1032.50,      1032.50,                     6247.50,6, ,2,      1097.25,      1008.51
N,Z5,955SCL27,SEC RE NCD 8.94% SR.VI,       960.80,       960.00,       960.00,       960.00,       960.00,                     9600.00,10, ,1,       980.00,       830.20
N,Z8,1025SCL34,SEC RE NCD 10.25% SR XII,       902.00,       902.00,       902.00,       902.00,       902.00,                    90200.00,100, ,2,      1000.00,       900.06
N,Z9,905SC24B,SEC RE NCD 9.15% SR.VIII,       900.30,       915.00,       915.00,       901.60,       901.60,                     9108.60,10, ,3,       982.00,       815.45
N,Z9,97SFL26,SEC RED NCD 9.7% SR.VII,      1040.00,      1049.90,      1050.00,      1049.90,      1050.00,                    14699.30,14, ,2,      1172.00,      1000.77
N,ZB,965SCL26A,SEC RE NCD 9.65% SR I,       968.31,       980.00,       980.00,       950.00,       950.00,                    52850.00,55, ,4,       980.00,       904.43
N,ZD,925SCL26D,SEC RE NCD 9.25% SR II,       940.00,       960.00,       960.00,       950.00,       960.00,                    59180.00,62, ,4,       975.00,       900.30
N,ZF,875SFL27,SEC RED NCD 8.75% SR.III,      1020.50,      1020.00,      1020.00,      1020.00,      1020.00,                    10200.00,10, ,2,      1190.00,       972.00
N,ZS,SCL24A,SEC RE NCD SR.III,      1100.83,      1081.02,      1081.02,      1081.02,      1081.02,                    54051.00,50, ,1,      1132.00,       851.00
