1,AARTIPHARM,INE0LRU01027,624.6,20
2,HEALTHIETF,INF109KC1Q72,125.76,20
3,JLHL,INE682M01012,1243.75,20
4,DPSCLTD,INE360C01024,18.25,22.42
5,PONNIERODE,INE838E01017,481.6,20
6,DEEPAKNTR,INE288B01029,2505.25,20
7,THANGAMAYL,INE085J01014,1688.6,20
8,NAVNETEDUL,INE060A01024,152.45,20
9,TVSSCS,INE395N01027,183.68,20
10,RELINFRA,INE036A01016,205.41,26.37
11,NFL,INE870D01012,130.99,23.68
12,PROZONER,INE195N01013,31.17,23.11
13,JAYAGROGN,INE785A01026,315.9,20
14,MARUTI,INE585B01010,12198.25,9
15,SWANENERGY,INE665A01038,618.3,22.46
16,ALBERTDAVD,INE155C01010,1273.4,20
17,ASAHISONG,INE228I01012,410.9,20
18,KMSUGAR,INE157H01023,43.14,100
19,ASHIMASYN,INE440A01010,40.91,28.67
20,SIGIND,INE529F01035,92.83,23.34
21,ESG,INF769K01GS9,40.13,20
22,YUKEN,INE384C01016,1259.35,20.5
23,RAJESHEXPO,INE343B01030,285.9,20
24,IGPL,INE204A01010,601.6,20
25,BLUESTARCO,INE472A01039,1652.3,20
26,SGBJAN29IX,IN0020200377,7409,10
27,ITI,INE248A01017,308.1,24.75
28,RUSTOMJEE,INE263M01029,676.9,20
29,BECTORFOOD,INE495P01012,1385.95,20
30,SGBMAR25,IN0020160126,7292.5,10
31,MOVALUE,INF247L01BE5,103.06,20
32,INDIAGLYCO,INE560A01015,889.75,20
33,MIDQ50ADD,INF740KA1QL0,248.43,20
34,TRIGYN,INE948A01012,148.83,20.34
35,VSTTILLERS,INE764D01017,4258.25,20
36,SGBSEP27,IN0020190115,7390,10
37,SGBNOV25VI,IN0020170083,7390,10
38,RECLTD,INE020B01018,515.6,22.23
39,AXISCETF,INF846K016C7,113.16,20
40,IDFNIFTYET,INF194KA1U07,256.95,8.19
41,SGBAUG27,IN0020190107,7500,10
42,VERANDA,INE0IQ001011,202.3,24.18
43,JUBLINDS,INE645L01011,1713.3,22.69
44,PASUPTAC,INE818B01023,38.05,20
45,CENTRUM,INE660C01027,39.23,23.93
46,UCAL,INE139B01016,173.91,20
47,SGBMAY26,IN0020180033,7360,10
48,BLUEJET,INE0KBH01020,416.6,20
