MARKET,SERIES,SYMBOL,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,CORP_IND,TRADES,HI_52_WK,LO_52_WK
N,AJ,990IBHFL26,SEC RE NCD SR.VI,      1080.00,      1060.56,      1060.56,      1060.56,      1060.56,                    10605.60,10, ,1,      1080.00,       820.20
N,AR,925IHFL25C,SEC RE NCD 9.25% SR II,       972.00,       954.51,       963.06,       954.51,       963.06,                    19175.70,20, ,2,      1110.00,       900.10
N,BF,965IHFL25E,SEC RE NCD 9.65% SR I,      1019.00,      1019.00,      1025.31,      1019.00,      1025.31,                    20443.10,20, ,3,      1060.00,       910.20
N,N0,8ABFL26,SEC RE NCD 8% SR I,      1031.00,      1031.00,      1031.00,      1031.00,      1031.00,                    10310.00,10, ,1,      1184.40,       901.00
N,N0,921ISFL25,SEC RE NCD 9.21% SR 1,       980.00,       936.00,       950.00,       936.00,       938.33,                    56300.00,60, ,3,      1050.00,       933.01
N,N0,965IHFL25C,SEC RE NCD 9.39% SR.VIII,       924.89,       901.00,       901.00,       901.00,       901.00,                    63070.00,70, ,2,      1038.00,       815.00
N,N0,9PEL25,SEC RE NCD 9.00% SR I,      1038.00,      1038.00,      1038.00,      1038.00,      1038.00,                    25950.00,25, ,1,      1041.00,       985.00
N,N0,IMC1,SEC RE NCGB 8.25% STRPP A,       254.99,       251.56,       251.56,       251.56,       251.56,                     5282.76,21, ,3,       265.98,       241.00
N,N1,740IIFCL33,7.40% TAX FREETRI SRIII,      1164.41,      1167.05,      1167.05,      1167.05,      1167.05,                    11670.50,10, ,1,      1298.00,      1015.00
N,N1,79NHIT35,SEC RE NCD 7.90% STRPP A,       304.01,       306.40,       306.40,       306.40,       306.40,                    30640.00,100, ,1,       316.90,       295.00
N,N1,IMC1,SEC RE NCGB 8.25% STRPP B,       240.00,       247.06,       254.00,       247.05,       254.00,                     9964.15,40, ,4,       263.74,       240.00
N,N2,79NHIT40,SEC RE NCD 7.90% STRPP B,       306.80,       306.80,       307.00,       305.02,       305.02,                   312903.37,1024, ,7,       320.00,       298.45
N,N2,810IRFC27,BOND 8.10% PA TAX FREE S2,      1122.00,      1121.00,      1121.50,      1121.00,      1121.50,                    19064.50,17, ,2,      1180.00,      1065.00
N,N2,82HUDCO27,8.20 NCD05MAR27 FV 1000,      1092.00,      1092.00,      1092.00,      1091.04,      1091.65,                  1330013.04,1218, ,31,      1209.99,      1060.00
N,N2,830NHAI27,BOND 8.30% PA TAX FREE S2,      1131.21,      1134.00,      1134.99,      1128.00,      1128.04,                  1433935.42,1270, ,9,      1177.00,      1062.20
N,N2,91MOFSL27,SEC RE NCD 9.10% SR III,      1000.00,      1000.00,      1000.00,      1000.00,      1000.00,                    10000.00,10, ,1,      1010.00,       855.20
N,N2,9MMFSML,9.00% UNSECURED NCD,      1014.00,      1016.95,      1016.95,      1016.95,      1016.95,                    66101.75,65, ,1,      1131.00,       996.00
N,N2,IMC1,SEC RE NCGB 8.25% STRPP C,       248.01,       248.51,       248.60,       248.51,       248.60,                    10189.81,41, ,4,       262.98,       241.00
N,N3,0MOFSL27,SEC RE NCD SR IV,      1001.90,      1001.60,      1001.60,      1001.60,      1001.60,                    15024.00,15, ,1,      1001.90,       860.15
N,N3,10ISFL26,SEC RE NCD 10% SR 4,      1000.00,      1000.00,      1000.00,      1000.00,      1000.00,                    50000.00,50, ,1,      1028.00,       973.19
N,N3,760PFCL35,7.60% TAX FREE NCD,      1215.20,      1215.20,      1239.85,      1215.20,      1239.85,                    40348.10,33, ,2,      1277.00,      1119.01
N,N3,79NHIT47,SEC RE NCD 7.90% STRPP C,       407.34,       405.10,       408.00,       405.10,       406.00,                   476974.20,1170, ,12,       428.46,       392.00
N,N3,960CAGL25,SEC RE NCD 9.60% SR. III,       990.00,      1000.00,      1000.00,      1000.00,      1000.00,                   450000.00,450, ,3,      1025.00,       990.00
N,N3,CIFCZC26A,SEC RE NCD SR.IV,      1045.00,      1045.20,      1069.00,      1025.00,      1069.00,                   183086.00,175, ,7,      1085.00,      1000.00
N,N3,IMC1,SEC RE NCGB 8.25% STRPP D,       250.32,       250.33,       250.33,       250.32,       250.32,                     7760.02,31, ,3,       266.50,       241.81
N,N4,1003ISFL28,SEC RE NCD 10.03% SR 5,      1000.00,       995.00,       995.00,       995.00,       995.00,                     9950.00,10, ,1,      1018.99,       951.00
N,N4,10IIFL28,UNSEC RE NCD 10% SR.I,       999.92,       990.00,      1000.00,       990.00,       991.05,                  1312788.40,1324, ,21,      1082.00,       937.00
N,N4,801TCH25,SEC RED NCD 8.01% SR.II,      1004.00,       996.01,       996.01,       996.01,       996.01,                      996.01,1, ,1,      1100.01,       951.00
N,N4,840CIFCL28,SEC RE NCD 8.40% SR.V,       995.00,       991.00,       991.00,       990.00,       990.00,                    49513.00,50, ,3,      1080.00,       975.11
N,N4,891IIFCL34,8.91% TAX FREE NCD,      1291.00,      1295.00,      1295.00,      1295.00,      1295.00,                   157990.00,122, ,4,      1359.90,      1241.02
N,N4,897MOFSL29,SEC RE NCD 8.97% SR V,      1010.00,      1010.00,      1010.00,      1010.00,      1010.00,                    10100.00,10, ,1,      1015.90,       990.35
