Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,27062024,2479343274,0002496
Trade Date <27-JUN-2024>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,0MOFSL27,N3,15,15,100.00
20,2,1003IIFL29,NC,58,58,100.00
20,3,1003ISFL28,N4,10,10,100.00
20,4,1004DLSL24,NO,30,30,100.00
20,5,1015ECL29,NR,52,52,100.00
20,6,1018GS2026,GS,2874,2874,100.00
20,7,1025ICCL26,NT,50,50,100.00
20,8,1025IHF34,Z8,10,10,100.00
20,9,1025NFL25,N5,28,26,92.86
20,10,1025UCL25,N8,20,10,50.00
20,11,1035UCL26,NA,300,300,100.00
20,12,1050NFL26,N7,252,242,96.03
20,13,1060ECL29,NS,1,1,100.00
20,14,1075NFL25,N6,37,37,100.00
20,15,10CAGL27,N5,100,100,100.00
20,16,10IIFL28,N4,1324,1049,79.23
20,17,10IIFL28A,NE,253,252,99.60
20,18,10IIFL29,N6,410,410,100.00
20,19,10IIFLSF27,NB,1,1,100.00
20,20,10ISFL26,N3,50,50,100.00
20,21,10NIDO26,N6,4,4,100.00
20,22,1119NFL27,ND,5217,5066,97.11
20,23,11DLSL25,NV,11,11,100.00
20,24,182D010824,TB,500,500,100.00
20,25,182D040724,TB,4100,4000,97.56
20,26,182D051224,TB,100,100,100.00
20,27,182D071124,TB,1900,1900,100.00
20,28,182D111024,TB,10200,10200,100.00
20,29,182D120924,TB,1100,1100,100.00
20,30,182D181024,TB,2000,2000,100.00
20,31,182D190924,TB,100,100,100.00
20,32,182D241024,TB,700,700,100.00
20,33,182D290824,TB,1100,1100,100.00
20,34,20MICRONS,EQ,1087173,433595,39.88
20,35,360ONE,EQ,2813051,1497390,53.23
20,36,364D090125,TB,500,500,100.00
20,37,364D130225,TB,100,100,100.00
20,38,364D130325,TB,100,100,100.00
20,39,364D191224,TB,2700,2700,100.00
20,40,364D200225,TB,100,100,100.00
20,41,364D230525,TB,100,100,100.00
20,42,364D250724,TB,32000,32000,100.00
20,43,364D290525,TB,5100,5100,100.00
20,44,364D300125,TB,100,100,100.00
20,45,3IINFOLTD,EQ,1765879,895102,50.69
20,46,3MINDIA,EQ,5831,2141,36.72
20,47,3PLAND,EQ,218086,132119,60.58
20,48,515GS2025,GS,3,2,66.67
20,49,522GS2025,GS,4164,4092,98.27
20,50,563GS2026,GS,5,4,80.00
20,51,574GS2026,GS,7,5,71.43
20,52,5PAISA,EQ,27612,15792,57.19
20,53,610GS2031,GS,1001,1001,100.00
20,54,63MOONS,EQ,101510,68278,67.26
20,55,654GS2032,GS,333292,331817,99.56
20,56,667GS2035,GS,629,629,100.00
20,57,667GS2050,GS,5700,5700,100.00
20,58,676GS2061,GS,31,31,100.00
20,59,689GS2025,GS,1,1,100.00
20,60,68GS2060,GS,196,196,100.00
20,61,699GS2026,GS,3700,3700,100.00
20,62,702GS2027,GS,2101,2100,99.95
20,63,702GS2031,GS,202,202,100.00
20,64,704GS2029,GS,503,502,99.80
20,65,706GS2028,GS,5718,5718,100.00
20,66,707IRFC25,NF,100,100,100.00
20,67,710GS2029,GS,8494,8478,99.81
20,68,717GS2030,GS,200,200,100.00
20,69,718GS2033,GS,100,100,100.00
20,70,718GS2037,GS,10495,10495,100.00
20,71,719HUDCO28,N7,9,9,100.00
20,72,71GS2034,GS,200,200,100.00
20,73,723GS2039,GS,101,101,100.00
20,74,724GR2033,GS,1,1,100.00
20,75,725GS2063,GS,28478,28478,100.00
20,76,726GS2032,GS,17000,17000,100.00
20,77,726GS2033,GS,1,1,100.00
20,78,729IRFC26,NN,362,361,99.72
20,79,732GS2030,GS,1800,1800,100.00
20,80,732IRFC25,NI,10,10,100.00
20,81,733GS2026,GS,2926,2925,99.97
20,82,734GS2064,GS,3109,3109,100.00
20,83,736GS2052,GS,12600,12600,100.00
20,84,737GS2028,GS,700,700,100.00
20,85,737NTPC35C,NA,55,55,100.00
20,86,738GS2027,GS,3201800,3191299,99.67
20,87,739NHAI26,N8,1296,1228,94.75
20,88,73GS2053,GS,8963,8863,98.88
20,89,740IIFCL33,N1,10,10,100.00
20,90,741GS2036,GS,3332,3332,100.00
20,91,743REC35,NH,15,15,100.00
20,92,746GS2073,GS,20317,20201,99.43
20,93,74GS2035,GS,6,3,50.00
20,94,74GS2062,GS,18366,13275,72.28
20,95,750IRFC35,NK,834,834,100.00
20,96,751HUDCO28,N5,2000,1000,50.00
20,97,753IRFC30,NJ,743,743,100.00
20,98,753NTPC30E,NC,100,100,100.00
20,99,754GS2036,GS,953115,953114,100.00
20,100,758GA37A,SG,200,100,50.00
20,101,760PFCL35,N3,33,33,100.00
20,102,762NTPC35F,ND,300,300,100.00
20,103,764HUDCO31,N8,50,50,100.00
20,104,764IRFC31,NO,623,614,98.56
20,105,769HUDCO31,N9,497,449,90.34
20,106,769NHAI31,NE,779,779,100.00
20,107,76NHAI31,NA,1045,724,69.28
20,108,774IREDA31,N7,18,18,100.00
20,109,785KL35,SG,100,100,100.00
20,110,797IGT31,NL,90,90,100.00
20,111,79NHIT35,N1,100,100,100.00
20,112,79NHIT40,N2,1024,1024,100.00
20,113,79NHIT47,N3,1170,1145,97.86
20,114,801TCH25,N4,1,1,100.00
20,115,810IRFC27,N2,17,17,100.00
20,116,81TCHF28,N8,753,753,100.00
20,117,820IIFL27,N9,10,10,100.00
20,118,824GS2027,GS,100,100,100.00
20,119,825IIFL25,N7,100,100,100.00
20,120,828GS2027,GS,3300,3200,96.97
20,121,829LTF24,NL,4,4,100.00
20,122,82HUDCO27,N2,1218,1193,97.95
20,123,830NHAI27,N2,1270,1261,99.29
20,124,830PFCL27,N5,398,377,94.72
20,125,83TCHF25,N6,1230,1230,100.00
20,126,840CIFCL28,N4,50,50,100.00
20,127,842IIFL26,NL,404,404,100.00
20,128,843IHFL29,NC,432,330,76.39
20,129,849NTPC25,N7,60088,59628,99.23
20,130,85IIFL24,NJ,89,89,100.00
20,131,85PCHFL24,N6,20,20,100.00
20,132,85TCAPS24,N6,100,100,100.00
20,133,862REC33,NA,31,31,100.00
20,134,865IFL28,NZ,1786,1632,91.38
20,135,865IIFL28,NS,105,105,100.00
20,136,865IRFC29,NA,1817,1330,73.20
20,137,865LTF26,NN,1028,1028,100.00
20,138,865TCAPS27,N8,521,502,96.35
20,139,866IBHL25,YP,20,20,100.00
20,140,86LTF24,NJ,70,70,100.00
20,141,871REC28,N9,1277,1182,92.56
20,142,875IHFL29,ND,10,10,100.00
20,143,875IIFL26A,NQ,353,353,100.00
20,144,875NHAI29,N6,888,609,68.58
20,145,875SFL27,ZF,60,60,100.00
20,146,876HUDCO28,ND,15,15,100.00
20,147,879NHPC28,N5,16,16,100.00
20,148,87LTF27,NH,60,60,100.00
20,149,880IREDA29,N5,272,272,100.00
20,150,888ERFL28,N5,255,180,70.59
20,151,889IBHL27,YT,78,78,100.00
20,152,889IHFL27,YC,5,5,100.00
20,153,891IIFCL34,N4,122,122,100.00
20,154,891NTPC33,N6,1550,1300,83.87
20,155,892NHPC33,N6,1,1,100.00
20,156,892PFCL33,N8,127,113,88.98
20,157,897MOFSL29,N4,10,10,100.00
20,158,8ABFL26,N0,10,10,100.00
20,159,901HUDCO34,NE,250,250,100.00
20,160,901NHB34,N6,3,3,100.00
20,161,910TCAP28,NA,555,455,81.98
20,162,915IBHFL26,NE,199,199,100.00
20,163,91D020824,TB,1000,1000,100.00
20,164,91D040724,TB,500,500,100.00
20,165,91D050924,TB,100,100,100.00
20,166,91D080824,TB,16400,16400,100.00
20,167,91D120724,TB,200,200,100.00
20,168,91D120924,TB,1200,1200,100.00
20,169,91D150824,TB,600,600,100.00
20,170,91D190724,TB,900,900,100.00
20,171,91D230824,TB,100,100,100.00
20,172,91D250724,TB,1100,1100,100.00
20,173,91D290824,TB,100,100,100.00
20,174,91MOFSL27,N2,10,10,100.00
20,175,920IIFLS26,N8,50,50,100.00
20,176,921ISFL25,N0,60,50,83.33
20,177,922SFL24,Z4,105,105,100.00
20,178,925CAGL26,N9,213,213,100.00
