1,AARTIPHARM,INE0LRU01027,601.65,20
2,HEALTHIETF,INF109KC1Q72,125.97,20
3,JLHL,INE682M01012,1227.85,20
4,DPSCLTD,INE360C01024,17.29,22.56
5,PONNIERODE,INE838E01017,446.95,20
6,DEEPAKNTR,INE288B01029,2302.4,20
7,THANGAMAYL,INE085J01014,1347.6,20
8,NAVNETEDUL,INE060A01024,149.39,20
9,TVSSCS,INE395N01027,168.88,20
10,RELINFRA,INE036A01016,185.54,26.87
11,NFL,INE870D01012,115.43,21.64
12,PROZONER,INE195N01013,29.69,23.37
13,JAYAGROGN,INE785A01026,267.75,20
14,MARUTI,INE585B01010,12717.55,9
15,SWANENERGY,INE665A01038,616.75,22.78
16,ALBERTDAVD,INE155C01010,1188.2,20
17,ASAHISONG,INE228I01012,373.35,20
18,KMSUGAR,INE157H01023,38.07,22.94
19,ASHIMASYN,INE440A01010,37.84,29.17
20,SIGIND,INE529F01035,90.76,23.54
21,ESG,INF769K01GS9,39.12,20
22,YUKEN,INE384C01016,1283.7,21.01
23,RAJESHEXPO,INE343B01030,282.15,20
24,IGPL,INE204A01010,512.7,20
25,BLUESTARCO,INE472A01039,1595.9,20
26,SGBJAN29IX,IN0020200377,7304.85,10
27,ITI,INE248A01017,295.4,25.41
28,RUSTOMJEE,INE263M01029,694.5,20
29,BECTORFOOD,INE495P01012,1435.9,20
30,SGBMAR25,IN0020160126,7274.16,10
31,MOVALUE,INF247L01BE5,101.25,20
32,INDIAGLYCO,INE560A01015,859.65,20
33,MIDQ50ADD,INF740KA1QL0,239.16,20
34,TRIGYN,INE948A01012,121.9,20.39
35,VSTTILLERS,INE764D01017,3803.55,20
36,SGBSEP27,IN0020190115,7380,10
37,SGBNOV25VI,IN0020170083,7300,10
38,RECLTD,INE020B01018,511.2,22.79
39,AXISCETF,INF846K016C7,113.02,20
40,IDFNIFTYET,INF194KA1U07,251.98,8.42
41,SGBAUG27,IN0020190107,7362,10
42,VERANDA,INE0IQ001011,154.62,22.28
43,JUBLINDS,INE645L01011,1329.2,22.66
44,PASUPTAC,INE818B01023,37.48,20.4
45,CENTRUM,INE660C01027,39.57,24.59
46,UCAL,INE139B01016,162.15,20
47,SGBMAY26,IN0020180033,7281.78,10
48,BLUEJET,INE0KBH01020,385.25,20
49,FLUOROCHEM,INE09N301011,3080.45,20
50,DHUNINV,INE320L01011,1159.75,21.5
51,GSEC10IETF,INF109KC18O0,231.12,10
52,STARPAPER,INE733A01018,230.07,20
53,GOLDCASE,INF0R8F01042,11.41,20
54,CHEMPLASTS,INE488A01050,544.8,20
55,PAGEIND,INE761H01022,38652.75,20
56,GOKULAGRO,INE314T01025,164.25,20
57,RUSHIL,INE573K01017,318.25,20
58,EICHERMOT,INE066A01021,4782.75,10.19
59,VISHNU,INE270I01022,372.1,20
60,GUJALKALI,INE186A01019,755.05,20
61,NMDC,INE584A01023,254.7,20
62,KIRLOSENG,INE146L01010,1230.2,20
63,DHANI,INE274G01010,45.78,24.47
64,PNC,INE392B01011,61.61,24.36
65,MOIL,INE490G01020,491,22.49
66,NIFMID150,INF789F1AYX9,199.92,10.18
67,ANANTRAJ,INE242C01024,400,20
68,CREATIVE,INE985W01018,728.25,20
69,TIINDIA,INE974X01010,3959.55,20
70,SENSEXIETF,INF346A01034,858.95,7.98
71,CHAMBLFERT,INE085A01013,425.55,20
72,PLASTIBLEN,INE083C01022,254.95,20
73,KIRLPNU,INE811A01020,1219.05,20
74,INFRAIETF,INF109KC16E5,89.95,20
75,SGBNOV25,IN0020170091,7300,10
76,RUCHIRA,INE803H01014,124.93,20
77,TRU,INE615R01029,54.54,23.59
78,JSWHL,INE824G01012,6700.85,20
79,HSCL,INE019C01026,359.2,20
80,RCF,INE027A01015,168.1,20
81,COMMOIETF,INF109KC19O8,91.07,20
82,NATHBIOGEN,INE448G01010,199.65,20
83,SANDHAR,INE278H01035,548.8,20
84,NCC,INE868B01028,332.35,22.09
85,KECL,INE134B01017,185.21,27.01
86,LORDSCHLO,INE846D01012,118.94,100
87,STOVEKRAFT,INE00IN01015,537.65,20
88,MEDICAMEQ,INE646B01010,475.2,20.36
89,AXISHCETF,INF846K01Z12,125.39,20
90,VENUSPIPES,INE0JA001018,2137.65,20
91,TITAN,INE280A01028,3422.2,9
92,IFGLEXPOR,INE133Y01011,596.85,22.1
93,BASF,INE373A01013,4558.55,20
94,TV18BRDCST,INE886H01027,42.84,20
95,SIL,INE173A01025,23.86,20
96,DJML,INE0B1K01014,342.75,100
97,NIFTYIETF,INF109K012R6,256.64,6
98,NAHARCAP,INE049I01012,277.65,20
99,HDFCBANK,INE040A01034,1561.3,9
100,HINDALCO,INE038A01020,676.4,13.38
101,LIQUIDBEES,INF732E01037,1000,10
102,JPOLYINVST,INE147P01019,772.75,21.66
103,ATAM,INE09KD01013,215.13,100
104,POWERINDIA,INE07Y701011,10477.7,20
105,TATACONSUM,INE192A01025,1133.05,9.11
106,SUBEXLTD,INE754A01055,28.24,22.61
107,VHL,INE701A01023,3032.8,20
108,MEDICO,INE630Y01024,39.46,100
109,MIDSELIETF,INF109KC10W0,16.55,9.65
110,MOMOMENTUM,INF247L01BK2,70.73,20
111,SGBMAR30X,IN0020210319,7371,10
112,YATRA,INE0JR601024,129.22,20
113,TATVA,INE0GK401011,1008.3,20
114,TANLA,INE483C01032,915,20
115,NPBET,INF277K010X4,252.85,20
116,TORNTPHARM,INE685A01028,2863.95,20
117,ARMANFIN,INE109C01017,2233.55,20
118,INOXGREEN,INE510W01014,131.23,21.12
119,YESBANK,INE528G01035,23.87,20
120,ASAL,INE900C01027,878.3,26.11
121,MAHEPC,INE215D01010,143.17,20
122,COLPAL,INE259A01022,2944.2,20
123,NRBBEARING,INE349A01021,319.5,20
124,ROSSARI,INE02A801020,704.6,20
125,SGBJUN30,IN0020220045,7316.23,10
126,SHRIRAMPPS,INE217L01019,113.7,20.94
127,URAVI,INE568Z01015,584.25,100
128,SGBOCT25IV,IN0020170067,7275,10
129,SHAKTIPUMP,INE908D01010,2503,100
130,GANESHHOUC,INE460C01014,994.7,23.14
131,DMART,INE192R01011,4778.4,20
132,CORDSCABLE,INE792I01017,233.96,24.99
133,KAYA,INE587G01015,280,20
134,SANOFI,INE058A01010,9967.2,20
135,KAMOPAINTS,INE0BTI01029,185.5,20.94
136,SULA,INE142Q01026,516.65,20
137,BANKETF,INF769K01KR3,499.48,20
138,ABSLLIQUID,INF209KB18T9,1000,10
139,TPLPLASTEH,INE413G01022,86.6,25.68
140,INDUSTOWER,INE121J01017,348.15,20
141,MOLOWVOL,INF247L01BL0,36.86,20
142,AIROLAM,INE801L01010,145.01,21.96
143,RICOAUTO,INE209B01025,134.16,24.41
144,UCOBANK,INE691A01018,56.42,22.48
145,IRIS,INE864K01010,213.05,100
146,DOMS,INE321T01012,1886.8,20
147,MUKKA,INE0CG401037,34.09,20
148,JUNIORBEES,INF732E01045,742.9,6.35
149,KFINTECH,INE138Y01010,712.95,20
150,FORTIS,INE061F01013,461,20
151,LAMBODHARA,INE112F01022,149.75,24.3
152,SOUTHWEST,INE980Y01015,113.55,20
153,BERGEPAINT,INE463A01038,491.95,20
154,OIL,INE274J01014,607.25,20
155,SCHNEIDER,INE839M01018,782.3,20.45
156,ITC,INE154A01025,436.9,9
157,LICNETFGSC,INF767K01MV5,25.5,10
158,AARVI,INE754X01016,136.15,21.96
159,ORIENTBELL,INE607D01018,366.85,20
160,EMAMILTD,INE548C01032,732.25,20
161,ZUARIIND,INE217A01012,315.1,22.55
162,SPLIL,INE978G01016,59.4,20
163,AHL,INE00ZE01026,391.1,20
164,CONTROLPR,INE663B01015,838.5,20
165,EBBETF0431,INF754K01LE1,1221.61,20
166,IMFA,INE919H01018,747.85,20.01
167,PRIMESECU,INE032B01021,197.43,20
168,PFS,INE560K01014,38.9,23.73
169,3MINDIA,INE470A01017,34160.25,20
170,CONFIPET,INE552D01024,80.78,20
171,MAHAPEXLTD,INE843B01013,173.83,24.54
172,GUJGASLTD,INE844O01030,590,20
173,SETF10GILT,INF200KA1JT1,231.88,10
174,WHIRLPOOL,INE716A01013,1702.6,20
175,SOTL,INE035D01020,514.35,20
176,HISARMETAL,INE598C01011,189.19,23.39
177,CONSUMBEES,INF204KA1LD7,122.13,20
178,LTF,INE498L01015,165.35,20
179,VIDHIING,INE632C01026,472.9,20
180,BBTCL,INE01EE01011,251.03,20
181,ADVENZYMES,INE837H01020,360.3,20
182,AXSENSEX,INF846K010Q0,77.45,6.76
183,VTL,INE825A01020,467.3,20
184,MAXESTATES,INE03EI01018,368.75,20
185,ICICIB22,INF109KB15Y7,109.15,20
186,JYOTHYLAB,INE668F01031,453.2,20
187,MIRZAINT,INE771A01026,43,20.51
188,INDIANB,INE562A01011,532.2,20
189,MANKIND,INE634S01028,2173.55,20
190,SARDAEN,INE385C01021,227.87,20
191,LAOPALA,INE059D01020,319.5,20
192,GMDCLTD,INE131A01031,383.25,24.79
193,GHCLTEXTIL,INE0PA801013,81.29,20
194,SESHAPAPER,INE630A01024,335.8,20
