Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,11062024,2486699268,0002503
Trade Date <11-JUN-2024>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,94,764HUDCO31,N8,244,232,95.08
20,95,764IRFC31,NO,247,247,100.00
20,96,764NABAR31,N2,1185,1085,91.56
20,97,769HUDCO31,N9,78,78,100.00
20,98,769NHAI31,NE,880,880,100.00
20,99,76NHAI31,NA,831,828,99.64
20,100,774IREDA31,N7,117,117,100.00
20,101,777MN38,SG,100,100,100.00
20,102,778AS34,SG,100,100,100.00
20,103,779PN36,SG,100,100,100.00
20,104,785AP37,SG,500,500,100.00
20,105,78ABFL33,N4,142,142,100.00
20,106,79IGT28,NF,142,142,100.00
20,107,79NHIT35,N1,18308,18308,100.00
20,108,79NHIT40,N2,110,110,100.00
20,109,79NHIT47,N3,360,360,100.00
20,110,801TCH25,N4,15,15,100.00
20,111,810IRFC27,N2,351,350,99.72
20,112,820IIFL27,N9,14,12,85.71
20,113,824GS2027,GS,2000,2000,100.00
20,114,829LTF24,NL,4,4,100.00
20,115,82HUDCO27,N2,1023,523,51.12
20,116,82IGT31,NJ,4042,4042,100.00
20,117,830CIFC26,N2,20,20,100.00
20,118,830NHAI27,N2,23,23,100.00
20,119,835PCHF23,NN,10,10,100.00
20,120,83GS2040,GS,250,250,100.00
20,121,840CIFCL28,N4,5,5,100.00
20,122,840IRFC29,N8,205,205,100.00
20,123,842IIFL26,NL,339,229,67.55
20,124,843IHFL29,NC,100,100,100.00
20,125,849NTPC25,N7,35063,33527,95.62
20,126,84TCHF28,NA,900,900,100.00
20,127,85IFL26,NX,200,200,100.00
20,128,85IIFL24,NJ,50,50,100.00
20,129,85IIFL25,NO,193,193,100.00
20,130,865IFL28,NZ,728,728,100.00
20,131,865IIFL28,NS,1564,1564,100.00
20,132,865IRFC29,NA,726,726,100.00
20,133,865LTF26,NN,77,75,97.40
20,134,865TCAPS27,N8,20,20,100.00
20,135,866IBHL25,YP,19,19,100.00
20,136,86LTF24,NJ,13,10,76.92
20,137,871REC28,N9,1620,1455,89.81
20,138,872MMFSL26,N1,112,112,100.00
20,139,875IHFL26,NQ,35,35,100.00
20,140,875IIFL26,NM,134,134,100.00
20,141,875NHAI29,N6,1752,1048,59.82
20,142,875PCHFL26,N8,50,50,100.00
20,143,876HUDCO28,ND,500,500,100.00
20,144,87LTF27,NH,5,5,100.00
20,145,880IREDA29,N5,12,12,100.00
20,146,885MOFSL26,N0,20,20,100.00
20,147,888ERFL28,N5,133,131,98.50
20,148,888IRFC29,NE,701,501,71.47
20,149,889IBHL27,YT,23,23,100.00
20,150,890ICCL23A,NZ,499,474,94.99
20,151,891IIFCL34,N4,796,657,82.54
20,152,891NTPC33,N6,91,77,84.62
20,153,892NHPC33,N6,9,9,100.00
20,154,892PFCL33,N8,1204,1070,88.87
20,155,893NHB29,N6,2,2,100.00
20,156,894IHFL24,ZR,10,10,100.00
20,157,897MOFSL29,N4,50,50,100.00
20,158,901HUDCO34,NE,1009,1000,99.11
20,159,901NHB34,N6,80,75,93.75
20,160,915IBHFL26,NE,2,2,100.00
20,161,91D020824,TB,100,100,100.00
20,162,91D040724,TB,1500,1500,100.00
20,163,91D080824,TB,14500,14500,100.00
20,164,91D120724,TB,700,700,100.00
20,165,91D150824,TB,100,100,100.00
20,166,91D190724,TB,200,200,100.00
20,167,91D270624,TB,100,100,100.00
20,168,91D290824,TB,500,500,100.00
20,169,91MOFSL27,N2,10,10,100.00
20,170,921ISFL25,N0,30,20,66.67
20,171,922SFL24,Z4,27,27,100.00
20,172,925ERFL28,N6,110,100,90.91
20,173,925IHFL25,N5,38,38,100.00
20,174,925IHFL25B,Y3,59,59,100.00
20,175,92GS2030,GS,11302,11302,100.00
20,176,935LTF29,N5,325,310,95.38
20,177,935PEL33,N3,567,567,100.00
20,178,93MOFSL34,N6,10,8,80.00
20,179,943ECL28,NJ,119,100,84.03
20,180,948ICCL25A,NG,25,25,100.00
20,181,948IHFL26A,NN,231,221,95.67
20,182,948IHFL26I,AX,44,44,100.00
20,183,94IFCI25,NL,12,12,100.00
20,184,950NFL23A,AP,100,100,100.00
20,185,957ISFL26,N2,26,26,100.00
20,186,957NIDO26,N5,4,4,100.00
20,187,965IHFL25,AB,50,50,100.00
20,188,965IHFL25C,N0,116,116,100.00
20,189,965IHFL25F,NZ,10,10,100.00
20,190,965IHFL26A,ZB,28,28,100.00
20,191,96IIFL28,N5,2328,1885,80.97
20,192,96IIFL28A,NF,1687,1437,85.18
20,193,96SFL24A,NB,30,30,100.00
20,194,970CAGL28,ND,10,10,100.00
20,195,975NFL25,N0,23,23,100.00
20,196,97MOFSL34,N7,11,11,100.00
20,197,97SFL26,Z9,90,90,100.00
20,198,97SFL28,YS,100,100,100.00
20,199,980IHFL33,NX,34,34,100.00
20,200,985ECL28,NK,558,388,69.53
20,201,99IFCI24,NH,356,354,99.44
20,202,99IHFL27,ZH,10,10,100.00
20,203,9IBHFL26BA,NA,830,830,100.00
20,204,9IBHL25,YM,510,250,49.02
20,205,9MMFSML,N2,11,11,100.00
20,206,9PCHFL31A,NA,73,73,100.00
20,207,AADHARHFC,EQ,3261149,1659798,50.90
20,208,AAKASH,EQ,480461,291813,60.74
20,209,AARON,EQ,4669,3470,74.32
20,210,AARTIDRUGS,EQ,138559,64218,46.35
20,211,AARTIIND,EQ,2036599,873010,42.87
20,212,AARTIPHARM,EQ,103226,55329,53.60
20,213,AARTISURF,EQ,18690,10321,55.22
20,214,AARVEEDEN,EQ,20255,13310,65.71
20,215,AARVI,EQ,20837,9535,45.76
20,216,AATMAJ,SM,16000,16000,100.00
20,217,AAVAS,EQ,1820148,699531,38.43
20,218,ABB,EQ,434290,155867,35.89
20,219,ABBOTINDIA,EQ,21694,6713,30.94
20,220,ABCAPITAL,EQ,8600478,3350212,38.95
20,221,ABFL26,N1,10,10,100.00
20,222,ABFRL,EQ,4213661,1275720,30.28
20,223,ABINFRA,SM,336000,336000,100.00
20,224,ABMINTLLTD,EQ,19171,9382,48.94
20,225,ABSLAMC,EQ,1080360,695366,64.36
20,226,ABSLBANETF,EQ,11293,7834,69.37
20,227,ABSLLIQUID,EQ,6897,6132,88.91
20,228,ABSLNN50ET,EQ,23985,21294,88.78
20,229,ABSLPSE,EQ,427688,364563,85.24
20,230,ABSMARINE,SM,162000,113000,69.75
20,231,ACC,EQ,516274,301057,58.31
20,232,ACCELYA,EQ,11607,6736,58.03
20,233,ACCENTMIC,SM,61000,51000,83.61
20,234,ACCORD,SM,2000,2000,100.00
20,235,ACCURACY,EQ,324172,272977,84.21
20,236,ACE,EQ,1449438,660732,45.59
20,237,ACEINTEG,EQ,6436,6141,95.42
20,238,ACI,EQ,341443,183018,53.60
20,239,ACL,EQ,813889,508770,62.51
20,240,ACLGATI,EQ,1741151,994990,57.15
20,241,ACSAL,SM,18000,12000,66.67
20,242,ADANIENSOL,EQ,1113225,462957,41.59
20,243,ADANIENT,EQ,4173692,2169534,51.98
20,244,ADANIGREEN,EQ,666368,278696,41.82
20,245,ADANIPORTS,EQ,4122878,1705908,41.38
20,246,ADANIPOWER,EQ,3751359,1791313,47.75
20,247,ADFFOODS,EQ,205365,76284,37.15
20,248,ADL,EQ,396679,90717,22.87
20,249,ADORWELD,EQ,745377,454910,61.03
20,250,ADROITINFO,EQ,23894,20447,85.57
20,251,ADSL,EQ,304158,128051,42.10
20,252,ADVANIHOTR,EQ,232371,104285,44.88
20,253,ADVENZYMES,EQ,279837,196483,70.21
20,254,AEGISLOG,EQ,897864,377703,42.07
20,255,AEROFLEX,EQ,343563,124784,36.32
20,256,AETHER,EQ,40740,23870,58.59
20,257,AFFLE,EQ,803132,381811,47.54
20,258,AGARIND,EQ,276368,97066,35.12
20,259,AGARWALFT,ST,123000,105000,85.37
20,260,AGI,EQ,173620,101085,58.22
20,261,AGNI,SM,50000,37500,75.00
20,262,AGRITECH,EQ,16443,8874,53.97
20,263,AGROPHOS,EQ,109408,66834,61.09
20,264,AGSTRA,EQ,804038,378602,47.09
20,265,AGUL,SM,2000,2000,100.00
20,266,AHL,EQ,378093,104782,27.71
20,267,AHLEAST,EQ,14996,11408,76.07
20,268,AHLUCONT,EQ,99145,64302,64.86
20,269,AIAENG,EQ,81174,60287,74.27
20,270,AIIL,EQ,156421,60951,38.97
20,271,AILIMITED,ST,6000,6000,100.00
20,272,AIMTRON,ST,11200,11200,100.00
20,273,AIRAN,EQ,339901,194462,57.21
20,274,AIROLAM,EQ,8429,4824,57.23
20,275,AIRTELPP,E1,167721,94548,56.37
20,276,AISL,ST,4800,4800,100.00
20,277,AJANTPHARM,EQ,52675,23443,44.50
20,278,AJMERA,EQ,46549,20998,45.11
20,279,AJOONI,EQ,2069301,933085,45.09
20,280,AKANKSHA,SM,458000,232000,50.66
20,281,AKASH,EQ,17107,10987,64.23
20,282,AKG,EQ,44426,31694,71.34
20,283,AKI,EQ,188318,159846,84.88
20,284,AKSHARCHEM,EQ,8135,4626,56.87
20,285,AKZOINDIA,EQ,12102,7294,60.27
20,286,ALANKIT,EQ,1274839,854673,67.04
20,287,ALBERTDAVD,EQ,6980,4796,68.71
20,288,ALEMBICLTD,EQ,1348830,561755,41.65
20,289,ALICON,EQ,25792,12599,48.85
20,290,ALKALI,EQ,66513,33835,50.87
20,291,ALKEM,EQ,133269,77937,58.48
20,292,ALKYLAMINE,EQ,54083,25555,47.25
20,293,ALLCARGO,EQ,2695521,1331685,49.40
20,294,ALLETEC,SM,54000,40400,74.81
20,295,ALLSEC,EQ,33417,17472,52.28
20,296,ALMONDZ,EQ,523114,409796,78.34
20,297,ALOKINDS,EQ,14950982,5905535,39.50
20,298,ALPA,EQ,28402,20656,72.73
20,299,ALPEXSOLAR,SM,198000,106800,53.94
20,300,ALPHA,EQ,600801,448546,74.66
20,301,ALPHAETF,EQ,269138,240915,89.51
20,302,ALPHAGEO,EQ,58888,37003,62.84
20,303,ALPL30IETF,EQ,1256971,1091399,86.83
20,304,ALUWIND,SM,27000,21000,77.78
20,305,AMBANIORG,SM,34000,25000,73.53
20,306,AMBER,EQ,79849,42001,52.60
20,307,AMBICAAGAR,EQ,35937,21211,59.02
20,308,AMBIKCO,EQ,5440,3163,58.14
20,309,AMBUJACEM,EQ,2706589,1248907,46.14
20,310,AMDIND,EQ,57763,26952,46.66
20,311,AMEYA,SM,38000,26000,68.42
20,312,AMIORG,EQ,206061,121377,58.90
20,313,AMJLAND,EQ,67879,40907,60.26
20,314,AMNPLST,EQ,7937,5024,63.30
20,315,AMRUTANJAN,EQ,61200,29327,47.92
20,316,ANANDRATHI,EQ,18305,10701,58.46
20,317,ANANTRAJ,EQ,2415313,1107293,45.84
20,318,ANDHRAPAP,EQ,138493,78393,56.60
20,319,ANDHRSUGAR,EQ,2499296,700832,28.04
20,320,ANGELONE,EQ,335025,171792,51.28
20,321,ANIKINDS,EQ,8369,5662,67.65
20,322,ANLON,SM,28400,21600,76.06
20,323,ANNAPURNA,SM,49000,34500,70.41
20,324,ANTGRAPHIC,EQ,986270,605704,61.41
20,325,ANUP,EQ,19858,10026,50.49
20,326,ANURAS,EQ,111608,67588,60.56
20,327,APARINDS,EQ,127235,48954,38.48
20,328,APCL,EQ,58699,43221,73.63
20,329,APCOTEXIND,EQ,37657,16249,43.15
20,330,APEX,EQ,188175,88363,46.96
20,331,APLAPOLLO,EQ,291677,179248,61.45
20,332,APLLTD,EQ,79246,51465,64.94
20,333,APOLLO,EQ,1611897,1036995,64.33
20,334,APOLLOHOSP,EQ,521348,258866,49.65
20,335,APOLLOPIPE,EQ,82322,42385,51.49
20,336,APOLLOTYRE,EQ,2186575,1297400,59.33
20,337,APOLSINHOT,EQ,3615,2218,61.36
20,338,APS,SM,241000,129000,53.53
20,339,APTECHT,EQ,1034489,336546,32.53
20,340,APTUS,EQ,1694312,957915,56.54
20,341,ARABIAN,SM,40000,26000,65.00
20,342,ARCHIES,EQ,58415,39203,67.11
20,343,ARE&M,EQ,3783369,1039043,27.46
20,344,ARENTERP,EQ,3833,2153,56.17
20,345,ARHAM,ST,43000,37000,86.05
20,346,ARIES,EQ,127749,66649,52.17
20,347,ARIHANTACA,SM,3200,2400,75.00
20,348,ARIHANTCAP,EQ,302523,150146,49.63
20,349,ARIHANTSUP,EQ,59081,43129,73.00
20,350,ARISTO,SM,11200,8000,71.43
20,351,ARMANFIN,EQ,124468,108301,87.01
20,352,AROGRANITE,EQ,13304,9583,72.03
20,353,ARROWGREEN,EQ,74273,29593,39.84
20,354,ARTEMISMED,EQ,192594,117060,60.78
20,355,ARTNIRMAN,EQ,55538,32863,59.17
20,356,ARVIND,EQ,1535527,949893,61.86
20,357,ARVINDFASN,EQ,199804,123795,61.96
20,358,ARVSMART,EQ,311114,251121,80.72
20,359,ASAHIINDIA,EQ,364717,96240,26.39
20,360,ASAHISONG,EQ,51940,12088,23.27
20,361,ASAL,EQ,660928,181339,27.44
20,362,ASALCBR,EQ,162031,79327,48.96
20,363,ASHAPURMIN,EQ,478792,273399,57.10
20,364,ASHIANA,EQ,707610,187590,26.51
20,365,ASHIMASYN,EQ,5566868,2492842,44.78
20,366,ASHOKA,EQ,5207666,1577062,30.28
20,367,ASHOKAMET,EQ,696787,412237,59.16
20,368,ASHOKLEY,EQ,13553181,4578127,33.78
20,369,ASIANENE,EQ,199528,123968,62.13
20,370,ASIANPAINT,EQ,855430,465961,54.47
20,371,ASIANTILES,EQ,649343,304353,46.87
20,372,ASKAUTOLTD,EQ,89516,53451,59.71
20,373,ASMS,EQ,142109,96189,67.69
20,374,ASPINWALL,EQ,4787,3210,67.06
20,375,ASPIRE,SM,46000,40000,86.96
20,376,ASTEC,EQ,15838,8524,53.82
20,377,ASTERDM,EQ,778622,441770,56.74
20,378,ASTRAL,EQ,664660,308369,46.39
20,379,ASTRAMICRO,EQ,509343,185387,36.40
20,380,ASTRAZEN,EQ,11040,3038,27.52
20,381,ATFL,EQ,48490,32252,66.51
20,382,ATGL,EQ,1704568,617027,36.20
20,383,ATL,EQ,488991,247199,50.55
20,384,ATMASTCO,SM,28000,28000,100.00
20,385,ATUL,EQ,67549,25281,37.43
20,386,ATULAUTO,EQ,145665,64358,44.18
20,387,AUBANK,EQ,1936660,561046,28.97
20,388,AURDIS,SM,1000,1000,100.00
20,389,AURIONPRO,EQ,29679,26281,88.55
20,390,AUROIMPEX,SM,46400,36800,79.31
20,391,AUROPHARMA,EQ,659538,348052,52.77
20,392,AURUM,EQ,105325,65598,62.28
20,393,AURUMPP1,E1,4646,4346,93.54
20,394,AUTOAXLES,EQ,7836,5585,71.27
20,395,AUTOBEES,EQ,158489,102365,64.59
20,396,AUTOIETF,EQ,471618,352263,74.69
20,397,AUTOIND,EQ,132664,67309,50.74
20,398,AVADHSUGAR,EQ,212511,86334,40.63
20,399,AVALON,EQ,194590,128380,65.97
20,400,AVANTIFEED,EQ,1138269,396592,34.84
20,401,AVG,EQ,52289,29511,56.44
20,402,AVONMORE,EQ,101642,62003,61.00
20,403,AVPINFRA,SM,451200,297600,65.96
20,404,AVROIND,EQ,21076,10416,49.42
20,405,AVTNPL,EQ,200436,91699,45.75
20,406,AWFIS,EQ,695332,234108,33.67
20,407,AWHCL,EQ,123680,79952,64.64
20,408,AWL,EQ,1004598,537164,53.47
20,409,AXISBANK,EQ,9390212,5814782,61.92
20,410,AXISBNKETF,EQ,984,809,82.22
20,411,AXISBPSETF,EQ,52790,41682,78.96
20,412,AXISCADES,EQ,353038,204121,57.82
20,413,AXISCETF,EQ,3258,2839,87.14
20,414,AXISGOLD,EQ,79294,59165,74.61
20,415,AXISHCETF,EQ,6055,4582,75.67
20,416,AXISILVER,EQ,36471,33537,91.96
20,417,AXISNIFTY,EQ,13277,12615,95.01
20,418,AXISTECETF,EQ,2968,2048,69.00
20,419,AXITA,EQ,1074497,467063,43.47
20,420,AXSENSEX,EQ,1742,1621,93.05
20,421,AYMSYNTEX,EQ,45199,29698,65.70
20,422,AZAD,EQ,217208,120076,55.28
20,423,BABAFP,SM,19200,16000,83.33
20,424,BAHETI,SM,21000,18000,85.71
20,425,BAIDFIN,EQ,1275869,767862,60.18
20,426,BAJAJ-AUTO,EQ,457442,266259,58.21
20,427,BAJAJCON,EQ,972335,343298,35.31
20,428,BAJAJELEC,EQ,52311,29533,56.46
20,429,BAJAJFINSV,EQ,1184425,458839,38.74
20,430,BAJAJHCARE,EQ,226923,108188,47.68
20,431,BAJAJHIND,EQ,65742192,24139852,36.72
20,432,BAJAJHLDNG,EQ,35518,14545,40.95
20,433,BAJEL,EQ,2365085,682449,28.86
20,434,BAJFINANCE,EQ,1205213,594662,49.34
20,435,BALAJITELE,EQ,351173,205528,58.53
20,436,BALAMINES,EQ,29504,16062,54.44
20,437,BALAXI,EQ,16464,11624,70.60
20,438,BALKRISHNA,EQ,189461,105971,55.93
20,439,BALKRISIND,EQ,341546,149181,43.68
20,440,BALMLAWRIE,EQ,570157,223429,39.19
20,441,BALPHARMA,EQ,82256,48224,58.63
20,442,BALRAMCHIN,EQ,3035231,1195315,39.38
20,443,BALUFORGE,EQ,387591,235356,60.72
20,444,BANARBEADS,EQ,25205,2719,10.79
20,445,BANARISUG,EQ,6243,3775,60.47
20,446,BANCOINDIA,EQ,103877,59934,57.70
20,447,BANDHANBNK,EQ,7975438,2523901,31.65
20,448,BANG,EQ,14888,11083,74.44
20,449,BANKBARODA,EQ,13094039,6165216,47.08
20,450,BANKBEES,EQ,621125,343223,55.26
20,451,BANKBETF,EQ,64985,61619,94.82
20,452,BANKETF,EQ,7486,5442,72.70
20,453,BANKETFADD,EQ,5655,3746,66.24
20,454,BANKIETF,EQ,11364525,1268445,11.16
20,455,BANKINDIA,EQ,11182412,4874440,43.59
20,456,BANKNIFTY1,EQ,19685,16131,81.95
20,457,BANSWRAS,EQ,45743,26207,57.29
20,458,BARBEQUE,EQ,139458,81880,58.71
20,459,BASF,EQ,113542,51956,45.76
20,460,BASILIC,SM,32700,26100,79.82
20,461,BASML,EQ,60919,38260,62.80
20,462,BATAINDIA,EQ,383699,138629,36.13
20,463,BAWEJA,SM,10400,7200,69.23
20,464,BAYERCROP,EQ,46737,22280,47.67
20,465,BBETF0432,EQ,2599,2299,88.46
20,466,BBL,EQ,42415,27110,63.92
20,467,BBNPPGOLD,EQ,111,110,99.10
20,468,BBOX,EQ,398457,181812,45.63
20,469,BBTC,EQ,189523,63428,33.47
20,470,BBTCL,EQ,4981,3132,62.88
20,471,BCLIND,EQ,2949746,1310778,44.44
20,472,BCONCEPTS,EQ,18789,11397,60.66
20,473,BDL,EQ,1605710,662822,41.28
20,474,BEACON,ST,328000,282000,85.98
20,475,BEARDSELL,EQ,66288,48322,72.90
20,476,BECTORFOOD,EQ,193238,99180,51.33
20,477,BEDMUTHA,EQ,10699,7986,74.64
20,478,BEL,EQ,32269277,14424912,44.70
20,479,BEML,EQ,831608,240719,28.95
20,480,BEPL,EQ,957885,521452,54.44
20,481,BERGEPAINT,EQ,2543671,1635104,64.28
20,482,BESTAGRO,EQ,67586,33997,50.30
20,483,BETA,SM,5600,4100,73.21
20,484,BEWLTD,SM,25125,17125,68.16
20,485,BFINVEST,EQ,185360,58424,31.52
20,486,BFSI,EQ,235286,167196,71.06
20,487,BFUTILITIE,EQ,956784,194935,20.37
20,488,BHAGCHEM,EQ,726398,413712,56.95
20,489,BHAGERIA,EQ,19468,11190,57.48
20,490,BHAGYANGR,EQ,69150,39460,57.06
20,491,BHANDARI,EQ,438424,297025,67.75
20,492,BHARATFORG,EQ,788578,293751,37.25
20,493,BHARATGEAR,EQ,27066,17687,65.35
20,494,BHARATRAS,EQ,5095,2876,56.45
20,495,BHARATWIRE,EQ,922963,346506,37.54
20,496,BHARTIARTL,EQ,4416792,2943367,66.64
20,497,BHARTIHEXA,EQ,364656,149916,41.11
20,498,BHEL,EQ,29060221,9105542,31.33
20,499,BHINVIT,IV,144014,128883,89.49
20,500,BIGBLOC,EQ,146353,70298,48.03
20,501,BIKAJI,EQ,1646286,542145,32.93
20,502,BIOCON,EQ,7100803,2226498,31.36
20,503,BIOFILCHEM,EQ,45814,31568,68.90
20,504,BIRDYS,SM,18000,16800,93.33
20,505,BIRET,RR,67810,60669,89.47
20,506,BIRLACABLE,EQ,404581,125525,31.03
20,507,BIRLACORPN,EQ,118874,66400,55.86
20,508,BIRLAMONEY,EQ,1515857,537259,35.44
20,509,BLAL,EQ,4586776,583047,12.71
20,510,BLISSGVS,EQ,172223,73538,42.70
20,511,BLKASHYAP,EQ,6951479,2663885,38.32
20,512,BLS,EQ,3010752,697205,23.16
20,513,BLSE,EQ,390577,123677,31.67
20,514,BLUEDART,EQ,32217,11999,37.24
20,515,BLUEJET,EQ,130127,88867,68.29
20,516,BLUEPEBBLE,SM,11200,8000,71.43
20,517,BLUESTARCO,EQ,450052,204263,45.39
20,518,BMETRICS,SM,32400,23600,72.84
20,519,BODALCHEM,EQ,525397,275904,52.51
20,520,BOMDYEING,EQ,2051499,707675,34.50
20,521,BOROLTD,EQ,214601,137863,64.24
20,522,BORORENEW,EQ,191254,93789,49.04
20,523,BOSCHLTD,EQ,39791,10848,27.26
20,524,BPCL,EQ,13513772,5191769,38.42
20,525,BPL,EQ,187401,91149,48.64
20,526,BRIGADE,EQ,497237,231674,46.59
20,527,BRIGHT,SM,294000,258000,87.76
20,528,BRITANNIA,EQ,476899,263071,55.16
20,529,BSE,EQ,747784,624523,83.52
20,530,BSE500IETF,EQ,233336,105971,45.42
20,531,BSHSL,EQ,14404,8134,56.47
20,532,BSL,EQ,44025,28846,65.52
20,533,BSLGOLDETF,EQ,43751,36640,83.75
20,534,BSLNIFTY,EQ,144288,92927,64.40
20,535,BSLSENETFG,EQ,2410,1046,43.40
20,536,BSOFT,EQ,1862250,1024585,55.02
20,537,BURNPUR,EQ,99604,75372,75.67
20,538,BUTTERFLY,EQ,23466,17565,74.85
20,539,BVCL,EQ,28291,16181,57.19
20,540,BYKE,EQ,149416,111955,74.93
20,541,CADSYS,ST,3500,3500,100.00
20,542,CAGL27A,N6,10,10,100.00
20,543,CAMLINFINE,EQ,1097722,574330,52.32
20,544,CAMPUS,EQ,923917,415807,45.00
20,545,CAMS,EQ,132604,55697,42.00
20,546,CANARYS,SM,80000,64000,80.00
20,547,CANBK,EQ,37514599,16390254,43.69
20,548,CANFINHOME,EQ,1269109,632429,49.83
20,549,CANTABIL,EQ,175709,90707,51.62
20,550,CAPACITE,EQ,1555502,593923,38.18
20,551,CAPITALSFB,EQ,22041,13690,62.11
20,552,CAPLIPOINT,EQ,106410,46296,43.51
20,553,CAPTRUST,EQ,9898,5436,54.92
20,554,CARBORUNIV,EQ,87242,35177,40.32
20,555,CAREERP,EQ,35489,25681,72.36
20,556,CARERATING,EQ,27614,17957,65.03
20,557,CARTRADE,EQ,488382,338733,69.36
20,558,CARYSIL,EQ,88676,42774,48.24
20,559,CASTROLIND,EQ,2555176,1232615,48.24
20,560,CBAZAAR,SM,48000,48000,100.00
20,561,CCHHL,EQ,389975,244101,62.59
20,562,CCL,EQ,209975,91134,43.40
20,563,CDSL,EQ,651675,286656,43.99
20,564,CEATLTD,EQ,85452,41538,48.61
20,565,CELEBRITY,EQ,93848,48284,51.45
20,566,CELLECOR,SM,30600,21600,70.59
