1,AARTIPHARM,INE0LRU01027,679.00,20
2,DEEPAKNTR,INE288B01029,2988.70,20
3,TVSSCS,INE395N01027,196.08,20
4,NFL,INE870D01012,136.54,23.18
5,MARUTI,INE585B01010,12336.25,9
6,RAJESHEXPO,INE343B01030,293.20,20
7,BLUESTARCO,INE472A01039,1699.50,20
8,SGBJAN29IX,IN0020200377,7559.00,10
9,ITI,INE248A01017,297.50,22.52
10,BECTORFOOD,INE495P01012,1593.20,20
11,SGBMAR25,IN0020160126,7415.00,10
12,INDIAGLYCO,INE560A01015,1331.80,20
13,PGEL,INE457L01029,567.45,21.85
14,SGBSEP27,IN0020190115,7539.99,10
15,SGBNOV25VI,IN0020170083,7600.00,10
16,RECLTD,INE020B01018,624.65,20.89
17,SGBAUG27,IN0020190107,7690.00,10
18,SGBMAY26,IN0020180033,7491.00,10
19,FLUOROCHEM,INE09N301011,3168.05,20
20,PAGEIND,INE761H01022,41265.85,20
21,EICHERMOT,INE066A01021,4833.55,9.8
22,GUJALKALI,INE186A01019,789.65,20
23,NMDC,INE584A01023,211.09,20
24,KIRLOSENG,INE146L01010,1362.45,20
25,DHANI,INE274G01010,55.95,24.06
26,MOIL,INE490G01020,390.10,21.02
27,ANANTRAJ,INE242C01024,611.75,20
28,TIINDIA,INE974X01010,4121.55,20
29,CHAMBLFERT,INE085A01013,531.25,20
30,SGBNOV25,IN0020170091,7351.01,10
31,RCF,INE027A01015,200.06,22.21
32,SANDHAR,INE278H01035,621.70,20
33,NCC,INE868B01028,324.70,20.5
34,STOVEKRAFT,INE00IN01015,814.65,20
35,VENUSPIPES,INE0JA001018,2305.35,20
36,TITAN,INE280A01028,3607.70,9.12
37,BASF,INE373A01013,6562.20,20
38,NIFTYIETF,INF109K012R6,279.93,6
39,HDFCBANK,INE040A01034,1641.80,9
40,HINDALCO,INE038A01020,666.80,12.88
41,LIQUIDBEES,INF732E01037,1000.00,5
42,POWERINDIA,INE07Y701011,11745.70,20
43,TATACONSUM,INE192A01025,1194.95,9
44,SUBEXLTD,INE754A01055,29.36,21.27
45,SGBMAR30X,IN0020210319,7875.00,10
46,TANLA,INE483C01032,928.20,20
47,TORNTPHARM,INE685A01028,3462.85,20
48,YESBANK,INE528G01035,23.49,20
49,COLPAL,INE259A01022,3671.40,20
50,NRBBEARING,INE349A01021,322.30,20
51,ROSSARI,INE02A801020,891.55,20
52,SGBJUN30,IN0020220045,7649.62,10
53,SHRIRAMPPS,INE217L01019,140.91,20.58
54,SGBOCT25IV,IN0020170067,7688.36,10
55,DMART,INE192R01011,5100.90,20
56,SULA,INE142Q01026,488.05,20
57,ABSLLIQUID,INF209KB18T9,999.99,5
58,INDUSTOWER,INE121J01017,434.40,20
59,RICOAUTO,INE209B01025,117.99,22.33
60,UCOBANK,INE691A01018,50.02,20
61,DOMS,INE321T01012,2657.80,20
62,JUNIORBEES,INF732E01045,805.53,6.15
63,KFINTECH,INE138Y01010,1007.40,20
64,FORTIS,INE061F01013,543.50,20
65,BERGEPAINT,INE463A01038,597.70,20
66,OIL,INE274J01014,682.25,20
67,ITC,INE154A01025,506.35,9
68,EMAMILTD,INE548C01032,824.30,20
69,EBBETF0431,INF754K01LE1,1252.90,20
70,IMFA,INE919H01018,646.55,20
71,3MINDIA,INE470A01017,34964.00,20
72,CONFIPET,INE552D01024,88.54,20
73,GUJGASLTD,INE844O01030,660.55,20
74,WHIRLPOOL,INE716A01013,2217.95,20
75,SOTL,INE035D01020,605.85,20
76,LTF,INE498L01015,169.01,20
