MARKET,SERIES,SYMBOL,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,CORP_IND,TRADES,HI_52_WK,LO_52_WK
N,AW,902SCL26I,SEC RE NCD 9.02% SR V,       632.32,       632.32,       637.10,       632.32,       637.10,                     3808.26,6, ,2,       984.80,       525.00
N,BF,965SCL25E,SEC RE NCD 9.65% SR I,      1053.70,      1043.00,      1075.00,      1043.00,      1075.00,                    49586.20,47, ,4,      1085.00,       910.20
N,BV,10SCL30A,SEC RE NCD 9.71% SR VIII,      1000.00,      1000.40,      1020.00,      1000.40,      1020.00,                     8101.20,8, ,2,      1240.00,       810.85
N,N0,885MOFSL26,SEC RE NCD 8.85% SR I,      1010.00,      1010.80,      1010.80,      1010.80,      1010.80,                     8086.40,8, ,1,      1029.25,       950.00
N,N0,921ISFL25,SEC RE NCD 9.21% SR 1,       957.61,       963.25,       975.00,       963.25,       975.00,                   253710.70,263, ,5,      1050.00,       933.01
N,N0,975NFL25,SEC RE NCD 9.75% SR. I,       990.03,       999.00,       999.00,       999.00,       999.00,                      999.00,1, ,1,      1010.00,       912.20
N,N0,IMC1,SEC RE NCGB 8.25% STRPP A,       248.30,       245.00,       250.00,       245.00,       249.99,                   187270.50,750, ,15,       260.00,       241.00
N,N1,0MOFSL26,SEC RE NCD SR II,      1010.00,      1010.00,      1010.00,      1010.00,      1010.00,                   222200.00,220, ,4,      1011.00,       860.00
N,N1,79NHIT35,SEC RE NCD 7.90% STRPP A,       311.30,       310.10,       310.50,       310.10,       310.50,                    13968.50,45, ,2,       318.00,       295.00
N,N1,960ISFL25,SEC RE NCD 9.60% SR 2,      1015.38,      1015.38,      1023.27,      1015.38,      1020.50,                    20378.19,20, ,3,      1032.00,       901.00
N,N1,ABFL26,SEC RE NCD SR II,      1133.00,      1100.00,      1100.00,      1100.00,      1100.00,                     5500.00,5, ,1,      1215.00,       852.40
N,N1,IMC1,SEC RE NCGB 8.25% STRPP B,       248.10,       248.10,       251.00,       248.10,       251.00,                    16391.35,66, ,4,       263.74,       240.00
N,N2,1075SCL33A,SEC RE NCD 10.75% SR XI,      1031.00,      1022.20,      1099.10,      1022.20,      1099.10,                    55438.90,51, ,2,      1200.00,       912.20
N,N2,764NABAR31,7.64% TAX FREE TRI SRIIB,      1135.00,      1131.00,      1138.00,      1131.00,      1137.50,                  2330332.00,2050, ,37,      1333.20,      1120.00
N,N2,79NHIT40,SEC RE NCD 7.90% STRPP B,       310.00,       308.05,       312.90,       308.05,       312.73,                  1080947.10,3457, ,10,       319.87,       298.45
N,N2,810IRFC27,BOND 8.10% PA TAX FREE S2,      1124.53,      1133.40,      1133.50,      1133.40,      1133.50,                   226685.50,200, ,2,      1170.00,      1065.00
N,N2,82HUDCO27,8.20 NCD05MAR27 FV 1000,      1101.99,      1101.00,      1101.00,      1099.99,      1099.99,                    34119.89,31, ,3,      1209.99,      1060.00
N,N2,830NHAI27,BOND 8.30% PA TAX FREE S2,      1148.90,      1146.00,      1147.00,      1146.00,      1147.00,                   814170.00,710, ,5,      1173.50,      1062.20
N,N2,91MOFSL27,SEC RE NCD 9.10% SR III,      1015.00,      1024.60,      1024.60,      1010.00,      1010.00,                    55623.00,55, ,2,      1024.60,       855.20
N,N2,957ISFL26,SEC RE NCD 9.57% SR 3,       973.00,       973.00,       973.00,       973.00,       973.00,                   184870.00,190, ,6,      1009.00,       927.00
