1,AARTIPHARM,INE0LRU01027,621.85,20
2,HEALTHIETF,INF109KC1Q72,132.86,20
3,JLHL,INE682M01012,1289.1,20
4,DPSCLTD,INE360C01024,18.21,22.01
5,PONNIERODE,INE838E01017,527.15,20
6,DEEPAKNTR,INE288B01029,2700.9,20
7,THANGAMAYL,INE085J01014,1838.3,20
8,NAVNETEDUL,INE060A01024,155.69,20
9,TVSSCS,INE395N01027,188.01,20
10,RELINFRA,INE036A01016,196.58,26.16
11,NFL,INE870D01012,154.23,23.8
12,PROZONER,INE195N01013,29.98,22.75
13,JAYAGROGN,INE785A01026,327.15,20
14,MARUTI,INE585B01010,12827.7,9
15,SWANENERGY,INE665A01038,727.2,22.52
16,ALBERTDAVD,INE155C01010,1324.7,20
17,ASAHISONG,INE228I01012,447.35,20
18,KMSUGAR,INE157H01023,43.22,100
19,ASHIMASYN,INE440A01010,45.49,28.72
20,SIGIND,INE529F01035,86.9,22.87
21,ESG,INF769K01GS9,41.16,20
22,YUKEN,INE384C01016,1400.5,21.16
23,RAJESHEXPO,INE343B01030,286.4,20
24,IGPL,INE204A01010,613.45,20
25,BLUESTARCO,INE472A01039,1845.2,20
26,SGBJAN29IX,IN0020200377,7612,10
27,ITI,INE248A01017,309.85,24.15
28,RUSTOMJEE,INE263M01029,684.2,20
29,BECTORFOOD,INE495P01012,1415.7,20
30,SGBMAR25,IN0020160126,7588.66,10
31,MOVALUE,INF247L01BE5,107.37,20
32,INDIAGLYCO,INE560A01015,930.3,20
33,MIDQ50ADD,INF740KA1QL0,254.92,20
34,TRIGYN,INE948A01012,141.9,100
35,VSTTILLERS,INE764D01017,4145.55,20
36,SGBSEP27,IN0020190115,7520,10
37,SGBNOV25VI,IN0020170083,7425,10
38,RECLTD,INE020B01018,611.95,22.1
39,AXISCETF,INF846K016C7,115.89,20
40,IDFNIFTYET,INF194KA1U07,264.52,8.04
41,SGBAUG27,IN0020190107,7800,10
42,VERANDA,INE0IQ001011,277.26,26.07
43,PASUPTAC,INE818B01023,40.94,20
44,CENTRUM,INE660C01027,40.59,23.42
45,UCAL,INE139B01016,176.5,20
46,SGBMAY26,IN0020180033,7795.99,10
47,BLUEJET,INE0KBH01020,434.45,20
48,FLUOROCHEM,INE09N301011,3245.5,20
49,DHUNINV,INE320L01011,1353.2,22.07
50,GSEC10IETF,INF109KC18O0,232.94,10
51,STARPAPER,INE733A01018,269.2,20
52,GOLDCASE,INF0R8F01042,11.64,20
53,CHEMPLASTS,INE488A01050,542.25,20
54,PAGEIND,INE761H01022,39417.6,20
55,GOKULAGRO,INE314T01025,175.31,20
56,RUSHIL,INE573K01017,361.05,20
57,EICHERMOT,INE066A01021,4828.7,9.93
58,VISHNU,INE270I01022,450.3,20
59,GUJALKALI,INE186A01019,792.55,20
60,NMDC,INE584A01023,251.32,20
61,KIRLOSENG,INE146L01010,1381.1,20
62,DHANI,INE274G01010,55.23,24.46
63,PNC,INE392B01011,69.02,23.52
64,MOIL,INE490G01020,541.35,22.16
65,NIFMID150,INF789F1AYX9,214.19,9.78
66,ANANTRAJ,INE242C01024,526.7,20
67,CREATIVE,INE985W01018,785.25,20.88
68,TIINDIA,INE974X01010,4411.7,20
69,SENSEXIETF,INF346A01034,901.57,7.63
70,CHAMBLFERT,INE085A01013,512.7,20
71,PLASTIBLEN,INE083C01022,287.25,20
72,KIRLPNU,INE811A01020,1362.25,20
73,INFRAIETF,INF109KC16E5,94.8,20
74,SGBNOV25,IN0020170091,7393,10
75,RUCHIRA,INE803H01014,142.14,20
76,TRU,INE615R01029,48.65,23.69
77,JSWHL,INE824G01012,7164.75,20
78,HSCL,INE019C01026,425.65,20
79,RCF,INE027A01015,230.77,22.46
80,COMMOIETF,INF109KC19O8,94.25,20
81,NATHBIOGEN,INE448G01010,253.77,20
82,SANDHAR,INE278H01035,550.5,20
83,NCC,INE868B01028,335.8,21.31
84,KECL,INE134B01017,208.44,26.54
85,LORDSCHLO,INE846D01012,127,100
86,STOVEKRAFT,INE00IN01015,621.6,20
87,MEDICAMEQ,INE646B01010,476.95,20.33
88,AXISHCETF,INF846K01Z12,131.84,20
89,VENUSPIPES,INE0JA001018,2097.35,20
90,TITAN,INE280A01028,3215.15,9
91,IFGLEXPOR,INE133Y01011,660.3,21.58
92,BASF,INE373A01013,5444.4,20
93,TV18BRDCST,INE886H01027,44.43,20
94,SIL,INE173A01025,28.29,20
95,DJML,INE0B1K01014,349,100
96,NIFTYIETF,INF109K012R6,269.77,6
97,NAHARCAP,INE049I01012,320.5,20
98,HDFCBANK,INE040A01034,1636.5,9
99,HINDALCO,INE038A01020,707,12.88
100,LIQUIDBEES,INF732E01037,1000,10
101,JPOLYINVST,INE147P01019,888.7,21.69
102,ATAM,INE09KD01013,194.12,100
103,POWERINDIA,INE07Y701011,13488.95,20
104,TATACONSUM,INE192A01025,1142.2,9.01
105,SUBEXLTD,INE754A01055,30.96,22.25
106,VHL,INE701A01023,4301.35,20
107,MEDICO,INE630Y01024,39.3,100
108,MIDSELIETF,INF109KC10W0,17.87,9.29
109,MOMOMENTUM,INF247L01BK2,73.98,20
110,SGBMAR30X,IN0020210319,7650,10
111,YATRA,INE0JR601024,127.07,20
112,TATVA,INE0GK401011,1172.25,20
113,TANLA,INE483C01032,943.05,20
114,NPBET,INF277K010X4,268.95,20
115,TORNTPHARM,INE685A01028,2936.1,20
116,ARMANFIN,INE109C01017,2077.2,20
117,INOXGREEN,INE510W01014,168.26,21.21
118,YESBANK,INE528G01035,25.8,20
119,ASAL,INE900C01027,1020.65,25.32
120,MAHEPC,INE215D01010,157.49,100
121,COLPAL,INE259A01022,2995.55,20
122,NRBBEARING,INE349A01021,337.4,20
123,ROSSARI,INE02A801020,814.15,20
124,SGBJUN30,IN0020220045,7609.84,10
125,SHRIRAMPPS,INE217L01019,107.98,20
126,URAVI,INE568Z01015,561.7,100
127,SGBOCT25IV,IN0020170067,7550,10
128,GANESHHOUC,INE460C01014,1040.05,22.85
129,DMART,INE192R01011,4806.35,20
130,CORDSCABLE,INE792I01017,229.27,100
131,KAYA,INE587G01015,634.45,23.23
132,SANOFI,INE058A01010,6437.4,20
133,SULA,INE142Q01026,495.35,20
134,BANKETF,INF769K01KR3,528.18,20
135,ABSLLIQUID,INF209KB18T9,1000,10
136,TPLPLASTEH,INE413G01022,94.16,25.17
137,INDUSTOWER,INE121J01017,385,20
138,MOLOWVOL,INF247L01BL0,38.36,20
139,AIROLAM,INE801L01010,136.7,21.08
140,RICOAUTO,INE209B01025,126.49,23.78
