MARKET,SERIES,SYMBOL,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,CORP_IND,TRADES,HI_52_WK,LO_52_WK
N,AC,925IBHFL25,SEC RE NCD 9.25% SR.II,       965.00,       965.00,       965.00,       965.00,       965.00,                     9650.00,10, ,1,       991.00,       920.00
N,AT,IBHFZC25B,SEC RE NCD SR III,      1047.79,      1028.93,      1051.38,      1028.93,      1051.38,                    20803.10,20, ,2,      1060.00,       830.10
N,BI,IBHF25B,SEC RE NCD SR III,      1030.72,      1015.00,      1015.00,      1015.00,      1015.00,                     8120.00,8, ,1,      1080.00,       930.00
N,N0,885MOFSL26,SEC RE NCD 8.85% SR I,       991.00,       990.00,       990.00,       990.00,       990.00,                   265320.00,268, ,1,      1002.00,       950.00
N,N0,8ABFL26,SEC RE NCD 8% SR I,      1026.01,      1032.00,      1032.00,      1031.01,      1031.50,                    51575.25,50, ,2,      1184.40,       901.00
N,N0,965IHFL25C,SEC RE NCD 9.39% SR.VIII,       911.00,       913.00,       913.00,       913.00,       913.00,                    91300.00,100, ,3,      1038.00,       815.00
N,N0,975NFL25,SEC RE NCD 9.75% SR. I,       995.00,       995.00,       995.00,       995.00,       995.00,                     4975.00,5, ,1,      1010.00,       960.49
N,N0,9PEL25,SEC RE NCD 9.00% SR I,      1045.00,      1045.00,      1045.00,      1045.00,      1045.00,                    20900.00,20, ,1,      1045.00,       985.00
N,N0,IMC1,SEC RE NCGB 8.25% STRPP A,       251.50,       251.00,       253.50,       248.00,       251.04,                   197371.17,788, ,9,       265.98,       241.00
N,N1,79NHIT35,SEC RE NCD 7.90% STRPP A,       307.00,       306.51,       306.51,       306.51,       306.51,                    61302.00,200, ,1,       316.90,       295.00
N,N1,872MMFSL26,8.72% UNSECURED NCD,      1012.02,      1015.00,      1015.00,      1015.00,      1015.00,                   166460.00,164, ,4,      1145.00,       972.00
N,N1,960ISFL25,SEC RE NCD 9.60% SR 2,      1020.00,       975.00,       975.00,       975.00,       975.00,                     9750.00,10, ,1,      1032.00,       901.00
N,N1,ABFL26,SEC RE NCD SR II,      1016.10,      1215.00,      1215.00,      1215.00,      1215.00,                     1215.00,1, ,1,      1215.00,       852.40
N,N1,IMC1,SEC RE NCGB 8.25% STRPP B,       240.00,       249.50,       253.00,       247.50,       253.00,                   162924.50,653, ,4,       263.74,       240.00
N,N2,736PFCL28,7.36% TAX FREE NCD,      1090.01,      1087.01,      1087.01,      1087.01,      1087.01,                  1087010.00,1000, ,2,      1179.95,      1010.60
N,N2,764NABAR31,7.64% TAX FREE TRI SRIIB,      1132.66,      1133.30,      1133.30,      1131.00,      1131.19,                   775089.70,685, ,22,      1330.00,      1062.30
N,N2,79NHIT40,SEC RE NCD 7.90% STRPP B,       306.50,       308.00,       308.00,       307.00,       307.75,                   122644.75,399, ,6,       320.00,       298.45
N,N2,805ABFL28,SEC RE NCD 8.05% SR III,      1010.00,      1020.00,      1020.00,      1020.00,      1020.00,                   255000.00,250, ,1,      1099.00,       840.00
N,N2,810IRFC27,BOND 8.10% PA TAX FREE S2,      1120.00,      1121.00,      1121.00,      1115.50,      1116.35,                  1648656.44,1475, ,12,      1180.00,      1065.00
N,N2,82HUDCO27,8.20 NCD05MAR27 FV 1000,      1092.00,      1090.25,      1099.57,      1090.00,      1092.33,                  4489415.65,4115, ,7,      1209.99,      1060.00
N,N2,830NHAI27,BOND 8.30% PA TAX FREE S2,      1130.62,      1130.20,      1130.20,      1130.01,      1130.01,                   649777.25,575, ,5,      1177.00,      1062.20
N,N2,855IREDA29,IREDA 8.55NCDTR I SR II A,      1160.00,      1160.30,      1160.30,      1160.30,      1160.30,                    11603.00,10, ,1,      1650.00,      1011.00
N,N2,91MOFSL27,SEC RE NCD 9.10% SR III,       995.00,      1010.00,      1010.00,      1010.00,      1010.00,                    20200.00,20, ,1,      1010.00,       855.20
N,N2,9MMFSML,9.00% UNSECURED NCD,      1064.00,      1026.00,      1026.00,      1026.00,      1026.00,                    97470.00,95, ,4,      1131.00,       996.00
N,N2,CAGL24,SEC RE NCD SR. II,      1116.00,      1116.00,      1116.00,      1116.00,      1116.00,                    92628.00,83, ,2,      1153.67,      1060.00
N,N2,IMC1,SEC RE NCGB 8.25% STRPP C,       240.00,       249.00,       254.00,       247.00,       253.15,                   904249.65,3585, ,13,       262.98,       240.00
N,N3,760PFCL35,7.60% TAX FREE NCD,      1210.00,      1215.00,      1215.00,      1215.00,      1215.00,                    60750.00,50, ,1,      1277.00,      1119.01
N,N3,79NHIT47,SEC RE NCD 7.90% STRPP C,       408.00,       408.00,       408.00,       408.00,       408.00,                    16728.00,41, ,1,       428.46,       392.00
N,N3,94NFL24,SEC RE NCD 9.40% SR. III,       989.64,       999.20,       999.20,       999.00,       999.15,                    64945.00,65, ,3,      1011.00,       901.00
N,N3,960CAGL25,SEC RE NCD 9.60% SR. III,       991.00,       991.00,       991.10,       991.00,       991.10,                   211103.30,213, ,6,      1025.00,       990.00
N,N3,IMC1,SEC RE NCGB 8.25% STRPP D,       240.00,       249.00,       254.00,       246.31,       251.00,                   203597.10,816, ,6,       266.50,       240.00
N,N4,1003ISFL28,SEC RE NCD 10.03% SR 5,       989.90,       989.90,       989.90,       975.91,       989.90,                    92010.31,93, ,11,      1018.99,       951.00
N,N4,10IIFL28,UNSEC RE NCD 10% SR.I,      1003.00,       999.98,      1002.00,       999.98,      1002.00,                    57011.18,57, ,6,      1082.00,       937.00
N,N4,734IRFC28,7.34 NCD 19FEB28 TR1 SR2,      1119.74,      1106.16,      1106.31,      1106.15,      1106.31,                  1115005.48,1008, ,4,      1169.90,      1050.50
N,N4,78ABFL33,SEC RE NCD 7.80% SR V,      1004.59,      1004.58,      1004.58,       987.06,      1004.22,                    50211.48,50, ,3,      1070.00,       960.00
N,N4,801TCH25,SEC RED NCD 8.01% SR.II,      1000.00,      1000.10,      1000.10,      1000.00,      1000.00,                   949001.00,949, ,9,      1100.01,       951.00
N,N4,888IHFL25E,SEC RE NCD 10.25% SR XII,       980.04,       980.04,       980.04,       980.04,       980.04,                     3920.16,4, ,2,      1010.00,       900.00
N,N4,891IIFCL34,8.91% TAX FREE NCD,      1296.00,      1296.00,      1296.00,      1296.00,      1296.00,                    20736.00,16, ,1,      1359.90,      1241.02
N,N4,897MOFSL29,SEC RE NCD 8.97% SR V,      1007.01,      1008.00,      1014.95,      1006.00,      1006.00,                  1612518.00,1600, ,7,      1018.00,       990.00
N,N4,945IFSL25,SEC RE NCD 9.45% SR.I,       994.00,       994.00,       994.00,       994.00,       994.00,                    31808.00,32, ,2,      1170.00,       941.00
N,N5,10CAGL27,SEC RE NCD 10% SR. V,      1018.00,      1010.00,      1010.00,      1010.00,      1010.00,                  6666000.00,6600, ,5,      1060.00,       888.00
N,N5,830PFCL27,8.30% TAX FREE NCD,      1130.00,      1130.99,      1130.99,      1130.99,      1130.99,                    12440.89,11, ,1,      1179.90,      1054.00
N,N5,873NTPC28,8.73%S-R-NCD SERIES 2B,      1115.10,      1169.99,      1169.99,      1116.21,      1116.21,                  1117379.99,1001, ,2,      1374.90,      1103.66
N,N5,879NHPC28,8.79% SEC RED BOND S2B,      1165.49,      1118.11,      1140.00,      1118.11,      1140.00,                  1129510.00,1010, ,2,      1299.90,      1090.53
N,N5,880IREDA29,IREDA 8.80NCDTR I SR II B,      1150.00,      1155.00,      1155.00,      1155.00,      1155.00,                    34650.00,30, ,3,      1288.00,      1130.01
N,N5,888ERFL28,SEC RED NCD 8.88% SR. V,       909.00,       895.20,       895.20,       895.20,       895.20,                    68930.40,77, ,1,       955.00,       825.80
N,N5,888NHB29,BOND 8.88%PA TF TR-I S 2B,      5756.66,      5501.01,      5800.00,      5500.00,      5799.98,                  1294879.28,231, ,9,      6150.00,      5009.00
N,N5,935LTF29,SE RE NCD 9.35% SR.V OP2,      1055.00,      1056.00,      1060.00,      1053.00,      1060.00,                   400567.00,380, ,11,      1150.00,      1032.00
N,N5,957NIDO26,SEC RED NCD 9.57% SR. V,       950.00,       985.00,       985.00,       984.00,       985.00,                   441255.00,448, ,4,      1024.90,       894.01
N,N5,96IIFL28,UNSEC RE NCD 9.60% SR.II,       941.42,       941.42,       941.42,       932.20,       939.99,                   893843.20,953, ,22,       997.00,       910.00
N,N6,10IIFL29,UNSEC RED NCD 10.0% SR. V,       980.00,       975.00,       980.00,       966.11,       966.11,                   204689.99,209, ,36,      1050.00,       875.20
N,N6,10NIDO26,SEC RED NCD 10% SR. VI,       960.11,       962.50,       965.00,       960.00,       964.00,                   751576.50,780, ,27,      1070.00,       913.50
N,N6,85TCAPS24,SERENCD8.50%SR.IICIII&IV,      1070.00,      1070.00,      1070.00,      1068.00,      1068.00,                   527108.01,493, ,10,      1072.70,       985.00
N,N6,875NHAI29,8.75% TAX FREE TR I S IIB,      1154.50,      1155.10,      1156.01,      1155.00,      1155.14,                   353440.38,306, ,11,      1250.00,      1130.00
N,N6,880IREDA34,IREDA 8.80NCDTR I SR IIIB,      1289.99,      1290.00,      1290.00,      1290.00,      1290.00,                    32250.00,25, ,1,      1399.80,      1230.10
N,N6,891NTPC33,8.91%S-R-NCD SERIES 3B,      1315.15,      1318.00,      1325.00,      1318.00,      1321.99,                   660995.00,500, ,3,      1379.90,      1258.00
N,N6,892NHPC33,8.92% SEC RED BOND S3B,      1294.90,      1300.00,      1300.00,      1300.00,      1300.00,                     6500.00,5, ,1,      1400.00,      1203.11
N,N6,893NHB29,NHB 8.93 NCD TR II SR 2 B,      5800.00,      5900.00,      5900.00,      5675.00,      5800.00,                   603470.00,106, ,18,      6300.99,      5400.01
N,N6,901NHB34,BOND 9.01%PA TF TR-I S 3B,      6733.33,      6750.00,      6770.00,      6735.00,      6755.00,                   991455.00,147, ,9,      7000.00,      6433.00
N,N6,925ERFL28,SEC RED NCD 9.25% SR. VI,       920.00,       930.01,       930.01,       930.00,       930.00,                   186001.00,200, ,6,      1020.00,       833.50
N,N6,93MOFSL34,SEC RE NCD 9.30% SR VII,      1015.01,      1015.01,      1015.01,      1012.00,      1012.00,                   405101.50,400, ,5,      1043.45,       980.00
N,N7,1050NFL26,SEC RE NCD 10.50% SR.IV,      1003.00,      1001.30,      1001.30,      1000.00,      1000.00,                    25018.20,25, ,3,      1050.00,       950.00
