Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,30052024,1938637952,0002459
Trade Date <30-MAY-2024>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,97,769HUDCO31,N9,763,521,68.28
20,98,769NHAI31,NE,1388,1388,100.00
20,99,76NHAI31,NA,3364,2314,68.79
20,100,772GS2025,GS,550,550,100.00
20,101,772GS2055,GS,1,1,100.00
20,102,797IGT31,NL,254,254,100.00
20,103,79NHIT35,N1,4919,4914,99.90
20,104,79NHIT40,N2,1699,1699,100.00
20,105,79NHIT47,N3,3768,2868,76.11
20,106,801TCH25,N4,45,45,100.00
20,107,810IRFC27,N2,83,60,72.29
20,108,81TCHF28,N8,40,40,100.00
20,109,824GS2027,GS,1001,1001,100.00
20,110,828GS2027,GS,3450,3450,100.00
20,111,82HUDCO27,N2,2350,1350,57.45
20,112,82IGT31,NJ,900,900,100.00
20,113,830CIFC26,N2,50,50,100.00
20,114,830NHAI27,N2,101,100,99.01
20,115,830PFCL27,N5,50,50,100.00
20,116,83TCHF25,N6,258,234,90.70
20,117,840CIFCL28,N4,713,713,100.00
20,118,842IIFL26,NL,178,177,99.44
20,119,843IHFL29,NC,40,25,62.50
20,120,846REC28,N6,3,3,100.00
20,121,849NTPC25,N7,3753,3753,100.00
20,122,85IIFL25,NO,32,32,100.00
20,123,85TCAPS24,N6,1,1,100.00
20,124,860CIFCL28,NG,20,20,100.00
20,125,865IIFL28,NS,547,400,73.13
20,126,865IRFC29,NA,20,20,100.00
20,127,865TCAPS27,N8,230,180,78.26
20,128,86LTF24,NJ,12,7,58.33
20,129,871REC28,N9,22,21,95.45
20,130,875IIFL26,NM,100,100,100.00
20,131,875IIFL26A,NQ,11,11,100.00
20,132,875NHAI29,N6,354,221,62.43
20,133,875SFL27,ZF,202,202,100.00
20,134,876HUDCO28,ND,25,25,100.00
20,135,879NHPC28,N5,26,26,100.00
20,136,883GS2041,GS,5,5,100.00
20,137,888ERFL28,N5,4890,4047,82.76
20,138,888IRFC29,NE,4,2,50.00
20,139,892PFCL33,N8,132,132,100.00
20,140,897MOFSL29,N4,333,333,100.00
20,141,898LTF29,N7,50,50,100.00
20,142,8ABFL26,N0,75,65,86.67
20,143,901HUDCO34,NE,560,560,100.00
20,144,901NHB34,N6,3,3,100.00
20,145,903SFL28,YI,19,19,100.00
20,146,905LTF27,NF,534,425,79.59
20,147,905PEL26,N1,70,70,100.00
20,148,91D020824,TB,100,100,100.00
20,149,91D040724,TB,9700,7000,72.16
20,150,91D060624,TB,1700,1700,100.00
20,151,91D080824,TB,100,100,100.00
20,152,91D120724,TB,100,100,100.00
20,153,91D130624,TB,1300,1300,100.00
20,154,91D150824,TB,2600,2600,100.00
20,155,91D200624,TB,1400,1400,100.00
20,156,91D230824,TB,600,600,100.00
20,157,91D250724,TB,900,900,100.00
20,158,91MOFSL27,N2,151,151,100.00
20,159,921ISFL25,N0,30,30,100.00
20,160,922SFL24,Z4,15,15,100.00
20,161,925ERFL28,N6,7076,5024,71.00
20,162,925IBHFL25,AC,10,10,100.00
20,163,925IHFL25D,N6,125,125,100.00
20,164,92GS2030,GS,8467,8467,100.00
20,165,935PEL33,N3,30,30,100.00
20,166,93MOFSL34,N6,195,195,100.00
20,167,943ECL28,NJ,1049,1049,100.00
20,168,94NFL24,N3,4,4,100.00
20,169,94SFL28,YL,70,70,100.00
20,170,955ICCL25A,NH,326,326,100.00
20,171,955IHFL25,ZU,7,7,100.00
20,172,957NIDO26,N5,2045,1354,66.21
20,173,960CAGL25,N3,1005,1005,100.00
20,174,965IHFL25E,BF,10,10,100.00
20,175,96IIFL28,N5,85,85,100.00
20,176,96IIFL28A,NF,54,54,100.00
20,177,96SFL24,Z8,125,100,80.00
20,178,970CAGL28,ND,356,356,100.00
20,179,975NFL25,N0,20,20,100.00
20,180,97MOFSL34,N7,1021,1020,99.90
20,181,97SFL28,YS,100,100,100.00
20,182,97SFL29,YZ,125,125,100.00
20,183,985ECL28,NK,1116,966,86.56
20,184,985IIFL22,NC,54,54,100.00
20,185,98IHFL27,ZX,5,4,80.00
20,186,99IFCI24,NH,113,113,100.00
20,187,9IHFL25,Y5,1,1,100.00
20,188,9IIFL28A,NT,154,143,92.86
20,189,9MMFSML,N2,1070,1070,100.00
20,190,9PEL25,N0,265,240,90.57
20,191,AADHARHFC,EQ,2451103,1504219,61.37
20,192,AAKASH,EQ,506084,345627,68.29
20,193,AARON,EQ,9819,6532,66.52
20,194,AARTIDRUGS,EQ,85089,32918,38.69
20,195,AARTIIND,EQ,937460,474154,50.58
20,196,AARTIPHARM,EQ,115391,57317,49.67
20,197,AARTISURF,EQ,14491,8765,60.49
20,198,AARTISURF,P1,16,0,0.00
20,199,AARVEEDEN,EQ,79135,24640,31.14
20,200,AARVI,EQ,9125,3595,39.40
20,201,AATMAJ,SM,38000,32000,84.21
20,202,AAVAS,EQ,68109,37550,55.13
20,203,ABB,EQ,319976,141930,44.36
20,204,ABBOTINDIA,EQ,13396,4212,31.44
20,205,ABCAPITAL,EQ,4694343,1882857,40.11
20,206,ABCOTS,SM,4000,3000,75.00
20,207,ABFRL,EQ,13928950,4337988,31.14
20,208,ABINFRA,SM,6000,6000,100.00
20,209,ABMINTLLTD,EQ,17757,573,3.23
20,210,ABSLAMC,EQ,364943,282178,77.32
20,211,ABSLBANETF,EQ,75201,70811,94.16
20,212,ABSLLIQUID,EQ,1264,793,62.74
20,213,ABSLNN50ET,EQ,23421,15214,64.96
20,214,ABSLPSE,EQ,646751,595496,92.08
20,215,ABSMARINE,ST,170000,160000,94.12
20,216,ACC,EQ,241520,69940,28.96
20,217,ACCELYA,EQ,7094,4015,56.60
20,218,ACCENTMIC,SM,29500,22500,76.27
20,219,ACCURACY,EQ,538213,484133,89.95
20,220,ACE,EQ,261119,85969,32.92
20,221,ACEINTEG,EQ,1112,701,63.04
20,222,ACI,EQ,196595,91274,46.43
20,223,ACL,EQ,28085,15701,55.91
20,224,ACLGATI,EQ,253711,138627,54.64
20,225,ACSAL,SM,6000,3000,50.00
20,226,ADANIENSOL,EQ,4029650,2138508,53.07
20,227,ADANIENT,EQ,1990208,658376,33.08
20,228,ADANIGREEN,EQ,668450,275368,41.20
20,229,ADANIPORTS,EQ,3477661,1460347,41.99
20,230,ADANIPOWER,EQ,8155098,2378609,29.17
20,231,ADFFOODS,EQ,116509,54773,47.01
20,232,ADL,EQ,3371,1396,41.41
20,233,ADORWELD,EQ,25655,13941,54.34
20,234,ADROITINFO,EQ,82477,51195,62.07
20,235,ADSL,EQ,439411,116962,26.62
20,236,ADVANIHOTR,EQ,129041,59048,45.76
20,237,ADVENZYMES,EQ,78937,52395,66.38
20,238,AEGISCHEM,EQ,1394718,405514,29.07
20,239,AEROFLEX,EQ,217901,66857,30.68
20,240,AETHER,EQ,34184,21047,61.57
20,241,AFFLE,EQ,232341,112649,48.48
20,242,AGARIND,EQ,73032,35155,48.14
20,243,AGI,EQ,200595,95600,47.66
20,244,AGNI,SM,97500,52500,53.85
20,245,AGRITECH,EQ,2998,2161,72.08
20,246,AGROPHOS,EQ,64028,43730,68.30
20,247,AGSTRA,EQ,236801,194576,82.17
20,248,AGUL,SM,2000,2000,100.00
20,249,AHL,EQ,126749,42761,33.74
20,250,AHLADA,EQ,336375,239958,71.34
20,251,AHLEAST,EQ,13605,7345,53.99
20,252,AHLUCONT,EQ,700747,206169,29.42
20,253,AIAENG,EQ,32409,19089,58.90
20,254,AIIL,EQ,14460,8424,58.26
20,255,AIRAN,EQ,449685,303809,67.56
20,256,AIROLAM,EQ,11405,4869,42.69
20,257,AIRTELPP,E1,613557,553184,90.16
20,258,AISL,ST,4800,4800,100.00
20,259,AJANTPHARM,EQ,173906,65881,37.88
20,260,AJMERA,EQ,91399,29519,32.30
20,261,AJOONI,EQ,1528848,817062,53.44
20,262,AKANKSHA,SM,28000,22000,78.57
20,263,AKASH,EQ,6610,3890,58.85
20,264,AKG,EQ,180178,112609,62.50
20,265,AKI,EQ,55953,43364,77.50
20,266,AKSHARCHEM,EQ,14497,7212,49.75
20,267,AKZOINDIA,EQ,5867,4083,69.59
20,268,ALANKIT,EQ,1233287,638642,51.78
20,269,ALBERTDAVD,EQ,4005,2227,55.61
20,270,ALEMBICLTD,EQ,676770,244399,36.11
20,271,ALICON,EQ,27689,13843,49.99
20,272,ALKALI,EQ,15767,10808,68.55
20,273,ALKEM,EQ,1490557,750440,50.35
20,274,ALKYLAMINE,EQ,26386,14805,56.11
20,275,ALLCARGO,EQ,701868,388993,55.42
20,276,ALLETEC,SM,18400,14800,80.43
20,277,ALLSEC,EQ,28319,17061,60.25
20,278,ALMONDZ,EQ,24258,17183,70.83
20,279,ALOKINDS,EQ,4976168,3252517,65.36
20,280,ALPA,EQ,51270,25462,49.66
20,281,ALPEXSOLAR,SM,209600,156800,74.81
20,282,ALPHA,EQ,784903,627872,79.99
20,283,ALPHAETF,EQ,371240,319369,86.03
20,284,ALPHAGEO,EQ,11278,6307,55.92
20,285,ALPL30IETF,EQ,1502440,1416498,94.28
20,286,ALUWIND,SM,249000,189000,75.90
20,287,AMBANIORG,SM,1000,1000,100.00
20,288,AMBER,EQ,51431,26862,52.23
20,289,AMBIKCO,EQ,19514,12265,62.85
20,290,AMBUJACEM,EQ,2485481,1356015,54.56
20,291,AMDIND,EQ,31629,26487,83.74
20,292,AMEYA,SM,344000,264000,76.74
20,293,AMIABLE,SM,1600,1600,100.00
20,294,AMIORG,EQ,93383,47764,51.15
20,295,AMJLAND,EQ,78325,33828,43.19
20,296,AMNPLST,EQ,43024,17773,41.31
20,297,AMRUTANJAN,EQ,47227,16167,34.23
20,298,ANANDRATHI,EQ,233485,220454,94.42
20,299,ANANTRAJ,EQ,436395,228026,52.25
20,300,ANDHRAPAP,EQ,27490,16467,59.90
20,301,ANDHRSUGAR,EQ,168701,83369,49.42
20,302,ANGELONE,EQ,354853,187390,52.81
20,303,ANIKINDS,EQ,3729,2792,74.87
20,304,ANLON,SM,24000,18800,78.33
20,305,ANMOL,EQ,125544,84059,66.96
20,306,ANNAPURNA,SM,27500,22500,81.82
20,307,ANTGRAPHIC,EQ,1215643,362347,29.81
20,308,ANUP,EQ,20242,11244,55.55
20,309,ANURAS,EQ,49589,25477,51.38
20,310,APARINDS,EQ,142691,49319,34.56
20,311,APCL,EQ,6572,3780,57.52
20,312,APCOTEXIND,EQ,21678,15034,69.35
20,313,APEX,EQ,64600,33144,51.31
20,314,APLAPOLLO,EQ,477645,291207,60.97
20,315,APLLTD,EQ,237906,62432,26.24
20,316,APOLLO,EQ,404209,280031,69.28
20,317,APOLLOHOSP,EQ,643549,387876,60.27
20,318,APOLLOPIPE,EQ,40704,23105,56.76
20,319,APOLLOTYRE,EQ,4052768,2039552,50.32
20,320,APOLSINHOT,EQ,2859,1899,66.42
20,321,APS,SM,115500,54500,47.19
20,322,APTECHT,EQ,152917,113352,74.13
20,323,APTUS,EQ,475939,253473,53.26
20,324,ARABIAN,SM,32000,22000,68.75
20,325,ARE&M,EQ,1382776,355601,25.72
20,326,ARENTERP,EQ,1838,1573,85.58
20,327,ARHAM,ST,18000,16000,88.89
20,328,ARIES,EQ,54072,36301,67.13
20,329,ARIHANTACA,SM,2400,1600,66.67
20,330,ARIHANTCAP,EQ,270867,145208,53.61
20,331,ARIHANTSUP,EQ,17408,12119,69.62
20,332,ARISTO,SM,8000,6400,80.00
20,333,ARMANFIN,EQ,31966,19649,61.47
20,334,AROGRANITE,EQ,22809,17087,74.91
20,335,ARROWGREEN,EQ,936382,121236,12.95
20,336,ARTEMISMED,EQ,72275,45370,62.77
20,337,ARTNIRMAN,EQ,9776,6671,68.24
20,338,ARVIND,EQ,633583,421188,66.48
20,339,ARVINDFASN,EQ,186015,95765,51.48
20,340,ARVSMART,EQ,34675,17012,49.06
20,341,ASAHIINDIA,EQ,81811,38665,47.26
20,342,ASAHISONG,EQ,42291,10247,24.23
20,343,ASAL,EQ,139880,37027,26.47
20,344,ASALCBR,EQ,44514,20689,46.48
20,345,ASHAPURMIN,EQ,259321,170135,65.61
20,346,ASHIANA,EQ,80863,42332,52.35
20,347,ASHIMASYN,EQ,3501201,1825303,52.13
20,348,ASHOKA,EQ,966035,496886,51.44
20,349,ASHOKAMET,EQ,1109755,673603,60.70
20,350,ASHOKLEY,EQ,10163073,3934428,38.71
20,351,ASIANENE,EQ,57784,47586,82.35
20,352,ASIANPAINT,EQ,1344426,800160,59.52
20,353,ASIANTILES,EQ,460100,329019,71.51
20,354,ASKAUTOLTD,EQ,115694,69222,59.83
20,355,ASMS,EQ,96358,76862,79.77
20,356,ASPINWALL,EQ,12399,6141,49.53
20,357,ASPIRE,SM,26000,26000,100.00
20,358,ASTEC,EQ,18501,9835,53.16
20,359,ASTERDM,EQ,978921,431958,44.13
20,360,ASTRAL,EQ,325338,129088,39.68
20,361,ASTRAMICRO,EQ,559854,192692,34.42
20,362,ASTRAZEN,EQ,8075,2984,36.95
20,363,ATFL,EQ,17495,11786,67.37
20,364,ATGL,EQ,1022831,312133,30.52
20,365,ATL,EQ,329385,193626,58.78
20,366,ATMASTCO,SM,200000,137600,68.80
20,367,ATUL,EQ,61670,27846,45.15
20,368,ATULAUTO,EQ,91612,40844,44.58
20,369,AUBANK,EQ,3971332,2226789,56.07
20,370,AURDIS,SM,5000,4500,90.00
20,371,AURIONPRO,EQ,25570,18275,71.47
20,372,AUROIMPEX,SM,20800,16000,76.92
20,373,AUROPHARMA,EQ,913732,367783,40.25
20,374,AURUM,EQ,81615,31178,38.20
20,375,AURUMPP1,E1,5343,5085,95.17
20,376,AUTOAXLES,EQ,4641,2739,59.02
20,377,AUTOBEES,EQ,140474,105484,75.09
20,378,AUTOIETF,EQ,464817,190804,41.05
20,379,AUTOIND,EQ,95892,56221,58.63
20,380,AVADHSUGAR,EQ,30449,19715,64.75
20,381,AVALON,EQ,46197,26643,57.67
20,382,AVANTIFEED,EQ,385252,248131,64.41
20,383,AVG,EQ,421865,191353,45.36
20,384,AVONMORE,EQ,61398,39907,65.00
20,385,AVPINFRA,SM,587200,403200,68.66
20,386,AVROIND,EQ,23674,12692,53.61
20,387,AVSL,ST,1000,1000,100.00
20,388,AVTNPL,EQ,254772,132020,51.82
20,389,AWFIS,EQ,13664267,6629875,48.52
20,390,AWHCL,EQ,60785,34373,56.55
20,391,AWL,EQ,2499768,1090429,43.62
20,392,AXISBANK,EQ,7232217,3171037,43.85
20,393,AXISBNKETF,EQ,21058,20562,97.64
20,394,AXISBPSETF,EQ,566656,457016,80.65
20,395,AXISCADES,EQ,109390,66913,61.17
20,396,AXISCETF,EQ,3563,3323,93.26
20,397,AXISGOLD,EQ,55566,43573,78.42
20,398,AXISHCETF,EQ,2095,1671,79.76
20,399,AXISILVER,EQ,72018,64574,89.66
20,400,AXISNIFTY,EQ,17499,14644,83.68
20,401,AXISTECETF,EQ,6660,5563,83.53
20,402,AXITA,EQ,900134,445406,49.48
20,403,AXSENSEX,EQ,1386,1067,76.98
20,404,AYMSYNTEX,EQ,29048,17550,60.42
20,405,AZAD,EQ,187605,150166,80.04
20,406,BABAFP,SM,16000,12800,80.00
20,407,BAHETI,SM,17250,13500,78.26
20,408,BAIDFIN,EQ,2472857,368190,14.89
20,409,BAJAJ-AUTO,EQ,305109,110784,36.31
20,410,BAJAJCON,EQ,212467,122431,57.62
20,411,BAJAJELEC,EQ,371753,332159,89.35
20,412,BAJAJFINSV,EQ,2285079,1268965,55.53
20,413,BAJAJHCARE,EQ,32195,21014,65.27
20,414,BAJAJHIND,EQ,5744860,3068694,53.42
20,415,BAJAJHLDNG,EQ,60364,17570,29.11
20,416,BAJEL,EQ,365559,223723,61.20
20,417,BAJFINANCE,EQ,1155575,679362,58.79
20,418,BALAJITELE,EQ,92364,59422,64.33
20,419,BALAMINES,EQ,23252,12241,52.64
20,420,BALAXI,EQ,227868,79873,35.05
20,421,BALKRISHNA,EQ,56439,42515,75.33
20,422,BALKRISIND,EQ,277774,48487,17.46
20,423,BALMLAWRIE,EQ,502661,240899,47.92
20,424,BALPHARMA,EQ,786295,286422,36.43
20,425,BALRAMCHIN,EQ,1429978,771073,53.92
20,426,BALUFORGE,EQ,179957,119121,66.19
20,427,BANARBEADS,EQ,12800,2184,17.06
20,428,BANARISUG,EQ,349,252,72.21
20,429,BANCOINDIA,EQ,124282,62613,50.38
20,430,BANDHANBNK,EQ,7598590,2987007,39.31
20,431,BANG,EQ,4370,3357,76.82
20,432,BANKBARODA,EQ,9840965,2634967,26.78
20,433,BANKBEES,EQ,540224,279688,51.77
20,434,BANKBETF,EQ,94981,93109,98.03
20,435,BANKETF,EQ,1630,1139,69.88
20,436,BANKETFADD,EQ,24638,24161,98.06
20,437,BANKIETF,EQ,239797,112247,46.81
20,438,BANKINDIA,EQ,7601982,3089960,40.65
20,439,BANKNIFTY1,EQ,30392,23732,78.09
20,440,BANSWRAS,EQ,44120,26704,60.53
20,441,BARBEQUE,EQ,45448,18561,40.84
20,442,BASF,EQ,33653,19646,58.38
20,443,BASILIC,SM,41100,28200,68.61
20,444,BASML,EQ,251143,136005,54.15
20,445,BATAINDIA,EQ,2903377,611061,21.05
20,446,BAWEJA,SM,31200,23200,74.36
20,447,BAYERCROP,EQ,20972,11111,52.98
20,448,BBETF0432,EQ,1851,1342,72.50
20,449,BBL,EQ,25635,16220,63.27
20,450,BBNPPGOLD,EQ,1100,1083,98.45
20,451,BBOX,EQ,103852,74319,71.56
20,452,BBTC,EQ,39575,22611,57.13
20,453,BBTCL,EQ,8809,2865,32.52
20,454,BCLIND,EQ,882842,499592,56.59
20,455,BCONCEPTS,EQ,35442,25386,71.63
20,456,BDL,EQ,4844466,1414278,29.19
20,457,BEARDSELL,EQ,53694,38494,71.69
20,458,BECTORFOOD,EQ,144066,97182,67.46
20,459,BEDMUTHA,EQ,24190,15943,65.91
20,460,BEL,EQ,42769599,21105363,49.35
20,461,BEML,EQ,461763,174212,37.73
20,462,BEPL,EQ,220270,157179,71.36
20,463,BERGEPAINT,EQ,1929766,1127064,58.40
20,464,BESTAGRO,EQ,29735,20163,67.81
20,465,BETA,SM,2600,2000,76.92
20,466,BEWLTD,SM,125,125,100.00
20,467,BFINVEST,EQ,482099,54379,11.28
20,468,BFSI,EQ,289134,245673,84.97
20,469,BFUTILITIE,EQ,4409234,572810,12.99
20,470,BHAGCHEM,EQ,131062,78476,59.88
20,471,BHAGERIA,EQ,17986,11431,63.55
20,472,BHAGYANGR,EQ,42940,23427,54.56
20,473,BHANDARI,EQ,472298,300097,63.54
20,474,BHARATFORG,EQ,919313,460567,50.10
20,475,BHARATGEAR,EQ,42561,25861,60.76
20,476,BHARATRAS,EQ,403,239,59.31
20,477,BHARATWIRE,EQ,134318,81951,61.01
20,478,BHARTIARTL,EQ,7100303,4361455,61.43
20,479,BHARTIHEXA,EQ,328974,175242,53.27
20,480,BHEL,EQ,13070194,4553699,34.84
20,481,BHINVIT,IV,390307,330755,84.74
20,482,BIGBLOC,EQ,83878,43030,51.30
20,483,BIKAJI,EQ,168604,91850,54.48
20,484,BIOCON,EQ,9357893,2918943,31.19
20,485,BIOFILCHEM,EQ,18626,11365,61.02
20,486,BIRDYS,SM,21600,21600,100.00
20,487,BIRET,RR,169554,153293,90.41
20,488,BIRLACABLE,EQ,28942,16187,55.93
20,489,BIRLACORPN,EQ,50832,28104,55.29
20,490,BIRLAMONEY,EQ,129895,82126,63.22
20,491,BLAL,EQ,333608,155916,46.74
20,492,BLISSGVS,EQ,116874,64610,55.28
20,493,BLKASHYAP,EQ,3760549,949850,25.26
20,494,BLS,EQ,1274139,619078,48.59
20,495,BLSE,EQ,346296,191639,55.34
20,496,BLUEDART,EQ,16886,9735,57.65
20,497,BLUEJET,EQ,121031,89572,74.01
20,498,BLUEPEBBLE,SM,30400,18400,60.53
20,499,BLUESTARCO,EQ,353567,269068,76.10
20,500,BMETRICS,SM,10800,10800,100.00
20,501,BODALCHEM,EQ,208057,113121,54.37
20,502,BOMDYEING,EQ,949651,430443,45.33
20,503,BOROLTD,EQ,171876,105989,61.67
20,504,BORORENEW,EQ,312689,130602,41.77
20,505,BOSCHLTD,EQ,68887,40038,58.12
20,506,BPCL,EQ,4822844,1965948,40.76
20,507,BPL,EQ,160493,95532,59.52
20,508,BRIGADE,EQ,455828,270737,59.39
20,509,BRIGHT,SM,162000,129000,79.63
20,510,BRITANNIA,EQ,357619,209212,58.50
20,511,BSE,EQ,970560,625722,64.47
20,512,BSE500IETF,EQ,406621,228791,56.27
20,513,BSHSL,EQ,6336,4472,70.58
20,514,BSL,EQ,6514,3983,61.15
20,515,BSLGOLDETF,EQ,19349,12880,66.57
20,516,BSLNIFTY,EQ,511021,470559,92.08
20,517,BSLSENETFG,EQ,1232,1217,98.78
20,518,BSOFT,EQ,1925845,881001,45.75
20,519,BTML,EQ,1701356,1005790,59.12
20,520,BURNPUR,EQ,234805,151244,64.41
20,521,BUTTERFLY,EQ,4889,2612,53.43
20,522,BVCL,EQ,33500,23698,70.74
20,523,BYKE,EQ,72819,54729,75.16
20,524,CADSYS,ST,2500,2500,100.00
20,525,CAMLINFINE,EQ,310066,189126,61.00
20,526,CAMPUS,EQ,9263919,1332387,14.38
20,527,CAMS,EQ,255640,131577,51.47
20,528,CANARYS,SM,128000,100000,78.13
20,529,CANBK,EQ,34512065,19069982,55.26
20,530,CANFINHOME,EQ,563019,188035,33.40
20,531,CANTABIL,EQ,106375,52961,49.79
20,532,CAPACITE,EQ,1821803,626958,34.41
20,533,CAPITALSFB,EQ,35256,15971,45.30
20,534,CAPLIPOINT,EQ,30037,17244,57.41
20,535,CAPTRUST,EQ,2700,1927,71.37
20,536,CARBORUNIV,EQ,207557,96682,46.58
20,537,CAREERP,EQ,19555,13359,68.32
20,538,CARERATING,EQ,26028,16132,61.98
20,539,CARTRADE,EQ,155126,53929,34.76
20,540,CARYSIL,EQ,225833,76221,33.75
20,541,CASTROLIND,EQ,1367208,543586,39.76
20,542,CBAZAAR,SM,32000,32000,100.00
20,543,CCHHL,EQ,207387,146837,70.80
20,544,CCL,EQ,55148,23219,42.10
20,545,CDSL,EQ,602116,239481,39.77
20,546,CEATLTD,EQ,53176,24580,46.22
20,547,CELEBRITY,EQ,121670,80291,65.99
20,548,CELLECOR,SM,34200,24000,70.18
20,549,CELLO,EQ,85491,54406,63.64
20,550,CELLPOINT,SM,18000,16800,93.33
20,551,CENTENKA,EQ,139708,53708,38.44
20,552,CENTEXT,EQ,134988,93638,69.37
20,553,CENTRALBK,EQ,13096152,3653488,27.90
20,554,CENTRUM,EQ,949342,491882,51.81
20,555,CENTUM,EQ,26045,12089,46.42
20,556,CENTURYPLY,EQ,58278,27160,46.60
20,557,CENTURYTEX,EQ,232441,89578,38.54
20,558,CERA,EQ,6140,3144,51.21
20,559,CESC,EQ,4026617,2283074,56.70
20,560,CGCL,EQ,468950,256636,54.73
20,561,CGPOWER,EQ,6363514,1791780,28.16
20,562,CGRAPHICS,SM,137600,118400,86.05
20,563,CHALET,EQ,89888,49390,54.95
20,564,CHAMBLFERT,EQ,1942596,982974,50.60
20,565,CHAVDA,SM,270000,161000,59.63
