1,AARTIPHARM,INE0LRU01027,571.55,20
2,HEALTHIETF,INF109KC1Q72,123.02,20
3,JLHL,INE682M01012,1156.15,20
4,DPSCLTD,INE360C01024,17.95,22.87
5,PONNIERODE,INE838E01017,427.55,20
6,DEEPAKNTR,INE288B01029,2267.65,20
7,THANGAMAYL,INE085J01014,1250,20
8,NAVNETEDUL,INE060A01024,150.35,20
9,TVSSCS,INE395N01027,174,20
10,RELINFRA,INE036A01016,170.5,25.94
11,NFL,INE870D01012,105.7,20.22
12,PROZONER,INE195N01013,31.55,23.15
13,JAYAGROGN,INE785A01026,264.3,20
14,MARUTI,INE585B01010,12788.65,9
15,SWANENERGY,INE665A01038,622.7,22.53
16,ALBERTDAVD,INE155C01010,1120.55,20
17,ASAHISONG,INE228I01012,384.9,20
18,KMSUGAR,INE157H01023,37.5,22.5
19,ASHIMASYN,INE440A01010,34.2,27.63
20,SIGIND,INE529F01035,93.8,22.95
21,ESG,INF769K01GS9,37.92,20
22,YUKEN,INE384C01016,1202.4,20
23,RAJESHEXPO,INE343B01030,300,20
24,IGPL,INE204A01010,501,20
25,BLUESTARCO,INE472A01039,1515.8,20
26,SGBJAN29IX,IN0020200377,7327.52,10
27,ITI,INE248A01017,291.4,25.05
28,RUSTOMJEE,INE263M01029,689.25,20
29,BECTORFOOD,INE495P01012,1225.1,20
30,SGBMAR25,IN0020160126,7337.36,10
31,MOVALUE,INF247L01BE5,102.66,20
32,INDIAGLYCO,INE560A01015,768.05,20
33,MIDQ50ADD,INF740KA1QL0,232.77,20
34,TRIGYN,INE948A01012,112.4,20
35,VSTTILLERS,INE764D01017,3273.85,20
36,SGBSEP27,IN0020190115,7300,10
37,SGBNOV25VI,IN0020170083,7488,10
38,RECLTD,INE020B01018,568.75,20
39,AXISCETF,INF846K016C7,108.13,20
40,IDFNIFTYET,INF194KA1U07,245.7,8.32
41,SGBAUG27,IN0020190107,7559.5,10
42,VERANDA,INE0IQ001011,164.1,22.35
43,JUBLINDS,INE645L01011,1161.2,22.38
44,PASUPTAC,INE818B01023,36.25,20.58
45,CENTRUM,INE660C01027,39.4,24.58
46,UCAL,INE139B01016,169.1,20
47,SGBMAY26,IN0020180033,7218.03,10
48,BLUEJET,INE0KBH01020,375.3,20
49,FLUOROCHEM,INE09N301011,3080.55,20
50,DHUNINV,INE320L01011,1168.4,21.36
51,GSEC10IETF,INF109KC18O0,230.75,10
52,STARPAPER,INE733A01018,228.05,20
53,GOLDCASE,INF0R8F01042,11.6,20
54,CHEMPLASTS,INE488A01050,480.3,20
55,PAGEIND,INE761H01022,36485.85,20
56,GOKULAGRO,INE314T01025,159.9,20
57,RUSHIL,INE573K01017,334.75,20
58,EICHERMOT,INE066A01021,4745.4,10.09
59,VISHNU,INE270I01022,309.5,20
60,GUJALKALI,INE186A01019,777.15,20
61,NMDC,INE584A01023,258.15,20
62,KIRLOSENG,INE146L01010,1209.95,20
63,DHANI,INE274G01010,45.9,23.4
64,PNC,INE392B01011,59,24.57
65,MOIL,INE490G01020,491,21.72
66,NIFMID150,INF789F1AYX9,195.03,9.84
67,ANANTRAJ,INE242C01024,374.15,20
68,CREATIVE,INE985W01018,722.1,20
69,TIINDIA,INE974X01010,3721,20
70,SENSEXIETF,INF346A01034,836.5,7.85
71,CHAMBLFERT,INE085A01013,403.9,20
72,PLASTIBLEN,INE083C01022,255.45,20
73,KIRLPNU,INE811A01020,1121.4,20
74,INFRAIETF,INF109KC16E5,89.45,20
75,SGBNOV25,IN0020170091,7443,10
76,RUCHIRA,INE803H01014,126.1,20
77,TRU,INE615R01029,63.75,23.72
78,JSWHL,INE824G01012,6574.45,20
79,HSCL,INE019C01026,340.95,20
80,RCF,INE027A01015,160,20
81,COMMOIETF,INF109KC19O8,90.24,20
82,NATHBIOGEN,INE448G01010,183.85,20
83,SANDHAR,INE278H01035,522,20
84,NCC,INE868B01028,285.7,20
85,KECL,INE134B01017,186.15,27.07
86,LORDSCHLO,INE846D01012,123.2,100
87,STOVEKRAFT,INE00IN01015,480,20
88,MEDICAMEQ,INE646B01010,506.95,20
89,AXISHCETF,INF846K01Z12,122.83,20
90,VENUSPIPES,INE0JA001018,2134.65,20
91,TITAN,INE280A01028,3380.4,9
92,IFGLEXPOR,INE133Y01011,621.05,22.45
93,BASF,INE373A01013,4362.9,20
94,TV18BRDCST,INE886H01027,42.8,20
95,SIL,INE173A01025,23.8,20
96,DJML,INE0B1K01014,342,100
97,NIFTYIETF,INF109K012R6,250.89,6
98,NAHARCAP,INE049I01012,286.65,20
99,HDFCBANK,INE040A01034,1508.3,9
100,HINDALCO,INE038A01020,705.3,12.78
101,LIQUIDBEES,INF732E01037,1000,10
102,JPOLYINVST,INE147P01019,725.65,21.82
103,ATAM,INE09KD01013,207.5,100
104,POWERINDIA,INE07Y701011,10723.7,20
105,TATACONSUM,INE192A01025,1071.3,9
106,SUBEXLTD,INE754A01055,28.3,22.38
107,VHL,INE701A01023,3017.6,20
108,MEDICO,INE630Y01024,37.15,100
109,MIDSELIETF,INF109KC10W0,16.25,9.55
110,MOMOMENTUM,INF247L01BK2,70.16,20
111,SGBMAR30X,IN0020210319,7426.85,10
112,YATRA,INE0JR601024,129.15,20
113,TATVA,INE0GK401011,1074,20
114,TANLA,INE483C01032,939.15,20
115,NPBET,INF277K010X4,246.15,20
116,TORNTPHARM,INE685A01028,2714.2,20
117,ARMANFIN,INE109C01017,2056,20
118,INOXGREEN,INE510W01014,135.3,21.06
119,YESBANK,INE528G01035,22.75,20
120,ASAL,INE900C01027,868.95,25.1
121,MAHEPC,INE215D01010,130.35,20
122,COLPAL,INE259A01022,2689.6,20
123,NRBBEARING,INE349A01021,315.65,20
124,ROSSARI,INE02A801020,695.9,20
125,SGBJUN30,IN0020220045,7344.23,10
126,SHRIRAMPPS,INE217L01019,118.05,20
127,URAVI,INE568Z01015,544.35,100
128,SGBOCT25IV,IN0020170067,7344,10
129,SHAKTIPUMP,INE908D01010,2404.7,22.73
130,GANESHHOUC,INE460C01014,763.65,22.15
131,DMART,INE192R01011,4476.85,20
132,CORDSCABLE,INE792I01017,209.55,23.69
133,KAYA,INE587G01015,296.55,20
134,SANOFI,INE058A01010,8598.2,20
135,KAMOPAINTS,INE0BTI01029,169.9,20.57
136,SULA,INE142Q01026,485.2,20
137,BANKETF,INF769K01KR3,488.67,20
138,ABSLLIQUID,INF209KB18T9,999.99,10
139,TPLPLASTEH,INE413G01022,87.05,25.98
140,INDUSTOWER,INE121J01017,340.95,20
141,MOLOWVOL,INF247L01BL0,35.73,20
142,AIROLAM,INE801L01010,145.05,21.82
143,RICOAUTO,INE209B01025,122.9,24.1
144,UCOBANK,INE691A01018,57.3,21.36
145,IRIS,INE864K01010,252.9,100
146,DOMS,INE321T01012,1911.75,20
147,JUNIORBEES,INF732E01045,725.08,6
148,KFINTECH,INE138Y01010,743.9,20
149,FORTIS,INE061F01013,462.95,20
150,LAMBODHARA,INE112F01022,147.8,24.19
151,SOUTHWEST,INE980Y01015,106.1,20
152,BERGEPAINT,INE463A01038,492.65,20
153,OIL,INE274J01014,637.1,20
154,SCHNEIDER,INE839M01018,746.7,20.06
155,ITC,INE154A01025,430.95,9
156,LICNETFGSC,INF767K01MV5,25.36,10
157,AARVI,INE754X01016,137.45,21.69
158,ORIENTBELL,INE607D01018,366.25,20
159,EMAMILTD,INE548C01032,523.85,20
160,ZUARIIND,INE217A01012,296.4,21.82
161,SPLIL,INE978G01016,59.3,20
162,AHL,INE00ZE01026,414.15,20
163,CONTROLPR,INE663B01015,850.3,20
164,EBBETF0431,INF754K01LE1,1221.31,20
165,IMFA,INE919H01018,708.9,20
166,PRIMESECU,INE032B01021,203.25,20
167,PFS,INE560K01014,39,23.04
168,3MINDIA,INE470A01017,33493.75,20
169,CONFIPET,INE552D01024,84.75,20
170,MAHAPEXLTD,INE843B01013,146.55,23.43
171,GUJGASLTD,INE844O01030,555.05,20
172,SETF10GILT,INF200KA1JT1,230.68,10
173,WHIRLPOOL,INE716A01013,1531.8,20
174,SOTL,INE035D01020,507.6,20
175,HISARMETAL,INE598C01011,199.55,23.53
176,CONSUMBEES,INF204KA1LD7,116.93,20
177,LTF,INE498L01015,157.65,20
178,VIDHIING,INE632C01026,459.05,20
179,BBTCL,INE01EE01011,252,20
180,ADVENZYMES,INE837H01020,360.55,20
181,JITFINFRA,INE863T01013,945.05,100
182,AXSENSEX,INF846K010Q0,75.53,6.6
183,VTL,INE825A01020,454.05,20
184,MAXESTATES,INE03EI01018,366.45,20
185,ICICIB22,INF109KB15Y7,109.92,20
186,JYOTHYLAB,INE668F01031,413.25,20
187,MIRZAINT,INE771A01026,43.25,20.82
188,INDIANB,INE562A01011,576.3,20
189,MANKIND,INE634S01028,2102.4,20
190,SARDAEN,INE385C01021,231.5,20
191,LAOPALA,INE059D01020,317.8,20
192,GMDCLTD,INE131A01031,391.05,23.88
193,GHCLTEXTIL,INE0PA801013,79.8,20
194,SESHAPAPER,INE630A01024,318.3,20
195,ASTRAL,INE006I01046,2114.05,20
196,SONACOMS,INE073K01018,630.7,20
197,HAVELLS,INE176B01034,1893.55,20
198,INTELLECT,INE306R01017,894.95,20
199,MAITHANALL,INE683C01011,1195.9,20
200,OPTIEMUS,INE350C01017,263.15,20.4
201,BHAGCHEM,INE414D01027,199.9,20
202,SAFARI,INE429E01023,2022.6,20
203,KKCL,INE401H01017,671.9,20
204,SRGHFL,INE559N01010,281.25,20
205,SAHYADRI,INE280H01015,341.15,20
206,BALPHARMA,INE083D01012,120.4,20
207,PFIZER,INE182A01018,4622.3,20
208,SADHNANIQ,INE888C01040,61.95,20
209,MADRASFERT,INE414A01015,94.05,21.05
210,RESPONIND,INE688D01026,310.15,20
211,MCX,INE745G01035,3748.7,20
212,VENUSREM,INE411B01019,291.1,20.67
213,AARON,INE721Z01010,267.4,20
214,DRREDDY,INE089A01023,6000.75,9
215,DREDGECORP,INE506A01018,986.35,20.64
216,CARERATING,INE752H01013,1057.5,20
217,TVTODAY,INE038F01029,217.35,20
218,PGEL,INE457L01011,2582.4,20
219,OSWALGREEN,INE143A01010,31.65,21.67
220,ARVIND,INE034A01011,377.5,20
221,APCOTEXIND,INE116A01032,402.25,20
222,BANKBETF,INF0QA701714,48.75,20
223,DCMNVL,INE08KP01019,200.5,20.37
224,DCBBANK,INE503A01015,128.35,20
225,RACE,INE084Q01012,359.95,20
226,RRKABEL,INE777K01022,1724.25,20
227,JSWINFRA,INE880J01026,293.6,20
228,RADIANTCMS,INE855R01021,78.75,20
229,BIOCON,INE376G01013,323.6,20
230,BIRLACORPN,INE340A01012,1437.95,20
231,MAYURUNIQ,INE040D01038,535.4,20
232,CHEMCON,INE03YM01018,238.8,20
233,RKSWAMY,INE0NQ801033,273.05,20
234,VADILALIND,INE694D01016,4298.75,20
235,DCXINDIA,INE0KL801015,317.9,20
236,SIRCA,INE792Z01011,316.7,20
237,ANDHRAPAP,INE435A01028,504.05,20
238,ALMONDZ,INE326B01027,116.95,20
239,GRMOVER,INE192H01020,137.9,20
240,PIIND,INE603J01030,3578.55,20
241,TATSILV,INF277KA1984,9.35,20
242,INDUSINDBK,INE095A01012,1460.25,10.94
243,STERTOOLS,INE334A01023,356.9,20
244,TATAPOWER,INE245A01021,432.85,20
245,NAHARINDUS,INE289A01011,117.7,20
246,FILATEX,INE816B01035,54,20
247,BRITANNIA,INE216A01030,5229.8,9
248,MSTCLTD,INE255X01014,917.3,22.81
249,INDRAMEDCO,INE681B01017,237.25,20
250,AXISILVER,INF846K011K1,95.67,20
251,IOLCP,INE485C01011,364.85,20
252,HDFCMOMENT,INF179KC1HV6,34.83,20
253,REFEX,INE056I01025,137.45,20
254,SDL26BEES,INF204KC1022,121.6,20
255,HNDFDS,INE254N01026,495.85,20
256,SGBNOV258,IN0020170109,7398,10
257,SGBOCT27VI,IN0020190388,7350,10
258,ORISSAMINE,INE725E01024,5663.4,20.62
259,BPCL,INE029A01011,633.55,12.28
260,ROTO,INE535D01029,429.15,20
261,SGBDE30III,IN0020220110,7466.42,10
262,GULPOLY,INE255D01024,181.05,20
263,ABB,INE117A01022,8198.35,20
264,APTUS,INE852O01025,304.5,20
265,SBC,INE04AK01028,31.1,21.78
266,EIMCOELECO,INE158B01016,1949.9,100
267,NITINSPIN,INE229H01012,327.45,20
268,GOLDBEES,INF204KB17I5,61.2,20
269,SGBSEP24,IN0020160043,7350,10
270,GEECEE,INE916G01016,332.95,21.31
271,ALPHAGEO,INE137C01018,339.65,20.44
272,CYBERTECH,INE214A01019,145.65,20.34
273,SOLARA,INE624Z01016,429.1,21.46
274,MOM50,INF247L01536,232.73,6
275,SHALBY,INE597J01018,270.3,20
276,CEATLTD,INE482A01020,2385.6,20
277,NSLNISP,INE0NNS01018,60.7,20
278,SGBOCT25V,IN0020170075,7400,10
279,BCG,INE425B01027,11,100
280,MRF,INE883A01011,128147.85,20
281,APOLLOPIPE,INE126J01016,659.45,20
282,PSUBANKADD,INF740KA1SY9,73.34,20
283,UTIBANKETF,INF789F1AUV1,49.63,20
284,SGBJUN28,IN0020200104,7339.58,10
285,VALIANTORG,INE565V01010,396.15,20
286,SYNGENE,INE398R01022,690.65,20
287,INFOBEAN,INE344S01016,409.4,20
288,INOXINDIA,INE616N01034,1230.45,20
289,ACC,INE012A01025,2536.5,20
290,SIYSIL,INE076B01028,449.7,20
291,GOLDSHARE,INF789F1AUX7,61.6,20
292,GRINDWELL,INE536A01023,2590.55,20
293,SHREECEM,INE070A01015,25325.55,20
294,ITIETF,INF109KC16I6,35.6,20
295,PHARMABEES,INF204KC1089,19.65,20
296,SENSEXADD,INF740KA1SZ6,75.1,7.08
297,NEOGEN,INE136S01016,1448.45,20
298,CLEAN,INE227W01023,1339.45,20
299,GRSE,INE382Z01011,1444.75,23.22
300,TVSELECT,INE236G01019,313.1,20.47
301,SUKHJITS,INE450E01011,442.05,20
302,SPECIALITY,INE247M01014,169.8,20
303,JINDALPHOT,INE796G01012,688.85,23.79
304,GANGESSECU,INE335W01016,147.95,23.3
305,ROLEXRINGS,INE645S01016,2462.05,20
306,WENDT,INE274C01019,14482.5,20
307,UNIVPHOTO,INE03V001013,354.55,20
308,FLAIR,INE00Y201027,299.65,20
309,HCLTECH,INE860A01027,1353.1,9
310,JUBLPHARMA,INE700A01033,706.1,20
311,TIMKEN,INE325A01013,3944.1,20
312,SGBMAR28X,IN0020190552,7331,10
313,SGBSEP31II,IN0020230093,7509.74,10
314,ASPINWALL,INE991I01015,263.15,22.42
315,IIFL,INE530B01024,411.15,22.19
316,AYMSYNTEX,INE193B01039,84.1,20
317,SBFC,INE423Y01016,82.15,20
318,GOKUL,INE020J01029,43.05,100
319,SALZERELEC,INE457F01013,703.05,22.24
320,EROSMEDIA,INE416L01017,20,23.72
321,ARE&M,INE885A01032,1213.15,20
322,NIITLTD,INE161A01038,102.9,20
323,ADANIENSOL,INE931S01010,1085.7,22.27
324,KAYNES,INE918Z01012,3304.1,20
325,RAMKY,INE874I01013,528.45,24.42
326,ADORWELD,INE045A01017,1234.05,20
327,DIL,INE411Y01011,7.9,21.08
328,HEXATRADEX,INE750M01017,147.4,20
329,STARCEMENT,INE460H01021,217.75,20
330,MGEL,INE0APB01024,20.8,25.21
331,SPARC,INE232I01014,212.05,20.84
332,SGBJUL25,IN0020170034,7310,10
333,TI,INE133E01013,224.9,20
334,REPRO,INE461B01014,732.75,20
335,EXIDEIND,INE302A01020,506.8,20
336,THERMAX,INE152A01029,5283.75,20
337,INDOCO,INE873D01024,312.2,20
338,DMCC,INE505A01010,299.3,20
339,NEXT50IETF,INF109KC1NS5,70.68,6.24
340,PALREDTEC,INE218G01033,112.2,100
341,VAISHALI,INE972X01014,143.55,20
342,WINDMACHIN,INE052A01021,77,26.05
343,DECCANCE,INE583C01021,575.85,20
344,GOKEX,INE887G01027,831.75,20
345,GILLETTE,INE322A01010,7076.1,20
346,DHAMPURSUG,INE041A01016,218.05,20
347,MODISONLTD,INE737D01021,125.5,100
348,IVC,INE050B01023,11.25,20.23
349,MOTILALOFS,INE338I01027,2277.7,20
350,ZAGGLE,INE07K301024,282.9,20
351,SGBOCT27,IN0020190370,7300,10
352,UDS,INE851I01011,285.75,20
353,SHANTIGEAR,INE631A01022,542.4,20
354,RBL,INE244J01017,888.45,20
355,JSWSTEEL,INE019A01038,901.9,10.31
356,TDPOWERSYS,INE419M01027,333.05,20
357,BAJAJHLDNG,INE118A01012,7793.9,20
358,RAMANEWS,INE278B01020,20.7,24.07
359,TTML,INE517B01013,74.65,20.02
360,IDEAFORGE,INE349Y01013,682.2,20
361,M&MFIN,INE774D01024,268.45,20
362,JAYSREETEA,INE364A01020,98.4,20
363,GSLSU,INE0JSX01015,208.35,20
364,GANESHBE,INE388A01029,148.6,20
365,MOM30IETF,INF109KC17C7,35.26,20
366,ORICONENT,INE730A01022,36.75,24.9
367,MANGALAM,INE584F01014,102.9,20
368,ROHLTD,INE283H01019,361.15,20
369,KNRCON,INE634I01029,279.95,20
370,UTINIFTETF,INF789F1AZC0,245.28,6
371,MALLCOM,INE389C01015,1014.95,20
372,ITDC,INE353K01014,651.95,21.82
373,NAVKARCORP,INE278M01019,98,24.44
374,CTE,INE627H01017,81.35,100
375,IFCI,INE039A01010,59,27.44
376,HATHWAY,INE982F01036,20.8,20
377,SUTLEJTEX,INE645H01027,54,20
378,SHREYAS,INE757B01015,314.55,21.02
379,SMARTLINK,INE178C01020,286,100
380,INNOVACAP,INE0DUT01020,489.9,20
381,SASKEN,INE231F01020,1519.25,20
382,RAIN,INE855B01025,167.7,20
383,DISHTV,INE836F01026,15.75,24.46
384,IRFC,INE053F01010,180.3,22.89
385,ALLSEC,INE835G01018,1098.35,20
386,STYLAMIND,INE239C01020,1584.45,20
387,WIPRO,INE075A01022,450.8,9.13
388,JTLIND,INE391J01024,211.55,20
389,TATATECH,INE142M01025,1052.5,20
390,ATUL,INE100A01010,5866.25,20
391,GMRINFRA,INE776C01039,87,20
392,MONTECARLO,INE950M01013,616.15,20
393,NIACL,INE470Y01017,234.6,22.57
394,DIVISLAB,INE361B01024,4448,10.06
395,RSWM,INE611A01016,183.15,20
396,MTNL,INE153A01019,38,26.14
397,MAKEINDIA,INF769K01IB1,140.55,20
398,ASTERDM,INE914M01019,365.3,20
399,INDIANHUME,INE323C01030,324.05,21.23
400,SENCO,INE602W01019,885.6,20
401,SHARDACROP,INE221J01015,396.75,20
402,CENTURYTEX,INE055A01016,2169.05,20
403,GULFPETRO,INE586G01017,62.85,22
404,SGBAPR28I,IN0020200062,7410,10
405,FAZE3Q,INE963C01033,395.65,20
406,SWSOLAR,INE00M201021,723.8,20
407,ABSLAMC,INE404A01024,535.7,20
408,RAMASTEEL,INE230R01035,12,23.71
409,AARTIDRUGS,INE767A01016,485.75,20
410,LAXMICOT,INE801V01019,30.75,25.03
411,ELDEHSG,INE668G01021,998.1,20
412,BANKBEES,INF204KB15I9,497.65,20
413,IDFC,INE043D01016,114.6,20
414,SWELECTES,INE409B01013,1237.3,28.77
415,BTML,INE0EEJ01023,15.6,20
416,BIRLAMONEY,INE865C01022,124.2,20
417,DIVOPPBEES,INF204KA1MS3,76.82,20
418,ICEMAKE,INE520Y01019,645.95,22
419,SGBAUG29V,IN0020210129,7414.44,10
420,VINYLINDIA,INE250B01029,353.6,20
421,TCIEXP,INE586V01016,1006.45,20
422,HAPPYFORGE,INE330T01021,1101.7,20
423,TRENT,INE849A01020,4672.05,20
424,EBBETF0430,INF754K01KO2,1369.32,20
425,MFSL,INE180A01020,971.75,20
426,GLS,INE03Q201024,831,20
427,DIVGIITTS,INE753U01022,739.75,20
428,USK,INE0N0Y01013,57.2,20.38
429,FINCABLES,INE235A01022,1485.4,20
430,PVRINOX,INE191H01014,1335.1,20
431,TATACHEM,INE092A01019,1072.3,20
432,UFO,INE527H01019,117.9,20
433,KAJARIACER,INE217B01036,1269.6,20
434,BHAGERIA,INE354C01027,158.8,20
435,SILVERBEES,INF204KC1402,92.46,20
436,APLLTD,INE901L01018,947.05,20
437,IT,INF174KA1GC5,35.56,20
438,CAPLIPOINT,INE475E01026,1306.8,20
439,SGBNV29VII,IN0020210178,7354.4,10
440,ARVSMART,INE034S01021,650.8,20
441,CANTABIL,INE068L01024,218.5,20
442,POLYCAB,INE455K01017,6747.75,20
443,IMPAL,INE547E01014,1016.3,20
444,HDFCNIF100,INF179KC1HR4,24.09,6.28
445,BSOFT,INE836A01035,620.45,20
446,AJANTPHARM,INE031B01049,2395.15,20
447,PVTBANIETF,INF109KC18U7,24.07,20
448,PYRAMID,INE0MIS01010,150.1,20
449,ALKALI,INE773I01017,110.9,20.55
450,GEPIL,INE878A01011,327.7,25
451,MANALIPETC,INE201A01024,83,20
452,ACI,INE128X01021,617.4,20
453,MARALOVER,INE882A01013,70.2,23.16
454,HONAUT,INE671A01010,52208.5,20
455,SIEMENS,INE003A01024,7016.8,20
456,PSUBANK,INF373I01023,731.58,20
457,BANKETFADD,INF740KA1RX3,49.18,20
458,HAL,INE066F01020,5051.75,20
459,MAZDOCK,INE249Z01012,3357.35,21.85
460,SILVERTUC,INE625X01018,809.2,20
461,HINDCOPPER,INE531E01026,377.05,20.63
462,TRIDENT,INE064C01022,37.15,20
463,SGBJUN29II,IN0020210061,7343.37,10
464,DAMODARIND,INE497D01022,49.8,21
465,SARLAPOLY,INE453D01025,88.7,22.85
466,AUBANK,INE949L01017,648.3,20
467,TIDEWATER,INE484C01030,1803.45,20
468,MOREPENLAB,INE083A01026,46.95,20
469,SDL24BEES,INF204KB18W4,121.77,20
470,SGBAUG24,IN0020160027,7518.56,10
471,KDDL,INE291D01011,2484.65,20
472,IIFLSEC,INE489L01022,193.95,22.49
473,SHYAMCENT,INE979R01011,17.65,100
474,SAH,INE035801013,92.55,20
475,CREST,INE559D01011,361.2,21.2
476,AAATECH,INE0D0U01013,108.7,100
477,UPL,INE628A01036,517.25,20
478,SGBJUL27,IN0020190081,7260.21,10
479,MARKSANS,INE750C01026,169.55,20
480,SAREGAMA,INE979A01025,494.45,20
481,LINC,INE802B01019,575.35,20
482,INDOBORAX,INE803D01021,160.65,20
483,AETHER,INE0BWX01014,806.3,20
484,DCAL,INE385W01011,192.4,20.72
485,SHOPERSTOP,INE498B01024,733.2,20
486,BANARISUG,INE459A01010,2411,20
487,HCC,INE549A01026,37.85,26.58
488,MAXIND,INE0CG601016,271.15,20
489,POLICYBZR,INE417T01026,1180.3,20
490,SILVRETF,INF769K01KG6,93.72,20
491,CENTURYPLY,INE348B01021,659.5,20
492,HDFCLIFE,INE795G01014,561.85,9.57
493,BAJAJELEC,INE193E01025,936.45,20
494,CLSEL,INE419D01026,207.4,20
