MARKET,SERIES,SYMBOL,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,CORP_IND,TRADES,HI_52_WK,LO_52_WK
N,AB,965IHFL25,SEC RE NCD 9.65% SR.I,       979.78,       979.78,       979.78,       979.78,       979.78,                     1959.56,2, ,2,      1063.80,       911.00
N,AC,925IBHFL25,SEC RE NCD 9.25% SR.II,       965.00,       965.00,       965.00,       965.00,       965.00,                     6755.00,7, ,3,       995.00,       915.00
N,AG,965IBHFL25,SEC RE NCD SR.III,      1053.07,      1051.00,      1055.00,      1024.73,      1055.00,                    14691.73,14, ,5,      1099.00,       900.00
N,AH,990IHFL26D,SEC RE NCD 9.90% SR.IV,       765.00,       765.00,       765.00,       765.00,       765.00,                     1530.00,2, ,2,      1052.61,       680.00
N,AI,948IHFL26D,SEC RE NCD 9.48% SR.V,       999.38,       900.00,       900.00,       900.00,       900.00,                     6300.00,7, ,3,      1150.00,       800.00
N,AJ,990IBHFL26,SEC RE NCD SR.VI,      1050.00,       950.20,      1080.00,       950.20,      1080.00,                     4060.40,4, ,4,      1080.00,       820.20
N,AL,1015IHF28A,SEC RE NCD 10.15% SR.VII,       950.00,       900.00,       900.00,       900.00,       900.00,                     2700.00,3, ,2,      1188.00,       850.00
N,AN,971IHFL28,SEC RE NCD 9.71% SR.VIII,       901.88,       899.10,       899.10,       899.10,       899.10,                     1798.20,2, ,1,       994.00,       800.00
N,AT,IBHFZC25B,SEC RE NCD SR III,      1045.00,      1020.00,      1020.00,      1020.00,      1020.00,                    10200.00,10, ,1,      1060.00,       830.10
N,AZ,1015IHF28B,SEC RE NCD 10.15% SR VII,      1020.20,      1021.20,      1021.50,      1021.20,      1021.50,                    20427.00,20, ,2,      1025.00,       835.00
N,BF,965IHFL25E,SEC RE NCD 9.65% SR I,      1021.57,      1019.85,      1019.85,      1014.57,      1014.57,                    20312.04,20, ,4,      1047.76,       910.20
N,BV,10IHFL30A,SEC RE NCD 9.71% SR VIII,       969.80,       974.99,       974.99,       972.00,       972.00,                     3890.99,4, ,2,       990.00,       810.85
N,N0,885MOFSL26,SEC RE NCD 8.85% SR I,       990.10,       992.00,       992.00,       990.10,       990.73,                    50527.60,51, ,4,      1002.00,       950.00
N,N0,921ISFL25,SEC RE NCD 9.21% SR 1,       978.99,       977.99,       977.99,       977.99,       977.99,                     9779.90,10, ,1,      1050.00,       933.01
N,N0,975NFL25,SEC RE NCD 9.75% SR. I,       988.55,       996.00,       996.00,       996.00,       996.00,                    49800.00,50, ,1,      1007.00,       960.49
N,N0,IMC1,SEC RE NCGB 8.25% STRPP A,       250.16,       253.50,       253.50,       253.50,       253.50,                     3802.50,15, ,1,       265.98,       242.78
N,N1,79NHIT35,SEC RE NCD 7.90% STRPP A,       303.50,       303.50,       305.50,       303.42,       305.00,                   166398.99,547, ,7,       316.90,       295.00
N,N1,905PEL26,SEC RE NCD 9.05% SR II,      1034.00,      1043.00,      1043.00,      1043.00,      1043.00,                   104300.00,100, ,2,      1043.00,       983.87
N,N1,960ISFL25,SEC RE NCD 9.60% SR 2,       995.00,       995.00,      1032.00,       995.00,      1032.00,                   311488.00,309, ,9,      1032.00,       901.00
N,N1,IMC1,SEC RE NCGB 8.25% STRPP B,       250.84,       250.90,       251.00,       250.90,       251.00,                    30869.00,123, ,2,       263.74,       240.00
N,N2,738REC27TF,TAXFREE SEC NCD TR1 S2,      1102.02,      1104.02,      1104.02,      1104.02,      1104.02,                  1048819.00,950, ,1,      1155.00,      1041.47
N,N2,764NABAR31,7.64% TAX FREE TRI SRIIB,      1138.99,      1139.00,      1139.00,      1130.00,      1130.00,                  5552529.09,4902, ,36,      1215.90,      1062.30
N,N2,79NHIT40,SEC RE NCD 7.90% STRPP B,       303.61,       303.71,       305.50,       303.70,       305.49,                  1301091.69,4261, ,17,       320.00,       298.45
N,N2,810IRFC27,BOND 8.10% PA TAX FREE S2,      1120.00,      1120.00,      1120.00,      1116.00,      1116.55,                 13143897.34,11773, ,30,      1180.00,      1065.00
N,N2,82HUDCO27,8.20 NCD05MAR27 FV 1000,      1090.00,      1090.01,      1090.01,      1090.00,      1090.00,                   220181.01,202, ,4,      1209.99,      1060.00
N,N2,830NHAI27,BOND 8.30% PA TAX FREE S2,      1127.30,      1126.10,      1128.00,      1125.00,      1125.86,                  2335138.84,2074, ,23,      1177.00,      1062.20
N,N2,91MOFSL27,SEC RE NCD 9.10% SR III,      1010.00,      1005.00,      1005.00,      1000.66,      1005.00,                   285949.20,285, ,15,      1010.00,       991.00
N,N2,920PEL28,SEC RE NCD 9.20% SR III,      1040.00,      1040.00,      1040.00,      1040.00,      1040.00,                    10400.00,10, ,1,      1070.00,       991.00
N,N2,957ISFL26,SEC RE NCD 9.57% SR 3,       980.00,       980.00,       980.00,       980.00,       980.00,                    15680.00,16, ,1,      1009.00,       927.00
N,N2,9MMFSML,9.00% UNSECURED NCD,      1007.06,      1017.06,      1017.06,      1007.00,      1007.00,                   806138.50,800, ,13,      1131.00,      1003.00
N,N2,IMC1,SEC RE NCGB 8.25% STRPP C,       250.00,       250.90,       251.00,       250.90,       251.00,                    41159.90,164, ,3,       262.98,       241.80
N,N3,0MOFSL27,SEC RE NCD SR IV,      1000.00,       860.15,       999.75,       860.15,       999.31,                   115499.75,117, ,6,      1000.00,       860.15
N,N3,1015UCL24,SEC RED NCD 10.15% SR. II,       998.50,       998.00,       998.00,       998.00,       998.00,                     9980.00,10, ,1,      1015.00,       910.20
N,N3,10ISFL26,SEC RE NCD 10% SR 4,      1020.00,       994.50,       994.50,       994.50,       994.50,                     1989.00,2, ,1,      1028.00,       973.19
N,N3,79NHIT47,SEC RE NCD 7.90% STRPP C,       406.27,       406.00,       407.80,       405.45,       407.45,                   338830.22,833, ,10,       428.46,       392.00
N,N3,960CAGL25,SEC RE NCD 9.60% SR. III,       990.00,       990.00,       990.01,       990.00,       990.00,                   198000.38,200, ,4,      1025.00,       990.00
N,N3,IMC1,SEC RE NCGB 8.25% STRPP D,       259.00,       253.00,       259.00,       253.00,       259.00,                    21258.00,84, ,2,       268.55,       241.81
N,N4,10IIFL28,UNSEC RE NCD 10% SR.I,       992.00,       995.00,       995.00,       992.00,       992.00,                     1987.00,2, ,2,      1082.00,       937.00
N,N4,734IRFC28,7.34 NCD 19FEB28 TR1 SR2,      1103.02,      1101.10,      1101.10,      1101.10,      1101.10,                   992091.10,901, ,2,      1169.90,      1050.50
N,N4,78ABFL33,SEC RE NCD 7.80% SR V,      1070.00,       999.30,       999.30,       999.30,       999.30,                    69951.00,70, ,1,      1070.00,       960.00
N,N4,801TCH25,SEC RED NCD 8.01% SR.II,      1000.01,      1000.00,      1000.00,      1000.00,      1000.00,                   175000.00,175, ,4,      1100.01,       951.00
N,N4,840CIFCL28,SEC RE NCD 8.40% SR.V,       989.85,       989.85,       999.85,       989.85,       999.85,                   218297.00,220, ,6,      1070.00,       975.11
N,N4,891IIFCL34,8.91% TAX FREE NCD,      1287.18,      1278.10,      1278.10,      1278.10,      1278.10,                   127810.00,100, ,1,      1359.90,      1241.02
N,N4,897MOFSL29,SEC RE NCD 8.97% SR V,      1008.90,      1008.00,      1008.00,      1008.00,      1008.00,                    57456.00,57, ,6,      1015.90,       996.00
N,N5,1025NFL25,SEC RE NCD 10.25% SR.II,      1000.00,      1000.00,      1000.00,      1000.00,      1000.00,                     1000.00,1, ,1,      1180.00,       931.35
N,N5,10CAGL27,SEC RE NCD 10% SR. V,      1011.40,      1014.00,      1060.00,      1014.00,      1060.00,                   496430.00,480, ,4,      1066.00,       888.00
N,N5,751HUDCO28,7.51 NCD 16FEB28 TR1 SR2,      1090.61,      1089.15,      1091.25,      1089.15,      1091.00,                  1082058.00,992, ,12,      1154.98,      1065.00
N,N5,81ABFL33,SEC RE NCD 8.10% SR VI,      1037.00,      1038.00,      1040.00,      1038.00,      1040.00,                    41560.00,40, ,3,      1125.00,       993.00
N,N5,830PFCL27,8.30% TAX FREE NCD,      1125.00,      1125.05,      1125.05,      1123.00,      1125.00,                   175498.50,156, ,7,      1179.90,      1054.00
N,N5,880IREDA29,IREDA 8.80NCDTR I SR II B,      1155.00,      1160.00,      1169.99,      1160.00,      1169.70,                    29196.90,25, ,3,      1288.00,      1130.01
N,N5,888ERFL28,SEC RED NCD 8.88% SR. V,       882.36,       891.00,       896.80,       871.21,       875.00,                   407167.70,460, ,10,       970.00,       825.80
N,N5,957NIDO26,SEC RED NCD 9.57% SR. V,       939.86,       941.04,       954.00,       941.04,       954.00,                    18950.40,20, ,3,      1024.90,       894.01
N,N5,96IIFL28,UNSEC RE NCD 9.60% SR.II,       938.94,       930.00,       943.93,       925.00,       939.70,                  2580208.44,2764, ,62,      1002.99,       910.00
N,N5,CIFCZC28A,SEC RE NCD SR.VI,      1020.00,      1020.01,      1020.01,      1020.01,      1020.01,                     1020.01,1, ,1,      1045.00,       991.00
N,N6,1075NFL25,SEC RE NCD 10.75% SR.III,      1041.00,      1068.94,      1068.94,      1068.94,      1068.94,                     3206.82,3, ,1,      1068.94,       982.00
N,N6,10IIFL29,UNSEC RED NCD 10.0% SR. V,       981.00,       990.00,       990.00,       980.00,       980.00,                    70760.00,72, ,3,      1050.00,       875.20
N,N6,83TCHF25,SEC RED NCD 8.30% SR.III,      1021.84,      1021.90,      1021.90,      1017.00,      1017.00,                    39780.40,39, ,4,      1160.00,       977.44
N,N6,85PCHFL24,SEC RE NCD 8.50% SR.III,      1071.00,      1070.00,      1070.00,      1070.00,      1070.00,                   101650.00,95, ,1,      1074.90,       985.05
N,N6,85TCAPS24,SERENCD8.50%SR.IICIII&IV,      1061.00,      1064.00,      1064.00,      1061.00,      1061.05,                  1074271.53,1012, ,24,      1064.00,       985.00
N,N6,875NHAI29,8.75% TAX FREE TR I S IIB,      1161.00,      1165.00,      1165.00,      1157.00,      1159.99,                   649147.47,560, ,19,      1250.00,      1130.00
N,N6,880IREDA34,IREDA 8.80NCDTR I SR IIIB,      1281.00,      1305.60,      1305.60,      1305.48,      1305.48,                   143610.00,110, ,2,      1399.80,      1243.64
N,N6,891NTPC33,8.91%S-R-NCD SERIES 3B,      1308.00,      1293.00,      1293.00,      1285.11,      1288.75,                  1111390.95,862, ,26,      1379.90,      1258.00
N,N6,901NHB34,BOND 9.01%PA TF TR-I S 3B,      6730.00,      6671.10,      6730.00,      6671.10,      6730.00,                   127343.80,19, ,3,      7000.00,      6433.00
N,N6,925ERFL28,SEC RED NCD 9.25% SR. VI,       892.90,       899.90,       899.90,       897.98,       897.98,                   159903.22,178, ,5,      1020.00,       833.50
N,N6,925IHFL25D,SEC RE NCD 8.25% SR 1,      1050.00,      1050.00,      1050.00,      1049.00,      1049.00,                    41990.00,40, ,2,      1141.00,       987.10
N,N6,CAGL27A,SEC RE NCD SR. VI,      1160.00,      1180.00,      1180.00,      1180.00,      1180.00,                    20060.00,17, ,3,      1180.00,      1000.00
N,N6,IIFLZC28C,UNSEC RE NCD 0% SR.III,      1180.00,      1180.00,      1180.00,      1180.00,      1180.00,                    71980.00,61, ,3,      1299.90,      1046.60
N,N7,774IREDA31,7.74% TAX FREE NCD,      1141.48,      1142.00,      1142.00,      1141.00,      1141.00,                   636878.00,558, ,2,      1199.70,      1112.25
N,N7,825IIFL25,SEC RE NCD 8.25% SR.I,      1010.00,      1007.90,      1007.90,      1007.90,      1007.90,                    40316.00,40, ,3,      1040.00,       956.20
N,N7,849NTPC25,8.49% SEC NON-CUM RED NCD,         5.16,         5.16,         5.22,         5.15,         5.17,                   594353.73,114408, ,86,        11.51,         5.00
N,N7,898LTF29,SERENCD 8.98% SR.VI OP2,      1050.00,      1050.00,      1050.00,      1050.00,      1050.00,                   105000.00,100, ,1,      1100.00,      1020.00
N,N7,910CAGL25,SEC RE NCD 9.10% SR I,       967.50,       995.00,       995.00,       995.00,       995.00,                    59700.00,60, ,2,      1100.00,       960.00
N,N7,990IHFL26,SEC RE NCD 9.90% SR IV,      1000.20,      1035.25,      1035.25,      1035.25,      1035.25,                     5176.25,5, ,1,      1060.00,       970.00
N,N7,NIDOZC26,SEC RED NCD SR. VII,      2015.00,      2005.00,      2040.00,      2005.00,      2040.00,                   276700.00,136, ,4,      2895.00,      1450.00
N,N8,1102NFL26,SEC RE NCD 11.02% SR.V,      1058.85,      1058.85,      1058.85,      1058.85,      1058.85,                     2117.70,2, ,2,      1100.00,       995.00
N,N8,739NHAI26,TAX FREE7.39% SR.IB,      1035.00,      1036.00,      1036.00,      1036.00,      1036.00,                   310800.00,300, ,3,      1109.90,      1010.10
N,N8,764HUDCO31,7.64% TAX FREETRI SR2B,      1138.14,      1143.00,      1143.00,      1139.50,      1139.57,                    62676.35,55, ,4,      1198.40,      1106.00
N,N8,865IBHFL26,SEC RED NCD 8.65% SR. V,       963.00,       959.90,       969.00,       959.90,       967.90,                   120588.10,125, ,7,       989.00,       900.00
N,N8,865TCAPS27,SERENCD8.65%SR.IIICIII&IV,      1063.30,      1067.00,      1069.00,      1065.31,      1065.31,                   218870.24,205, ,9,      1077.00,      1020.00
N,N9,10NFL25,SEC RE NCD 10.00% SR. I,       997.00,       981.00,      1000.00,       981.00,      1000.00,                    11810.00,12, ,2,      1015.00,       950.00
N,N9,871REC28,BOND 8.71% TAX FREE S2B,      1164.00,      1164.00,      1164.00,      1164.00,      1164.00,                     5820.00,5, ,1,      1227.50,      1133.05
N,N9,885IBHFL26,SEC RED NCD 8.85% SR. VI,       980.00,      1000.00,      1000.00,       975.00,       975.01,                     2950.01,3, ,3,      1060.00,       914.00
N,N9,9TCAP28,UNSERENCD9.00%SRIIICI&II,       975.00,       950.63,       950.63,       950.63,       950.63,                     9506.30,10, ,1,       975.00,       950.63
N,NA,1035UCL26,SEC RE NCD 10.35% SR III,       917.00,       917.00,       917.00,       917.00,       917.00,                     4585.00,5, ,1,      1021.00,       851.20
N,NA,737NTPC35C,TFB 7.37% 2035 SR. 3A,      1184.00,      1418.00,      1418.00,      1380.00,      1380.00,                    94550.00,67, ,4,      1476.00,      1014.10
N,NA,76NHAI31,TAX FREE7.60% SR.IIB,      1131.05,      1131.00,      1131.00,      1129.20,      1129.27,                   715489.92,633, ,19,      1225.00,      1072.55
