2.5%GOLDBONDS2028SR-III       ,SGBJUN28  ,GB,N,0007347.00,0007347.00,0007399.99,0007340.00,0007390.46,    ,              ,                  ,0000000.00,0000000.00,31-MAY-2024,        
2.5%GOLDBONDS2028SR-VIII      ,SGBN28VIII,GB,N,0007305.40,0007305.40,0007360.00,0007300.00,0007360.00,    ,              ,                  ,0000000.00,0000000.00,31-MAY-2024,        
2.5%GOLDBONDS2029SR-I         ,SGBMAY29I ,GB,N,0007359.76,0007300.00,0007340.00,0007300.00,0007317.41,    ,              ,                  ,0000000.00,0000000.00,31-MAY-2024,        
2.5%GOLDBONDS2029SR-II        ,SGBJUN29II,GB,N,0007351.99,0007328.00,0007338.00,0007286.00,0007316.60,    ,              ,                  ,0000000.00,0000000.00,31-MAY-2024,        
2.5%GOLDBONDS2029SR-III       ,SGBJU29III,GB,N,0007345.95,0007345.95,0007369.99,0007327.02,0007361.76,    ,              ,                  ,0000000.00,0000000.00,31-MAY-2024,        
2.5%GOLDBONDS2029SR-VI        ,SGBSEP29VI,GB,N,0007324.23,0007255.56,0007370.00,0007255.56,0007318.00,    ,              ,                  ,0000000.00,0000000.00,31-MAY-2024,        
2.5%GOLDBONDS2029SR-VII       ,SGBNV29VII,GB,N,0007330.00,0007370.00,0007370.00,0007276.00,0007302.32,    ,              ,                  ,0000000.00,0000000.00,31-MAY-2024,        
2.50% GOLDBONDS2024 TR-VI     ,SGBNOV24  ,GB,N,0007300.00,0007320.00,0007359.99,0007290.00,0007340.00,    ,              ,                  ,0000000.00,0000000.00,31-MAY-2024,        
2.50% GOLDBONDS2025SR-III     ,SGBOCT25  ,GB,N,0007300.00,0007301.00,0007301.00,0007301.00,0007301.00,    ,              ,                  ,0000000.00,0000000.00,31-MAY-2024,        
2.50% GOLDBONDS2025SR-V       ,SGBOCT25V ,GB,N,0007400.00,0007399.99,0007399.99,0007399.99,0007399.99,    ,              ,                  ,0000000.00,0000000.00,31-MAY-2024,        
2.50%GOLDBONDS 2025TR-VII     ,SGBMAR25  ,GB,N,0007342.96,0007307.09,0007348.98,0007275.00,0007301.54,    ,              ,                  ,0000000.00,0000000.00,31-MAY-2024,        
2.50%GOLDBONDS2025SR-VIII     ,SGBNOV258 ,GB,N,0007398.00,0007390.00,0007390.00,0007390.00,0007390.00,    ,              ,                  ,0000000.00,0000000.00,31-MAY-2024,        
2.50%GOLDBONDS2026SR-II       ,SGBOCT26  ,GB,N,0007352.00,0007232.00,0007539.00,0007232.00,0007329.51,    ,              ,                  ,0000000.00,0000000.00,31-MAY-2024,        
2.50%GOLDBONDS2026SR-IV       ,SGBDEC26  ,GB,N,0007351.00,0007235.00,0007415.87,0007235.00,0007415.87,    ,              ,                  ,0000000.00,0000000.00,31-MAY-2024,        
2.50%GOLDBONDS2026SR-XIV      ,SGBJAN26  ,GB,N,0007294.13,0007300.00,0007370.00,0007300.00,0007355.00,    ,              ,                  ,0000000.00,0000000.00,31-MAY-2024,        
2.50%GOLDBONDS2027SR-I        ,SGBJUN27  ,GB,N,0007300.00,0007320.00,0007401.00,0007320.00,0007400.00,    ,              ,                  ,0000000.00,0000000.00,31-MAY-2024,        
2.50%GOLDBONDS2027SR-II       ,SGBJUL27  ,GB,N,0007330.00,0007350.00,0007355.00,0007350.00,0007355.00,    ,              ,                  ,0000000.00,0000000.00,31-MAY-2024,        
2.50%GOLDBONDS2027SR-III      ,SGBAUG27  ,GB,N,0007549.84,0007425.00,0007425.00,0007227.00,0007361.55,    ,              ,                  ,0000000.00,0000000.00,31-MAY-2024,        
2.50%GOLDBONDS2027SR-V        ,SGBOCT27  ,GB,N,0007305.01,0007300.00,0007300.03,0007300.00,0007300.03,    ,              ,                  ,0000000.00,0000000.00,31-MAY-2024,        
2.50%GOLDBONDS2027SR-VI       ,SGBFEB27  ,GB,N,0007310.00,0007310.00,0007310.00,0007300.10,0007300.10,    ,              ,                  ,0000000.00,0000000.00,31-MAY-2024,        
2.50%GOLDBONDS2027SR-VI       ,SGBOCT27VI,GB,N,0007350.00,0007360.00,0007474.74,0007360.00,0007474.74,    ,              ,                  ,0000000.00,0000000.00,31-MAY-2024,        
2.50%GOLDBONDS2027SR-VII      ,SGBDC27VII,GB,N,0007300.10,0007300.00,0007300.00,0007300.00,0007300.00,    ,              ,                  ,0000000.00,0000000.00,31-MAY-2024,        
2.50%GOLDBONDS2028SR-I        ,SGBAPR28I ,GB,N,0007430.00,0007435.00,0007439.00,0007350.00,0007435.66,    ,              ,                  ,0000000.00,0000000.00,31-MAY-2024,        
2.50%GOLDBONDS2028SR-II       ,SGBMAY28  ,GB,N,0007325.00,0007424.45,0007424.45,0007195.00,0007241.01,    ,              ,                  ,0000000.00,0000000.00,31-MAY-2024,        
2.50%GOLDBONDS2028SR-IV       ,SGBJUL28IV,GB,N,0007367.11,0007351.00,0007400.00,0007315.00,0007359.46,    ,              ,                  ,0000000.00,0000000.00,31-MAY-2024,        
2.50%GOLDBONDS2028SR-IX       ,SGBFEB28IX,GB,N,0007300.00,0007350.00,0007350.00,0007350.00,0007350.00,    ,              ,                  ,0000000.00,0000000.00,31-MAY-2024,        
2.50%GOLDBONDS2028SR-V        ,SGBAUG28V ,GB,N,0007452.37,0007450.00,0007459.99,0007400.00,0007412.85,    ,              ,                  ,0000000.00,0000000.00,31-MAY-2024,        
2.50%GOLDBONDS2028SR-VI       ,SGBSEP28VI,GB,N,0007327.00,0007271.00,0007400.00,0007271.00,0007392.13,    ,              ,                  ,0000000.00,0000000.00,31-MAY-2024,        
2.50%GOLDBONDS2028SR-VII      ,SGBOC28VII,GB,N,0007318.25,0007318.25,0007339.80,0007286.10,0007323.48,    ,              ,                  ,0000000.00,0000000.00,31-MAY-2024,        
2.50%GOLDBONDS2028SR-VIII     ,SGBJ28VIII,GB,N,0007250.10,0007270.00,0007270.00,0007268.00,0007268.00,    ,              ,                  ,0000000.00,0000000.00,31-MAY-2024,        
2.50%GOLDBONDS2028SR-X        ,SGBMAR28X ,GB,N,0007349.32,0007344.99,0007370.00,0007301.01,0007365.83,    ,              ,                  ,0000000.00,0000000.00,31-MAY-2024,        
2.50%GOLDBONDS2029SR-IV       ,SGBJUL29IV,GB,N,0007345.00,0007375.00,0007375.00,0007310.00,0007351.95,    ,              ,                  ,0000000.00,0000000.00,31-MAY-2024,        
2.50%GOLDBONDS2029SR-IX       ,SGBJAN29IX,GB,N,0007317.00,0007340.00,0007359.00,0007305.00,0007346.31,    ,              ,                  ,0000000.00,0000000.00,31-MAY-2024,        
2.50%GOLDBONDS2029SR-V        ,SGBAUG29V ,GB,N,0007400.00,0007395.00,0007475.00,0007395.00,0007455.87,    ,              ,                  ,0000000.00,0000000.00,31-MAY-2024,        
2.50%GOLDBONDS2029SR-VIII     ,SGBD29VIII,GB,N,0007379.99,0007380.00,0007419.00,0007305.00,0007375.85,    ,              ,                  ,0000000.00,0000000.00,31-MAY-2024,        
2.50%GOLDBONDS2029SR-X        ,SGBJAN29X ,GB,N,0007339.43,0007349.00,0007374.00,0007320.00,0007340.00,    ,              ,                  ,0000000.00,0000000.00,31-MAY-2024,        
2.50%GOLDBONDS2029SR-XI       ,SGBFEB29XI,GB,N,0007281.00,0007282.01,0007485.00,0007282.00,0007479.30,    ,              ,                  ,0000000.00,0000000.00,31-MAY-2024,        
2.50%GOLDBONDS2029SR-XII      ,SGBMR29XII,GB,N,0007340.00,0007300.00,0007350.00,0007282.00,0007334.58,    ,              ,                  ,0000000.00,0000000.00,31-MAY-2024,        
2.50%GOLDBONDS2030SR-I        ,SGBJUN30  ,GB,N,0007373.70,0007373.70,0007419.00,0007340.30,0007387.36,    ,              ,                  ,0000000.00,0000000.00,31-MAY-2024,        
2.50%GOLDBONDS2030SR-II       ,SGBAUG30  ,GB,N,0007409.21,0007409.21,0007410.00,0007365.00,0007399.46,    ,              ,                  ,0000000.00,0000000.00,31-MAY-2024,        
2.50%GOLDBONDS2030SR-III      ,SGBDE30III,GB,N,0007431.00,0007431.00,0007480.00,0007332.00,0007426.73,    ,              ,                  ,0000000.00,0000000.00,31-MAY-2024,        
2.50%GOLDBONDS2030SR-IX       ,SGBJAN30IX,GB,N,0007482.59,0007482.59,0007599.00,0007360.05,0007517.39,    ,              ,                  ,0000000.00,0000000.00,31-MAY-2024,        
2.50%GOLDBONDS2030SR-X        ,SGBMAR30X ,GB,N,0007428.81,0007346.50,0007430.00,0007300.00,0007385.00,    ,              ,                  ,0000000.00,0000000.00,31-MAY-2024,        
2.50%GOLDBONDS2031SR-I        ,SGBJUN31I ,GB,N,0007420.64,0007391.00,0007440.00,0007386.00,0007429.07,    ,              ,                  ,0000000.00,0000000.00,31-MAY-2024,        
2.50%GOLDBONDS2031SR-II       ,SGBSEP31II,GB,N,0007421.85,0007404.00,0007450.00,0007380.00,0007383.58,    ,              ,                  ,0000000.00,0000000.00,31-MAY-2024,        
2.50%GOLDBONDS2031SR-III      ,SGBDE31III,GB,N,0007422.03,0007422.42,0007448.99,0007375.00,0007400.15,    ,              ,                  ,0000000.00,0000000.00,31-MAY-2024,        
