MARKET,SERIES,SYMBOL,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,CORP_IND,TRADES,HI_52_WK,LO_52_WK
N,N3,79NHIT47,SEC RE NCD 7.90% STRPP C,       405.55,       405.60,       405.60,       405.45,       405.58,                   767694.94,1893, ,9,       428.46,       392.00
N,N3,935PEL33,SEC RE NCD 9.35% SR IV,      1015.00,      1047.00,      1047.00,      1046.00,      1046.00,                   183100.00,175, ,4,      1115.01,       983.00
N,N3,IMC1,SEC RE NCGB 8.25% STRPP D,       259.17,       259.80,       259.80,       243.00,       243.00,                    17900.40,70, ,2,       268.55,       241.81
N,N3,M&MFIN,UNSECURED NCD,      1990.00,      1990.00,      2020.00,      1990.00,      2020.00,                    26170.00,13, ,3,      2244.00,      1728.00
N,N4,1003ISFL28,SEC RE NCD 10.03% SR 5,       960.43,       972.00,       975.00,       972.00,       972.00,                   204422.50,210, ,5,      1018.99,       951.00
N,N4,1040UCL25,SEC RED NCD 10.40% SR.III,       995.00,       995.00,       997.00,       995.00,       997.00,                    89700.00,90, ,2,      1010.00,       967.50
N,N4,10IIFL28,UNSEC RE NCD 10% SR.I,       980.01,      1040.00,      1040.00,      1020.00,      1020.00,                   106040.00,102, ,2,      1082.00,       937.00
N,N4,734IRFC28,7.34 NCD 19FEB28 TR1 SR2,      1101.15,      1099.90,      1100.01,      1099.90,      1100.01,                   233191.06,212, ,3,      1169.90,      1050.50
N,N4,801TCH25,SEC RED NCD 8.01% SR.II,      1000.00,      1008.60,      1008.60,      1000.01,      1000.03,                   271016.30,271, ,15,      1100.01,       951.00
N,N4,840CIFCL28,SEC RE NCD 8.40% SR.V,       980.00,       999.00,       999.00,       995.00,       995.00,                    61728.00,62, ,5,      1070.00,       975.11
N,N4,897MOFSL29,SEC RE NCD 8.97% SR V,      1009.80,      1007.21,      1007.21,      1004.00,      1004.00,                   100416.05,100, ,2,      1015.90,       996.00
N,N4,945IFSL25,SEC RE NCD 9.45% SR.I,       981.00,       981.00,       981.00,       970.00,       970.01,                   255795.01,261, ,18,      1170.00,       941.00
N,N4,975NFL24,SEC RE NCD 9.75% SR. IV,      1071.00,      1040.00,      1040.00,      1025.00,      1025.00,                    42625.00,41, ,2,      1071.21,       985.00
N,N5,751HUDCO28,7.51 NCD 16FEB28 TR1 SR2,      1090.20,      1090.00,      1090.00,      1090.00,      1090.00,                   109000.00,100, ,1,      1154.98,      1065.00
N,N5,830PFCL27,8.30% TAX FREE NCD,      1125.00,      1108.10,      1115.00,      1108.10,      1115.00,                    25555.30,23, ,2,      1179.90,      1054.00
N,N5,925IHFL25,SEC RE NCD 9.25% SR II,      1000.00,       960.00,       960.00,       960.00,       960.00,                     9600.00,10, ,1,      1110.00,       933.99
N,N5,935LTF29,SE RE NCD 9.35% SR.V OP2,      1065.00,      1061.00,      1061.00,      1060.00,      1060.00,                    40308.00,38, ,2,      1150.00,      1032.00
N,N5,957NIDO26,SEC RED NCD 9.57% SR. V,       962.00,       960.00,       980.00,       960.00,       980.00,                    15562.00,16, ,4,      1024.90,       894.01
N,N5,96IIFL28,UNSEC RE NCD 9.60% SR.II,       931.11,       932.10,       935.00,       930.01,       930.96,                   435868.14,467, ,20,      1002.99,       910.00
N,N6,10NIDO26,SEC RED NCD 10% SR. VI,      1018.03,      1020.00,      1020.00,      1020.00,      1020.00,                    61200.00,60, ,1,      1067.00,       913.50
N,N6,83TCHF25,SEC RED NCD 8.30% SR.III,      1017.00,      1016.00,      1032.90,      1016.00,      1022.00,                    13241.90,13, ,4,      1160.00,       977.44
N,N6,846REC28,BOND 8.46% TAX FREE S2A,      1153.20,      1160.00,      1160.00,      1160.00,      1160.00,                   489520.00,422, ,3,      1259.00,      1070.00
N,N6,85PCHFL24,SEC RE NCD 8.50% SR.III,      1072.50,      1070.60,      1070.60,      1070.60,      1070.60,                    10706.00,10, ,1,      1074.90,       985.05
N,N6,85TCAPS24,SERENCD8.50%SR.IICIII&IV,      1060.00,      1059.10,      1064.00,      1059.00,      1063.82,                   509172.25,480, ,7,      1064.00,       985.00
N,N6,875NHAI29,8.75% TAX FREE TR I S IIB,      1160.00,      1152.57,      1164.00,      1152.57,      1160.00,                  1039026.61,896, ,15,      1250.00,      1130.00
N,N6,891NTPC33,8.91%S-R-NCD SERIES 3B,      1292.00,      1295.00,      1298.00,      1295.00,      1297.55,                   211374.00,163, ,8,      1379.90,      1258.00
N,N6,893NHB29,NHB 8.93 NCD TR II SR 2 B,      5900.00,      5999.99,      5999.99,      5840.00,      5840.00,                    35519.97,6, ,3,      6300.99,      5400.01
N,N6,901NHB34,BOND 9.01%PA TF TR-I S 3B,      6666.00,      6670.00,      6670.00,      6670.00,      6670.00,                   180090.00,27, ,2,      7000.00,      6433.00
N,N6,925IHFL25D,SEC RE NCD 8.25% SR 1,      1056.80,      1056.80,      1056.80,      1056.80,      1056.80,                     2113.60,2, ,1,      1141.00,       987.10
N,N6,93MOFSL34,SEC RE NCD 9.30% SR VII,      1019.00,      1003.00,      1022.00,      1003.00,      1005.08,                   241592.45,240, ,12,      1023.00,       980.00
N,N6,IIFLZC28C,UNSEC RE NCD 0% SR.III,      1180.00,      1180.00,      1180.00,      1180.00,      1180.00,                    23600.00,20, ,1,      1299.90,      1046.60
N,N7,1050NFL26,SEC RE NCD 10.50% SR.IV,       991.26,       995.00,       996.10,       995.00,       996.00,                   487869.70,490, ,12,      1050.00,       950.00
N,N7,1050UCL25,SEC RED NCD 10.50% SR.III,       993.00,       983.00,       995.00,       983.00,       993.99,                    34679.78,35, ,3,      1025.00,       950.00
N,N7,105IIFL29,UNSEC RED NCD 10.5% SR.VI,       980.00,       980.00,       980.00,       980.00,       980.00,                    30380.00,31, ,3,      1360.00,       945.10
N,N7,825IIFL25,SEC RE NCD 8.25% SR.I,      1002.55,      1007.00,      1010.00,      1007.00,      1009.30,                   131210.00,130, ,2,      1040.00,       956.20
N,N7,849NTPC25,8.49% SEC NON-CUM RED NCD,         5.19,         5.15,         5.23,         5.10,         5.17,                    89368.32,17368, ,78,        11.51,         5.00
N,N7,898LTF29,SERENCD 8.98% SR.VI OP2,      1020.00,      1023.00,      1023.00,      1020.00,      1020.33,                    91830.00,90, ,2,      1100.00,      1020.00
N,N8,1102NFL26,SEC RE NCD 11.02% SR.V,      1058.85,      1062.00,      1062.00,      1062.00,      1062.00,                     8496.00,8, ,1,      1100.00,       995.00
N,N8,739NHAI26,TAX FREE7.39% SR.IB,      1037.88,      1036.00,      1039.99,      1034.10,      1039.99,                   179468.19,173, ,10,      1109.90,      1010.10
N,N8,764HUDCO31,7.64% TAX FREETRI SR2B,      1128.14,      1141.99,      1141.99,      1141.99,      1141.99,                     1141.99,1, ,1,      1198.40,      1106.00
N,N8,865TCAPS27,SERENCD8.65%SR.IIICIII&IV,      1065.00,      1065.00,      1070.00,      1065.00,      1070.00,                   152471.50,143, ,5,      1077.00,      1020.00
N,N8,875PCHFL26,SEC RE NCD 8.75% SR.IV,      1046.50,      1048.35,      1048.35,      1048.35,      1048.35,                   209670.00,200, ,1,      1155.55,       891.00
N,N8,892PFCL33,8.92% TAX FREE NCD,      1300.00,      1314.00,      1315.00,      1314.00,      1314.95,                   134124.90,102, ,5,      1374.80,      1257.50
N,N8,CAGL25,SEC RE NCD SR II,      1059.31,      1040.25,      1040.25,      1040.25,      1040.25,                    20805.00,20, ,1,      1059.31,       821.00
N,N9,1075UCL25,SEC RE NCD 10.75% SR II,      1008.67,      1008.99,      1008.99,      1007.99,      1007.99,                    19161.81,19, ,2,      1008.99,       975.00
N,N9,769HUDCO31,7.69% TAX FREETRII SR2B,      1144.00,      1142.00,      1152.10,      1142.00,      1152.10,                   130763.70,114, ,4,      1209.90,      1120.02
N,N9,820IIFL27,SEC RE NCD 8.20% SR.III,       930.30,       930.00,       936.00,       930.00,       936.00,                   226755.00,243, ,3,       962.99,       850.00
N,N9,871REC28,BOND 8.71% TAX FREE S2B,      1155.00,      1155.00,      1159.90,      1155.00,      1159.90,                   307802.10,266, ,8,      1227.50,      1133.05
N,N9,885IBHFL26,SEC RED NCD 8.85% SR. VI,       975.00,       971.00,       971.00,       967.51,       971.00,                     5819.02,6, ,3,      1060.00,       914.00
N,NA,1035UCL26,SEC RE NCD 10.35% SR III,       920.00,       920.00,       920.00,       920.00,       920.00,                   184000.00,200, ,2,      1021.00,       851.20
N,NA,76NHAI31,TAX FREE7.60% SR.IIB,      1122.54,      1126.10,      1126.90,      1123.00,      1126.90,                   451811.70,402, ,16,      1225.00,      1072.55
N,NA,84CIFCL28,SEC RE NCD 8.40% SR 5,      1042.00,      1042.00,      1042.00,      1042.00,      1042.00,                    26050.00,25, ,1,      1053.45,       994.36
N,NA,865IRFC29,BOND 8.65% PA TF TI-SIIB,      1141.02,      1151.00,      1151.00,      1145.00,      1145.00,                   310650.00,270, ,2,      1353.60,      1128.25
N,NA,9IBHFL26BA,SEC RED NCD 9.0% SR. VI,       982.53,       980.00,       987.80,       980.00,       986.34,                  1637214.25,1660, ,32,      1025.00,       815.00
N,NA,9PCHFL31A,SEC RE NCD 9% SR.V,      1050.00,      1050.00,      1050.00,      1030.00,      1034.52,                    54830.00,53, ,3,      1088.00,       975.10
N,NB,105UCL2026,SEC RE NCD 10.5% SR IV,      1002.00,       998.00,       998.00,       998.00,       998.00,                   106786.00,107, ,4,      1010.00,       980.00
N,NB,940CAGL27,SEC RE NCD 9.40% SR V,       991.32,       830.20,       950.00,       830.20,       890.10,                    17802.00,20, ,2,      1000.00,       830.20
N,NB,96SFL24A,SERENCD8.84%SRVICIII&IV,       935.00,       920.00,       920.00,       920.00,       920.00,                    39560.00,43, ,7,      1000.00,       825.00
N,NC,1065NFL27,SEC RE NCD 10.65% SR.IV,      1000.00,       999.99,       999.99,       999.99,       999.99,                   178998.21,179, ,5,      1018.80,       960.00
N,NC,729NHAI26,TAX FREE 7.29% SR. IB,      1064.00,      1063.00,      1063.00,      1063.00,      1063.00,                    23386.00,22, ,1,      1121.22,      1025.00
N,NC,843IHFL29,SEC RE NCD 8.43% SR.VI,       912.00,       912.00,       912.00,       912.00,       912.00,                    13680.00,15, ,1,       970.90,       900.00
N,NC,985IIFL22,UNSEC RED NCD 10.00% SR.V,       980.00,       980.00,       980.00,       975.11,       975.11,                   146491.00,150, ,5,      1019.00,       937.00
N,ND,762NTPC35F,TFB 7.62% 2035 SR. 3B,      1221.03,      1221.00,      1245.00,      1221.00,      1245.00,                    61314.00,50, ,2,      1280.00,      1170.00
N,ND,876HUDCO28,8.76% TAX FREETRI SR2B,      1162.00,      1169.00,      1170.00,      1169.00,      1169.96,                   304190.00,260, ,5,      1235.00,      1130.01
N,ND,92ICCL28,SERENCD9.20%SRVIICIII&IV,       955.00,       955.00,       955.00,       955.00,       955.00,                     9550.00,10, ,1,      1008.00,       816.00
N,ND,970CAGL28,SEC RE NCD 9.70% SR VII,      1000.05,      1000.05,      1012.25,      1000.05,      1012.25,                    11012.75,11, ,2,      1045.00,       835.00
N,NE,10IIFL28A,UNSE RE NCD 10% SR.I,       940.00,       942.00,       942.00,       925.20,       927.68,                   211562.02,228, ,13,      1080.00,       900.00
N,NE,769NHAI31,TAX FREE 7.69% SR. IIB,      1162.51,      1160.00,      1160.00,      1160.00,      1160.00,                  1160000.00,1000, ,1,      1205.90,      1128.00
N,NE,901HUDCO34,9.01% TAX FREETRII SR3B,      1305.00,      1305.00,      1308.00,      1305.00,      1307.99,                   878927.02,673, ,9,      1399.00,      1261.00
N,NE,915IBHFL26,UNS RED NCD 9.15% SR.IX,       984.90,       984.90,       984.90,       984.90,       984.90,                    28562.10,29, ,3,      1015.00,       881.10
N,NE,IIFLHF29,SEC RE NCD 0% SR.VIII,      1038.00,      1015.00,      1080.00,      1015.00,      1080.00,                    41900.00,40, ,2,      1267.20,       960.35
N,NF,888REC29,BOND8.88% PA TF TR II S2B,      1177.00,      1118.45,      1130.00,      1118.45,      1122.91,                  1682151.53,1500, ,4,      1264.90,      1114.22
N,NF,965IHFL25A,SEC RE NCD 9.65% SR I,      1002.00,      1020.00,      1020.00,      1020.00,      1020.00,                    30600.00,30, ,1,      1080.00,       922.10
N,NF,96IIFL28A,UNSE RE NCD 9.6% SR.II,       923.62,       932.00,       940.00,       930.00,       930.00,                   524027.50,563, ,22,      1051.00,       906.50
N,NG,IIFLZC28,UNSE RE NCD 0% SR.III,      1191.00,      1191.00,      1199.00,      1191.00,      1191.00,                    90995.90,76, ,5,      1269.00,      1102.15
N,NH,743REC35,7.43% TAX FREE TRI SR3B,      1196.25,      1196.25,      1196.25,      1196.25,      1196.25,                     5981.25,5, ,1,      1254.90,      1170.10
N,NH,99IFCI24,9.90 % SRNCD SR VI,      1035.01,      1032.10,      1040.00,      1031.00,      1040.00,                   258764.50,250, ,7,      1099.00,       927.00
N,NI,812REC27,8.12/8.32% TAX FREE NCD,      1145.00,      1145.00,      1145.00,      1140.01,      1142.50,                     2285.01,2, ,2,      1175.00,      1071.00
N,NI,IFCIZC24,SRNCD SR VII,      2412.00,      2410.00,      2410.00,      2410.00,      2410.00,                   361500.00,150, ,2,      2427.00,      1934.00
N,NJ,753IRFC30,TAX FREE  7.53% SR. 103 A,      1145.21,      1155.94,      1155.94,      1146.05,      1146.36,                    35537.44,31, ,3,      1197.79,      1100.00
N,NJ,82IGT31,SEC RE NCD 8.20% SR.V,      1004.45,      1004.29,      1004.29,      1004.29,      1004.29,                    30128.70,30, ,2,      1076.00,       994.00
N,NJ,85IIFL24,SEC RE NCD 8.50% SR.III,      1039.80,      1039.80,      1039.80,      1039.80,      1039.80,                    87343.20,84, ,1,      1077.00,       960.35
N,NJ,86LTF24,SERENCD 8.60% SR.IV OP8,      1030.00,      1038.00,      1038.00,      1034.02,      1034.34,                   548612.00,530, ,8,      1038.00,       996.00
N,NJ,943ECL28,SEC RED NCD 9.43% SR. VI,       943.31,       940.10,       940.10,       937.00,       940.00,                   364705.51,388, ,14,       999.00,       840.00
N,NK,750IRFC35,TAX FREE7.50% SR.104 A,      1230.00,      1230.00,      1243.00,      1230.00,      1243.00,                    22217.97,18, ,3,      1259.00,      1161.21
N,NK,985ECL28,SEC RED NCD 9.85% SR. VII,       980.00,       978.00,       978.00,       970.00,       974.00,                     2926.00,3, ,3,      1175.00,       920.00
N,NK,IIFLZC24,SEC RE NCD 0% SR.IV,      1210.00,      1210.00,      1210.00,      1210.00,      1210.00,                    12100.00,10, ,1,      1225.25,      1070.55
N,NL,797IGT31,SEC RE NCD 7.97% SR.VI,      1000.00,      1000.00,      1000.00,       990.00,       994.00,                   339305.49,340, ,11,      1040.00,       930.00
N,NL,829LTF24,SERENCD 8.29% SR.V OP10,       996.00,       996.05,       996.05,       996.05,       996.05,                    50798.55,51, ,1,      1099.00,       977.93
N,NL,842IIFL26,SEC RE NCD 8.42% SR.V,       939.84,       923.21,       934.00,       923.20,       927.61,                   547196.00,590, ,13,       976.00,       835.20
N,NL,85CIFC27,SEC RE NCD 8.50% SR 3,       996.25,       965.00,       965.00,       965.00,       965.00,                   144750.00,150, ,3,       999.25,       965.00
N,NL,94IFCI25,9.40 % SRNCD TR II SR III,      1020.00,      1019.95,      1019.95,      1019.95,      1019.95,                    30598.50,30, ,1,      1089.00,       955.00
N,NM,1030ICCL28,SEC RE NCD 10.30% SR.VII,       955.00,       938.08,       940.00,       938.08,       940.00,                    18790.40,20, ,3,      1050.00,       800.00
N,NM,875IIFL26,SEC RE NCD 8.75% SR.VI,       971.80,       971.80,       971.80,       971.00,       971.00,                    97179.20,100, ,2,      1076.00,       865.00
N,NN,835PCHF23,SEC RE NCD 9% SR.IV,      1031.20,      1047.80,      1047.80,      1047.80,      1047.80,                     6286.80,6, ,1,      1139.00,       960.03
N,NN,865LTF26,SERENCD 8.65% SR.VI OP12,      1039.00,      1039.00,      1039.00,      1030.02,      1035.10,                   630588.20,611, ,9,      1124.80,      1000.00
N,NO,1004DLSL24,DHANI LOANS & SERV LTD,       988.00,       999.00,       999.00,       999.00,       999.00,                     9990.00,10, ,1,      1005.15,       900.00
N,NO,764IRFC31,TAX FREE  7.64% SR. 108A,      1156.00,      1155.00,      1155.00,      1149.01,      1149.30,                    69129.21,60, ,3,      1208.85,      1097.25
N,NO,85IIFL25,SEC RE NCD 8.5% SR.I,       997.31,       998.22,       998.22,       993.20,       993.20,                   321948.52,324, ,7,      1049.90,       932.20
N,NP,IIFLZC25A,SEC RE NCD 0% SR.II,      1069.00,      1070.11,      1070.11,      1070.11,      1070.11,                     1070.11,1, ,1,      1085.80,       961.00
N,NQ,875IIFL26A,SEC RE NCD 8.75% SR.III,       972.01,       971.20,       981.20,       971.00,       981.20,                   791641.60,812, ,10,      1025.00,       941.00
N,NR,1015ECL29,SEC RED NCD 10.15% SR. VI,       998.62,       993.00,      1000.00,       993.00,      1000.00,                    45937.00,46, ,2,      1119.15,       955.00
N,NS,1060ECL29,SEC RED NCD 10.6% SR. VII,      1005.00,       995.11,       995.11,       995.10,       995.10,                    29853.10,30, ,2,      1286.00,       952.50
N,NS,865IIFL28,SEC RE NCD 8.65% SR.V,       903.00,       893.00,       910.00,       893.00,       900.22,                   651760.45,724, ,14,       977.99,       835.80
N,NS,889IHFL26,SEC RE NCD 9.25% SR.VII,       985.00,       977.00,       977.00,       977.00,       977.00,                    24425.00,25, ,2,      1020.00,       900.00
N,NS,ICCL25,SEC RE NCD SR.III,      1073.80,      1065.80,      1065.80,      1065.80,      1065.80,                     5329.00,5, ,1,      1073.80,       950.20
N,NT,971IHFL28A,SEC RE NCD 9.71% SR VIII,       951.00,       951.00,       951.00,       951.00,       951.00,                     5706.00,6, ,1,      1000.00,       912.00
N,NT,9IIFL28A,SEC RE NCD 9% SR.VI,       928.80,       914.00,       914.00,       913.85,       913.85,                    45694.00,50, ,2,      1035.00,       894.00
N,NW,850IHFL25A,UNSE RE NCD 9.35% SR.X,       950.00,       830.20,       830.20,       830.20,       830.20,                     8302.00,10, ,1,       951.00,       830.20
N,NW,IIFLZC25B,SEC RE NCD 0% SR.II,      1035.00,      1030.00,      1035.00,      1030.00,      1035.00,                    24770.00,24, ,3,      1038.00,       900.00
N,NX,1049DLSL25,SEC RE NCD 10.49% SR.VII,      1000.00,      1000.00,      1000.00,      1000.00,      1000.00,                   105000.00,105, ,4,      1050.00,       925.11
N,NX,85IFL26,SEC RE NCD 8.5% SR.III,      1020.75,       991.20,       991.20,       991.20,       991.20,                    47577.60,48, ,1,      1020.75,       920.35
N,NZ,865IFL28,SEC RE NCD 8.65% SR.V,       900.00,       900.00,       900.00,       870.00,       894.00,                   374803.79,421, ,17,      1000.00,       860.60
N,NZ,890ICCL23A,SEC RE NCD 10.03% SR.VIII,       912.99,       911.99,       912.00,       900.00,       900.00,                   371588.20,408, ,7,      1065.00,       875.00
N,Y1,965IHFL25B,SEC RE NCD 9.65% SR I,       972.96,       985.67,       985.67,       985.67,       985.67,                    19713.40,20, ,1,      1000.00,       910.20
N,Y5,1049DLS25A,SEC RE NCD 10.49% SR.VII,       990.00,       995.00,       995.00,       995.00,       995.00,                    19900.00,20, ,1,      1150.00,       900.30
N,Y5,IBHFZC25F,SEC RE NCD SR III,       960.00,       960.00,       960.00,       960.00,       960.00,                    19200.00,20, ,1,       999.90,       900.00
N,YA,925IHFL27,SEC RE NCD 9.25% SR.VII,       925.00,       910.55,       910.55,       910.55,       910.55,                    22763.75,25, ,1,       985.00,       900.00
N,YP,866IBHL25,SEC RE NCD 8.66% SR.VI,       979.00,       981.00,       981.00,       981.00,       981.00,                     5886.00,6, ,1,      1130.00,       915.10
N,YR,0IHFL26,SEC RE NCD SR III,       920.00,       920.10,       920.10,       910.00,       910.00,                    18341.40,20, ,2,      1100.00,       905.50
N,YV,905IHF24,SEC RE NCD 9.05% SR.I,      1036.80,      1036.80,      1036.80,      1036.80,      1036.80,                    31104.00,30, ,3,      1060.00,       950.85
N,YZ,97SFL29,SEC RED NCD 9.70% SR. V,      1061.00,      1074.90,      1074.90,      1072.00,      1072.00,                   182608.90,170, ,6,      1183.00,      1010.11
N,Z5,931SFL26,SEC RED NCD 9.31% SR.III,      1029.00,      1025.00,      1025.00,      1020.00,      1020.00,                    53199.80,52, ,5,      1071.12,       980.00
N,Z8,1025IHF34,SEC RE NCD 10.25% SR XII,       954.00,       954.00,       954.00,       930.00,       954.00,                   205519.00,216, ,11,      1000.00,       930.00
N,Z9,97SFL26,SEC RED NCD 9.7% SR.VII,      1172.00,      1065.00,      1072.60,      1065.00,      1072.60,                    96154.00,90, ,4,      1172.00,      1000.77
N,ZB,SFLZC24A,SEC RED NCD SR.IX,      1539.90,      1544.90,      1544.90,      1544.90,      1544.90,                     6179.60,4, ,4,      1770.00,      1325.00
N,ZH,9SFL25A,SEC RED NCD 9% SR.V,      1035.00,      1003.50,      1003.50,      1003.50,      1003.50,                    30105.00,30, ,1,      1081.00,       992.00
N,ZI,91SFL27,SEC RED NCD 9.10% SR.VI,      1030.00,      1030.00,      1030.00,      1030.00,      1030.00,                    24720.00,24, ,2,      1084.00,      1000.00
N,ZR,894IHFL24,SEC RE NCD 8.94% SR.II,       982.91,       982.91,       982.91,       950.20,       950.20,                    12450.73,13, ,2,      1134.00,       810.50
N,ZS,IBHF24A,SEC RE NCD SR.III,      1096.27,      1119.00,      1119.00,      1050.10,      1050.10,                    29480.70,27, ,3,      1119.00,       851.00
N,ZT,1025IHF34A,SEC RE NCD 10.25% SR XII,      1000.00,       990.00,       990.00,       970.20,       990.00,                   216462.00,219, ,7,      1000.00,       970.20
