MARKET,SERIES,SYMBOL,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,CORP_IND,TRADES,HI_52_WK,LO_52_WK
N,AB,965IHFL25,SEC RE NCD 9.65% SR.I,       978.78,       961.17,       961.17,       961.17,       961.17,                     4805.85,5, ,1,      1063.80,       930.20
N,N0,885MOFSL26,SEC RE NCD 8.85% SR I,       995.00,       999.00,       999.00,       998.95,       998.95,                    74923.75,75, ,2,      1002.00,       950.00
N,N0,8ABFL26,SEC RE NCD 8% SR I,      1025.00,      1025.00,      1046.50,      1025.00,      1046.50,                   207150.00,200, ,4,      1184.40,       901.00
N,N0,921ISFL25,SEC RE NCD 9.21% SR 1,       958.25,       968.00,       968.00,       968.00,       968.00,                    36784.00,38, ,2,      1050.00,       933.01
N,N0,965IHFL25C,SEC RE NCD 9.39% SR.VIII,       918.50,       915.00,       915.00,       914.50,       914.50,                   128984.50,141, ,4,      1038.00,       815.00
N,N0,975NFL25,SEC RE NCD 9.75% SR. I,       983.00,       997.00,       997.00,       986.00,       987.35,                   136430.75,137, ,3,      1007.00,       960.49
N,N0,IMC1,SEC RE NCGB 8.25% STRPP A,       255.00,       255.00,       255.00,       250.00,       254.95,                    10558.60,42, ,5,       265.98,       241.00
N,N1,735PFCL35,7.35% TAX FREE NCD,      1512.00,      1300.00,      1300.00,      1300.00,      1300.00,                   117000.00,90, ,1,      1691.90,      1000.10
N,N1,79NHIT35,SEC RE NCD 7.90% STRPP A,       305.01,       305.50,       306.00,       304.10,       305.41,                  2143257.61,7011, ,14,       316.90,       295.00
N,N1,872MMFSL26,8.72% UNSECURED NCD,      1019.97,      1012.02,      1012.02,      1010.00,      1010.66,                    99036.06,98, ,6,      1145.00,       972.00
N,N1,945CAGL24,SEC RE NCD 9.45% SR. I,      1000.00,      1000.00,      1000.00,       992.00,       992.00,                     4968.00,5, ,3,      1020.00,       876.00
N,N1,IMC1,SEC RE NCGB 8.25% STRPP B,       241.23,       245.00,       245.00,       245.00,       245.00,                     5145.00,21, ,1,       263.74,       240.00
N,N2,764NABAR31,7.64% TAX FREE TRI SRIIB,      1133.00,      1130.30,      1131.99,      1129.50,      1131.17,                   622732.34,551, ,17,      1330.00,      1062.30
N,N2,79NHIT40,SEC RE NCD 7.90% STRPP B,       306.20,       302.30,       306.00,       302.30,       306.00,                    36557.25,120, ,7,       320.00,       298.45
N,N2,82HUDCO27,8.20 NCD05MAR27 FV 1000,      1090.60,      1090.01,      1093.00,      1090.01,      1090.60,                   371035.00,340, ,5,      1209.99,      1060.00
N,N2,830NHAI27,BOND 8.30% PA TAX FREE S2,      1130.00,      1128.00,      1128.00,      1127.01,      1128.00,                   969451.35,860, ,5,      1177.00,      1062.20
N,N2,957ISFL26,SEC RE NCD 9.57% SR 3,       980.00,       980.00,       980.00,       980.00,       980.00,                   118580.00,121, ,3,      1009.00,       927.00
N,N2,9MMFSML,9.00% UNSECURED NCD,      1015.00,      1015.00,      1015.00,      1011.25,      1011.49,                   183220.50,181, ,7,      1131.00,       996.00
N,N2,IMC1,SEC RE NCGB 8.25% STRPP C,       251.40,       251.00,       255.00,       250.00,       254.50,                   113640.00,447, ,5,       262.98,       241.00
N,N3,760PFCL35,7.60% TAX FREE NCD,      1211.41,      1183.01,      1211.01,      1183.01,      1211.01,                    21406.18,18, ,2,      1277.00,      1119.01
