Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,12062024,2219867594,0002504
Trade Date <12-JUN-2024>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,85,739NHAI26,N8,607,577,95.06
20,86,73GS2053,GS,48130,47915,99.55
20,87,741GS2036,GS,6469,6469,100.00
20,88,746GS2073,GS,100,100,100.00
20,89,74GS2062,GS,956,956,100.00
20,90,750IRFC35,NK,367,337,91.83
20,91,753IRFC30,NJ,29,29,100.00
20,92,754GS2036,GS,889930,839841,94.37
20,93,758GJ32,SG,100,100,100.00
20,94,759GS2026,GS,6400,4400,68.75
20,95,760PFCL35,N3,18,18,100.00
20,96,762NTPC35F,ND,2,1,50.00
20,97,764HUDCO31,N8,50,50,100.00
20,98,764KA39,SG,100,100,100.00
20,99,764NABAR31,N2,551,365,66.24
20,100,768CG32,SG,100,100,100.00
20,101,769NHAI31,NE,798,679,85.09
20,102,76NHAI31,NA,4256,4247,99.79
20,103,774IREDA31,N7,600,600,100.00
20,104,797IGT31,NL,100,100,100.00
20,105,79NHIT35,N1,7011,6501,92.73
20,106,79NHIT40,N2,120,95,79.17
20,107,79NHIT47,N3,85,85,100.00
20,108,801TCH25,N4,143,143,100.00
20,109,81ABFL33,N5,39,39,100.00
20,110,81TCHF28,N8,10,10,100.00
20,111,820IIFL27,N9,25,25,100.00
20,112,829LTF24,NL,319,319,100.00
20,113,82HUDCO27,N2,340,240,70.59
20,114,82IGT31,NJ,3375,3355,99.41
20,115,830NHAI27,N2,860,760,88.37
20,116,830PFCL27,N5,7410,7410,100.00
20,117,833GS2026,GS,500,500,100.00
20,118,835IHFL23B,YM,5,5,100.00
20,119,835PCHF23,NN,54,54,100.00
20,120,837REC33,N7,1,1,100.00
20,121,83TCHF25,N6,100,100,100.00
20,122,842IIFL26,NL,171,171,100.00
20,123,843IHFL29,NC,200,200,100.00
20,124,849NTPC25,N7,21103,20891,99.00
20,125,84TCHF28,NA,151,151,100.00
20,126,85IIFL24,NJ,169,169,100.00
20,127,85TCAPS24,N6,1,1,100.00
20,128,865IFL28,NZ,638,638,100.00
20,129,865IIFL28,NS,112,100,89.29
20,130,865IRFC29,NA,692,650,93.93
20,131,865TCAPS27,N8,100,100,100.00
20,132,866IBHL25,YP,1,1,100.00
20,133,86LTF24,NJ,151,150,99.34
20,134,871REC28,N9,471,421,89.38
20,135,872MMFSL26,N1,98,98,100.00
20,136,875IHFL26,NQ,9,9,100.00
20,137,875IIFL26,NM,855,855,100.00
20,138,875NHAI29,N6,1602,1011,63.11
20,139,876HUDCO28,ND,1779,1131,63.58
20,140,87IHFL27A,ZK,20,20,100.00
20,141,880IREDA29,N5,15,15,100.00
20,142,885MOFSL26,N0,75,75,100.00
20,143,888ERFL28,N5,674,674,100.00
20,144,888IHFL25C,NR,10,10,100.00
20,145,888IRFC29,NE,300,270,90.00
20,146,888REC29,NF,100,100,100.00
20,147,891IIFCL34,N4,100,100,100.00
20,148,892NHPC33,N6,600,600,100.00
20,149,892PFCL33,N8,26,26,100.00
20,150,897MOFSL29,N4,1005,1005,100.00
20,151,8ABFL26,N0,200,200,100.00
20,152,901HUDCO34,NE,100,100,100.00
20,153,905IH24B,Z9,276,176,63.77
20,154,910CAGL25,N7,200,100,50.00
20,155,91D020824,TB,200,200,100.00
20,156,91D040724,TB,800,800,100.00
20,157,91D080824,TB,400,400,100.00
20,158,91D120724,TB,700,700,100.00
20,159,91D150824,TB,200,200,100.00
20,160,91D190724,TB,700,700,100.00
20,161,91D200624,TB,100,100,100.00
20,162,91D230824,TB,100,100,100.00
20,163,91D250724,TB,100,100,100.00
20,164,91D270624,TB,100,100,100.00
20,165,91D290824,TB,10400,10400,100.00
20,166,921ISFL25,N0,38,38,100.00
20,167,922SFL24,Z4,10,10,100.00
20,168,925IHFL26D,ZD,80,70,87.50
20,169,925IHFL27,YA,50,50,100.00
20,170,925IHFL28B,YC,1,1,100.00
20,171,92GS2030,GS,35968,35968,100.00
20,172,935LTF29,N5,266,246,92.48
20,173,935PEL33,N3,100,100,100.00
20,174,93IHFL24A,ZN,5,5,100.00
20,175,93MOFSL34,N6,1120,1120,100.00
20,176,943ECL28,NJ,100,100,100.00
20,177,945CAGL24,N1,5,5,100.00
20,178,948ICCL25A,NG,50,50,100.00
20,179,94SFL28,YL,6,5,83.33
20,180,957ICCL25,YW,364,364,100.00
20,181,957ISFL26,N2,121,121,100.00
20,182,965IHFL25,AB,5,5,100.00
20,183,965IHFL25C,N0,141,141,100.00
20,184,965IHFL26A,ZB,13,13,100.00
20,185,96IIFL28,N5,3395,2978,87.72
20,186,96IIFL28A,NF,255,180,70.59
20,187,970CAGL28,ND,101,101,100.00
20,188,975NFL25,N0,137,132,96.35
20,189,985ECL28,NK,902,902,100.00
20,190,985ICCL28,NO,380,380,100.00
20,191,985IIFL22,NC,5,5,100.00
20,192,99IFCI24,NH,661,661,100.00
20,193,9IBHFL26BA,NA,65,65,100.00
20,194,9IBHL25,YM,90,90,100.00
20,195,9IHFL25,Y5,289,289,100.00
20,196,9IIFL28,Y0,107,107,100.00
20,197,9MMFSML,N2,181,181,100.00
20,198,AADHARHFC,EQ,1980788,1233799,62.29
20,199,AAKASH,EQ,1794481,1157245,64.49
20,200,AARON,EQ,6750,4326,64.09
20,201,AARTIDRUGS,EQ,90909,48416,53.26
20,202,AARTIIND,EQ,1125368,544363,48.37
20,203,AARTIPHARM,EQ,179030,90347,50.46
20,204,AARTISURF,EQ,20890,10026,47.99
20,205,AARVEEDEN,EQ,17950,10241,57.05
20,206,AARVI,EQ,23150,17275,74.62
20,207,AATMAJ,SM,20000,14000,70.00
20,208,AAVAS,EQ,886997,297466,33.54
20,209,ABB,EQ,436181,200604,45.99
20,210,ABBOTINDIA,EQ,18728,7002,37.39
20,211,ABCAPITAL,EQ,4150645,1570294,37.83
20,212,ABCOTS,SM,1500,1500,100.00
20,213,ABFRL,EQ,3712727,1004158,27.05
20,214,ABINFRA,SM,234000,234000,100.00
20,215,ABMINTLLTD,EQ,11582,6931,59.84
20,216,ABSLAMC,EQ,1278294,949474,74.28
20,217,ABSLBANETF,EQ,33018,28221,85.47
20,218,ABSLLIQUID,EQ,1097,948,86.42
20,219,ABSLNN50ET,EQ,20859,13191,63.24
20,220,ABSLPSE,EQ,528041,466006,88.25
20,221,ABSMARINE,SM,183000,127000,69.40
20,222,ACC,EQ,692186,316569,45.73
20,223,ACCELYA,EQ,11850,6184,52.19
20,224,ACCENTMIC,SM,30500,23000,75.41
20,225,ACCURACY,EQ,704321,610751,86.71
20,226,ACE,EQ,425090,196856,46.31
20,227,ACEINTEG,EQ,9259,7796,84.20
20,228,ACI,EQ,211880,113358,53.50
20,229,ACL,EQ,1375783,689717,50.13
20,230,ACLGATI,EQ,1744168,872274,50.01
20,231,ACSAL,SM,6000,3000,50.00
20,232,ADANIENSOL,EQ,715392,354966,49.62
20,233,ADANIENT,EQ,3022477,1901307,62.91
20,234,ADANIGREEN,EQ,596596,290840,48.75
20,235,ADANIPORTS,EQ,3258265,1350189,41.44
20,236,ADANIPOWER,EQ,7519233,5067819,67.40
20,237,ADFFOODS,EQ,194802,91834,47.14
20,238,ADL,EQ,34827,13458,38.64
20,239,ADORWELD,EQ,112144,30286,27.01
20,240,ADROITINFO,EQ,31429,26763,85.15
20,241,ADSL,EQ,237145,99514,41.96
20,242,ADVANIHOTR,EQ,128878,73475,57.01
20,243,ADVENZYMES,EQ,266881,192725,72.21
20,244,AEGISLOG,EQ,257860,106163,41.17
20,245,AEROFLEX,EQ,263540,117700,44.66
20,246,AETHER,EQ,42924,27074,63.07
20,247,AFFLE,EQ,394127,194934,49.46
20,248,AGARIND,EQ,295118,115027,38.98
20,249,AGARWALFT,ST,90000,81000,90.00
20,250,AGI,EQ,135485,70916,52.34
20,251,AGNI,SM,225000,152500,67.78
20,252,AGRITECH,EQ,30324,14281,47.09
20,253,AGROPHOS,EQ,110490,58716,53.14
20,254,AGSTRA,EQ,1357111,692924,51.06
20,255,AHL,EQ,838273,199773,23.83
20,256,AHLEAST,EQ,6476,4795,74.04
20,257,AHLUCONT,EQ,96226,47140,48.99
20,258,AIAENG,EQ,262794,216249,82.29
20,259,AIIL,EQ,74805,30929,41.35
20,260,AILIMITED,ST,18000,18000,100.00
20,261,AIMTRON,ST,22400,22400,100.00
20,262,AIRAN,EQ,239393,168288,70.30
20,263,AIROLAM,EQ,7079,4587,64.80
20,264,AIRTELPP,E1,679836,614819,90.44
20,265,AISL,ST,2400,2400,100.00
20,266,AJANTPHARM,EQ,27313,11708,42.87
20,267,AJMERA,EQ,51166,19250,37.62
20,268,AJOONI,EQ,2844442,1677329,58.97
20,269,AKANKSHA,SM,90000,70000,77.78
20,270,AKASH,EQ,39125,24699,63.13
20,271,AKG,EQ,128060,75995,59.34
20,272,AKI,EQ,43089,43089,100.00
20,273,AKSHARCHEM,EQ,4728,3131,66.22
20,274,AKZOINDIA,EQ,20665,12683,61.37
20,275,ALANKIT,EQ,1628453,960395,58.98
20,276,ALBERTDAVD,EQ,49515,26432,53.38
20,277,ALEMBICLTD,EQ,1823845,668177,36.64
20,278,ALICON,EQ,182771,65454,35.81
20,279,ALKALI,EQ,57435,36228,63.08
20,280,ALKEM,EQ,166160,116235,69.95
20,281,ALKYLAMINE,EQ,38524,17562,45.59
20,282,ALLCARGO,EQ,4194858,1981767,47.24
20,283,ALLETEC,SM,39600,26000,65.66
20,284,ALLSEC,EQ,35933,21472,59.76
20,285,ALMONDZ,EQ,313200,206708,66.00
20,286,ALOKINDS,EQ,18389009,7671551,41.72
20,287,ALPA,EQ,24859,15985,64.30
20,288,ALPEXSOLAR,SM,249600,169600,67.95
20,289,ALPHA,EQ,536371,423105,78.88
20,290,ALPHAETF,EQ,504389,434237,86.09
20,291,ALPHAGEO,EQ,65075,37903,58.25
20,292,ALPL30IETF,EQ,898220,808035,89.96
20,293,ALUWIND,SM,120000,81000,67.50
20,294,AMBANIORG,SM,3000,3000,100.00
20,295,AMBER,EQ,389947,155847,39.97
20,296,AMBICAAGAR,EQ,50342,30667,60.92
20,297,AMBIKCO,EQ,21552,15405,71.48
20,298,AMBUJACEM,EQ,5320428,2299615,43.22
20,299,AMDIND,EQ,51372,33266,64.76
20,300,AMEYA,SM,42000,42000,100.00
20,301,AMIORG,EQ,901257,504234,55.95
20,302,AMJLAND,EQ,82644,56457,68.31
20,303,AMNPLST,EQ,11612,6826,58.78
20,304,AMRUTANJAN,EQ,62355,35137,56.35
20,305,ANANDRATHI,EQ,53059,47077,88.73
20,306,ANANTRAJ,EQ,2543339,880953,34.64
20,307,ANDHRAPAP,EQ,76741,36977,48.18
20,308,ANDHRSUGAR,EQ,960975,383555,39.91
20,309,ANGELONE,EQ,522796,230288,44.05
20,310,ANIKINDS,EQ,24025,10470,43.58
20,311,ANLON,SM,30000,26000,86.67
20,312,ANNAPURNA,SM,37500,30500,81.33
20,313,ANTGRAPHIC,EQ,729141,458775,62.92
20,314,ANUP,EQ,20206,8988,44.48
20,315,ANURAS,EQ,145154,85591,58.97
20,316,APARINDS,EQ,115779,42265,36.50
20,317,APCL,EQ,33322,17546,52.66
20,318,APCOTEXIND,EQ,230074,117067,50.88
20,319,APEX,EQ,98815,44119,44.65
20,320,APLAPOLLO,EQ,822296,588523,71.57
20,321,APLLTD,EQ,63373,37540,59.24
20,322,APOLLO,EQ,1748408,955266,54.64
20,323,APOLLOHOSP,EQ,321285,181707,56.56
20,324,APOLLOPIPE,EQ,45005,24901,55.33
20,325,APOLLOTYRE,EQ,2130425,1073643,50.40
20,326,APOLSINHOT,EQ,2591,2029,78.31
20,327,APS,SM,640500,261500,40.83
20,328,APTECHT,EQ,365033,178569,48.92
20,329,APTUS,EQ,2571713,1133666,44.08
20,330,ARABIAN,SM,12000,12000,100.00
20,331,ARCHIES,EQ,151723,103989,68.54
20,332,ARE&M,EQ,2416309,806885,33.39
20,333,ARENTERP,EQ,3143,2302,73.24
20,334,ARHAM,ST,22000,22000,100.00
20,335,ARIES,EQ,55647,26705,47.99
20,336,ARIHANTACA,SM,36800,33600,91.30
20,337,ARIHANTCAP,EQ,201818,115321,57.14
20,338,ARIHANTSUP,EQ,106442,52439,49.27
20,339,ARISTO,SM,9600,6400,66.67
20,340,ARMANFIN,EQ,106142,68288,64.34
20,341,AROGRANITE,EQ,157741,79755,50.56
20,342,ARROWGREEN,EQ,79219,39023,49.26
20,343,ARTEMISMED,EQ,135760,94898,69.90
20,344,ARTNIRMAN,EQ,17943,8119,45.25
20,345,ARVIND,EQ,1873737,526344,28.09
20,346,ARVINDFASN,EQ,183892,118700,64.55
20,347,ARVSMART,EQ,42524,26582,62.51
20,348,ASAHIINDIA,EQ,76358,32620,42.72
20,349,ASAHISONG,EQ,326718,76566,23.43
20,350,ASAL,EQ,572527,135638,23.69
20,351,ASALCBR,EQ,837343,232900,27.81
20,352,ASCOM,ST,500,500,100.00
20,353,ASHAPURMIN,EQ,391204,265797,67.94
20,354,ASHIANA,EQ,233040,107485,46.12
20,355,ASHIMASYN,EQ,1672572,1013638,60.60
20,356,ASHOKA,EQ,5479433,1769355,32.29
20,357,ASHOKAMET,EQ,1293452,560285,43.32
20,358,ASHOKLEY,EQ,12247408,3796689,31.00
20,359,ASIANENE,EQ,48843,29828,61.07
20,360,ASIANPAINT,EQ,1701770,875452,51.44
20,361,ASIANTILES,EQ,12232972,4455965,36.43
20,362,ASKAUTOLTD,EQ,281504,136770,48.59
20,363,ASMS,EQ,225166,160346,71.21
20,364,ASPINWALL,EQ,2734,1785,65.29
20,365,ASPIRE,SM,16000,12000,75.00
20,366,ASTEC,EQ,29720,17540,59.02
20,367,ASTERDM,EQ,497155,301737,60.69
20,368,ASTRAL,EQ,706912,332314,47.01
20,369,ASTRAMICRO,EQ,667341,282228,42.29
20,370,ASTRAZEN,EQ,3792,1227,32.36
20,371,ATFL,EQ,134100,85364,63.66
20,372,ATGL,EQ,795005,323113,40.64
20,373,ATL,EQ,1177936,669497,56.84
20,374,ATMASTCO,SM,216000,128000,59.26
20,375,ATUL,EQ,75427,37795,50.11
20,376,ATULAUTO,EQ,161672,85731,53.03
20,377,AUBANK,EQ,2701504,758332,28.07
20,378,AURDIS,SM,6000,6000,100.00
20,379,AURIONPRO,EQ,41380,27049,65.37
20,380,AUROIMPEX,SM,28800,24000,83.33
20,381,AUROPHARMA,EQ,728599,404169,55.47
20,382,AURUM,EQ,117082,74149,63.33
20,383,AURUMPP1,E1,4009,4009,100.00
20,384,AUTOAXLES,EQ,17909,12479,69.68
20,385,AUTOBEES,EQ,169071,120428,71.23
20,386,AUTOIETF,EQ,504617,348607,69.08
20,387,AUTOIND,EQ,181440,89160,49.14
20,388,AVADHSUGAR,EQ,201315,85814,42.63
20,389,AVALON,EQ,156643,89687,57.26
20,390,AVANTIFEED,EQ,768165,306915,39.95
20,391,AVG,EQ,82750,42690,51.59
20,392,AVONMORE,EQ,38068,22276,58.52
20,393,AVPINFRA,SM,142400,92800,65.17
20,394,AVROIND,EQ,39231,25530,65.08
20,395,AVSL,ST,8000,8000,100.00
20,396,AVTNPL,EQ,120983,57446,47.48
20,397,AWFIS,EQ,717967,266078,37.06
20,398,AWHCL,EQ,129495,75507,58.31
20,399,AWL,EQ,955655,534048,55.88
20,400,AXISBANK,EQ,7199718,3535871,49.11
20,401,AXISBNKETF,EQ,1327,1059,79.80
20,402,AXISBPSETF,EQ,37692,22831,60.57
20,403,AXISCADES,EQ,351033,225039,64.11
20,404,AXISCETF,EQ,2028,1329,65.53
20,405,AXISGOLD,EQ,58057,37849,65.19
20,406,AXISHCETF,EQ,6229,4926,79.08
20,407,AXISILVER,EQ,23396,21501,91.90
20,408,AXISNIFTY,EQ,50618,48809,96.43
20,409,AXISTECETF,EQ,7006,5482,78.25
20,410,AXITA,EQ,839553,317143,37.78
20,411,AXSENSEX,EQ,2217,1872,84.44
20,412,AYMSYNTEX,EQ,44760,23529,52.57
20,413,AZAD,EQ,187836,92700,49.35
20,414,BABAFP,SM,44800,35200,78.57
20,415,BAHETI,SM,6750,6750,100.00
20,416,BAIDFIN,EQ,2392006,557304,23.30
20,417,BAJAJ-AUTO,EQ,277175,156111,56.32
20,418,BAJAJCON,EQ,1111473,442660,39.83
20,419,BAJAJELEC,EQ,171779,87334,50.84
20,420,BAJAJFINSV,EQ,1799090,1048509,58.28
20,421,BAJAJHCARE,EQ,107547,60001,55.79
20,422,BAJAJHIND,EQ,43560590,16536156,37.96
20,423,BAJAJHLDNG,EQ,12780,7577,59.29
20,424,BAJEL,EQ,433030,187336,43.26
20,425,BAJFINANCE,EQ,1268508,724698,57.13
20,426,BALAJITELE,EQ,352265,168593,47.86
20,427,BALAMINES,EQ,35635,18592,52.17
20,428,BALAXI,EQ,60489,50516,83.51
20,429,BALKRISHNA,EQ,139282,85974,61.73
20,430,BALKRISIND,EQ,149694,76347,51.00
20,431,BALMLAWRIE,EQ,663914,303635,45.73
20,432,BALPHARMA,EQ,58365,27797,47.63
20,433,BALRAMCHIN,EQ,7960740,3700278,46.48
20,434,BALUFORGE,EQ,353411,236789,67.00
20,435,BANARBEADS,EQ,27991,4726,16.88
20,436,BANARISUG,EQ,1709,885,51.78
20,437,BANCOINDIA,EQ,118968,51772,43.52
20,438,BANDHANBNK,EQ,10706446,3033280,28.33
20,439,BANG,EQ,74932,49056,65.47
20,440,BANKBARODA,EQ,29504096,11056800,37.48
20,441,BANKBEES,EQ,963602,617742,64.11
20,442,BANKBETF,EQ,69083,66265,95.92
20,443,BANKETF,EQ,4772,2982,62.49
20,444,BANKETFADD,EQ,40564,38046,93.79
20,445,BANKIETF,EQ,12536112,1376092,10.98
20,446,BANKINDIA,EQ,17063890,7768151,45.52
20,447,BANKNIFTY1,EQ,138456,108717,78.52
20,448,BANSWRAS,EQ,35440,20909,59.00
20,449,BARBEQUE,EQ,114244,52704,46.13
20,450,BASF,EQ,114922,56307,49.00
20,451,BASILIC,SM,62700,49500,78.95
20,452,BASML,EQ,174144,115200,66.15
20,453,BATAINDIA,EQ,349208,153998,44.10
20,454,BAWEJA,SM,12000,8000,66.67
20,455,BAYERCROP,EQ,50156,32457,64.71
20,456,BBETF0432,EQ,283,281,99.29
20,457,BBL,EQ,46197,27565,59.67
20,458,BBNPPGOLD,EQ,1249,1246,99.76
20,459,BBOX,EQ,195930,123091,62.82
20,460,BBTC,EQ,91208,40945,44.89
20,461,BBTCL,EQ,5089,3862,75.89
20,462,BCLIND,EQ,7405736,2368945,31.99
20,463,BCONCEPTS,EQ,12364,8646,69.93
20,464,BDL,EQ,1254013,491406,39.19
20,465,BEACON,ST,200000,198000,99.00
20,466,BEARDSELL,EQ,72405,42022,58.04
20,467,BECTORFOOD,EQ,183497,126995,69.21
20,468,BEDMUTHA,EQ,20765,11608,55.90
20,469,BEL,EQ,33990756,15323372,45.08
20,470,BEML,EQ,656577,299300,45.58
20,471,BEPL,EQ,890022,430611,48.38
20,472,BERGEPAINT,EQ,2520688,1560009,61.89
20,473,BESTAGRO,EQ,20224,12359,61.11
20,474,BETA,SM,4300,3000,69.77
20,475,BEWLTD,SM,1250,1250,100.00
20,476,BFINVEST,EQ,116536,39606,33.99
20,477,BFSI,EQ,332523,295063,88.73
20,478,BFUTILITIE,EQ,550216,192671,35.02
20,479,BHAGCHEM,EQ,287695,184968,64.29
20,480,BHAGERIA,EQ,16248,10185,62.68
20,481,BHAGYANGR,EQ,81061,43162,53.25
20,482,BHANDARI,EQ,11037655,3969823,35.97
20,483,BHARATFORG,EQ,995791,409112,41.08
20,484,BHARATGEAR,EQ,28647,16222,56.63
20,485,BHARATRAS,EQ,3801,2399,63.11
20,486,BHARATWIRE,EQ,180038,98205,54.55
20,487,BHARTIARTL,EQ,4876138,3291070,67.49
20,488,BHARTIHEXA,EQ,980726,636240,64.87
20,489,BHEL,EQ,18978949,4077195,21.48
20,490,BHINVIT,IV,72802,63784,87.61
20,491,BIGBLOC,EQ,87276,43573,49.93
20,492,BIKAJI,EQ,545216,225929,41.44
20,493,BIOCON,EQ,5164721,1862307,36.06
20,494,BIOFILCHEM,EQ,88355,60276,68.22
20,495,BIRDYS,SM,4800,3600,75.00
20,496,BIRET,RR,48059,40303,83.86
20,497,BIRLACABLE,EQ,123594,52419,42.41
20,498,BIRLACORPN,EQ,113735,58998,51.87
20,499,BIRLAMONEY,EQ,434192,161864,37.28
20,500,BLAL,EQ,1147612,438188,38.18
20,501,BLISSGVS,EQ,321864,140418,43.63
20,502,BLKASHYAP,EQ,9407610,3548321,37.72
20,503,BLS,EQ,8640506,2685037,31.07
20,504,BLSE,EQ,290968,90192,31.00
20,505,BLUEDART,EQ,11312,6172,54.56
20,506,BLUEJET,EQ,194100,118398,61.00
20,507,BLUEPEBBLE,SM,14400,12000,83.33
20,508,BLUESTARCO,EQ,556101,378017,67.98
20,509,BMETRICS,SM,20800,14400,69.23
20,510,BODALCHEM,EQ,429100,244983,57.09
20,511,BOMDYEING,EQ,1801661,682922,37.91
20,512,BOROLTD,EQ,220970,105942,47.94
20,513,BORORENEW,EQ,464015,214955,46.33
20,514,BOSCHLTD,EQ,18859,7426,39.38
20,515,BPCL,EQ,11739694,4315274,36.76
20,516,BPL,EQ,149480,71253,47.67
20,517,BRIGADE,EQ,619643,290507,46.88
20,518,BRIGHT,SM,276000,207000,75.00
20,519,BRITANNIA,EQ,279376,121721,43.57
20,520,BSE,EQ,743207,480202,64.61
20,521,BSE500IETF,EQ,153867,99397,64.60
20,522,BSHSL,EQ,21180,10918,51.55
20,523,BSL,EQ,11452,6881,60.09
20,524,BSLGOLDETF,EQ,11633,8487,72.96
20,525,BSLNIFTY,EQ,227238,107442,47.28
20,526,BSLSENETFG,EQ,2977,1716,57.64
20,527,BSOFT,EQ,1765178,577946,32.74
20,528,BURNPUR,EQ,389741,277075,71.09
20,529,BUTTERFLY,EQ,9513,6955,73.11
20,530,BVCL,EQ,22949,9805,42.73
20,531,BYKE,EQ,175376,143775,81.98
20,532,CADSYS,ST,257000,180500,70.23
20,533,CAGL25,N8,2,1,50.00
20,534,CAMLINFINE,EQ,4938012,1400387,28.36
20,535,CAMPUS,EQ,619867,256475,41.38
20,536,CAMS,EQ,338664,158649,46.85
20,537,CANARYS,SM,88000,56000,63.64
20,538,CANBK,EQ,39113054,19944762,50.99
20,539,CANFINHOME,EQ,1357409,588787,43.38
20,540,CANTABIL,EQ,75844,23670,31.21
20,541,CAPACITE,EQ,636977,316026,49.61
20,542,CAPITALSFB,EQ,35609,21870,61.42
20,543,CAPLIPOINT,EQ,69335,28418,40.99
20,544,CAPTRUST,EQ,7540,5376,71.30
20,545,CARBORUNIV,EQ,490217,200778,40.96
20,546,CAREERP,EQ,68166,48389,70.99
20,547,CARERATING,EQ,25558,18303,71.61
20,548,CARTRADE,EQ,143954,61251,42.55
20,549,CARYSIL,EQ,55302,29874,54.02
20,550,CASTROLIND,EQ,7229667,2493743,34.49
20,551,CBAZAAR,SM,24000,16000,66.67
20,552,CCHHL,EQ,390809,232973,59.61
20,553,CCL,EQ,563797,470554,83.46
20,554,CDSL,EQ,647734,242410,37.42
20,555,CEATLTD,EQ,80910,35117,43.40
20,556,CELEBRITY,EQ,205579,132688,64.54
20,557,CELLECOR,SM,24600,15600,63.41
20,558,CELLO,EQ,254993,161708,63.42
20,559,CELLPOINT,SM,20400,15600,76.47
20,560,CENTENKA,EQ,32325,19223,59.47
20,561,CENTEXT,EQ,452692,354348,78.28
20,562,CENTRALBK,EQ,29022671,8258058,28.45
20,563,CENTRUM,EQ,1079539,458785,42.50
20,564,CENTUM,EQ,11807,5225,44.25
20,565,CENTURYPLY,EQ,122058,83227,68.19
20,566,CENTURYTEX,EQ,102526,41669,40.64
