Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,07062024,2035072511,0002490
Trade Date <07-JUN-2024>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,166,920PEL28,N2,201,201,100.00
20,167,925ERFL28,N6,45,45,100.00
20,168,925IBHFL25,AC,50,50,100.00
20,169,925IHFL25,N5,12,12,100.00
20,170,925IHFL25C,AR,4,4,100.00
20,171,925IHFL25D,N6,33,33,100.00
20,172,925IHFL26B,YQ,10,10,100.00
20,173,92GS2030,GS,25832,25832,100.00
20,174,92ICCL28,ND,50,50,100.00
20,175,935PEL33,N3,23,23,100.00
20,176,93MOFSL34,N6,7,5,71.43
20,177,940CAGL27,NB,50,50,100.00
20,178,943ECL28,NJ,6,6,100.00
20,179,945CAGL24,N1,20,20,100.00
20,180,948IHFL26I,AX,29,29,100.00
20,181,94IFCI25,NL,102,102,100.00
20,182,955ICCL25A,NH,92,90,97.83
20,183,955IHFL27,Z5,2,2,100.00
20,184,955IHFL27A,ZJ,10,10,100.00
20,185,957ICCL25,YW,50,50,100.00
20,186,957NIDO26,N5,5,5,100.00
20,187,960ISFL25,N1,10,10,100.00
20,188,965IHFL25C,N0,40,40,100.00
20,189,965IHFL25E,BF,10,10,100.00
20,190,965IHFL26A,ZB,30,30,100.00
20,191,96IIFL28,N5,1072,921,85.91
20,192,96IIFL28A,NF,1626,1350,83.03
20,193,96SFL24A,NB,29,27,93.10
20,194,970CAGL28,ND,180,180,100.00
20,195,971IHFL28,AN,1,1,100.00
20,196,971IHFL28A,NT,94,94,100.00
20,197,975NFL25,N0,172,172,100.00
20,198,97MOFSL34,N7,20,20,100.00
20,199,985ECL28,NK,65,65,100.00
20,200,985ICCL28,NO,30,30,100.00
20,201,985IIFL22,NC,25,25,100.00
20,202,99IFCI24,NH,140,113,80.71
20,203,9IBHFL26BA,NA,30,30,100.00
20,204,9MMFSML,N2,143,143,100.00
20,205,9PCHFL31A,NA,62,62,100.00
20,206,9PEL25,N0,500,500,100.00
20,207,AADHARHFC,EQ,3637561,2254915,61.99
20,208,AAKASH,EQ,520248,275145,52.89
20,209,AARON,EQ,6480,3551,54.80
20,210,AARTIDRUGS,EQ,245606,148379,60.41
20,211,AARTIIND,EQ,972936,361936,37.20
20,212,AARTIPHARM,EQ,215279,118905,55.23
20,213,AARTISURF,EQ,24530,16822,68.58
20,214,AARVEEDEN,EQ,24940,11452,45.92
20,215,AARVI,EQ,16355,11046,67.54
20,216,AATMAJ,SM,30000,22000,73.33
20,217,AAVAS,EQ,364602,169644,46.53
20,218,ABB,EQ,323673,128574,39.72
20,219,ABBOTINDIA,EQ,21939,11132,50.74
20,220,ABCAPITAL,EQ,14776291,5530684,37.43
20,221,ABCOTS,SM,2500,2500,100.00
20,222,ABFRL,EQ,12150989,4731315,38.94
20,223,ABINFRA,SM,4000,4000,100.00
20,224,ABMINTLLTD,EQ,14898,2642,17.73
20,225,ABSLAMC,EQ,251293,131024,52.14
20,226,ABSLBANETF,EQ,44311,24176,54.56
20,227,ABSLLIQUID,EQ,34494,34334,99.54
20,228,ABSLNN50ET,EQ,17018,11566,67.96
20,229,ABSLPSE,EQ,662560,451080,68.08
20,230,ABSMARINE,SM,223000,144000,64.57
20,231,ACC,EQ,329255,168167,51.08
20,232,ACCELYA,EQ,25773,13593,52.74
20,233,ACCENTMIC,SM,16000,12000,75.00
20,234,ACCURACY,EQ,280548,225264,80.29
20,235,ACE,EQ,391268,150087,38.36
20,236,ACEINTEG,EQ,21378,15321,71.67
20,237,ACI,EQ,201924,118647,58.76
20,238,ACL,EQ,271734,167403,61.61
20,239,ACLGATI,EQ,969306,575628,59.39
20,240,ACSAL,SM,9000,6000,66.67
20,241,ADANIENSOL,EQ,6459015,3301882,51.12
20,242,ADANIENT,EQ,4740455,2166562,45.70
20,243,ADANIGREEN,EQ,1687744,514485,30.48
20,244,ADANIPORTS,EQ,5884018,1716667,29.18
20,245,ADANIPOWER,EQ,8120551,3005419,37.01
20,246,ADFFOODS,EQ,290240,157758,54.35
20,247,ADL,EQ,4329,1363,31.49
20,248,ADORWELD,EQ,22002,11394,51.79
20,249,ADROITINFO,EQ,25009,18272,73.06
20,250,ADSL,EQ,391767,198456,50.66
20,251,ADVANIHOTR,EQ,99479,56532,56.83
20,252,ADVENZYMES,EQ,110719,76175,68.80
20,253,AEGISLOG,EQ,2956850,1046080,35.38
20,254,AEROFLEX,EQ,1353032,393959,29.12
20,255,AETHER,EQ,44169,19841,44.92
20,256,AFFLE,EQ,729256,464833,63.74
20,257,AGARIND,EQ,39829,23518,59.05
20,258,AGARWALFT,ST,15000,9000,60.00
20,259,AGI,EQ,194865,95945,49.24
20,260,AGNI,SM,37500,35000,93.33
20,261,AGRITECH,EQ,3883,2896,74.58
20,262,AGROPHOS,EQ,169158,88696,52.43
20,263,AGSTRA,EQ,167996,122105,72.68
20,264,AHL,EQ,409824,253812,61.93
20,265,AHLEAST,EQ,8627,6808,78.92
20,266,AHLUCONT,EQ,78619,40862,51.97
20,267,AIAENG,EQ,28123,14955,53.18
20,268,AIIL,EQ,222656,88136,39.58
20,269,AILIMITED,ST,9000,9000,100.00
20,270,AIMTRON,ST,48800,48800,100.00
20,271,AIRAN,EQ,216022,130468,60.40
20,272,AIROLAM,EQ,27366,19712,72.03
20,273,AIRTELPP,E1,328605,240471,73.18
20,274,AJANTPHARM,EQ,154569,65812,42.58
20,275,AJMERA,EQ,122608,46100,37.60
20,276,AJOONI,EQ,995139,689447,69.28
20,277,AKANKSHA,SM,56000,44000,78.57
20,278,AKASH,EQ,17902,9841,54.97
20,279,AKG,EQ,304756,253313,83.12
20,280,AKI,EQ,65698,63465,96.60
20,281,AKSHARCHEM,EQ,5521,3089,55.95
20,282,AKZOINDIA,EQ,13404,7522,56.12
20,283,ALANKIT,EQ,2162842,1232855,57.00
20,284,ALBERTDAVD,EQ,24398,13991,57.34
20,285,ALEMBICLTD,EQ,1170748,502715,42.94
20,286,ALICON,EQ,33985,19250,56.64
20,287,ALKALI,EQ,31376,20939,66.74
20,288,ALKEM,EQ,166257,76871,46.24
20,289,ALKYLAMINE,EQ,20750,11539,55.61
20,290,ALLCARGO,EQ,3079631,1849550,60.06
20,291,ALLETEC,SM,99600,74800,75.10
20,292,ALLSEC,EQ,40686,23627,58.07
20,293,ALMONDZ,EQ,48028,43047,89.63
20,294,ALOKINDS,EQ,7495738,4002689,53.40
20,295,ALPA,EQ,52257,31108,59.53
20,296,ALPEXSOLAR,SM,94000,60800,64.68
20,297,ALPHA,EQ,783634,579319,73.93
20,298,ALPHAETF,EQ,316276,228774,72.33
20,299,ALPHAGEO,EQ,43220,22741,52.62
20,300,ALPL30IETF,EQ,1989396,1766538,88.80
20,301,ALUWIND,SM,30000,18000,60.00
20,302,AMBANIORG,SM,4000,2000,50.00
20,303,AMBER,EQ,63800,28141,44.11
20,304,AMBICAAGAR,EQ,147236,64076,43.52
20,305,AMBIKCO,EQ,32041,18630,58.14
20,306,AMBUJACEM,EQ,3023546,1672367,55.31
20,307,AMDIND,EQ,104856,61904,59.04
20,308,AMEYA,SM,16000,16000,100.00
20,309,AMIORG,EQ,138091,52124,37.75
20,310,AMJLAND,EQ,58766,28022,47.68
20,311,AMNPLST,EQ,8465,3079,36.37
20,312,AMRUTANJAN,EQ,34713,21406,61.67
20,313,ANANDRATHI,EQ,29930,17582,58.74
20,314,ANANTRAJ,EQ,1173438,641295,54.65
20,315,ANDHRAPAP,EQ,117167,54009,46.10
20,316,ANDHRSUGAR,EQ,883504,439278,49.72
20,317,ANGELONE,EQ,360721,140475,38.94
20,318,ANIKINDS,EQ,8642,4309,49.86
20,319,ANLON,SM,184800,128000,69.26
20,320,ANNAPURNA,SM,88500,77500,87.57
20,321,ANTGRAPHIC,EQ,922637,749947,81.28
20,322,ANUP,EQ,30789,17140,55.67
20,323,ANURAS,EQ,780563,389004,49.84
20,324,APARINDS,EQ,118875,55612,46.78
20,325,APCL,EQ,13135,7888,60.05
20,326,APCOTEXIND,EQ,289372,263199,90.96
20,327,APEX,EQ,979582,306360,31.27
20,328,APLAPOLLO,EQ,3713637,3428560,92.32
20,329,APLLTD,EQ,104402,44431,42.56
20,330,APOLLO,EQ,969912,616271,63.54
20,331,APOLLOHOSP,EQ,436163,262829,60.26
20,332,APOLLOPIPE,EQ,273448,157206,57.49
20,333,APOLLOTYRE,EQ,3264588,1470106,45.03
20,334,APOLSINHOT,EQ,1940,1115,57.47
20,335,APS,SM,100000,56500,56.50
20,336,APTECHT,EQ,186627,93204,49.94
20,337,APTUS,EQ,1215375,869193,71.52
20,338,ARABIAN,SM,14000,14000,100.00
20,339,ARE&M,EQ,12287325,2095328,17.05
20,340,ARENTERP,EQ,3163,2430,76.83
20,341,ARHAM,ST,29000,29000,100.00
20,342,ARIES,EQ,89022,34173,38.39
20,343,ARIHANTCAP,EQ,436936,236876,54.21
20,344,ARIHANTSUP,EQ,25528,16022,62.76
20,345,ARISTO,SM,1600,1600,100.00
20,346,ARMANFIN,EQ,48665,19990,41.08
20,347,AROGRANITE,EQ,68755,40873,59.45
20,348,ARROWGREEN,EQ,298365,103949,34.84
20,349,ARTEMISMED,EQ,94923,59640,62.83
20,350,ARTNIRMAN,EQ,6226,5018,80.60
20,351,ARVIND,EQ,355314,220021,61.92
20,352,ARVINDFASN,EQ,145993,94825,64.95
20,353,ARVSMART,EQ,80657,44124,54.71
20,354,ASAHIINDIA,EQ,96172,47146,49.02
20,355,ASAHISONG,EQ,13494,9723,72.05
20,356,ASAL,EQ,188163,66356,35.27
20,357,ASALCBR,EQ,479590,216893,45.22
20,358,ASCOM,ST,500,500,100.00
20,359,ASHAPURMIN,EQ,111312,73590,66.11
20,360,ASHIANA,EQ,119275,77506,64.98
20,361,ASHIMASYN,EQ,2620094,1675055,63.93
20,362,ASHOKA,EQ,14020349,4599816,32.81
20,363,ASHOKAMET,EQ,753047,642534,85.32
20,364,ASHOKLEY,EQ,13365598,5252728,39.30
20,365,ASIANENE,EQ,344139,326100,94.76
20,366,ASIANPAINT,EQ,1600180,723431,45.21
20,367,ASIANTILES,EQ,385181,217395,56.44
20,368,ASKAUTOLTD,EQ,255159,154000,60.35
20,369,ASMS,EQ,129227,108173,83.71
20,370,ASPINWALL,EQ,8579,3921,45.70
20,371,ASPIRE,SM,6000,4000,66.67
20,372,ASTEC,EQ,18550,10814,58.30
20,373,ASTERDM,EQ,693382,381615,55.04
20,374,ASTRAL,EQ,408587,234182,57.32
20,375,ASTRAMICRO,EQ,540126,256885,47.56
20,376,ASTRAZEN,EQ,7083,3354,47.35
20,377,ATFL,EQ,63230,42862,67.79
20,378,ATGL,EQ,2156312,550137,25.51
20,379,ATL,EQ,984696,599243,60.86
20,380,ATMASTCO,SM,103200,64800,62.79
20,381,ATUL,EQ,41934,27766,66.21
20,382,ATULAUTO,EQ,73403,36565,49.81
20,383,AUBANK,EQ,1336725,475154,35.55
20,384,AURIONPRO,EQ,34421,25627,74.45
20,385,AUROIMPEX,SM,27200,24000,88.24
20,386,AUROPHARMA,EQ,1879997,937558,49.87
20,387,AURUM,EQ,53803,32884,61.12
20,388,AURUMPP1,E1,12738,11582,90.92
20,389,AUTOAXLES,EQ,26034,14926,57.33
20,390,AUTOBEES,EQ,267533,161899,60.52
20,391,AUTOIETF,EQ,579014,333748,57.64
20,392,AUTOIND,EQ,112521,70154,62.35
20,393,AVADHSUGAR,EQ,106751,41195,38.59
20,394,AVALON,EQ,109939,68409,62.22
20,395,AVANTIFEED,EQ,13673693,1710877,12.51
20,396,AVG,EQ,230638,127070,55.09
20,397,AVONMORE,EQ,51579,25054,48.57
20,398,AVPINFRA,SM,259200,176000,67.90
20,399,AVROIND,EQ,23734,12606,53.11
20,400,AVTNPL,EQ,122605,54830,44.72
20,401,AWFIS,EQ,1935606,637193,32.92
20,402,AWHCL,EQ,120071,68562,57.10
20,403,AWL,EQ,1758072,760836,43.28
20,404,AXISBANK,EQ,8583998,3839640,44.73
20,405,AXISBNKETF,EQ,3577,3125,87.36
20,406,AXISBPSETF,EQ,75983,45660,60.09
20,407,AXISCADES,EQ,164617,78446,47.65
20,408,AXISCETF,EQ,8558,7396,86.42
20,409,AXISGOLD,EQ,145769,109697,75.25
20,410,AXISHCETF,EQ,8967,7712,86.00
20,411,AXISILVER,EQ,92671,79671,85.97
20,412,AXISNIFTY,EQ,10590,10208,96.39
20,413,AXISTECETF,EQ,38059,36489,95.87
20,414,AXITA,EQ,1010381,560291,55.45
20,415,AXSENSEX,EQ,5221,4355,83.41
20,416,AYMSYNTEX,EQ,62998,44039,69.91
20,417,AZAD,EQ,117053,63707,54.43
20,418,BABAFP,SM,16000,12800,80.00
20,419,BAHETI,SM,6750,3750,55.56
20,420,BAIDFIN,EQ,805835,466280,57.86
20,421,BAJAJ-AUTO,EQ,246783,109975,44.56
20,422,BAJAJCON,EQ,1245880,676950,54.34
20,423,BAJAJELEC,EQ,124349,55574,44.69
20,424,BAJAJFINSV,EQ,2787254,1040409,37.33
20,425,BAJAJHCARE,EQ,50230,31165,62.04
20,426,BAJAJHIND,EQ,28939792,11175725,38.62
20,427,BAJAJHLDNG,EQ,45046,23014,51.09
20,428,BAJEL,EQ,876416,358517,40.91
20,429,BAJFINANCE,EQ,2984052,1105139,37.03
20,430,BALAJITELE,EQ,880313,577091,65.56
20,431,BALAMINES,EQ,64209,35513,55.31
20,432,BALAXI,EQ,53538,28837,53.86
20,433,BALKRISHNA,EQ,99072,61520,62.10
20,434,BALKRISIND,EQ,513847,149075,29.01
20,435,BALMLAWRIE,EQ,1074692,438194,40.77
20,436,BALPHARMA,EQ,52777,32630,61.83
20,437,BALRAMCHIN,EQ,4873537,1900318,38.99
20,438,BALUFORGE,EQ,171008,120331,70.37
20,439,BANARBEADS,EQ,20792,8798,42.31
20,440,BANARISUG,EQ,1621,794,48.98
20,441,BANCOINDIA,EQ,41779,20652,49.43
20,442,BANDHANBNK,EQ,12023356,5431196,45.17
20,443,BANG,EQ,31467,24578,78.11
20,444,BANKBARODA,EQ,19749116,9719373,49.21
20,445,BANKBEES,EQ,1291838,842808,65.24
20,446,BANKBETF,EQ,93042,56830,61.08
20,447,BANKETF,EQ,2955,2486,84.13
20,448,BANKETFADD,EQ,56458,42751,75.72
20,449,BANKIETF,EQ,1816562,1565225,86.16
20,450,BANKINDIA,EQ,15029332,7637268,50.82
20,451,BANKNIFTY1,EQ,28403,20799,73.23
20,452,BANSWRAS,EQ,94406,57795,61.22
20,453,BARBEQUE,EQ,252593,211623,83.78
20,454,BASF,EQ,11389,6868,60.30
20,455,BASILIC,SM,36600,29400,80.33
20,456,BASML,EQ,83007,42573,51.29
20,457,BATAINDIA,EQ,448938,182650,40.68
20,458,BAWEJA,SM,8000,6400,80.00
20,459,BAYERCROP,EQ,33415,19861,59.44
20,460,BBETF0432,EQ,263,173,65.78
20,461,BBL,EQ,57621,38636,67.05
20,462,BBNPPGOLD,EQ,648,383,59.10
20,463,BBOX,EQ,350071,156593,44.73
20,464,BBTC,EQ,165946,66893,40.31
20,465,BBTCL,EQ,4832,3878,80.26
20,466,BCLIND,EQ,806508,466198,57.80
20,467,BCONCEPTS,EQ,26369,14217,53.92
20,468,BDL,EQ,3187159,1124540,35.28
20,469,BEACON,ST,414000,382000,92.27
20,470,BEARDSELL,EQ,60410,33391,55.27
20,471,BECTORFOOD,EQ,282124,168878,59.86
20,472,BEDMUTHA,EQ,7358,3543,48.15
20,473,BEL,EQ,60109827,22199003,36.93
20,474,BEML,EQ,582028,146370,25.15
20,475,BEPL,EQ,350382,201351,57.47
20,476,BERGEPAINT,EQ,1761247,1076833,61.14
20,477,BESTAGRO,EQ,35264,16879,47.86
20,478,BETA,SM,7200,6700,93.06
20,479,BEWLTD,SM,2125,1750,82.35
20,480,BFINVEST,EQ,70427,26799,38.05
20,481,BFSI,EQ,673265,428256,63.61
20,482,BFUTILITIE,EQ,540215,158572,29.35
20,483,BHAGCHEM,EQ,705928,332792,47.14
20,484,BHAGERIA,EQ,23808,12384,52.02
20,485,BHAGYANGR,EQ,180223,93903,52.10
20,486,BHANDARI,EQ,673668,320767,47.61
20,487,BHARATFORG,EQ,779819,434927,55.77
20,488,BHARATGEAR,EQ,29728,16444,55.31
20,489,BHARATRAS,EQ,6843,3726,54.45
20,490,BHARATWIRE,EQ,160493,89587,55.82
20,491,BHARTIARTL,EQ,12280748,7735401,62.99
20,492,BHARTIHEXA,EQ,435943,188490,43.24
20,493,BHEL,EQ,32634629,6592765,20.20
20,494,BHINVIT,IV,162865,153372,94.17
20,495,BIGBLOC,EQ,127409,73232,57.48
20,496,BIKAJI,EQ,1735067,785174,45.25
20,497,BIOCON,EQ,14591288,4239944,29.06
20,498,BIOFILCHEM,EQ,41091,17631,42.91
20,499,BIRDYS,SM,3600,3600,100.00
20,500,BIRET,RR,112953,99131,87.76
20,501,BIRLACABLE,EQ,98815,39513,39.99
20,502,BIRLACORPN,EQ,131518,79817,60.69
20,503,BIRLAMONEY,EQ,4277040,1259979,29.46
20,504,BLAL,EQ,998135,323640,32.42
20,505,BLISSGVS,EQ,299193,154726,51.71
20,506,BLKASHYAP,EQ,6180276,3409533,55.17
20,507,BLS,EQ,1682947,465360,27.65
20,508,BLSE,EQ,219106,109249,49.86
20,509,BLUEDART,EQ,5267,2923,55.50
20,510,BLUEJET,EQ,112702,73585,65.29
20,511,BLUEPEBBLE,SM,41600,27200,65.38
20,512,BLUESTARCO,EQ,284657,139472,49.00
20,513,BMETRICS,SM,13200,12400,93.94
20,514,BODALCHEM,EQ,274366,148970,54.30
20,515,BOMDYEING,EQ,1264574,395676,31.29
20,516,BOROLTD,EQ,572175,216521,37.84
20,517,BORORENEW,EQ,510854,166336,32.56
20,518,BOSCHLTD,EQ,19067,8292,43.49
20,519,BPCL,EQ,10810315,4673026,43.23
20,520,BPL,EQ,499406,188159,37.68
20,521,BRIGADE,EQ,852029,287652,33.76
20,522,BRIGHT,SM,198000,150000,75.76
20,523,BRITANNIA,EQ,226777,103042,45.44
20,524,BSE,EQ,602909,351252,58.26
20,525,BSE500IETF,EQ,145161,121568,83.75
20,526,BSHSL,EQ,21347,13783,64.57
20,527,BSL,EQ,3152,1534,48.67
20,528,BSLGOLDETF,EQ,51095,39091,76.51
20,529,BSLNIFTY,EQ,401582,210983,52.54
20,530,BSLSENETFG,EQ,1822,1782,97.80
20,531,BSOFT,EQ,7518741,2080142,27.67
20,532,BTML,EQ,12073255,4310282,35.70
20,533,BURNPUR,EQ,185161,122812,66.33
20,534,BUTTERFLY,EQ,5949,3513,59.05
20,535,BVCL,EQ,22735,17122,75.31
20,536,BYKE,EQ,463024,360594,77.88
20,537,CADSYS,ST,217500,204500,94.02
20,538,CAMLINFINE,EQ,352050,199613,56.70
20,539,CAMPUS,EQ,820759,362663,44.19
20,540,CAMS,EQ,114975,51656,44.93
20,541,CANARYS,SM,120000,68000,56.67
20,542,CANBK,EQ,40419251,20375343,50.41
20,543,CANFINHOME,EQ,888474,387945,43.66
20,544,CANTABIL,EQ,106631,46397,43.51
20,545,CAPACITE,EQ,842128,481658,57.20
20,546,CAPITALSFB,EQ,43996,26367,59.93
20,547,CAPLIPOINT,EQ,147023,80162,54.52
20,548,CAPTRUST,EQ,5948,4833,81.25
20,549,CARBORUNIV,EQ,150861,74327,49.27
20,550,CAREERP,EQ,184148,69721,37.86
20,551,CARERATING,EQ,27525,16489,59.91
20,552,CARTRADE,EQ,771953,424289,54.96
20,553,CARYSIL,EQ,48326,27846,57.62
20,554,CASTROLIND,EQ,3914877,1884514,48.14
20,555,CBAZAAR,SM,32000,32000,100.00
20,556,CCHHL,EQ,1258404,806475,64.09
20,557,CCL,EQ,467558,154403,33.02
20,558,CDSL,EQ,956303,346789,36.26
20,559,CEATLTD,EQ,76166,38529,50.59
20,560,CELEBRITY,EQ,182377,126238,69.22
20,561,CELLECOR,SM,36000,27000,75.00
20,562,CELLO,EQ,261582,205040,78.38
20,563,CELLPOINT,SM,14400,10800,75.00
20,564,CENTENKA,EQ,45302,23416,51.69
20,565,CENTEXT,EQ,252399,204004,80.83
