2.5%GOLDBONDS2028SR-III       ,SGBJUN28  ,GB,N,0007506.27,0007600.00,0007641.38,0007522.00,0007569.02,    ,              ,                  ,0000000.00,0000000.00,08-JUL-2024,        
2.5%GOLDBONDS2028SR-VIII      ,SGBN28VIII,GB,N,0007526.25,0007530.00,0007620.00,0007530.00,0007619.99,    ,              ,                  ,0000000.00,0000000.00,08-JUL-2024,        
2.5%GOLDBONDS2029SR-I         ,SGBMAY29I ,GB,N,0007528.21,0007531.00,0007688.00,0007531.00,0007643.88,    ,              ,                  ,0000000.00,0000000.00,08-JUL-2024,        
2.5%GOLDBONDS2029SR-II        ,SGBJUN29II,GB,N,0007600.00,0007697.50,0007700.00,0007530.01,0007576.66,    ,              ,                  ,0000000.00,0000000.00,08-JUL-2024,        
2.5%GOLDBONDS2029SR-III       ,SGBJU29III,GB,N,0007500.14,0007599.00,0007600.00,0007455.00,0007600.00,    ,              ,                  ,0000000.00,0000000.00,08-JUL-2024,        
2.5%GOLDBONDS2029SR-VI        ,SGBSEP29VI,GB,N,0007520.07,0007570.00,0007650.00,0007500.00,0007644.61,    ,              ,                  ,0000000.00,0000000.00,08-JUL-2024,        
2.5%GOLDBONDS2029SR-VII       ,SGBNV29VII,GB,N,0007525.33,0007470.00,0007648.10,0007470.00,0007606.57,    ,              ,                  ,0000000.00,0000000.00,08-JUL-2024,        
2.50% GOLDBONDS2024 TR-VI     ,SGBNOV24  ,GB,N,0007441.00,0007460.10,0007499.99,0007450.01,0007499.99,    ,              ,                  ,0000000.00,0000000.00,08-JUL-2024,        
2.50% GOLDBONDS2025SR-IV      ,SGBOCT25IV,GB,N,0007437.40,0007436.00,0007550.00,0007436.00,0007450.00,    ,              ,                  ,0000000.00,0000000.00,08-JUL-2024,        
2.50% GOLDBONDS2025SR-VII     ,SGBNOV25  ,GB,N,0007599.00,0007392.00,0007393.00,0007392.00,0007393.00,    ,              ,                  ,0000000.00,0000000.00,08-JUL-2024,        
2.50%GOLDBONDS 2025 SR-X      ,SGBDEC25  ,GB,N,0007935.45,0007501.00,0007600.00,0007500.00,0007600.00,    ,              ,                  ,0000000.00,0000000.00,08-JUL-2024,        
2.50%GOLDBONDS 2025TR-VII     ,SGBMAR25  ,GB,N,0007523.00,0007523.00,0007580.00,0007430.00,0007510.00,    ,              ,                  ,0000000.00,0000000.00,08-JUL-2024,        
2.50%GOLDBONDS2025 SR-XII     ,SGBDEC2512,GB,N,0007402.10,0007502.00,0007502.00,0007502.00,0007502.00,    ,              ,                  ,0000000.00,0000000.00,08-JUL-2024,        
