1,AARTIPHARM,INE0LRU01027,667.9,20
2,DEEPAKNTR,INE288B01029,2821.05,20
3,TVSSCS,INE395N01027,195.41,20
4,NFL,INE870D01012,141.54,23.64
5,MARUTI,INE585B01010,12302.3,9
6,RAJESHEXPO,INE343B01030,300,20
7,BLUESTARCO,INE472A01039,1723.6,20
8,SGBJAN29IX,IN0020200377,7528.98,10
9,ITI,INE248A01017,299.95,22.96
10,BECTORFOOD,INE495P01012,1540.95,20
11,SGBMAR25,IN0020160126,7444.86,10
12,INDIAGLYCO,INE560A01015,1264.8,20
13,PGEL,INE457L01029,558.15,21.36
14,SGBSEP27,IN0020190115,7450.01,10
15,SGBNOV25VI,IN0020170083,7449.99,10
16,RECLTD,INE020B01018,586.7,21.19
17,SGBAUG27,IN0020190107,7700,10
18,SGBMAY26,IN0020180033,7450,10
19,FLUOROCHEM,INE09N301011,3203.2,20
20,PAGEIND,INE761H01022,41512.6,20
21,EICHERMOT,INE066A01021,4898.1,9.94
22,GUJALKALI,INE186A01019,772.9,20
23,NMDC,INE584A01023,221.76,20
24,KIRLOSENG,INE146L01010,1323.85,20
25,MOIL,INE490G01020,412.15,21.31
26,ANANTRAJ,INE242C01024,586.15,20
27,TIINDIA,INE974X01010,4064.4,20
28,CHAMBLFERT,INE085A01013,508.95,20
29,SGBNOV25,IN0020170091,7400,10
30,RCF,INE027A01015,199.85,22.65
31,NCC,INE868B01028,323.55,20.91
32,STOVEKRAFT,INE00IN01015,780.85,20
33,VENUSPIPES,INE0JA001018,2284.55,20
34,TITAN,INE280A01028,3570,9.2
35,BASF,INE373A01013,6703.75,20
36,NIFTYIETF,INF109K012R6,275.13,6
37,HDFCBANK,INE040A01034,1625.05,9
38,HINDALCO,INE038A01020,685.1,12.93
39,LIQUIDBEES,INF732E01037,1000,5
40,POWERINDIA,INE07Y701011,12202.2,20
41,TATACONSUM,INE192A01025,1196.8,9.01
42,SUBEXLTD,INE754A01055,30.69,21.7
43,SGBMAR30X,IN0020210319,7800,10
44,TANLA,INE483C01032,915,20
45,TORNTPHARM,INE685A01028,3349.35,20
46,YESBANK,INE528G01035,24.39,20
47,COLPAL,INE259A01022,3531.45,20
