Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,26082024,1816679835,0002521
Trade Date <26-AUG-2024>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,98,76NHAI31,NA,9268,9124,98.45
20,99,772TN34,SG,100,100,100.00
20,100,774IREDA31,N7,290,290,100.00
20,101,77BR38,SG,100,100,100.00
20,102,77MH33A,SG,100,100,100.00
20,103,78ABFL33,N4,71,71,100.00
20,104,795GS2032,GS,3,1,33.33
20,105,79NHIT35,N1,4082,3898,95.49
20,106,79NHIT40,N2,915,915,100.00
20,107,79NHIT47,N3,6216,5374,86.45
20,108,801TCH25,N4,25,25,100.00
20,109,810IRFC27,N2,6102,5900,96.69
20,110,812REC27,NI,200,200,100.00
20,111,815GS2026,GS,5000,5000,100.00
20,112,817GS2044,GS,1700,1700,100.00
20,113,81TCHF28,N8,72,50,69.44
20,114,820IIFL27,N9,60,60,100.00
20,115,824GS2027,GS,475,475,100.00
20,116,825IIFL25,N7,15,15,100.00
20,117,829LTF24,NL,117,116,99.15
20,118,82GS2025,GS,4,2,50.00
20,119,82IGT31,NJ,101,101,100.00
20,120,830NHAI27,N2,5177,5160,99.67
20,121,830PFCL27,N5,6,6,100.00
20,122,833SCFL24,YX,25,25,100.00
20,123,835IFL25,NV,10,10,100.00
20,124,835SCL23,NN,22,22,100.00
20,125,840CIFCL28,N4,14,14,100.00
20,126,843IHFL29,NC,10,10,100.00
20,127,849NTPC25,N7,119999,118524,98.77
20,128,84TCHF28,NA,100,100,100.00
20,129,855IREDA29,N2,878,820,93.39
20,130,85IFL26,NX,15,15,100.00
20,131,85IIFL24,NJ,120,100,83.33
20,132,865IFL28,NZ,51,51,100.00
20,133,865IIFL28,NS,601,575,95.67
20,134,865IRFC29,NA,1,1,100.00
20,135,865LTF26,NN,587,402,68.48
20,136,865TCAPS27,N8,106,100,94.34
20,137,866NTPC33,N3,10,10,100.00
20,138,86LTF24,NJ,40,40,100.00
20,139,871REC28,N9,2482,2132,85.90
20,140,872MMFSL26,N1,11,11,100.00
20,141,873NTPC28,N5,100,100,100.00
20,142,875IIFL26,NM,200,200,100.00
20,143,875NHAI29,N6,960,851,88.65
20,144,875PCHFL26,N8,400,400,100.00
20,145,875SFL27,ZF,805,525,65.22
20,146,876HUDCO28,ND,50,50,100.00
20,147,879NHPC28,N5,10,10,100.00
20,148,87LTF27,NH,1280,1185,92.58
20,149,885MOFSL26,N0,167,167,100.00
20,150,885SCL26,N9,20,20,100.00
20,151,885TCAPS29,NC,150,150,100.00
20,152,888ERFL28,N5,18,18,100.00
20,153,888IRFC29,NE,3229,3229,100.00
20,154,888SCL25E,N4,6,6,100.00
20,155,889SCFL27,YC,36,36,100.00
20,156,889SCL27,YT,42,37,88.10
20,157,891IIFCL34,N4,647,570,88.10
20,158,891NTPC33,N6,1317,1307,99.24
20,159,892NHPC33,N6,142,142,100.00
20,160,892PFCL33,N8,15,15,100.00
20,161,893NHB29,N6,584,584,100.00
20,162,894SCL24,ZR,100,100,100.00
20,163,897MOFSL29,N4,4415,4415,100.00
20,164,898LTF29,N7,100,100,100.00
20,165,8ABFL26,N0,30,30,100.00
20,166,901HUDCO34,NE,170,169,99.41
20,167,903SFL28,YI,67,46,68.66
20,168,905LTF27,NF,37,37,100.00
20,169,910CAGL25,N7,10,10,100.00
20,170,910TCAP28,NA,1355,1050,77.49
20,171,915SCL26,NE,99,99,100.00
20,172,91D031024,TB,300,300,100.00
20,173,91D050924,TB,300,300,100.00
20,174,91D071124,TB,1300,1100,84.62
20,175,91D120924,TB,200,200,100.00
20,176,91D241024,TB,100,100,100.00
20,177,91D311024,TB,100,100,100.00
20,178,91MOFSL27,N2,221,221,100.00
20,179,925CAGL26,N9,379,379,100.00
20,180,92GS2030,GS,2,2,100.00
20,181,935LTF29,N5,1,1,100.00
20,182,935MOFSL29,N5,1,1,100.00
20,183,93MOFSL34,N6,1,1,100.00
20,184,93SCL24,ZP,10,10,100.00
20,185,945IFSL25,N4,1,1,100.00
20,186,948ICCL25A,NG,10,10,100.00
20,187,948SCL26,N9,582,489,84.02
20,188,94SFL28,YL,101,101,100.00
20,189,955SCL27,Z5,33,25,75.76
20,190,957ISFL26,N2,1,1,100.00
20,191,957NIDO26,N5,9,9,100.00
20,192,960ISFL25,N1,100,100,100.00
20,193,965SCL25,AG,3,3,100.00
20,194,96IIFL28,N5,940,940,100.00
20,195,96IIFL28A,NF,811,811,100.00
20,196,96SFL24A,NB,121,121,100.00
20,197,970CAGL28,ND,297,297,100.00
20,198,971SCL28I,BC,122,54,44.26
20,199,975NFL25,N0,100,100,100.00
20,200,97MOFSL34,N7,290,290,100.00
20,201,97SFL29,YZ,596,596,100.00
20,202,985IIFL22,NC,20,20,100.00
20,203,99IFCI24,NH,1203,1200,99.75
20,204,9IIFL28,Y0,40,40,100.00
20,205,9IIFL28A,NT,60,0,0.00
20,206,9MMFSML,N2,650,650,100.00
20,207,9PCHFL31A,NA,645,645,100.00
20,208,9SCL26BA,NA,1,1,100.00
20,209,AAATECH,EQ,88110,35491,40.28
20,210,AADHARHFC,EQ,620650,310838,50.08
20,211,AAREYDRUGS,EQ,324683,213360,65.71
20,212,AARON,EQ,11964,3857,32.24
20,213,AARTECH,EQ,255252,128527,50.35
20,214,AARTIDRUGS,EQ,4190909,977551,23.33
20,215,AARTIIND,EQ,1562473,544449,34.85
20,216,AARTIPHARM,EQ,282878,155442,54.95
20,217,AARTISURF,EQ,10920,6640,60.81
20,218,AARTISURF,P1,20,0,0.00
20,219,AARVI,EQ,30650,18219,59.44
20,220,AATMAJ,SM,10000,8000,80.00
20,221,AAVAS,EQ,417112,129583,31.07
20,222,ABAN,EQ,173642,173542,99.94
20,223,ABB,EQ,186052,87207,46.87
20,224,ABBOTINDIA,EQ,11584,3606,31.13
20,225,ABCAPITAL,EQ,3593559,1808187,50.32
20,226,ABCOTS,SM,1000,1000,100.00
20,227,ABDL,EQ,776209,463488,59.71
20,228,ABFRL,EQ,4469338,1963254,43.93
20,229,ABGSEC,EQ,374,173,46.26
20,230,ABINFRA,SM,2000,2000,100.00
20,231,ABSLAMC,EQ,454366,199028,43.80
20,232,ABSLBANETF,EQ,572142,568275,99.32
20,233,ABSLLIQUID,EQ,9632,5896,61.21
20,234,ABSLNN50ET,EQ,31076,21447,69.01
20,235,ABSLPSE,EQ,280867,258572,92.06
20,236,ABSMARINE,SM,273000,149000,54.58
20,237,ACC,EQ,195372,73465,37.60
20,238,ACCELYA,EQ,17534,8060,45.97
20,239,ACCENTMIC,SM,24500,18000,73.47
20,240,ACCORD,SM,4000,4000,100.00
20,241,ACE,EQ,237837,141158,59.35
20,242,ACEINTEG,EQ,37398,13485,36.06
20,243,ACI,EQ,358212,151479,42.29
20,244,ACL,EQ,53105,25388,47.81
20,245,ACLGATI,EQ,2136347,1120975,52.47
20,246,ACSAL,SM,12000,12000,100.00
20,247,ADANIENSOL,EQ,1712349,1051630,61.41
20,248,ADANIENT,EQ,1632446,807703,49.48
20,249,ADANIGREEN,EQ,351168,163183,46.47
20,250,ADANIPORTS,EQ,1087057,570706,52.50
20,251,ADANIPOWER,EQ,3416207,1496659,43.81
20,252,ADFFOODS,EQ,2061880,988789,47.96
20,253,ADL,EQ,10323,3092,29.95
20,254,ADORWELD,EQ,15860,11146,70.28
20,255,ADROITINFO,EQ,375863,166864,44.39
20,256,ADROITPP1,E1,107234,96975,90.43
20,257,ADSL,EQ,2980290,870601,29.21
20,258,ADVANIHOTR,EQ,100119,52772,52.71
20,259,ADVENZYMES,EQ,312024,143594,46.02
20,260,AEGISLOG,EQ,131939,74086,56.15
20,261,AEROFLEX,EQ,3391217,1401469,41.33
20,262,AESTHETIK,ST,30000,30000,100.00
20,263,AETHER,EQ,86410,54337,62.88
20,264,AFFLE,EQ,618608,296130,47.87
20,265,AFIL,EQ,1470242,781197,53.13
20,266,AGARIND,EQ,87995,42476,48.27
20,267,AGARWALFT,ST,9000,6000,66.67
20,268,AGI,EQ,586479,295914,50.46
20,269,AGIIL,EQ,3622,1649,45.53
20,270,AGNI,SM,45000,32500,72.22
20,271,AGRITECH,EQ,26901,16681,62.01
20,272,AGROPHOS,EQ,89424,47020,52.58
20,273,AGSTRA,EQ,7111260,2276638,32.01
20,274,AGUL,SM,22000,16000,72.73
20,275,AHL,EQ,1197381,600331,50.14
20,276,AHLEAST,EQ,14869,11449,77.00
20,277,AHLUCONT,EQ,119133,77571,65.11
20,278,AIAENG,EQ,12246,4900,40.01
20,279,AIIL,EQ,173484,58073,33.47
20,280,AILIMITED,ST,15000,15000,100.00
20,281,AIMTRON,ST,68000,64000,94.12
20,282,AIROLAM,EQ,12091,7155,59.18
20,283,AIRTELPP,E1,156978,132959,84.70
20,284,AISL,SM,38400,20400,53.13
20,285,AJANTPHARM,EQ,218844,125392,57.30
20,286,AJMERA,EQ,58466,43119,73.75
20,287,AJOONI,EQ,3782646,2586498,68.38
20,288,AKANKSHA,ST,34000,32000,94.12
20,289,AKASH,EQ,95855,39285,40.98
20,290,AKG,EQ,142958,81839,57.25
20,291,AKI,EQ,205910,136321,66.20
20,292,AKIKO,SM,32000,30400,95.00
20,293,AKSHAR,EQ,683032,683032,100.00
20,294,AKSHARCHEM,EQ,17395,10229,58.80
20,295,AKSHOPTFBR,EQ,220956,154276,69.82
20,296,AKUMS,EQ,499271,266093,53.30
20,297,AKZOINDIA,EQ,11385,3739,32.84
20,298,ALANKIT,EQ,2767436,1483212,53.60
20,299,ALBERTDAVD,EQ,233204,71096,30.49
20,300,ALEMBICLTD,EQ,1466574,699415,47.69
20,301,ALICON,EQ,25968,13520,52.06
20,302,ALKALI,EQ,50805,30682,60.39
20,303,ALKEM,EQ,142428,86340,60.62
20,304,ALKYLAMINE,EQ,36388,17833,49.01
20,305,ALLCARGO,EQ,16339895,5657421,34.62
20,306,ALLETEC,SM,184400,123600,67.03
20,307,ALLSEC,EQ,44839,24758,55.22
20,308,ALOKINDS,EQ,65496724,7878153,12.03
20,309,ALPA,EQ,794463,370783,46.67
20,310,ALPEXSOLAR,ST,79200,75200,94.95
20,311,ALPHA,EQ,794308,521433,65.65
20,312,ALPHAETF,EQ,703236,653186,92.88
20,313,ALPL30IETF,EQ,791376,660769,83.50
20,314,ALUWIND,ST,63000,48000,76.19
20,315,AMBANIORGO,SM,8000,5000,62.50
20,316,AMBER,EQ,67878,39603,58.34
20,317,AMBEY,SM,154000,120000,77.92
20,318,AMBICAAGAR,EQ,68274,37459,54.87
20,319,AMBIKCO,EQ,23944,12610,52.66
20,320,AMBUJACEM,EQ,3688932,2088939,56.63
20,321,AMDIND,EQ,96908,38458,39.69
20,322,AMEYA,SM,30000,20000,66.67
20,323,AMIORG,EQ,87742,43530,49.61
20,324,AMJUMBO,SM,32000,32000,100.00
20,325,AMNPLST,EQ,90045,16144,17.93
20,326,AMRUTANJAN,EQ,268746,89218,33.20
20,327,ANANDRATHI,EQ,122857,80842,65.80
20,328,ANANTRAJ,EQ,3281098,1051478,32.05
20,329,ANDHRAPAP,EQ,86535,50979,58.91
20,330,ANDHRSUGAR,EQ,271699,101841,37.48
20,331,ANGELONE,EQ,1358379,414195,30.49
20,332,ANLON,ST,20800,20400,98.08
20,333,ANNAPURNA,SM,219500,134000,61.05
20,334,ANTGRAPHIC,EQ,1898509,1872986,98.66
20,335,ANUP,EQ,38334,26117,68.13
20,336,ANURAS,EQ,120282,78263,65.07
20,337,APARINDS,EQ,104187,39200,37.62
20,338,APCL,EQ,10714,7157,66.80
20,339,APCOTEXIND,EQ,23171,11713,50.55
20,340,APEX,EQ,484823,132735,27.38
20,341,APLAPOLLO,EQ,394377,259189,65.72
20,342,APLLTD,EQ,505146,87163,17.26
20,343,APOLLO,EQ,3580145,1797134,50.20
20,344,APOLLOHOSP,EQ,385016,157747,40.97
20,345,APOLLOPIPE,EQ,52588,31618,60.12
20,346,APOLLOTYRE,EQ,1014998,435639,42.92
20,347,APOLSINHOT,EQ,4056,3298,81.31
20,348,APRAMEYA,SM,34000,28000,82.35
20,349,APS,ST,73500,62000,84.35
20,350,APTECHT,EQ,2349953,734711,31.26
20,351,APTUS,EQ,633614,327046,51.62
20,352,ARABIAN,SM,22000,16000,72.73
20,353,ARCHIES,EQ,196962,126645,64.30
20,354,ARE&M,EQ,293771,189276,64.43
20,355,ARHAM,SM,13000,10000,76.92
20,356,ARIES,EQ,180500,85266,47.24
20,357,ARIHANTACA,SM,48000,41600,86.67
20,358,ARIHANTCAP,EQ,833688,222983,26.75
20,359,ARIHANTSUP,EQ,41233,23535,57.08
20,360,ARISTO,SM,12800,9600,75.00
20,361,ARMANFIN,EQ,181931,93347,51.31
20,362,AROGRANITE,EQ,27211,15786,58.01
20,363,ARROWGREEN,EQ,206693,105653,51.12
20,364,ARTEMISMED,EQ,190290,110173,57.90
20,365,ARVIND,EQ,780820,295960,37.90
20,366,ARVINDFASN,EQ,1568637,1107375,70.59
20,367,ARVSMART,EQ,29196,10702,36.66
20,368,ASAHIINDIA,EQ,68987,29938,43.40
20,369,ASAHISONG,EQ,47898,23057,48.14
20,370,ASAL,EQ,30678,18059,58.87
20,371,ASALCBR,EQ,233539,96814,41.46
20,372,ASHALOG,SM,163000,107000,65.64
20,373,ASHAPURMIN,EQ,238194,142900,59.99
20,374,ASHIANA,EQ,92952,52361,56.33
20,375,ASHOKA,EQ,2836038,886044,31.24
20,376,ASHOKAMET,EQ,243761,211234,86.66
20,377,ASHOKLEY,EQ,4777721,2463835,51.57
20,378,ASIANENE,EQ,758256,445004,58.69
20,379,ASIANHOTNR,EQ,5047,2609,51.69
20,380,ASIANPAINT,EQ,472874,256225,54.18
20,381,ASIANTILES,EQ,3002369,1285184,42.81
20,382,ASKAUTOLTD,EQ,263869,136248,51.63
20,383,ASMS,EQ,4285100,1567394,36.58
20,384,ASPINWALL,EQ,25040,12099,48.32
20,385,ASPIRE,SM,26000,22000,84.62
20,386,ASTEC,EQ,19067,12245,64.22
20,387,ASTERDM,EQ,1268658,535429,42.20
20,388,ASTRAL,EQ,783184,358874,45.82
20,389,ASTRAMICRO,EQ,208187,125868,60.46
20,390,ASTRAZEN,EQ,6752,2166,32.08
20,391,ATAM,EQ,316116,100722,31.86
20,392,ATFL,EQ,37825,17096,45.20
20,393,ATGL,EQ,4723372,3482518,73.73
20,394,ATL,EQ,1274156,625062,49.06
20,395,ATMASTCO,ST,58400,54400,93.15
20,396,ATUL,EQ,25668,8146,31.74
20,397,AUBANK,EQ,2556753,776588,30.37
20,398,AURDIS,SM,13000,13000,100.00
20,399,AURIONPRO,EQ,93807,65444,69.76
20,400,AUROIMPEX,SM,33600,25600,76.19
20,401,AUROPHARMA,EQ,738245,197923,26.81
20,402,AURUMPP1,X1,7329,7183,98.01
20,403,AUTOAXLES,EQ,15975,8972,56.16
20,404,AUTOBEES,EQ,143462,96577,67.32
20,405,AUTOIETF,EQ,440565,252085,57.22
20,406,AUTOIND,EQ,152761,81562,53.39
20,407,AVADHSUGAR,EQ,102322,53138,51.93
20,408,AVALON,EQ,125667,56142,44.68
20,409,AVANTEL,EQ,494457,287154,58.07
20,410,AVANTIFEED,EQ,576221,234206,40.65
20,411,AVG,EQ,32371,18827,58.16
20,412,AVPINFRA,SM,112000,70400,62.86
20,413,AVROIND,EQ,452038,196999,43.58
20,414,AVTNPL,EQ,396167,206492,52.12
20,415,AWFIS,EQ,1430402,450318,31.48
20,416,AWHCL,EQ,99508,59062,59.35
20,417,AWL,EQ,2847370,1241405,43.60
20,418,AXISBANK,EQ,3392612,2046161,60.31
20,419,AXISBNKETF,EQ,3023,1655,54.75
20,420,AXISBPSETF,EQ,173526,162620,93.72
20,421,AXISCADES,EQ,671755,387293,57.65
20,422,AXISCETF,EQ,1714,1429,83.37
20,423,AXISGOLD,EQ,108084,76752,71.01
20,424,AXISHCETF,EQ,2112,1154,54.64
20,425,AXISILVER,EQ,61953,54710,88.31
20,426,AXISNIFTY,EQ,11567,10892,94.16
20,427,AXISTECETF,EQ,5318,4620,86.87
20,428,AXITA,EQ,4528518,535503,11.83
20,429,AXSENSEX,EQ,2477,2119,85.55
20,430,AZAD,EQ,73877,40694,55.08
20,431,BABAFP,SM,46400,33600,72.41
20,432,BAGFILMS,EQ,811958,646619,79.64
20,433,BAHETI,SM,21000,18000,85.71
20,434,BAJAJ-AUTO,EQ,309223,92628,29.96
20,435,BAJAJCON,EQ,430268,197510,45.90
20,436,BAJAJELEC,EQ,46577,25277,54.27
20,437,BAJAJFINSV,EQ,2446507,1245686,50.92
20,438,BAJAJHCARE,EQ,217553,111704,51.35
20,439,BAJAJHIND,EQ,9143885,4299898,47.02
20,440,BAJAJHLDNG,EQ,69355,59804,86.23
20,441,BAJEL,EQ,151559,86386,57.00
20,442,BAJFINANCE,EQ,898343,625122,69.59
20,443,BALAMINES,EQ,49814,23970,48.12
20,444,BALAXI,EQ,55998,22945,40.97
20,445,BALCO,ST,18000,18000,100.00
20,446,BALKRISHNA,EQ,126765,100905,79.60
20,447,BALKRISIND,EQ,89686,39695,44.26
20,448,BALMLAWRIE,EQ,330325,151357,45.82
20,449,BALPHARMA,EQ,820010,352672,43.01
20,450,BALRAMCHIN,EQ,1370915,348530,25.42
20,451,BALUFORGE,EQ,4158896,1080334,25.98
20,452,BANARBEADS,EQ,6101,4622,75.76
20,453,BANARISUG,EQ,1394,578,41.46
20,454,BANCOINDIA,EQ,80904,45157,55.82
20,455,BANDHANBNK,EQ,7078317,2880301,40.69
20,456,BANG,EQ,160599,96831,60.29
20,457,BANKBARODA,EQ,12148085,6707226,55.21
20,458,BANKBEES,EQ,860857,514821,59.80
20,459,BANKBETF,EQ,57906,52835,91.24
20,460,BANKETF,EQ,2636,2219,84.18
20,461,BANKETFADD,EQ,43910,43374,98.78
20,462,BANKIETF,EQ,93129,56432,60.60
20,463,BANKINDIA,EQ,12124682,6370120,52.54
20,464,BANKNIFTY1,EQ,1747012,1728406,98.93
20,465,BANSALWIRE,EQ,1693795,963293,56.87
20,466,BANSWRAS,EQ,49598,31035,62.57
20,467,BARBEQUE,EQ,184908,95746,51.78
20,468,BASF,EQ,28545,12067,42.27
20,469,BASILIC,ST,36900,34200,92.68
20,470,BASML,EQ,418392,197598,47.23
20,471,BATAINDIA,EQ,244009,126182,51.71
20,472,BAWEJA,SM,12000,8000,66.67
20,473,BAYERCROP,EQ,24866,18838,75.76
20,474,BBETF0432,EQ,2544,2527,99.33
20,475,BBL,EQ,59567,38585,64.78
20,476,BBNPNBETF,EQ,3031,2795,92.21
20,477,BBNPPGOLD,EQ,364,250,68.68
20,478,BBTC,EQ,83564,28519,34.13
20,479,BBTCL,EQ,3819,3133,82.04
20,480,BCLIND,EQ,3041159,1321809,43.46
20,481,BCONCEPTS,EQ,45673,24132,52.84
20,482,BDL,EQ,603827,285665,47.31
20,483,BEACON,SM,134000,122000,91.04
20,484,BEARDSELL,EQ,87433,33142,37.91
20,485,BECTORFOOD,EQ,476748,258332,54.19
20,486,BEDMUTHA,EQ,36478,26352,72.24
20,487,BEL,EQ,15280637,6919185,45.28
20,488,BEML,EQ,227034,57297,25.24
20,489,BEPL,EQ,4169674,1474921,35.37
20,490,BERGEPAINT,EQ,799496,343472,42.96
20,491,BESTAGRO,EQ,454321,204202,44.95
20,492,BETA,SM,17500,15000,85.71
20,493,BEWLTD,SM,2000,1875,93.75
20,494,BFINVEST,EQ,41041,24974,60.85
20,495,BFSI,EQ,249914,167843,67.16
20,496,BFUTILITIE,EQ,105422,48556,46.06
20,497,BHAGCHEM,EQ,929190,444347,47.82
20,498,BHAGERIA,EQ,417446,202314,48.46
20,499,BHAGYANGR,EQ,241587,84151,34.83
20,500,BHANDARI,EQ,6548044,3566470,54.47
20,501,BHARATFORG,EQ,713146,397151,55.69
20,502,BHARATGEAR,EQ,47447,23400,49.32
20,503,BHARATRAS,EQ,7496,2842,37.91
20,504,BHARATWIRE,EQ,875678,443758,50.68
20,505,BHARTIARTL,EQ,4307432,2700258,62.69
20,506,BHARTIHEXA,EQ,379434,244319,64.39
20,507,BHEL,EQ,15560440,4061487,26.10
20,508,BHINVIT,IV,275373,262939,95.48
20,509,BIGBLOC,EQ,214598,84863,39.55
20,510,BIKAJI,EQ,939561,403048,42.90
20,511,BIL,EQ,5315,3524,66.30
20,512,BINANIIND,EQ,18801,14971,79.63
20,513,BIOCON,EQ,1350106,649235,48.09
20,514,BIOFILCHEM,EQ,42143,22834,54.18
20,515,BIRDYS,ST,2400,2400,100.00
20,516,BIRET,RR,396400,372979,94.09
20,517,BIRLACABLE,EQ,372006,92797,24.95
20,518,BIRLACORPN,EQ,47354,26567,56.10
20,519,BLAL,EQ,391753,164184,41.91
20,520,BLISSGVS,EQ,1319104,622593,47.20
20,521,BLKASHYAP,EQ,792585,384812,48.55
20,522,BLS,EQ,22395343,4632784,20.69
20,523,BLSE,EQ,1776177,525792,29.60
20,524,BLUEDART,EQ,5354,2735,51.08
20,525,BLUEJET,EQ,219039,134770,61.53
20,526,BLUEPEBBLE,SM,21600,16000,74.07
20,527,BLUESTARCO,EQ,434665,295737,68.04
20,528,BMETRICS,SM,27600,19600,71.01
20,529,BODALCHEM,EQ,490227,226137,46.13
20,530,BOMDYEING,EQ,1069969,383851,35.87
20,531,BOROLTD,EQ,195803,91665,46.81
20,532,BORORENEW,EQ,222179,108673,48.91
20,533,BOROSCI,EQ,1699935,723553,42.56
20,534,BOSCHLTD,EQ,32218,11575,35.93
20,535,BPCL,EQ,6672007,2666157,39.96
20,536,BRACEPORT,ST,401600,401600,100.00
20,537,BRIGADE,EQ,482576,353851,73.33
20,538,BRITANNIA,EQ,265107,174700,65.90
20,539,BROOKS,EQ,303529,138600,45.66
20,540,BSE,EQ,384051,217465,56.62
20,541,BSE500IETF,EQ,98572,77549,78.67
20,542,BSHSL,EQ,49574,35788,72.19
20,543,BSL,EQ,60811,32703,53.78
20,544,BSLGOLDETF,EQ,32014,18054,56.39
20,545,BSLNIFTY,EQ,325133,241799,74.37
20,546,BSLSENETFG,EQ,10432,8702,83.42
20,547,BSOFT,EQ,7945766,2522208,31.74
20,548,BULKCORP,SM,18000,12000,66.67
20,549,BUTTERFLY,EQ,245272,61823,25.21
20,550,BVCL,EQ,24851,15027,60.47
20,551,CADSYS,SM,47000,32000,68.09
20,552,CALSOFT,EQ,573264,327108,57.06
20,553,CAMLINFINE,EQ,426385,231454,54.28
20,554,CAMPUS,EQ,370859,206710,55.74
20,555,CAMS,EQ,359301,101156,28.15
20,556,CANARYS,ST,104000,104000,100.00
20,557,CANBK,EQ,15658016,8313160,53.09
20,558,CANFINHOME,EQ,306215,120160,39.24
20,559,CANTABIL,EQ,129846,48184,37.11
20,560,CAPACITE,EQ,1972265,659756,33.45
20,561,CAPITALSFB,EQ,52111,33914,65.08
20,562,CAPLIPOINT,EQ,3380750,266840,7.89
20,563,CAPTRUST,EQ,346588,288533,83.25
20,564,CARBORUNIV,EQ,70175,41266,58.80
20,565,CARERATING,EQ,67573,40345,59.71
20,566,CARTRADE,EQ,112133,56599,50.47
20,567,CARYSIL,EQ,358370,157414,43.92
