MARKET,SERIES,SYMBOL,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,CORP_IND,TRADES,HI_52_WK,LO_52_WK
N,N4,945IFSL25,SEC RE NCD 9.45% SR.I,       995.00,       995.00,       995.00,       992.00,       992.00,                    28846.00,29, ,3,      1170.00,       941.00
N,N5,1050ISFL28,SEC RE NCD 10.50% SR 6,      1020.00,       965.00,       965.00,       965.00,       965.00,                    48250.00,50, ,1,      1050.00,       936.00
N,N5,10CAGL27,SEC RE NCD 10% SR. V,      1024.80,      1022.00,      1022.00,      1018.00,      1018.00,                    60153.00,59, ,5,      1065.00,       888.00
N,N5,830PFCL27,8.30% TAX FREE NCD,      1127.00,      1139.00,      1139.00,      1130.00,      1130.00,                   236251.00,209, ,3,      1179.90,      1054.00
N,N5,879NHPC28,8.79% SEC RED BOND S2B,      1167.43,      1166.86,      1166.86,      1166.19,      1166.19,                    90982.92,78, ,3,      1299.90,      1090.53
N,N5,880IREDA29,IREDA 8.80NCDTR I SR II B,      1148.93,      1155.00,      1155.00,      1155.00,      1155.00,                     4620.00,4, ,1,      1288.00,      1130.01
N,N5,935LTF29,SE RE NCD 9.35% SR.V OP2,      1100.00,      1100.00,      1100.00,      1055.60,      1055.60,                    23356.40,22, ,2,      1150.00,      1032.00
N,N5,957NIDO26,SEC RED NCD 9.57% SR. V,       984.00,       950.00,       978.98,       947.00,       947.00,                    41734.00,44, ,6,      1024.90,       894.01
N,N5,96IIFL28,UNSEC RE NCD 9.60% SR.II,       941.06,       940.00,       948.00,       937.01,       947.83,                  1673884.35,1777, ,22,       997.00,       910.00
N,N6,10NIDO26,SEC RED NCD 10% SR. VI,      1045.00,      1042.20,      1052.20,      1042.20,      1052.20,                    95272.20,91, ,7,      1066.80,       913.50
N,N6,83TCHF25,SEC RED NCD 8.30% SR.III,      1036.00,      1036.01,      1036.01,      1032.00,      1032.00,                   183064.11,177, ,10,      1160.00,       977.44
N,N6,85TCAPS24,SERENCD8.50%SR.IICIII&IV,      1069.95,      1063.35,      1066.00,      1051.01,      1064.06,                   510651.61,481, ,14,      1070.00,       985.00
N,N6,875NHAI29,8.75% TAX FREE TR I S IIB,      1158.49,      1158.50,      1161.10,      1155.00,      1158.07,                  1408596.03,1214, ,37,      1250.00,      1130.00
N,N6,880IREDA34,IREDA 8.80NCDTR I SR IIIB,      1285.00,      1290.00,      1290.00,      1290.00,      1290.00,                    12900.00,10, ,1,      1399.80,      1243.64
N,N6,891NTPC33,8.91%S-R-NCD SERIES 3B,      1325.00,      1322.00,      1325.00,      1305.00,      1305.00,                   995784.00,754, ,6,      1379.90,      1258.00
N,N6,893NHB29,NHB 8.93 NCD TR II SR 2 B,      5800.00,      5800.00,      5800.00,      5800.00,      5800.00,                     5800.00,1, ,1,      6300.99,      5400.01
N,N6,901NHB34,BOND 9.01%PA TF TR-I S 3B,      6760.00,      6700.00,      6700.08,      6700.00,      6700.00,                  1165801.13,174, ,10,      7000.00,      6433.00
N,N6,925IHFL25D,SEC RE NCD 8.25% SR 1,      1045.20,      1050.00,      1050.00,      1046.10,      1046.10,                    50384.40,48, ,5,      1141.00,       987.10
N,N6,93MOFSL34,SEC RE NCD 9.30% SR VII,      1028.00,      1025.01,      1025.01,      1025.01,      1025.01,                   102501.00,100, ,1,      1032.00,       980.00
N,N6,965IFSL26,SEC RE NCD 9.65% SR.III,       992.00,       992.00,       992.00,       992.00,       992.00,                    19840.00,20, ,1,      1005.00,       961.00
N,N7,1050NFL26,SEC RE NCD 10.50% SR.IV,      1005.00,      1001.60,      1001.60,      1001.60,      1001.60,                    14022.40,14, ,1,      1050.00,       950.00
N,N7,1050UCL25,SEC RED NCD 10.50% SR.III,       995.95,       989.01,       992.11,       989.01,       991.00,                   298225.10,301, ,7,      1025.00,       950.00
N,N7,825IIFL25,SEC RE NCD 8.25% SR.I,      1016.20,      1006.11,      1006.11,      1006.00,      1006.00,                    35212.20,35, ,3,      1040.00,       956.20
N,N7,837REC33,BOND 8.37% TAX FREE S3A,      8889.00,     10666.00,     10666.00,     10666.00,     10666.00,                   106660.00,10, ,1,     10666.00,      2425.00
N,N7,849NTPC25,8.49% SEC NON-CUM RED NCD,         5.17,         5.15,         5.21,         5.15,         5.19,                   448887.25,86388, ,103,        11.51,         5.00
N,N7,898LTF29,SERENCD 8.98% SR.VI OP2,      1044.00,      1077.90,      1077.90,      1077.90,      1077.90,                    68985.60,64, ,4,      1100.00,      1020.00
N,N8,739NHAI26,TAX FREE7.39% SR.IB,      1042.00,      1042.00,      1044.94,      1036.01,      1036.01,                  3050045.65,2927, ,22,      1109.90,      1010.10
N,N8,764HUDCO31,7.64% TAX FREETRI SR2B,      1140.00,      1137.50,      1137.50,      1133.00,      1133.02,                   346705.08,306, ,6,      1198.40,      1106.00
N,N8,865TCAPS27,SERENCD8.65%SR.IIICIII&IV,      1076.00,      1076.01,      1077.00,      1073.10,      1076.37,                  1482168.55,1378, ,46,      1089.85,      1020.00
N,N8,892PFCL33,8.92% TAX FREE NCD,      1316.00,      1315.00,      1319.00,      1304.00,      1306.07,                  1744417.45,1326, ,18,      1374.80,      1257.50
N,N8,920IIFLS26,SEC RE NCD 9.20% SR I,      1000.00,       999.00,       999.00,       998.00,       998.00,                     2996.00,3, ,3,       999.00,       998.00
N,N9,10NFL25,SEC RE NCD 10.00% SR. I,      1001.00,      1001.00,      1001.00,      1000.00,      1000.00,                    32031.00,32, ,3,      1015.00,       950.00
N,N9,735NHAI31,TAX FREE7.35% SR.IIA,      1105.10,      1100.00,      1100.00,      1100.00,      1100.00,                   440000.00,400, ,1,      1202.00,      1070.90
N,N9,769HUDCO31,7.69% TAX FREETRII SR2B,      1150.00,      1147.30,      1149.51,      1147.00,      1149.51,                   519321.66,452, ,8,      1209.90,      1120.02
N,N9,820IIFL27,SEC RE NCD 8.20% SR.III,       935.00,       930.00,       930.00,       930.00,       930.00,                    27900.00,30, ,2,       959.80,       900.00
N,NA,1035UCL26,SEC RE NCD 10.35% SR III,       907.08,       920.00,       922.00,       919.00,       919.05,                    93745.00,102, ,3,      1021.00,       851.20
N,NA,1040NFL26,SEC RE NCD 10.40% SR.II,      1002.00,      1004.00,      1004.00,      1004.00,      1004.00,                   341360.00,340, ,18,      1020.00,       958.00
N,NA,76NHAI31,TAX FREE7.60% SR.IIB,      1126.48,      1126.80,      1126.85,      1123.30,      1125.00,                  3152116.60,2801, ,33,      1225.00,      1072.55
N,NA,84TCHF28,SEC RED NCD 8.40% SR.V,      1038.00,      1036.01,      1036.01,      1036.00,      1036.00,                    51800.10,50, ,3,      1095.00,      1006.23
N,NA,862REC33,BOND 8.62% TAX FREE S3B,      1080.00,      1290.00,      1290.00,      1290.00,      1290.00,                    77400.00,60, ,1,      1577.00,      1080.00
N,NA,865IRFC29,BOND 8.65% PA TF TI-SIIB,      1140.71,      1150.00,      1160.42,      1146.50,      1147.93,                    26417.02,23, ,5,      1353.60,      1120.11
N,NA,910TCAP28,UNSERENCD9.1%SRIIICIII&IV,      1098.00,      1099.01,      1099.01,      1099.00,      1099.00,                    32970.10,30, ,3,      1138.00,      1035.00
N,NA,9IBHFL26BA,SEC RED NCD 9.0% SR. VI,       982.77,       990.00,       990.00,       990.00,       990.00,                    11880.00,12, ,1,      1025.00,       815.00
N,NA,9PCHFL31A,SEC RE NCD 9% SR.V,      1069.00,      1054.00,      1054.00,      1050.00,      1050.00,                    78950.00,75, ,3,      1088.00,       975.10
N,NB,96SFL24A,SERENCD8.84%SRVICIII&IV,       940.00,       951.00,       951.99,       940.00,       940.00,                    35166.98,37, ,3,      1000.00,       825.00
N,NB,TCHF30,UN SE RE NCD 8.55% SR.VI,      1033.04,      1050.00,      1050.00,      1050.00,      1050.00,                   189000.00,180, ,1,      1149.00,      1000.00
N,NC,1065NFL27,SEC RE NCD 10.65% SR.IV,      1005.00,      1001.05,      1001.05,      1001.05,      1001.05,                    24025.20,24, ,1,      1018.80,       960.00
N,NC,985IIFL22,UNSEC RED NCD 10.00% SR.V,       990.00,       999.00,       999.00,       994.00,       995.00,                   119640.00,120, ,4,      1019.00,       937.00
N,ND,739NHAI31A,TAX FREE 7.39% SR. IIA,      1238.00,      1082.50,      1082.50,      1082.50,      1082.50,                     1082.50,1, ,1,      1252.00,      1010.10
N,ND,762NTPC35F,TFB 7.62% 2035 SR. 3B,      1216.10,      1221.01,      1221.01,      1212.21,      1216.00,                   243939.61,200, ,4,      1280.00,      1170.00
N,ND,875IHFL29,SEC RE NCD 8.75% SR.VII,       935.20,       935.20,       935.20,       935.20,       935.20,                   149632.00,160, ,1,      1000.00,       865.50
N,ND,92ICCL28,SERENCD9.20%SRVIICIII&IV,       965.00,       970.00,       970.00,       950.00,       970.00,                    45570.00,47, ,3,      1008.00,       816.00
N,ND,IIFLZC25,UNSEC RED NCD SR. VI,      1570.00,      1575.00,      1575.00,      1575.00,      1575.00,                   157500.00,100, ,2,      1629.75,      1336.00
N,NE,10IIFL28A,UNSE RE NCD 10% SR.I,       946.00,       952.00,       952.00,       941.00,       952.00,                   283562.00,299, ,8,      1080.00,       900.00
N,NE,769NHAI31,TAX FREE 7.69% SR. IIB,      1177.79,      1175.50,      1175.50,      1175.50,      1175.50,                     1175.50,1, ,1,      1205.90,      1128.00
N,NE,888IRFC29,BOND 8.88% PA TF TII-SIIB,      1168.00,      1167.87,      1167.87,      1167.87,      1167.87,                   151823.10,130, ,3,      1260.00,      1141.50
N,NE,901HUDCO34,9.01% TAX FREETRII SR3B,      1310.00,      1310.00,      1310.00,      1310.00,      1310.00,                   444090.00,339, ,5,      1399.00,      1261.00
N,NE,915IBHFL26,UNS RED NCD 9.15% SR.IX,       996.00,       995.00,      1005.00,       995.00,      1004.56,                   140687.00,141, ,3,      1015.00,       881.10
N,NF,96IIFL28A,UNSE RE NCD 9.6% SR.II,       937.94,       938.99,       939.85,       931.01,       931.90,                   934208.74,996, ,16,      1051.00,       906.50
N,NG,IIFLZC28,UNSE RE NCD 0% SR.III,      1190.00,      1190.00,      1190.00,      1190.00,      1190.00,                   221340.00,186, ,6,      1269.00,      1102.15
N,NH,99IFCI24,9.90 % SRNCD SR VI,      1047.01,      1050.00,      1050.00,      1050.00,      1050.00,                   222600.00,212, ,5,      1099.00,       927.00
N,NI,IFCIZC24,SRNCD SR VII,      2423.80,      2421.00,      2425.00,      2421.00,      2425.00,                    48460.00,20, ,2,      2427.00,      1934.00
N,NJ,753IRFC30,TAX FREE  7.53% SR. 103 A,      1150.00,      1149.00,      1150.00,      1148.00,      1150.00,                  1033818.65,900, ,11,      1197.79,      1100.00
N,NJ,82IGT31,SEC RE NCD 8.20% SR.V,      1007.50,      1009.00,      1009.00,      1007.01,      1008.99,                  1136301.04,1127, ,12,      1076.00,       994.00
N,NJ,85IIFL24,SEC RE NCD 8.50% SR.III,      1054.35,      1035.25,      1050.30,      1035.25,      1050.30,                    41711.00,40, ,3,      1077.00,       960.35
N,NJ,86LTF24,SERENCD 8.60% SR.IV OP8,      1043.00,      1038.01,      1038.25,      1038.00,      1038.15,                   675812.63,651, ,16,      1050.00,       996.00
N,NJ,943ECL28,SEC RED NCD 9.43% SR. VI,       944.00,       944.00,       944.00,       944.00,       944.00,                    18880.00,20, ,2,       999.00,       840.00
N,NK,985ECL28,SEC RED NCD 9.85% SR. VII,      1001.00,      1038.00,      1038.00,       993.00,       995.50,                   458793.40,448, ,10,      1175.00,       920.00
N,NK,IIFLZC24,SEC RE NCD 0% SR.IV,      1231.76,      1236.05,      1236.05,      1236.05,      1236.05,                   123605.00,100, ,1,      1236.05,      1089.00
N,NL,829LTF24,SERENCD 8.29% SR.V OP10,      1001.00,      1001.55,      1003.00,      1001.55,      1003.00,                     2004.55,2, ,2,      1099.00,       977.93
N,NL,842IIFL26,SEC RE NCD 8.42% SR.V,       946.00,       945.00,       945.00,       945.00,       945.00,                   191835.00,203, ,2,       974.95,       835.20
N,NN,729IRFC26,TAX FREE  7.29% SR. 107A,      1065.00,      1071.00,      1071.00,      1071.00,      1071.00,                     1071.00,1, ,1,      1109.99,      1018.03
N,NN,865LTF26,SERENCD 8.65% SR.VI OP12,      1042.60,      1045.00,      1045.00,      1042.15,      1042.15,                    46906.00,45, ,6,      1124.80,      1000.00
N,NN,IIFLZC26,SEC RE NCD 0% SR.VII,      1190.00,      1190.00,      1190.00,      1190.00,      1190.00,                    35700.00,30, ,1,      1392.84,      1044.25
N,NO,764IRFC31,TAX FREE  7.64% SR. 108A,      1171.91,      1163.00,      1163.00,      1163.00,      1163.00,                   530328.00,456, ,3,      1208.85,      1097.25
N,NO,985ICCL28,SEC RE NCD 9.85% SR.VIII,       955.00,       955.00,       955.00,       955.00,       955.00,                   210100.00,220, ,3,      1000.00,       732.10
N,NQ,875IHFL26,SEC RE NCD 8.66% SR.VI,       997.40,       994.00,       994.00,       980.00,       992.00,                   564926.40,575, ,20,      1080.00,       945.75
N,NQ,875IIFL26A,SEC RE NCD 8.75% SR.III,       990.20,       990.00,       999.70,       990.00,       994.85,                     1989.70,2, ,2,      1025.00,       941.00
N,NR,1015ECL29,SEC RED NCD 10.15% SR. VI,       999.99,       999.01,       999.01,       992.00,       995.45,                   310482.76,312, ,10,      1119.15,       955.00
N,NS,1060ECL29,SEC RED NCD 10.6% SR. VII,      1010.00,      1020.00,      1020.00,      1002.02,      1002.73,                   320155.90,316, ,9,      1286.00,       952.50
N,NS,865IIFL28,SEC RE NCD 8.65% SR.V,       917.00,       915.00,       916.98,       915.00,       916.98,                   205882.92,225, ,3,       969.00,       835.80
N,NV,835IFL25,SEC RE NCD 8.35% SR.I,       958.88,       970.00,       970.00,       970.00,       970.00,                    48500.00,50, ,1,      1049.00,       830.00
N,NW,IIFLZC25B,SEC RE NCD 0% SR.II,      1032.00,      1032.00,      1032.00,      1025.00,      1025.00,                    20570.00,20, ,2,      1038.00,       900.00
N,NX,85IFL26,SEC RE NCD 8.5% SR.III,       943.80,       940.00,       940.00,       935.00,       940.00,                   537229.60,572, ,9,      1020.75,       920.35
N,NZ,865IFL28,SEC RE NCD 8.65% SR.V,       900.00,       900.10,       900.10,       900.00,       900.00,                    99900.10,111, ,3,      1000.00,       860.60
N,Y1,IIFLZC28B,SEC RE NCD 0% SR.VII,       960.00,       930.00,       930.00,       930.00,       930.00,                    93000.00,100, ,2,      1008.90,       880.00
N,Y3,925IHFL25B,SEC RE NCD 9.25% SR II,       964.00,       957.00,       957.00,       957.00,       957.00,                     1914.00,2, ,2,      1000.00,       815.30
N,Y4,DLSL25A,SEC RE NCD 0% SR.VI,      1210.66,      1164.30,      1164.30,      1164.30,      1164.30,                   114101.40,98, ,1,      1210.66,      1000.00
N,YC,889IHFL27,SEC RE NCD 8.89% SR.VIII,      1060.00,       970.00,       970.00,       970.00,       970.00,                    13580.00,14, ,2,      1080.00,       805.10
N,YI,903SFL28,SEC RED NCD 9.03% SR. II,      1020.00,      1034.00,      1034.00,      1034.00,      1034.00,                    18612.00,18, ,1,      1070.00,      1005.00
N,YL,94SFL28,SEC RED NCD 9.40% SR. V,      1107.00,      1100.00,      1100.00,      1100.00,      1100.00,                    71500.00,65, ,2,      1110.00,      1000.00
N,YM,835IHFL23B,SEC RE NCD 10.25% SR XII,       980.00,       980.00,       980.00,       980.00,       980.00,                    58800.00,60, ,5,      1041.00,       816.20
N,YM,9IBHL25,SEC RE NCD 9% SR.IV,       990.55,       972.73,       972.73,       972.73,       972.73,                     5836.38,6, ,1,      1053.35,       910.45
N,YW,957ICCL25,SEC RED NCD 9.30% SR. II,      1061.00,      1050.00,      1050.00,      1050.00,      1050.00,                   105000.00,100, ,1,      1097.25,      1008.51
N,YZ,88IHFL25,SEC RE NCD 8.70% SR.III,       980.35,       980.00,       980.00,       975.35,       975.35,                    22516.75,23, ,3,      1150.00,       840.20
N,Z8,1025IHF34,SEC RE NCD 10.25% SR XII,       950.00,       950.00,       950.00,       950.00,       950.00,                   475000.00,500, ,12,      1000.00,       930.00
N,Z9,97SFL26,SEC RED NCD 9.7% SR.VII,      1098.00,      1100.80,      1100.80,      1100.00,      1100.00,                   215676.80,196, ,3,      1172.00,      1000.77
N,ZB,965IHFL26A,SEC RE NCD 9.65% SR I,       959.90,       966.60,       966.60,       966.60,       966.60,                     4833.00,5, ,1,       970.00,       910.20
N,ZB,SFLZC24A,SEC RED NCD SR.IX,      1531.92,      1541.00,      1561.00,      1541.00,      1541.00,                    67884.00,44, ,4,      1770.00,      1325.00
N,ZD,925IHFL26D,SEC RE NCD 9.25% SR II,       950.00,       950.00,       950.00,       950.00,       950.00,                     9500.00,10, ,1,       965.00,       900.30
N,ZE,866SFL25,SEC RED NCD 8.66% SR.II,       991.10,       995.00,       995.00,       995.00,       995.00,                   174125.00,175, ,2,      1020.00,       972.00
N,ZH,93IHF25,SEC RE NCD 9.30% SR.IV,      1001.34,      1014.75,      1014.75,      1014.75,      1014.75,                    10147.50,10, ,1,      1049.00,       940.10
N,ZH,9SFL25A,SEC RED NCD 9% SR.V,      1003.50,      1024.50,      1030.00,      1000.00,      1010.48,                   384994.48,381, ,9,      1081.00,       992.00
N,ZJ,955IHFL27A,SEC RE NCD SR.V,      1099.00,      1099.00,      1099.00,      1099.00,      1099.00,                    16485.00,15, ,1,      1101.00,       921.38
N,ZK,IHF310524A,SEC RE NCD SR VI,       999.00,       999.00,       999.00,       999.00,       999.00,                    99900.00,100, ,3,       999.00,       998.00
N,ZN,93IHFL24A,SEC RE NCD 9.15% SR.VIII,       947.58,       970.00,       970.00,       970.00,       970.00,                     9700.00,10, ,2,       970.00,       880.00
N,ZS,IBHF24A,SEC RE NCD SR.III,      1119.00,      1098.86,      1098.86,      1094.00,      1094.00,                    12038.86,11, ,2,      1119.00,       851.00
N,ZX,98IHFL27,SEC RE NCD SR.VI,      1088.00,      1090.00,      1090.00,      1090.00,      1090.00,                    10900.00,10, ,1,      1090.00,       950.20
