1,AARTIPHARM,INE0LRU01027,676.9,20
2,DEEPAKNTR,INE288B01029,2923.95,20
3,TVSSCS,INE395N01027,205.03,20
4,NFL,INE870D01012,128.18,22.82
5,MARUTI,INE585B01010,12289,9
6,RAJESHEXPO,INE343B01030,296.15,20
7,BLUESTARCO,INE472A01039,1934.9,20
8,SGBJAN29IX,IN0020200377,7659.86,10
9,ITI,INE248A01017,289.65,22.33
10,BECTORFOOD,INE495P01012,1795.1,20
11,SGBMAR25,IN0020160126,7497.49,10
12,INDIAGLYCO,INE560A01015,1232.35,20
13,PGEL,INE457L01029,614.7,21.51
14,SGBSEP27,IN0020190115,7591.71,10
15,SGBNOV25VI,IN0020170083,7550,10
16,RECLTD,INE020B01018,560.7,20.66
17,SGBAUG27,IN0020190107,7680,10
18,SGBMAY26,IN0020180033,7629.99,10
19,FLUOROCHEM,INE09N301011,4485.05,20
20,PAGEIND,INE761H01022,43055.6,20
21,EICHERMOT,INE066A01021,4899.2,9.72
22,GUJALKALI,INE186A01019,843.75,20
23,NMDC,INE584A01023,219.1,20
24,KIRLOSENG,INE146L01010,1281.7,20
25,DHANI,INE274G01010,51.81,23.69
26,MOIL,INE490G01020,397,20.75
27,ANANTRAJ,INE242C01024,647.75,20
28,TIINDIA,INE974X01010,4047.1,20
29,CHAMBLFERT,INE085A01013,514.55,20
30,SGBNOV25,IN0020170091,7499,10
31,RCF,INE027A01015,188.37,21.86
32,SANDHAR,INE278H01035,607.65,20
33,NCC,INE868B01028,310.9,20.22
34,STOVEKRAFT,INE00IN01015,937.4,20
35,VENUSPIPES,INE0JA001018,2328.75,20
36,TITAN,INE280A01028,3740.65,9.1
37,BASF,INE373A01013,6830.3,20
38,NIFTYIETF,INF109K012R6,281.86,6
39,HDFCBANK,INE040A01034,1670.95,9
40,HINDALCO,INE038A01020,685.15,12.83
41,LIQUIDBEES,INF732E01037,1000,5
42,POWERINDIA,INE07Y701011,13188.35,20
43,TATACONSUM,INE192A01025,1218.5,9
44,SUBEXLTD,INE754A01055,28.38,20.86
45,SGBMAR30X,IN0020210319,7700,10
46,TANLA,INE483C01032,947.75,20
47,TORNTPHARM,INE685A01028,3453.9,20
48,YESBANK,INE528G01035,23.5,20
49,COLPAL,INE259A01022,3664.15,20
